SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
20MICRONS,20260619,184.45,198.0,181.63,184.14,187868421.57999998,20 MICRONS LTD,Diversified,Cash Only,20260619,187.92333333333332,189.815,186.03166666666664,189.815,186.03166666666664,3.78333333333336,2.0545961406176603,Wide,Bearish,Below CPR,False,False,0.7906976744186046,43,96099183.55000001,False,False,Overlapping,True,Risk On,False,None,18.805,,,0.20118762740406063,1.9549429520621557,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
21STCENMGM,20260619,30.74,34.08,30.74,33.51,615430.25,21ST CENTURY MGMT SERVICE,Diversified,Cash Only,20260619,32.776666666666664,32.41,33.14333333333333,33.14333333333333,32.41,0.7333333333333343,2.188401472197357,Wide,Bullish,Above CPR,False,False,0.6046511627906976,43,816920.11,False,False,Overlapping,True,Risk On,False,None,2.5500000000000007,,,0.28758169934640554,0.7533542661839969,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
360ONE,20260619,1109.8,1165.1,1106.0,1145.1,7151613786.7,360 ONE WAM LIMITED,Financial Services,Cash Only,20260619,1138.7333333333333,1135.55,1141.9166666666667,1141.9166666666667,1135.55,6.366666666666788,0.5559921986435061,Moderate,Bullish,Above CPR,False,False,0.27906976744186046,43,4021303448.3,False,False,Higher,True,Risk On,False,None,80.38214285714288,,,0.0792049880777847,1.77843176438807,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
3BBLACKBIO,20260619,1250.2,1306.0,1172.6,1196.1,78260771.5,3B BLACKBIO DX LTD.,Healthcare & Pharma,Cash Only,20260619,1224.8999999999999,1239.3,1210.4999999999998,1239.3,1210.4999999999998,28.800000000000182,2.407825432656148,Wide,Bearish,Below CPR,False,False,0.6666666666666666,9,61472244.800000004,False,False,Lower,False,Risk On,False,None,,,,,1.273107428476404,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
3IINFOLTD,20260619,17.55,18.3,17.26,17.36,32431945.99,3I INFOTECH LIMITED,Information Technology,Cash Only,20260619,17.64,17.78,17.5,17.78,17.5,0.28000000000000114,1.6129032258064582,Wide,Bearish,Below CPR,False,False,0.6976744186046512,43,33417461.88,False,False,Higher,True,Risk On,False,None,1.2114285714285717,,,0.23113207547169898,0.9705089544640186,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
3MINDIA,20260619,31750.0,33405.0,31435.0,33125.0,546259015.0,3M INDIA LIMITED,Diversified,Cash Only,20260619,32655.0,32420.0,32890.0,32890.0,32420.0,470.0,1.4188679245283018,Wide,Bullish,Above CPR,False,False,0.7906976744186046,43,595692630.0,False,False,Higher,True,Risk On,False,None,1955.0,,,0.24040920716112532,0.9170148957525293,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
3PLAND,20260619,32.9,34.0,31.02,32.34,604164.38,3P LAND HOLDINGS LIMITED,Diversified,Cash Only,20260619,32.45333333333333,32.51,32.39666666666667,32.51,32.39666666666667,0.11333333333332973,0.3504432075860536,Moderate,Bearish,Below CPR,False,False,0.18604651162790697,43,839570.7,False,False,Lower,True,Risk On,True,None,4.0,,,0.028333333333332433,0.7196110821875991,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
5PAISA,20260619,317.9,332.4,311.95,325.2,81861496.45,5PAISA CAPITAL LIMITED,Stock Broking,Cash Only,20260619,323.18333333333334,322.17499999999995,324.1916666666667,324.1916666666667,322.17499999999995,2.016666666666765,0.6201312013120434,Moderate,Bullish,Above CPR,False,False,0.18604651162790697,43,82980494.55,False,False,Higher,True,Risk On,True,None,30.673571428571428,,,0.06574606649124354,0.9865149261152482,False,False,Long,1.0,None,Week 22 Jun – 26 Jun 2026,Weekly
63MOONS,20260619,670.45,684.0,656.65,670.45,298100833.05,63 MOONS TECHNOLOGIES LTD,Diversified,Cash Only,20260619,670.3666666666667,670.325,670.4083333333333,670.4083333333333,670.325,0.08333333333325754,0.012429462798606539,Narrow,Bullish,Above CPR,True,False,0.046511627906976744,43,465752819.75,True,True,Higher,True,Risk On,True,None,71.41785714285714,,,0.0011668416929195434,0.6400408551686498,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
A2ZINFRA,20260619,14.25,14.65,14.1,14.36,7257760.42,A2Z INFRA ENGINEERING LTD,Real Estate & Infra,Cash Only,20260619,14.37,14.375,14.364999999999998,14.375,14.364999999999998,0.010000000000001563,0.06963788300836743,Narrow,Bearish,Below CPR,False,True,0.041666666666666664,24,15829606.375,True,True,Inside,True,Risk On,True,None,1.7928571428571425,,,0.0055776892430287614,0.4584927918019692,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
AAATECH,20260619,96.82,102.0,96.0,96.62,9306570.42,AAA TECHNOLOGIES LIMITED,Information Technology,Cash Only,20260619,98.20666666666666,99.0,97.41333333333333,99.0,97.41333333333333,1.586666666666673,1.642172083074594,Wide,Bearish,Below CPR,False,False,0.6153846153846154,26,11841665.745000001,False,False,Higher,True,Risk On,False,None,7.238571428571427,,,0.21919610551937468,0.7859173380172114,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
AADHARHFC,20260619,481.0,524.5,481.0,515.1,2365446204.8999996,AADHAR HOUSING FINANCE L,Financial Services,Cash Only,20260619,506.8666666666666,502.75,510.98333333333323,510.98333333333323,502.75,8.233333333333235,1.598395133630991,Wide,Bullish,Above CPR,False,False,0.813953488372093,43,797424262.85,False,False,Higher,True,Risk On,False,None,33.23928571428571,,,0.24769886465384186,2.9663584557182623,False,False,No setup,0.0,None,Week 22 Jun – 26 Jun 2026,Weekly
