TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,NEXT_Pivot,NEXT_BC,NEXT_TC,NEXT_CPR_Top,NEXT_CPR_Bottom,NEXT_CPR_Width,NEXT_CPR_Width_Pct,NEXT_CPR_Class,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-21,2026-09-21,CM,NSE,STK,27297,INE834M01019,RTNINDIA,EQ,,,,,RATTANINDIA ENT LIMITED,26.55,28.4,26.34,27.08,27.0,26.54,,27.09,,,1763256,47345406.25,7910,F1,1,,,,,,Cash Only,Diversified,False,26.75,26.33,26.54,26.540000000000003,26.54,26.540000000000006,26.540000000000006,26.54,7.105427357601002e-15,2.677252207084025e-14,Narrow,Bullish,Above CPR,27.27333333333333,27.369999999999997,27.176666666666662,27.369999999999997,27.176666666666662,0.19333333333333513,0.7139340226489481,Moderate,True,False,0.9166666666666666,60,33030895.485,False,False,Lower,True,Risk On,False,None,1.0128571428571422,30.4088,32.746900000000004,7.0152315237245475e-15,1.4333673233745816,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,765030,INE758A01072,AVANCE,EQ,,,,,AVANCE TECHNOLOGIES LTD.,0.8,0.86,0.79,0.84,0.85,0.8,,0.84,,,11259765,9348517.64,2253,F1,1,,,,,,Cash Only,Diversified,False,0.83,0.77,0.8,0.8000000000000002,0.8,0.8000000000000003,0.8000000000000003,0.8,2.220446049250313e-16,2.7755575615628914e-14,Narrow,Bullish,Above CPR,0.83,0.825,0.835,0.835,0.825,0.010000000000000009,1.1904761904761916,Wide,True,False,0.625,24,3281184.98,False,False,Inside,True,Risk On,False,None,0.0314285714285714,,,7.065055611251002e-15,2.8491284999116386,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,5.78,5.83,5.77,5.79,5.81,5.76,,5.79,,,4895490,28394704.03,4960,F1,1,,,,,,Cash Only,Diversified,False,5.81,5.71,5.76,5.760000000000001,5.76,5.760000000000002,5.760000000000002,5.76,1.7763568394002505e-15,3.0839528461809903e-14,Narrow,Bullish,Above CPR,5.796666666666667,5.8,5.793333333333334,5.8,5.793333333333334,0.0066666666666659324,0.11514104778352216,Narrow,True,False,0.13333333333333333,60,95722423.125,True,True,Lower,True,Risk On,True,Bullish Virgin,0.15714285714285708,6.359400000000001,6.998100000000001,1.1304088978001598e-14,0.29663586757431454,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,25881,INE691G01015,IMPEXFERRO,BZ,,,,,IMPEX FERRO TECH LIMITED,5.69,5.69,5.69,5.69,5.69,5.58,,5.69,,,57253,325769.57,54,F1,1,,,,,,Cash Only,Diversified,False,5.58,5.58,5.58,5.580000000000001,5.58,5.580000000000002,5.580000000000002,5.58,1.7763568394002505e-15,3.1834351960577964e-14,Narrow,Bullish,Above CPR,5.69,5.69,5.69,5.69,5.69,0.0,0.0,Narrow,True,False,0.5,13,161980.55,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,2.011164735519172,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,758958,INE1VXE01018,STLNETWORK,EQ,,,,,STL NETWORKS LIMITED,45.09,45.09,45.09,45.09,45.09,42.95,,45.09,,,1786378,80547784.02,1578,F1,1,,,,,,Cash Only,Diversified,False,42.95,42.95,42.95,42.95000000000001,42.95,42.95000000000002,42.95000000000002,42.95,1.4210854715202004e-14,3.30869725615879e-14,Narrow,Bullish,Above CPR,45.09,45.09,45.09,45.09,45.09,0.0,0.0,Narrow,True,False,0.7333333333333333,60,78832813.045,False,False,Higher,True,Risk On,False,Bullish Virgin,1.8850000000000002,29.0088,24.4646,7.538914968276924e-15,1.0217545322659112,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,762717,INE620D01011,INDPRUD,EQ,,,,,INDUSTRIAL & PRU INV CO L,6260.0,6300.0,6260.0,6295.5,6300.0,6227.5,,6295.5,,,31,194516.0,11,F1,1,,,,,,Cash Only,Diversified,False,6304.5,6150.0,6227.5,6227.333333333333,6227.25,6227.416666666666,6227.416666666666,6227.25,0.16666666666606034,0.0026763013515224464,Narrow,Bullish,Above CPR,6285.166666666667,6280.0,6290.333333333334,6290.333333333334,6280.0,10.33333333333394,0.16413840573955904,Narrow,True,False,0.8,60,333402.0,False,False,Lower,True,Risk On,False,Bullish Virgin,151.75,6368.48,6460.818499999999,0.0010982976386560814,0.5834278138703427,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,7254,INE804L01022,MEDPLUS,EQ,,,,,MEDPLUS HEALTH SERV LTD,655.7,665.45,655.0,660.7,656.75,659.65,,660.69,,,66888,44161560.55,4188,F1,1,,,,,,Cash Only,Diversified,False,665.2,654.0,659.65,659.6166666666667,659.6,659.6333333333333,659.6333333333333,659.6,0.03333333333330302,0.005053184769696508,Narrow,Bullish,Above CPR,660.3833333333333,660.225,660.5416666666666,660.5416666666666,660.225,0.31666666666660603,0.04792896422984804,Narrow,True,False,0.8666666666666667,60,102351955.25,False,False,Higher,True,Risk On,False,None,17.053571428571445,700.123,783.6495000000001,0.001954624781848133,0.4314676787769523,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,17945,INE03QK01018,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,438.45,482.25,435.55,460.45,458.0,438.0,,460.45,,,8798590,4115417506.1,160526,F1,1,,,,,,Cash Only,Healthcare,True,446.65,429.25,438.0,437.9666666666667,437.95,437.9833333333334,437.9833333333334,437.95,0.033333333333416704,0.007610350076122535,Narrow,Bullish,Above CPR,459.4166666666667,458.9,459.9333333333334,459.9333333333334,458.9,1.0333333333334167,0.22441814167301916,Narrow,True,False,0.5,60,247395010.675,False,False,Higher,True,Risk On,False,None,15.953571428571426,443.48699999999997,443.26,0.0020893963137131586,16.63500607741187,True,True,No setup,0.0,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹437.98) with massive 16.6x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹437.98 with stop below Pivot (₹437.97).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,4055,INE922B01023,PANACEABIO,EQ,,,,,PANACEA BIOTEC LTD,371.15,379.15,367.8,376.15,376.0,367.9,,376.14,,,53943,20197816.4,2249,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,375.8,359.9,367.9,367.8666666666666,367.85,367.8833333333332,367.8833333333332,367.85,0.03333333333318933,0.009060433088662499,Narrow,Bullish,Above CPR,374.3666666666666,373.475,375.2583333333332,375.2583333333332,373.475,1.7833333333331893,0.4741016438477175,Moderate,True,False,0.4666666666666667,60,60417963.275000006,True,False,Lower,True,Risk On,False,None,15.524999999999993,425.915,448.866,0.002147074610833452,0.3343015107620739,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-21,2026-09-21,CM,NSE,STK,764648,INE823B01015,COMPEAU,EQ,,,,,COMPETENT AUTOMOB CO. L,332.2,375.0,332.2,366.6,368.0,365.0,,366.44,,,251,89501.85,18,F1,1,,,,,,Cash Only,Diversified,False,369.9,360.0,365.0,364.9666666666667,364.95,364.9833333333334,364.9833333333334,364.95,0.033333333333416704,0.009132420091347043,Narrow,Bullish,Above CPR,357.9333333333334,353.6,362.26666666666677,362.26666666666677,353.6,8.666666666666742,2.364066193853448,Wide,True,False,0.4166666666666667,24,321135.625,False,False,Higher,True,Risk On,False,None,14.732142857142858,,,0.0022626262626319216,0.2787042079183834,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
