TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,NEXT_Pivot,NEXT_BC,NEXT_TC,NEXT_CPR_Top,NEXT_CPR_Bottom,NEXT_CPR_Width,NEXT_CPR_Width_Pct,NEXT_CPR_Class,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-10,2026-09-10,CM,NSE,STK,764938,INE460D01038,SUPTANERY,BE,,,,,SUPER TANNERY LTD.,10.82,10.82,10.82,10.82,10.82,11.38,,10.91,,,25004,270543.28,180,F1,1,,,,,,Cash Only,Diversified,False,11.38,11.38,11.38,11.38,11.38,11.38,11.38,11.38,0.0,0.0,Narrow,Neutral,Below CPR,10.82,10.82,10.82,10.82,10.82,0.0,0.0,Narrow,False,False,0.2,15,2320014.4,True,True,Lower,False,Risk Off,False,Bearish Virgin,1.1500000000000001,,,0.0,0.11661275895528926,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,18844,INE326T01011,NIRAJISPAT,BE,,,,,NIRAJ ISPAT IND LTD,330.0,332.55,315.95,315.95,315.95,332.55,,315.95,,,806,266864.15,37,F1,1,,,,,,Cash Only,Diversified,False,332.55,332.55,332.55,332.55,332.55,332.55,332.55,332.55,0.0,0.0,Narrow,Neutral,Below CPR,321.48333333333335,324.25,318.7166666666667,324.25,318.7166666666667,5.533333333333303,1.7513319618082934,Wide,False,False,0.125,60,21514.25,True,True,Lower,True,Risk Off,False,None,24.51142857142857,234.55720000000002,219.9768,0.0,12.404064747783448,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,11033,INE753W01010,SANGINITA,BE,,,,,SANGINITA CHEMICALS LTD,64.39,64.39,64.39,64.39,64.39,63.13,,64.39,,,79634,5127633.26,126,F1,1,,,,,,Cash Only,Diversified,False,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.13,0.0,0.0,Narrow,Neutral,Above CPR,64.39,64.39,64.39,64.39,64.39,0.0,0.0,Narrow,False,False,0.05,60,1014573.7899999999,True,True,Higher,True,Risk Off,False,Bullish Virgin,4.649285714285713,18.636599999999998,14.469000000000001,0.0,5.05397765104892,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,10304,INE230R01035,RAMASTEEL,BE,,,,,RAMA STEEL TUBES LIMITED,4.01,4.01,4.01,4.01,4.01,4.09,,4.01,,,1643160,6589071.6,1989,F1,1,,,,,,Cash Only,Metals & Mining,False,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,0.0,0.0,Narrow,Neutral,Below CPR,4.01,4.01,4.01,4.01,4.01,0.0,0.0,Narrow,False,False,0.15,60,29804303.08,True,False,Higher,True,Risk Off,False,Bearish Virgin,0.14499999999999996,5.1578,5.609300000000001,0.0,0.22107786188839146,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,20134,INE874I01013,RAMKY,EQ,,,,,RAMKY INFRA LTD,338.5,340.5,335.0,335.9,335.05,339.0,,335.91,,,15021,5070154.3,733,F1,1,,,,,,Cash Only,Diversified,False,341.45,336.55,339.0,339.0,339.0,339.0,339.0,339.0,0.0,0.0,Narrow,Neutral,Below CPR,337.1333333333333,337.75,336.51666666666665,337.75,336.51666666666665,1.2333333333333485,0.3671727696735185,Moderate,False,False,0.08333333333333333,60,15827640.25,True,True,Lower,True,Risk Off,False,None,12.274999999999993,380.327,418.5905,0.0,0.3203354524058,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,759358,INE356B01024,SYSTMTXC,BE,,,,,SYSTEMATIX CORP SERVICE L,71.11,71.11,71.11,71.11,71.11,69.72,,73.13,,,21780,1548775.8,33,F1,1,,,,,,Cash Only,Diversified,False,69.72,69.72,69.72,69.72,69.72,69.72,69.72,69.72,0.0,0.0,Narrow,Neutral,Above CPR,71.11,71.11,71.11,71.11,71.11,0.0,0.0,Narrow,False,False,0.016666666666666666,60,4027542.6799999997,True,True,Higher,True,Risk Off,False,Bullish Virgin,3.704285714285714,67.3492,70.03529999999999,0.0,0.38454609250720595,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,12814,INE965B01022,HYBRIDFIN,BE,,,,,HYBRID FINANCIAL SERVICE,17.0,17.18,16.5,17.11,17.18,17.0,,17.09,,,4107,69169.92,24,F1,1,,,,,,Cash Only,Diversified,False,17.2,16.8,17.0,17.0,17.0,17.0,17.0,17.0,0.0,0.0,Narrow,Neutral,Above CPR,16.93,16.84,17.02,17.02,16.84,0.17999999999999972,1.0520163646990048,Wide,False,False,0.5333333333333333,60,149642.965,False,False,Lower,True,Risk Off,False,None,1.991428571428571,18.500600000000002,18.6325,0.0,0.4622330224477977,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,758910,INE084K01015,AMANTA,BE,,,,,AMANTA HEALTHCARE LIMITED,209.95,209.95,201.78,201.78,201.78,205.89,,202.55,,,38220,7846975.49,223,F1,1,,,,,,Cash Only,Diversified,False,205.89,205.89,205.89,205.89,205.89,205.89,205.89,205.89,0.0,0.0,Narrow,Neutral,Below CPR,204.50333333333333,205.865,203.14166666666665,205.865,203.14166666666665,2.7233333333333576,1.34965473948526,Wide,False,False,0.041666666666666664,60,12654229.46,True,True,Higher,True,Risk Off,False,None,10.249285714285714,142.1524,122.51709999999999,0.0,0.6201069385381605,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,760252,INE632X01030,SHRENIK,BZ,,,,,SHRENIK LIMITED,0.29,0.3,0.28,0.29,0.3,0.29,,0.29,,,334931,99200.78,158,F1,1,,,,,,Cash Only,Diversified,False,0.3,0.28,0.29,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.0,0.0,Narrow,Neutral,Below CPR,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.0,0.0,Narrow,False,False,0.425,60,295189.0,False,False,Lower,True,Risk Off,False,None,0.038571428571428576,0.4924,,0.0,0.336058525216048,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,765210,INE574G01013,VASUPRADA,EQ,,,,,SHRI VASUPRADA PLANTATI L,103.0,103.0,103.0,103.0,103.0,103.0,,104.55,,,51,5253.0,3,F1,1,,,,,,Cash Only,Diversified,False,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,0.0,0.0,Narrow,Neutral,Inside CPR,103.0,103.0,103.0,103.0,103.0,0.0,0.0,Narrow,False,False,0.3076923076923077,13,4704.16,True,True,Lower,False,Risk Off,False,None,,,,,1.1166712016598075,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
