TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,765409,INE013820027,KSHITIJ-RE,BE,,,,,KSHITIJ POLYLINE LTD,0.06,0.06,0.06,0.06,0.06,0.05,,0.06,,,6816757,409005.42,741,F1,1,,,,,,Cash Only,Diversified,False,0.05,0.05,0.05,0.05000000000000001,0.05,0.05000000000000002,0.05000000000000002,0.05,1.3877787807814457e-17,2.7755575615628914e-14,Narrow,Bullish,Above CPR,True,False,1.0,1,143966.6,False,False,Unknown,False,Risk Off,False,None,,,,,2.840974364887411,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1624,INE242A01010,IOC,EQ,,,,,INDIAN OIL CORP LTD,135.0,137.0,134.35,137.0,137.0,136.53,,137.0,,,8229119,1118360606.46,58634,F1,1,,,,,,F&O + Cash,Oil Gas & Consumable Fuels,True,137.9,135.15,136.53,136.52666666666667,136.525,136.52833333333334,136.52833333333334,136.525,0.0033333333333303017,0.002441465856097782,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,1455716134.275,True,True,Lower,True,Risk Off,True,None,2.337142857142857,140.2836,141.0471,0.0014262428687843588,0.7682545931367206,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25920,INE0PK601023,OCCLLTD,BE,,,,,OCCL LIMITED,164.0,164.7,160.0,163.35,163.12,163.01,,163.35,,,34223,5557329.29,227,F1,1,,,,,,Cash Only,Diversified,False,164.99,161.0,163.01,163.0,162.995,163.005,163.005,162.995,0.009999999999990905,0.006134592969750877,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,7818502.715,True,True,Higher,True,Risk Off,True,Bullish Virgin,11.795,103.1522,96.7332,0.0008478168715549729,0.7107920138389311,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,20303,INE717W01049,GANDHAR,EQ,,,,,GANDHAR OIL REFINE IND L,263.65,267.75,262.1,265.95,265.6,261.8,,265.96,,,1018241,270201078.35,14840,F1,1,,,,,,Cash Only,Diversified,False,268.5,255.05,261.8,261.7833333333333,261.775,261.79166666666663,261.79166666666663,261.775,0.01666666666665151,0.006366182836765282,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,230757758.165,True,True,Higher,True,Risk Off,True,Bullish Virgin,8.257142857142847,226.331,189.26350000000002,0.002018454440597936,1.1709295518324314,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,9617,INE663A01033,SPLPETRO,EQ,,,,,SUPREME PETROCHEM LIMITED,718.05,724.25,713.4,721.85,723.5,718.5,,721.83,,,83706,60305446.75,6690,F1,1,,,,,,Cash Only,Chemicals,True,728.85,708.0,718.5,718.4499999999999,718.425,718.4749999999999,718.4749999999999,718.425,0.049999999999954525,0.0069589422407730726,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,46535529.025000006,True,True,Lower,True,Risk Off,True,None,20.50357142857144,718.597,721.1220000000001,0.0024385995471150074,1.2959011751559215,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,760865,INE0UH301010,OMNI,EQ,,,,,OMNITECH ENGINEERING LTD,538.0,548.4,527.0,543.15,545.0,535.6,,543.18,,,373850,201084241.2,13560,F1,1,,,,,,Cash Only,Diversified,False,551.0,520.0,535.6,535.5333333333333,535.5,535.5666666666666,535.5666666666666,535.5,0.06666666666660603,0.01244709982572928,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,227797538.95,True,True,Lower,True,Risk Off,True,None,25.414285714285718,565.285,497.33410000000003,0.0026231965523678593,0.8827322811601429,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1145,INE162A01010,GIPCL,EQ,,,,,GUJ IND POW CO. LTD,200.35,207.94,197.51,205.94,206.16,198.8,,205.95,,,1526007,311486717.75,21902,F1,1,,,,,,Cash Only,Diversified,False,201.5,196.0,198.8,198.76666666666665,198.75,198.7833333333333,198.7833333333333,198.75,0.03333333333330302,0.0167672702883818,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,50418471.745000005,True,True,Lower,True,Risk Off,True,None,7.214999999999999,168.1972,162.1558,0.004620004620000419,6.178027753903312,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,2859,INE301A01014,RAYMOND,EQ,,,,,RAYMOND LTD,632.9,674.9,625.3,667.25,666.7,635.3,,667.24,,,2180718,1448368266.75,58513,F1,1,,,,,,Cash Only,Diversified,False,644.0,626.25,635.3,635.1833333333333,635.125,635.2416666666666,635.2416666666666,635.125,0.11666666666656056,0.018364027493555892,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,279774275.95,True,True,Higher,True,Risk Off,True,None,20.764285714285702,613.219,556.8475,0.005618621717687819,5.176917219540391,True,True,Long,0.5,None,Liftoff,97,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹635.24) with massive 5.2x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +2 confluence. Momentum continuation target expansion above ₹635.24 with stop below Pivot (₹635.18).,Long,96,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (5.18x) (20/20); Higher timeframe: aligned (+2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,2,0,0,2
2026-09-02,2026-09-02,CM,NSE,STK,4517,INE529F01035,SIGIND,BE,,,,,SIGNET INDUSTRIES LIMITED,68.8,72.5,68.8,71.58,71.6,70.09,,71.51,,,26413,1875409.58,345,F1,1,,,,,,Cash Only,Diversified,False,71.99,68.12,70.09,70.06666666666668,70.055,70.07833333333335,70.07833333333335,70.055,0.023333333333340533,0.033290531221772765,Narrow,Bullish,Above CPR,True,False,0.05,60,712496.69,True,True,Inside,True,Risk Off,True,None,5.682857142857143,54.2254,51.9414,0.00410591587062302,2.6321660245186544,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3348,INE947A01014,SUNFLAG,EQ,,,,,SUNFLAG IRON AND STEEL CO,339.9,354.2,335.05,347.3,346.9,339.65,,347.29,,,335900,116867089.25,6064,F1,1,,,,,,Cash Only,Diversified,False,343.15,335.8,339.65,339.53333333333336,339.475,339.5916666666667,339.5916666666667,339.475,0.11666666666667425,0.03434908484224179,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,53451015.825,True,True,Lower,True,Risk Off,True,None,9.753571428571417,353.061,347.4989,0.011961430489442997,2.186433455869685,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
