TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,NEXT_Pivot,NEXT_BC,NEXT_TC,NEXT_CPR_Top,NEXT_CPR_Bottom,NEXT_CPR_Width,NEXT_CPR_Width_Pct,NEXT_CPR_Class,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-11,2026-09-11,CM,NSE,STK,4176,INE058B01018,ZENITHEXPO,EQ,,,,,ZENITH EXPORTS LTD,206.0,206.0,205.0,205.0,205.0,204.98,,205.0,,,17,3486.0,5,F1,1,,,,,,Cash Only,Diversified,False,204.98,204.98,204.98,204.98,204.98,204.98,204.98,204.98,0.0,0.0,Narrow,Neutral,Above CPR,205.33333333333334,205.5,205.16666666666669,205.5,205.16666666666669,0.3333333333333144,0.16260162601625092,Narrow,False,False,0.26666666666666666,60,48716.270000000004,True,True,Higher,True,Risk Off,False,Bullish Virgin,8.191428571428574,205.17039999999997,207.4325,0.0,0.07155720255265847,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,25516,INE060J01017,FLEXITUFF,BE,,,,,FLEXITUFF VENTURES INT L,2.12,2.17,2.02,2.14,2.17,2.1,,2.14,,,44698,94021.33,91,F1,1,,,,,,Cash Only,Diversified,False,2.14,2.06,2.1,2.1,2.1,2.1,2.1,2.1,0.0,0.0,Narrow,Neutral,Above CPR,2.11,2.0949999999999998,2.125,2.125,2.0949999999999998,0.03000000000000025,1.4018691588785164,Wide,False,False,0.016666666666666666,60,151903.57,True,True,Lower,True,Risk Off,False,None,0.5335714285714285,6.177600000000001,7.1739999999999995,0.0,0.6189540509153274,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,17695,INE159N01027,VIJIFIN,BE,,,,,VIJI FINANCE LIMITED,15.62,15.62,15.62,15.62,15.62,15.93,,15.72,,,428405,6691686.1,147,F1,1,,,,,,Cash Only,Diversified,False,15.93,15.93,15.93,15.93,15.93,15.93,15.93,15.93,0.0,0.0,Narrow,Neutral,Below CPR,15.62,15.62,15.62,15.62,15.62,0.0,0.0,Narrow,False,False,0.1,60,1041564.45,True,True,Lower,True,Risk Off,False,Bearish Virgin,1.1457142857142857,4.6122000000000005,,0.0,6.424649093966293,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,11080,INE534A01028,GFSTEELS,EQ,,,,,GRAND FOUNDRY LTD,20.95,20.95,20.95,20.95,20.95,19.96,,19.78,,,2228,46676.6,12,F1,1,,,,,,Cash Only,Metals & Mining,False,19.96,19.96,19.96,19.96,19.96,19.96,19.96,19.96,0.0,0.0,Narrow,Neutral,Above CPR,20.95,20.95,20.95,20.95,20.95,0.0,0.0,Narrow,False,False,0.625,4,52058.03,True,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.8966263225865443,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,765468,INE0LEG01024,HTEL,BE,,,,,HY-TECH ENGINEERS LIMITED,85.6,85.6,80.0,85.6,85.6,81.53,,85.6,,,3058271,258572516.73,7871,F1,1,,,,,,Cash Only,Diversified,False,81.53,81.53,81.53,81.53,81.53,81.53,81.53,81.53,0.0,0.0,Narrow,Neutral,Above CPR,83.73333333333333,82.8,84.66666666666667,84.66666666666667,82.8,1.8666666666666742,2.180685358255461,Wide,False,False,0.75,8,126271102.185,False,False,Higher,False,Risk Off,False,None,,,,,2.0477568680058322,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,8772,INE891A01022,DSKULKARNI,BE,,,,,DS KULKARNI DEVELOPERS L,21.0,21.0,21.0,21.0,21.0,20.59,,21.0,,,52,1092.0,2,F1,1,,,,,,Cash Only,Diversified,False,20.59,20.59,20.59,20.59,20.59,20.59,20.59,20.59,0.0,0.0,Narrow,Neutral,Above CPR,21.0,21.0,21.0,21.0,21.0,0.0,0.0,Narrow,False,False,,6,1903.98,False,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.5735354362965998,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,10866,INE382T01030,GVPTECH,BE,,,,,GVP INFOTECH LIMITED,8.25,8.25,7.67,7.82,8.0,8.05,,7.82,,,31151,246138.78,193,F1,1,,,,,,Cash Only,Information Technology,False,8.35,7.75,8.05,8.05,8.05,8.05,8.05,8.05,0.0,0.0,Narrow,Neutral,Below CPR,7.913333333333334,7.96,7.866666666666668,7.96,7.866666666666668,0.09333333333333194,1.1935208866154978,Wide,False,False,0.2833333333333333,60,438954.875,True,True,Higher,True,Risk Off,False,None,0.7314285714285712,7.225,7.002000000000001,0.0,0.5607382307805557,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,13229,INE251H01024,GVKPIL,BE,,,,,GVK POW. & INFRA LTD.,2.25,2.25,2.25,2.25,2.25,2.21,,2.25,,,323735,728403.75,129,F1,1,,,,,,Cash Only,Diversified,False,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,0.0,0.0,Narrow,Neutral,Above CPR,2.25,2.25,2.25,2.25,2.25,0.0,0.0,Narrow,False,False,0.1875,8,1247218.705,True,True,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.5840224710228348,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,9558,INE256Z01025,AKSHAR,EQ,,,,,AKSHAR SPINTEX LIMITED,0.42,0.43,0.41,0.41,0.42,0.42,,0.41,,,895612,374083.47,213,F1,1,,,,,,Cash Only,Diversified,False,0.43,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.0,0.0,Narrow,Neutral,Below CPR,0.4166666666666667,0.42,0.4133333333333334,0.42,0.4133333333333334,0.006666666666666599,1.6260162601625852,Wide,False,False,0.8583333333333333,60,307443.65,False,False,Lower,True,Risk Off,False,None,0.0192857142857143,0.4178,0.44179999999999997,0.0,1.21675458250642,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,8845,INE0GIU01018,UMAEXPORTS,BE,,,,,UMA EXPORTS LIMITED,21.68,21.68,21.68,21.68,21.68,22.12,,22.13,,,7556,163814.08,34,F1,1,,,,,,Cash Only,Logistics & Ports,False,22.12,22.12,22.12,22.12,22.12,22.12,22.12,22.12,0.0,0.0,Narrow,Neutral,Below CPR,21.679999999999996,21.68,21.679999999999993,21.68,21.679999999999993,7.105427357601002e-15,3.27741114280489e-14,Narrow,False,False,0.06666666666666667,60,1055289.34,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.2171428571428573,23.941799999999997,28.9986,0.0,0.15523143633763986,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
