TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,NEXT_Pivot,NEXT_BC,NEXT_TC,NEXT_CPR_Top,NEXT_CPR_Bottom,NEXT_CPR_Width,NEXT_CPR_Width_Pct,NEXT_CPR_Class,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-11,2026-09-11,CM,NSE,STK,3724,INE710A01016,VSTIND,EQ,,,,,VST INDUSTRIES LTD,206.0,206.45,203.0,203.93,204.22,206.46,,203.94,,,169400,34616923.24,5268,F1,1,,,,,,Cash Only,Diversified,False,208.77,205.7,206.46,206.9766666666667,207.235,206.71833333333336,207.235,206.71833333333336,0.5166666666666515,0.25025025025024294,Moderate,Bearish,Below CPR,204.46,204.725,204.19500000000002,204.725,204.19500000000002,0.5299999999999727,0.2598931005737129,Moderate,False,False,0.9,60,42099920.715,False,False,Higher,True,Risk Off,False,Bearish Virgin,2.662857142857147,224.4882,241.55539999999996,0.19402718168811992,0.8222562573061131,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,14203,INE703H01016,HUBTOWN,EQ,,,,,HUBTOWN LIMITED,181.05,183.0,178.72,181.21,181.5,183.22,,181.23,,,181732,32877871.71,2681,F1,1,,,,,,Cash Only,Diversified,False,185.82,182.0,183.22,183.67999999999998,183.91,183.44999999999996,183.91,183.44999999999996,0.4600000000000364,0.25106429429103616,Moderate,Bearish,Below CPR,180.9766666666667,180.86,181.09333333333336,181.09333333333336,180.86,0.2333333333333485,0.12876404907750594,Narrow,False,False,0.5333333333333333,60,83999164.56,False,False,Lower,True,Risk Off,False,Bearish Virgin,7.093571428571424,192.1164,199.29320000000004,0.06484744738697526,0.39140712746631634,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,762551,INE094B01013,ASHIKAG,BE,,,,,ASHIKA GLOBAL SEC LTD,411.3,424.0,399.0,415.45,422.0,411.3,,415.45,,,36235,14845156.55,244,F1,1,,,,,,Cash Only,Diversified,False,417.0,402.5,411.3,410.26666666666665,409.75,410.7833333333333,410.7833333333333,409.75,1.033333333333303,0.25123591863197253,Moderate,Bullish,Above CPR,412.81666666666666,411.5,414.1333333333333,414.1333333333333,411.5,2.6333333333333258,0.6338508444658384,Moderate,False,False,0.05263157894736842,19,153131124.85,True,True,Lower,False,Risk Off,False,None,22.092857142857138,,,0.046772281495849485,0.0969440834744838,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,906.85,912.5,889.0,909.0,909.0,914.55,,909.01,,,2163164,1957170793.4,44484,F1,1,,,,,,F&O + Cash,Capital Goods,True,931.0,905.0,914.55,916.85,918.0,915.7,918.0,915.7,2.2999999999999545,0.25148980372860474,Moderate,Bearish,Below CPR,903.5,900.75,906.25,906.25,900.75,5.5,0.605060506050605,Moderate,False,False,0.5166666666666667,60,2942004189.3500004,False,False,Higher,True,Risk Off,False,Bearish Virgin,22.642857142857135,889.4559999999999,887.8109999999999,0.10157728706624408,0.6652508519481112,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,14245,INE421C01016,TVSSRICHAK,EQ,,,,,TVS SRICHAKRA LIMITED,5220.0,5250.5,4940.5,5146.0,5199.0,5222.5,,5145.96,,,9142,46893500.0,2662,F1,1,,,,,,Cash Only,Diversified,False,5287.5,5118.0,5222.5,5209.333333333333,5202.75,5215.916666666666,5215.916666666666,5202.75,13.16666666666606,0.25211424924205,Moderate,Bullish,Below CPR,5112.333333333333,5095.5,5129.166666666666,5129.166666666666,5095.5,33.66666666666606,0.6542298225158582,Moderate,False,False,0.9166666666666666,60,20208301.2,False,False,Lower,True,Risk Off,False,None,235.3428571428571,4470.862,4193.382,0.05594674436485519,2.320506782628517,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,762717,INE620D01011,INDPRUD,EQ,,,,,INDUSTRIAL & PRU INV CO L,6250.0,6250.0,6250.0,6250.0,6250.0,6211.5,,6267.0,,,2,12500.0,2,F1,1,,,,,,Cash Only,Diversified,False,6270.0,6200.0,6211.5,6227.166666666667,6235.0,6219.333333333334,6235.0,6219.333333333334,15.66666666666606,0.25222034398560833,Moderate,Bearish,Above CPR,6250.0,6250.0,6250.0,6250.0,6250.0,0.0,0.0,Narrow,False,False,0.6333333333333333,60,333402.0,False,False,Lower,True,Risk Off,False,Bullish Virgin,159.07142857142858,6391.31,,0.09848825026193302,0.03749227659102225,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,14466,INE884B01025,KIRLFER,EQ,,,,,KIRLOSKAR FERROUS IND LTD,465.0,468.4,458.85,465.1,464.95,466.1,,465.1,,,91717,42563978.0,3724,F1,1,,,,,,Cash Only,Diversified,False,472.45,463.3,466.1,467.2833333333333,467.875,466.6916666666666,467.875,466.6916666666666,1.183333333333394,0.25387971107775026,Moderate,Bearish,Below CPR,464.1166666666666,463.625,464.60833333333323,464.60833333333323,463.625,0.9833333333332348,0.21142406650897327,Narrow,False,False,0.31666666666666665,60,34135881.900000006,False,False,Higher,True,Risk Off,False,None,11.667857142857132,456.87800000000004,450.244,0.10141822263034914,1.2468984432477777,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,758115,INE0J5801029,JSLL,EQ,,,,,JEENA SIKHO LIFECARE LTD,516.0,516.7,507.0,511.85,512.0,518.3,,511.76,,,342560,175360103.1,13045,F1,1,,,,,,Cash Only,Diversified,False,535.15,505.4,518.3,519.6166666666667,520.275,518.9583333333334,520.275,518.9583333333334,1.316666666666606,0.254035629300908,Moderate,Bearish,Below CPR,511.8500000000001,511.85,511.85000000000014,511.85000000000014,511.85,1.1368683772161603e-13,2.2210967611920686e-14,Narrow,False,False,0.03333333333333333,60,283777073.07500005,True,True,Higher,True,Risk Off,True,Bearish Virgin,18.185714285714283,545.269,592.086,0.07240115213406319,0.6179502142290886,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,17945,INE03QK01018,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,445.2,445.2,434.15,440.2,439.55,445.3,,440.19,,,468144,205201733.3,18952,F1,1,,,,,,Cash Only,Healthcare,True,453.3,440.7,445.3,446.43333333333334,447.0,445.8666666666667,447.0,445.8666666666667,1.1333333333333258,0.25451006811886945,Moderate,Bearish,Below CPR,439.84999999999997,439.67499999999995,440.025,440.025,439.67499999999995,0.35000000000002274,0.07950931394821054,Narrow,False,False,0.4166666666666667,60,256507147.025,False,False,Lower,True,Risk Off,False,Bearish Virgin,14.557142857142853,444.40799999999996,440.315,0.07785410533202436,0.7999844670214994,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,23650,INE414G01012,MUTHOOTFIN,EQ,,,,,MUTHOOT FINANCE LIMITED,2790.0,2820.0,2728.6,2792.1,2792.1,2841.5,,2792.11,,,1015297,2805811309.6,52179,F1,1,,,,,,F&O + Cash,Financial Services,True,2853.9,2807.4,2841.5,2834.2666666666664,2830.65,2837.8833333333328,2837.8833333333328,2830.65,7.233333333332666,0.254560384773277,Moderate,Bullish,Below CPR,2780.2333333333336,2774.3,2786.166666666667,2786.166666666667,2774.3,11.866666666666788,0.42500865537290167,Moderate,False,False,0.45,60,2531357513.6499996,False,False,Lower,True,Risk Off,False,Bearish Virgin,86.4142857142857,2986.4320000000002,3130.1569999999997,0.08370529564114511,1.1084215858368665,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,0,0,0
