TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,NEXT_Pivot,NEXT_BC,NEXT_TC,NEXT_CPR_Top,NEXT_CPR_Bottom,NEXT_CPR_Width,NEXT_CPR_Width_Pct,NEXT_CPR_Class,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-11,2026-09-11,CM,NSE,STK,29962,INE599M01018,JUSTDIAL,EQ,,,,,JUSTDIAL LTD.,656.3,669.9,656.3,665.55,669.9,668.75,,665.52,,,97065,64504016.8,5146,F1,1,,,,,,Cash Only,Diversified,False,684.45,658.05,668.75,670.4166666666666,671.25,669.5833333333333,671.25,669.5833333333333,1.6666666666667425,0.24922118380063438,Narrow,Bearish,Below CPR,663.9166666666666,663.0999999999999,664.7333333333333,664.7333333333333,663.0999999999999,1.6333333333334394,0.2454110635314311,Narrow,False,True,0.26666666666666666,60,127624862.9,False,False,Lower,True,Risk Off,False,None,22.771428571428576,685.323,609.4354999999999,0.07319113341698366,0.5054188920112054,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,19223,INE586V01016,TCIEXP,EQ,,,,,TCI EXPRESS LIMITED,535.1,535.1,509.0,514.6,514.8,535.4,,514.5,,,32945,17113204.6,2128,F1,1,,,,,,Cash Only,Logistics,False,542.45,532.35,535.4,536.7333333333335,537.4000000000001,536.0666666666668,537.4000000000001,536.0666666666668,1.3333333333332575,0.2490349894159988,Narrow,Bearish,Below CPR,519.5666666666666,522.05,517.0833333333333,522.05,517.0833333333333,4.966666666666697,0.9651509262857941,Wide,False,True,0.4666666666666667,60,19539666.075,False,False,Lower,True,Risk Off,False,Bearish Virgin,17.971428571428564,551.1669999999999,537.639,0.07419183889771706,0.8758186825871845,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,5206,INE449C01025,ANDREWYU,EQ,,,,,ANDREW YULE & CO. LTD.,27.2,27.2,25.81,26.24,26.07,26.77,,26.18,,,64991,1704470.87,545,F1,1,,,,,,Cash Only,Diversified,False,27.19,26.55,26.77,26.83666666666667,26.87,26.803333333333338,26.87,26.803333333333338,0.06666666666666288,0.2490349894159988,Narrow,Bearish,Below CPR,26.416666666666668,26.505,26.328333333333337,26.505,26.328333333333337,0.1766666666666623,0.6732723577235606,Moderate,False,True,0.8421052631578947,19,1808706.87,False,False,Lower,False,Risk Off,False,None,1.3242857142857143,,,0.05034160373965913,0.9423698766622145,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,105.05,105.37,104.06,104.78,105.0,105.7,,104.78,,,1933002,202413097.46,18556,F1,1,,,,,,Cash Only,Consumer Services,True,106.67,105.51,105.7,105.96,106.09,105.82999999999998,106.09,105.82999999999998,0.2600000000000193,0.24597918637655564,Narrow,Bearish,Below CPR,104.73666666666668,104.715,104.75833333333335,104.75833333333335,104.715,0.043333333333350765,0.04135649296941283,Narrow,False,True,0.15,60,309618638.875,True,True,Overlapping,True,Risk Off,True,Bearish Virgin,2.095714285714284,110.6754,112.74369999999999,0.12406271301977756,0.6537497167336839,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,11325,INE304A01026,MUKANDLTD,EQ,,,,,MUKAND LTD.,140.89,140.89,137.81,139.48,139.1,142.57,,139.48,,,78890,10981174.11,1581,F1,1,,,,,,Cash Only,Diversified,False,146.5,139.69,142.57,142.92,143.095,142.74499999999998,143.095,142.74499999999998,0.35000000000002274,0.24549344181807026,Narrow,Bearish,Below CPR,139.39333333333332,139.35,139.43666666666664,139.43666666666664,139.35,0.08666666666664469,0.06213555109452587,Narrow,False,True,0.9166666666666666,60,11624867.629999999,False,False,Higher,True,Risk Off,False,Bearish Virgin,3.6471428571428555,138.0264,137.97469999999998,0.09596553074814572,0.9446278839047736,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,14222,INE627H01017,CTE,BE,,,,,CAMBRIDGE TECH ENTER LTD,43.08,43.08,40.21,41.37,41.2,42.24,,41.38,,,18583,777094.4,88,F1,1,,,,,,Cash Only,Diversified,False,43.49,41.3,42.24,42.343333333333334,42.394999999999996,42.29166666666667,42.394999999999996,42.29166666666667,0.10333333333332462,0.24463383838381775,Narrow,Bearish,Below CPR,41.553333333333335,41.644999999999996,41.46166666666667,41.644999999999996,41.46166666666667,0.1833333333333229,0.44315526549026574,Moderate,False,True,0.5166666666666667,60,294653.625,False,False,Higher,True,Risk Off,False,None,2.6664285714285714,36.537200000000006,32.801500000000004,0.038753460130365514,2.6373149150973454,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,24966,INE713C01016,SURAJLTD,EQ,,,,,SURAJ LIMITED,200.0,205.0,196.0,199.99,199.99,200.66,,200.09,,,1492,298065.33,54,F1,1,,,,,,Cash Only,Diversified,False,204.79,198.0,200.66,201.14999999999998,201.39499999999998,200.90499999999997,201.39499999999998,200.90499999999997,0.4900000000000091,0.24419415927439903,Narrow,Bearish,Below CPR,200.33,200.5,200.16000000000003,200.5,200.16000000000003,0.339999999999975,0.17000850042500873,Narrow,False,True,0.95,60,116550.65,False,False,Overlapping,True,Risk Off,False,None,8.52857142857143,217.5466,225.6125,0.05745393634840976,2.5573888262313424,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,513,INE032A01023,BOMDYEING,EQ,,,,,BOMBAY DYEING & MFG. CO L,111.9,111.9,109.8,111.27,111.1,112.51,,111.27,,,447712,49634764.54,4329,F1,1,,,,,,Cash Only,Diversified,False,114.18,111.65,112.51,112.78000000000002,112.915,112.64500000000002,112.915,112.64500000000002,0.2699999999999818,0.23997866856277825,Narrow,Bearish,Below CPR,110.99,110.85,111.13,111.13,110.85,0.28000000000000114,0.2516401545789531,Moderate,False,True,0.35,60,55466257.815,False,False,Lower,True,Risk Off,False,Bearish Virgin,3.6778571428571434,118.8648,122.2081,0.07341231307049417,0.8948641299283226,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,25920,INE0PK601023,OCCLLTD,BE,,,,,OCCL LIMITED,166.8,166.8,157.2,159.41,159.75,163.91,,159.42,,,48957,7848070.74,361,F1,1,,,,,,Cash Only,Diversified,False,167.0,162.0,163.91,164.3033333333333,164.5,164.10666666666663,164.5,164.10666666666663,0.3933333333333735,0.23996908872757827,Narrow,Bearish,Below CPR,161.13666666666666,162.0,160.2733333333333,162.0,160.2733333333333,1.7266666666666879,1.0831608221985372,Wide,False,True,0.31666666666666665,60,7586196.800000001,False,False,Lower,True,Risk Off,False,None,9.925714285714283,113.963,101.5858,0.03962771061217062,1.0345197925790692,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,715.0,721.0,706.05,715.85,721.0,718.05,,715.85,,,80701,57434428.05,4138,F1,1,,,,,,Cash Only,Diversified,False,729.25,712.0,718.05,719.7666666666668,720.625,718.9083333333335,720.625,718.9083333333335,1.7166666666664696,0.23907341642872637,Narrow,Bearish,Below CPR,714.3000000000001,713.525,715.0750000000002,715.0750000000002,713.525,1.550000000000182,0.21652580847945543,Narrow,False,True,0.23333333333333334,60,72266809.275,False,False,Lower,True,Risk Off,True,None,17.799999999999994,801.02,857.7560000000001,0.09644194756553204,0.7947552773700343,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,92,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: moderate (0.79x) (12/20); Higher timeframe: strongly aligned (-4) (20/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,-2,0,-2,-4
