TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,NEXT_Pivot,NEXT_BC,NEXT_TC,NEXT_CPR_Top,NEXT_CPR_Bottom,NEXT_CPR_Width,NEXT_CPR_Width_Pct,NEXT_CPR_Class,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-22,2026-09-22,CM,NSE,STK,17695,INE159N01027,VIJIFIN,BE,,,,,VIJI FINANCE LIMITED,15.6,15.6,15.6,15.6,15.6,15.3,,15.7,,,218651,3410955.6,103,F1,1,,,,,,Cash Only,Diversified,False,15.3,15.3,15.3,15.300000000000002,15.3,15.300000000000004,15.300000000000004,15.3,3.552713678800501e-15,2.3220350841833342e-14,Narrow,Bullish,Above CPR,15.6,15.6,15.6,15.6,15.6,0.0,0.0,Narrow,True,False,0.65,60,1139422.38,False,False,Higher,True,Risk On,False,Bullish Virgin,1.2221428571428572,6.110400000000001,,2.9069545004796618e-15,2.9935831170878004,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,13188,INE330H01018,RCOM,BE,,,,,RELIANCE COMMUNICATIONS L,0.91,0.92,0.89,0.89,0.9,0.91,,0.89,,,3105011,2802582.91,2008,F1,1,,,,,,Cash Only,Diversified,False,0.94,0.88,0.91,0.91,0.9099999999999999,0.9100000000000001,0.9100000000000001,0.9099999999999999,2.220446049250313e-16,2.4400506035717725e-14,Narrow,Bullish,Below CPR,0.9,0.905,0.895,0.905,0.895,0.010000000000000009,1.1235955056179785,Wide,False,False,0.35714285714285715,14,3564506.5599999996,False,False,Lower,False,Risk On,False,None,,,,,0.7862470899758985,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,18018,INE224E01028,GATECH,BE,,,,,GACM TECHNOLOGIES LIMITED,0.79,0.79,0.79,0.79,0.79,0.76,,0.81,,,11933993,9427854.47,2531,F1,1,,,,,,Cash Only,Information Technology,False,0.76,0.76,0.76,0.7600000000000001,0.76,0.7600000000000002,0.7600000000000002,0.76,2.220446049250313e-16,2.9216395384872544e-14,Narrow,Bullish,Above CPR,0.79,0.79,0.79,0.79,0.79,0.0,0.0,Narrow,True,False,0.14166666666666666,60,2872263.18,True,True,Higher,True,Risk On,True,Bullish Virgin,0.06642857142857143,0.599,0.5512,3.342606955860686e-15,3.282378347376928,True,True,Long,1.0,None,None,0,No active J-Curve setup.,Long,96,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (3.28x) (20/20); Higher timeframe: aligned (+2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,2,0,0,2
2026-09-22,2026-09-22,CM,NSE,STK,31258,INE875G01048,NDL,EQ,,,,,NANDAN DENIM LIMITED,2.79,2.79,2.74,2.76,2.78,2.79,,2.76,,,649914,1795472.07,904,F1,1,,,,,,Cash Only,Diversified,False,2.84,2.74,2.79,2.7900000000000005,2.79,2.790000000000001,2.790000000000001,2.79,8.881784197001252e-16,3.1834351960577964e-14,Narrow,Bullish,Below CPR,2.763333333333333,2.765,2.7616666666666663,2.765,2.7616666666666663,0.0033333333333338544,0.12077294685992226,Narrow,False,False,0.8833333333333333,60,2198033.925,False,False,Lower,True,Risk On,False,None,0.15714285714285722,2.5674,2.577,5.652044489000794e-15,0.8168536661689606,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,2454,INE660C01027,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,22.19,22.34,21.3,21.43,21.34,21.85,,21.43,,,232939,5025603.73,567,F1,1,,,,,,Cash Only,Diversified,False,22.0,21.7,21.85,21.850000000000005,21.85,21.85000000000001,21.85000000000001,21.85,7.105427357601002e-15,3.2519118341423346e-14,Narrow,Bullish,Below CPR,21.689999999999998,21.82,21.559999999999995,21.82,21.559999999999995,0.2600000000000051,1.2132524498367014,Wide,False,False,0.6,60,5922581.335,False,False,Lower,True,Risk On,False,None,0.9678571428571429,23.5364,23.378400000000003,7.341400959882954e-15,0.8485495505651846,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,30893,INE00WV01027,CMRGREEN,EQ,,,,,CMR GREEN TECHNOLOGIES L,231.0,238.85,227.75,229.49,227.82,229.9,,229.49,,,642934,150003063.72,18207,F1,1,,,,,,Cash Only,Diversified,False,233.19,226.6,229.9,229.89666666666665,229.89499999999998,229.8983333333333,229.8983333333333,229.89499999999998,0.0033333333333303017,0.001449905756124533,Narrow,Bullish,Below CPR,232.03,233.3,230.76,233.3,230.76,2.5400000000000205,1.1068020393045537,Wide,False,False,1.0,60,163047382.05,False,False,Higher,True,Risk On,False,None,8.044285714285719,220.4682,,0.0004143728171428183,0.9199967631127015,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,25800,INE0JVO01026,GARUDA,EQ,,,,,GARUDA CONSTRUCT N ENG L,175.5,182.8,175.5,181.56,181.52,176.77,,181.64,,,617015,110804660.78,8616,F1,1,,,,,,Cash Only,Diversified,False,178.88,174.65,176.77,176.76666666666665,176.765,176.76833333333332,176.76833333333332,176.765,0.0033333333333303017,0.001885689502364825,Narrow,Bullish,Above CPR,179.95333333333335,179.15,180.7566666666667,180.7566666666667,179.15,1.6066666666666833,0.8849232576925994,Wide,True,False,0.03333333333333333,60,57005239.269999996,True,True,Higher,True,Risk On,True,None,6.932142857142856,178.58739999999997,176.9134,0.0004808517946071533,1.9437627523179768,True,True,Long,1.0,None,Liftoff,82,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹176.77) with strong 1.9x volume (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹176.77 with stop below Pivot (₹176.77).,Long,88,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.94x) (20/20); Higher timeframe: neutral (0) (8/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,2,-2,0,0
2026-09-22,2026-09-22,CM,NSE,STK,11703,INE540L01014,ALKEM,EQ,,,,,ALKEM LABORATORIES LTD.,5365.0,5419.5,5308.5,5331.5,5331.5,5364.0,,5331.5,,,94905,510823175.5,14122,F1,1,,,,,,F&O + Cash,Healthcare,True,5411.0,5316.5,5364.0,5363.833333333333,5363.75,5363.916666666666,5363.916666666666,5363.75,0.16666666666606034,0.0031071339796058975,Narrow,Bullish,Below CPR,5353.166666666667,5364.0,5342.333333333334,5364.0,5342.333333333334,21.66666666666606,0.40638969645814615,Moderate,False,False,0.9833333333333333,60,614466963.25,False,False,Higher,True,Risk On,False,None,119.82142857142857,5453.32,5447.225,0.0013909587680028881,0.8313273227875201,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,34,INE045A01017,ADOR,EQ,,,,,ADOR WELDING LTD,1576.4,1632.4,1576.4,1594.8,1590.1,1576.4,,1594.73,,,22625,36284976.4,2632,F1,1,,,,,,Cash Only,Diversified,False,1587.9,1564.7,1576.4,1576.3333333333333,1576.3000000000002,1576.3666666666663,1576.3666666666663,1576.3000000000002,0.06666666666615129,0.004229045081587876,Narrow,Bullish,Above CPR,1601.2,1604.4,1598.0,1604.4,1598.0,6.400000000000091,0.4013042387760278,Moderate,True,False,0.06666666666666667,60,54862065.85,True,True,Higher,True,Risk On,True,Bullish Virgin,56.39285714285719,1538.218,1346.094,0.0011821828161192112,0.6613855281937036,True,True,Long,1.0,None,None,0,No active J-Curve setup.,Long,80,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.66x) (4/20); Higher timeframe: aligned (+2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,2,0,0,2
2026-09-22,2026-09-22,CM,NSE,STK,25503,INE250Z01010,INDOUS,EQ,,,,,INDO US BIOTECH LTD,79.7,79.7,78.0,78.99,79.0,78.5,,78.99,,,4002,314274.6,41,F1,1,,,,,,Cash Only,Diversified,False,79.92,77.07,78.5,78.49666666666667,78.495,78.49833333333333,78.49833333333333,78.495,0.0033333333333303017,0.004246284501057709,Narrow,Bullish,Above CPR,78.89666666666666,78.85,78.94333333333333,78.94333333333333,78.85,0.09333333333333371,0.11815841667721702,Narrow,True,False,0.45,60,1108906.23,False,False,Lower,True,Risk On,False,None,4.719285714285715,82.3418,89.5564,0.0007063215781235692,0.28340953589917156,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
