SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
UMESLTD,EQ,USHA MARTIN EDU & SOL LTD,5.7,5.98,5.3,5.98,710625,4105072.21,20260312,4.99,4.15,4.99,4.71,4.57,4.85,4.85,4.57,0.27999999999999936,5.6112224448897665,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,79574.16500000001,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.47928571428571437,4.6706,4.8916,0.5842026825633369,51.588002337190716,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ATGL,EQ,ADANI TOTAL GAS LIMITED,594.0,651.0,589.9,607.6,48585918,30477063674.8,20260312,566.9,474.9,566.9,536.2333333333332,520.9,551.5666666666665,551.5666666666665,520.9,30.666666666666515,5.409537249367881,Wide,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,False,False,1.0,60,222037357.875,False,False,Higher,True,Risk Off,False,Bullish Virgin,23.353571428571435,536.169,570.13,1.313146760462857,137.26097250696714,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SUNDARAM,EQ,SUNDARAM MULTI PAP LTD,1.3,1.32,1.26,1.28,520826,671169.36,20260312,1.45,1.25,1.26,1.32,1.35,1.29,1.35,1.29,0.06000000000000005,4.761904761904765,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,519887.92000000004,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.11071428571428567,1.6098,1.7206000000000001,0.5419354838709685,1.2909885653815536,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
WILLAMAGOR,EQ,WILLIAMSON MAGOR,27.0,28.97,25.0,26.34,152992,4197456.52,20260312,30.96,26.36,26.77,28.03,28.66,27.400000000000002,28.66,27.400000000000002,1.259999999999998,4.706761299962638,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,64780.45,False,False,Higher,True,Risk Off,False,None,2.247142857142857,28.411199999999997,30.1635,0.5607120152574689,64.79511210558124,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
JINDALSAW,EQ,JINDAL SAW LIMITED,202.0,211.0,191.02,198.8,102836636,20653690747.97,20260312,199.02,171.0,198.04,189.35333333333332,185.01,193.69666666666666,193.69666666666666,185.01,8.686666666666667,4.3863192621019325,Wide,Bullish,Above CPR,Cash Only,Capital Goods,True,False,False,1.0,60,284026889.40999997,False,False,Higher,True,Risk Off,False,Bullish Virgin,10.325714285714287,178.37939999999998,173.90200000000002,0.8412654491791182,72.71737824145191,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
DCMFINSERV,EQ,DCM FINANCIAL SERVICES LT,6.24,6.74,6.2,6.74,544782,3621910.42,20260312,5.62,4.96,5.62,5.3999999999999995,5.29,5.509999999999999,5.509999999999999,5.29,0.21999999999999886,3.9145907473309407,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,False,0.9833333333333333,60,77556.035,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.6192857142857144,4.6888,5.0539,0.3552479815455575,46.7005619872135,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ELECTCAST,EQ,ELECTROSTEEL CASTINGS LTD,76.99,82.82,72.45,79.19,20819127,1630236464.99,20260312,75.62,67.01,75.62,72.75,71.315,74.185,74.185,71.315,2.8700000000000045,3.7952922507273263,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,79396960.98,False,False,Higher,True,Risk Off,False,Bullish Virgin,3.5721428571428553,72.04599999999999,76.2273,0.8034393121375741,20.532731289307844,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ASAHISONG,EQ,ASAHI SONGWON COLOR LTD,195.9,195.9,188.1,188.74,58468,11208521.02,20260312,219.0,195.0,196.05,203.35,207.0,199.7,207.0,199.7,7.300000000000011,3.7235399132874325,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,2063297.8399999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,10.870000000000003,230.6084,248.8067,0.6715731370745179,5.432333036320147,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
HGINFRA,EQ,H.G.INFRA ENGINEERING LTD,521.0,524.8,497.05,507.65,487340,247011360.0,20260312,584.4,513.0,520.15,539.1833333333334,548.7,529.6666666666667,548.7,529.6666666666667,19.033333333333303,3.6592008715434594,Wide,Bearish,Below CPR,Cash Only,Real Estate & Infra,False,False,False,1.0,60,89329532.525,False,False,Higher,True,Risk Off,False,Bullish Virgin,31.392857142857146,636.53,745.5885,0.6062950322335977,2.7651701852449606,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
REGAAL,EQ,REGAAL RESOURCES LIMITED,72.0,87.69,69.8,87.69,20063092,1687283410.6,20260312,74.8,63.5,73.08,70.46,69.15,71.76999999999998,71.76999999999998,69.15,2.619999999999976,3.5851122058018285,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,28129525.685,False,False,Higher,True,Risk Off,False,Bullish Virgin,5.9314285714285715,65.57539999999999,73.6839,0.4417148362235027,59.98264704120979,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
INCREDIBLE,EQ,INCREDIBLE INDUSTRIES LTD,33.05,34.99,32.47,33.0,9388,317739.13,20260312,38.4,33.01,33.94,35.11666666666667,35.705,34.528333333333336,35.705,34.528333333333336,1.1766666666666623,3.46690237674326,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,195833.2,False,False,Higher,True,Risk Off,False,None,2.7214285714285715,36.3842,39.2609,0.43237095363079453,1.62249878978641,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ORCHASP,EQ,ORCHASP LIMITED,2.03,2.09,1.9,2.0,309002,622750.89,20260312,2.29,1.98,2.03,2.0999999999999996,2.135,2.0649999999999995,2.135,2.0649999999999995,0.07000000000000028,3.44827586206898,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,592796.365,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.2700000000000001,2.6256,2.7454,0.25925925925926024,1.0505308850873267,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FINKURVE,EQ,FINKURVE FINANCIAL SERV L,57.65,61.15,55.96,59.99,184186,11033648.34,20260312,66.59,58.0,59.29,61.29333333333333,62.295,60.29166666666666,62.295,60.29166666666666,2.0033333333333445,3.3788722100410604,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,2139230.665,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.847857142857142,84.90180000000001,96.5782,0.3425756280281767,5.157764667701227,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
AWL,EQ,AWL AGRI BUSINESS LIMITED,181.0,181.1,175.6,176.15,5229605,930786620.42,20260312,198.81,178.0,179.4,185.40333333333334,188.405,182.40166666666667,188.405,182.40166666666667,6.00333333333333,3.346339650687475,Wide,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,False,1.0,60,305127765.92,False,False,Higher,True,Risk Off,False,None,6.924285714285714,207.1718,233.5504,0.8669967677601261,3.0504815502894562,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DOLPHIN,EQ,DOLPHIN OFF ENT (IND) L,398.0,414.45,392.2,398.65,375291,151606694.0,20260312,454.6,393.3,403.85,417.25,423.95000000000005,410.54999999999995,423.95000000000005,410.54999999999995,13.400000000000091,3.318063637489189,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,10593258.25,False,False,Lower,True,Risk Off,False,Bearish Virgin,40.95357142857142,433.334,407.70450000000005,0.3271997907037609,14.311620695171856,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ASMS,EQ,BARTRONICS INDIA LIMITED,8.98,8.98,8.63,8.76,1079847,9495043.02,20260312,9.75,8.76,8.82,9.11,9.254999999999999,8.965,9.254999999999999,8.965,0.28999999999999915,3.287981859410421,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,60,9032392.455,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.747142857142857,11.1324,,0.38814531548757064,1.0512212647208319,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BUTTERFLY,EQ,BTRFLY GANDHI APPL LTD,712.0,767.9,682.5,697.1,969890,705173414.45,20260312,712.0,609.95,694.5,672.15,660.975,683.3249999999999,683.3249999999999,660.975,22.34999999999991,3.2181425485960995,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,2704171.375,False,False,Higher,True,Risk Off,False,Bullish Virgin,30.192857142857147,616.665,659.318,0.7402413058906995,260.77245731143796,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SHAKTIPUMP,EQ,SHAKTI PUMPS (I) LTD,526.5,542.75,510.35,526.25,2841494,1497839495.7,20260312,583.3,521.1,528.2,544.2,552.2,536.2,552.2,536.2,16.0,3.0291556228701246,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,577462732.125,False,False,Higher,True,Risk Off,False,Bullish Virgin,27.27857142857142,619.962,672.4520000000001,0.5865409793139567,2.5938288522760833,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
