SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
20MICRONS,20260313,161.3,170.17,156.35,157.25,64963278.82000001,20 MICRONS LTD,Diversified,Cash Only,20260313,161.25666666666666,163.26,159.25333333333333,163.26,159.25333333333333,4.006666666666661,2.5479597244303087,Wide,Bearish,Below CPR,False,False,0.9310344827586207,29,86605361.98,False,False,Lower,True,Risk Off,False,None,17.122857142857143,,,0.2339952166416371,0.7501068910144633,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
21STCENMGM,20260313,33.12,35.2,32.97,32.97,592989.54,21ST CENTURY MGMT SERVICE,Diversified,Cash Only,20260313,33.71333333333333,34.085,33.34166666666666,34.085,33.34166666666666,0.7433333333333394,2.2545748660398526,Wide,Bearish,Below CPR,False,False,0.6896551724137931,29,1127898.34,False,False,Lower,True,Risk Off,False,None,3.6128571428571443,,,0.20574667193884436,0.5257473293204776,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
360ONE,20260313,1049.1,1065.0,1017.3,1027.4,4184843390.5,360 ONE WAM LIMITED,Financial Services,Cash Only,20260313,1036.5666666666668,1041.15,1031.9833333333336,1041.15,1031.9833333333336,9.166666666666515,0.8922198429692928,Wide,Bearish,Below CPR,False,False,0.6551724137931034,29,4184843390.5,False,False,Lower,True,Risk Off,False,None,77.3571428571429,,,0.11849799938442394,1.0,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
3IINFOLTD,20260313,13.3,13.65,12.68,12.81,32032344.76,3I INFOTECH LIMITED,Information Technology,Cash Only,20260313,13.046666666666667,13.165,12.928333333333335,13.165,12.928333333333335,0.23666666666666458,1.8475149622690443,Wide,Bearish,Below CPR,False,False,0.7586206896551724,29,33417461.88,False,False,Lower,True,Risk Off,False,None,1.2349999999999999,,,0.19163292847503208,0.9585510974779035,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
3MINDIA,20260313,34005.0,35175.0,32750.0,32985.0,783925080.0,3M INDIA LIMITED,Diversified,Cash Only,20260313,33636.666666666664,33962.5,33310.83333333333,33962.5,33310.83333333333,651.6666666666715,1.975645495427229,Wide,Bearish,Below CPR,False,False,0.8620689655172413,29,599480060.0,False,False,Lower,True,Risk Off,False,None,2479.6428571428573,,,0.2628066637860694,1.3076749875550489,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
3PLAND,20260313,30.0,33.99,29.35,30.94,1598765.41,3P LAND HOLDINGS LIMITED,Diversified,Cash Only,20260313,31.426666666666666,31.67,31.18333333333333,31.67,31.18333333333333,0.4866666666666717,1.5729368670545303,Wide,Bearish,Below CPR,False,False,0.7241379310344828,29,1093989.31,False,False,Overlapping,True,Risk Off,False,None,3.962857142857144,,,0.12280701754386088,1.4614086219910136,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
5PAISA,20260313,299.0,317.8,292.4,300.1,71319625.65,5PAISA CAPITAL LIMITED,Stock Broking,Cash Only,20260313,303.43333333333334,305.1,301.76666666666665,305.1,301.76666666666665,3.3333333333333712,1.110740864156405,Wide,Bearish,Below CPR,False,False,0.5517241379310345,29,83346314.9,False,False,Overlapping,True,Risk Off,False,None,35.51428571428571,,,0.09385894341646661,0.8557022075369526,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
63MOONS,20260313,560.0,623.5,551.0,555.0,606739134.8,63 MOONS TECHNOLOGIES LTD,Diversified,Cash Only,20260313,576.5,587.25,565.75,587.25,565.75,21.5,3.873873873873874,Wide,Bearish,Below CPR,False,False,0.9310344827586207,29,420870229.29999995,False,False,Outside,True,Risk Off,False,None,72.0,,,0.2986111111111111,1.4416299670545503,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AAATECH,20260313,92.57,97.59,88.25,92.02,8778359.47,AAA TECHNOLOGIES LIMITED,Information Technology,Cash Only,20260313,92.62,92.92,92.32000000000001,92.92,92.32000000000001,0.5999999999999943,0.6520321669202286,Moderate,Bearish,Below CPR,False,False,0.25,12,22109737.715,True,True,Lower,True,Risk Off,True,None,,,,,0.39703589355763647,False,False,Short,0.5,None,Week 16 Mar – 20 Mar 2026,Weekly
AADHARHFC,20260313,441.6,500.55,441.6,459.75,1425512174.05,AADHAR HOUSING FINANCE L,Financial Services,Cash Only,20260313,467.3,471.07500000000005,463.525,471.07500000000005,463.525,7.550000000000068,1.6421968461120322,Wide,Bearish,Below CPR,False,False,0.8620689655172413,29,797424262.85,False,False,Higher,True,Risk Off,False,None,27.189285714285713,,,0.2776829108104583,1.7876458498456131,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AAKASH,20260313,10.2,13.0,10.2,10.92,123108141.69,AAKASH EXPLORATION SER L,Diversified,Cash Only,20260313,11.373333333333333,11.6,11.146666666666667,11.6,11.146666666666667,0.45333333333333314,4.15140415140415,Wide,Bearish,Below CPR,False,False,0.9166666666666666,24,3407287.5599999996,False,False,Higher,True,Risk Off,False,None,1.5878571428571429,,,0.28550007497375907,36.130834137756196,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AAREYDRUGS,20260313,69.5,71.42,64.6,65.18,20723329.84,AAREY DRUGS & PHARM LTD,Healthcare & Pharma,Cash Only,20260313,67.06666666666666,68.00999999999999,66.12333333333333,68.00999999999999,66.12333333333333,1.886666666666656,2.8945484299887325,Wide,Bearish,Below CPR,False,False,0.8461538461538461,13,87285387.27,False,False,Lower,True,Risk Off,False,None,,,,,0.23742038029683593,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AARNAV,20260313,24.55,28.3,22.99,24.5,2231115.57,AARNAV FASHIONS LIMITED,Diversified,Cash Only,20260313,25.263333333333332,25.645,24.881666666666664,25.645,24.881666666666664,0.7633333333333354,3.11564625850341,Wide,Bearish,Below CPR,False,False,1.0,3,3111043.91,False,False,Lower,False,Risk Off,False,None,,,,,0.7171597812645466,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AARON,20260313,143.55,153.5,136.65,139.53,10850756.21,AARON INDUSTRIES LIMITED,Diversified,Cash Only,20260313,143.22666666666666,145.075,141.37833333333333,145.075,141.37833333333333,3.6966666666666583,2.649370505745473,Wide,Bearish,Below CPR,False,False,0.9655172413793104,29,11755113.4,False,False,Lower,True,Risk Off,False,None,14.204285714285714,,,0.2602500921921614,0.9230669106093013,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AARTECH,20260313,42.0,42.11,38.81,40.35,4176448.56,AARTECH SOLONICS LIMITED,Information Technology,Cash Only,20260313,40.42333333333334,40.46,40.38666666666668,40.46,40.38666666666668,0.07333333333332348,0.18174308137130973,Narrow,Bearish,Below CPR,False,True,0.13793103448275862,29,9964065.66,True,True,Lower,True,Risk Off,True,None,4.844285714285713,,,0.015138110685144927,0.41915104762567373,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AARTIDRUGS,20260313,356.5,362.45,344.55,347.75,251565802.95000002,AARTI DRUGS LTD.,Healthcare & Pharma,Cash Only,20260313,351.5833333333333,353.5,349.66666666666663,353.5,349.66666666666663,3.8333333333333712,1.102324466810459,Wide,Bearish,Below CPR,False,False,0.5517241379310345,29,352419667.2,False,False,Lower,True,Risk Off,False,None,24.460714285714282,,,0.15671387550494148,0.7138245290017685,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AARTIIND,20260313,404.65,456.75,399.4,420.75,2868542773.2,AARTI INDUSTRIES LTD,Chemicals,Cash Only,20260313,425.6333333333334,428.075,423.1916666666668,428.075,423.1916666666668,4.883333333333212,1.1606258665081906,Wide,Bearish,Below CPR,False,False,0.7586206896551724,29,982055934.45,False,False,Overlapping,True,Risk Off,False,None,32.43214285714286,,,0.1505707888264838,2.9209566100799806,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
AARTIPHARM,20260313,685.0,699.8,646.0,650.85,484143547.4,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20260313,665.5500000000001,672.9,658.2000000000002,672.9,658.2000000000002,14.699999999999818,2.2585849274025995,Wide,Bearish,Below CPR,False,False,0.896551724137931,29,586623338.3,False,False,Lower,True,Risk Off,False,None,55.73571428571428,,,0.26374471357169993,0.8253056361566173,False,False,No setup,0.0,None,Week 16 Mar – 20 Mar 2026,Weekly
