SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
20MICRONS,EQ,20 MICRONS LTD,215.96,218.77,215.76,216.84,41947,9103758.79,20251016,216.98,213.49,215.96,215.4766666666667,215.235,215.71833333333336,215.71833333333336,215.235,0.4833333333333485,0.22380687781688668,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.25,49,21699992.53,False,False,Inside,True,Risk On,True,None,7.357142857142859,,,0.06569579288026094,0.41952819925694224,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
360ONE,EQ,360 ONE WAM LIMITED,1174.0,1179.8,1158.0,1171.8,915145,1071388039.3,20251016,1172.0,1117.3,1160.4,1149.9,1144.65,1155.15,1155.15,1144.65,10.5,0.9048603929679421,Wide,Bullish,Above CPR,Cash Only,Financial Services,True,False,False,0.9583333333333334,49,672492646.3,False,False,Higher,True,Risk On,False,Bullish Virgin,27.72142857142859,,,0.3787683586704455,1.5931594868653065,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed
3MINDIA,EQ,3M INDIA LIMITED,29420.0,29500.0,29110.0,29395.0,1748,51277790.0,20251016,29390.0,28990.0,29305.0,29228.333333333332,29190.0,29266.666666666664,29266.666666666664,29190.0,76.66666666666424,0.2616163339589293,Moderate,Bullish,Above CPR,Cash Only,Diversified,True,False,False,0.4583333333333333,49,122356715.0,False,False,Higher,True,Risk On,False,None,481.42857142857144,,,0.15924826904054887,0.4190843959810461,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AAKASH,EQ,AAKASH EXPLORATION SER L,9.1,9.3,8.9,9.08,96644,882229.43,20251016,9.2,8.33,8.88,8.803333333333335,8.765,8.841666666666669,8.841666666666669,8.765,0.07666666666666799,0.8633633633633783,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.8333333333333334,13,714318.21,False,False,Lower,False,Risk On,False,None,,,,,1.2350650139522554,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed
AARTIDRUGS,EQ,AARTI DRUGS LTD.,508.95,530.15,506.45,524.6,252199,131256832.5,20251016,512.45,501.1,508.95,507.5,506.77500000000003,508.22499999999997,508.22499999999997,506.77500000000003,1.4499999999999318,0.2849002849002715,Moderate,Bullish,Above CPR,Cash Only,Healthcare & Pharma,False,False,False,0.375,49,67203248.7,False,False,Higher,True,Risk On,False,Bullish Virgin,15.32142857142858,,,0.09463869463869014,1.9531322523698174,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AARTIPHARM,EQ,AARTI PHARMALABS LIMITED,830.2,859.0,830.2,856.25,116080,98575896.25,20251016,844.9,822.45,836.75,834.6999999999999,833.675,835.7249999999999,835.7249999999999,833.675,2.0499999999999545,0.24499551837465847,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.3333333333333333,49,202916632.85,False,False,Higher,True,Risk On,False,Bullish Virgin,19.321428571428548,,,0.10609981515711422,0.4857950522117586,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AARTISURF,EQ,AARTI SURFACTANTS LIMITED,456.0,462.45,455.3,456.0,5088,2328630.0,20251016,459.7,453.8,457.55,457.01666666666665,456.75,457.2833333333333,457.2833333333333,456.75,0.533333333333303,0.1165628528758175,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.11538461538461539,27,2110148.35,True,False,Overlapping,True,Risk On,True,None,10.232142857142852,,,0.05212332751599474,1.1035385260946227,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ABB,EQ,ABB INDIA LIMITED,5190.0,5260.0,5077.5,5212.0,542569,2810623587.0,20251016,5228.0,5097.5,5173.5,5166.333333333333,5162.75,5169.916666666666,5169.916666666666,5162.75,7.16666666666606,0.13852646499789428,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,True,False,0.3541666666666667,49,1258237610.5,False,False,Higher,True,Risk On,False,None,94.59999999999998,,,0.07575757575756936,2.2337780746222577,False,False,No setup,0.0,None,Ready,69,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.2x volume). Coiling inside band (₹5,162.75 - ₹5,169.92), closed above Central Pivot (₹5,166.33). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹5,162.75).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,303.5,305.2,299.4,300.0,2120108,641121081.45,20251016,305.35,298.0,303.5,302.28333333333336,301.675,302.8916666666667,302.8916666666667,301.675,1.216666666666697,0.40087863811093805,Moderate,Bullish,Below CPR,Cash Only,Financial Services,True,False,False,0.3541666666666667,49,1261391133.0,False,False,Higher,True,Risk On,False,Bullish Virgin,8.207142857142859,,,0.1482448505947237,0.5082650929416356,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABCOTS,EQ,A B COTSPIN INDIA LIMITED,434.8,451.9,411.3,428.4,26862,11635196.25,20251016,440.75,388.8,429.45,419.6666666666667,414.775,424.5583333333334,424.5583333333334,414.775,9.783333333333417,2.2781076570807817,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.8,16,11525100.75,False,False,Overlapping,False,Risk On,False,None,28.710714285714285,,,0.3407554836837115,1.0095526713725258,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed
