SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
SIGMA,EQ,SIGMA SOLVE LIMITED,53.8,64.3,52.0,62.2,3910827,238960146.0,20251006,655.0,523.85,536.05,571.6333333333333,589.425,553.8416666666667,589.425,553.8416666666667,35.58333333333326,6.638062369803799,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,25,9857571.95,False,False,Outside,True,Risk On,False,Bearish Virgin,66.45357142857144,,,0.5354615646441292,24.24127840121928,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TATAINVEST,EQ,TATA INVESTMENT CORP LTD,10203.0,10724.0,9781.0,9947.0,1929567,19412940060.0,20251006,11847.0,9801.0,10002.0,10550.0,10824.0,10276.0,10824.0,10276.0,548.0,5.478904219156169,Wide,Bearish,Below CPR,Cash Only,Financial Services,True,False,False,1.0,41,225289853.0,False,False,Outside,True,Risk On,False,None,767.6428571428571,,,0.713873639155113,86.16872798083809,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
CYBERTECH,EQ,CYBERTECH SYSTEMS & SOFTW,242.0,242.0,225.8,225.8,1898751,436149860.97,20251006,274.8,236.05,270.89,260.58,255.425,265.73499999999996,265.73499999999996,255.425,10.309999999999945,3.805972904130808,Wide,Bullish,Below CPR,Cash Only,Information Technology,False,False,False,1.0,41,9383503.9,False,False,Higher,True,Risk On,False,None,16.48642857142857,,,0.6253628525627107,46.48049018981065,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
LCCINFOTEC,EQ,LCC INFOTECH LTD,4.62,4.84,4.47,4.47,162556,735214.12,20251006,5.19,4.71,4.71,4.87,4.95,4.79,4.95,4.79,0.16000000000000014,3.3970276008492597,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,False,False,1.0,38,440335.185,False,False,Outside,True,Risk On,False,None,0.2764285714285715,,,0.5788113695090442,1.669669254343143,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PALASHSECU,EQ,PALASH SECURITIES LTD,120.0,123.7,117.5,119.01,10511,1255500.41,20251006,131.84,119.0,119.96,123.60000000000001,125.42,121.78000000000002,125.42,121.78000000000002,3.6399999999999864,3.0343447815938536,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,41,387040.7,False,False,Higher,True,Risk On,False,None,6.009285714285715,,,0.6057292285748224,3.243845957285629,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TRU,EQ,TRUCAP FINANCE LIMITED,10.05,10.14,9.49,9.49,406310,3912848.99,20251006,10.9,9.98,9.99,10.290000000000001,10.440000000000001,10.14,10.440000000000001,10.14,0.3000000000000007,3.00300300300301,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,19,3058095.98,False,False,Lower,False,Risk On,False,Bearish Virgin,0.6850000000000002,,,0.43795620437956295,1.2795049650469115,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
STYLEBAAZA,EQ,BAAZAR STYLE RETAIL LTD,352.05,356.95,335.05,348.0,1015177,350443270.9,20251006,392.0,347.55,354.05,364.5333333333333,369.775,359.29166666666663,369.775,359.29166666666663,10.483333333333348,2.960975380125222,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,41,105258225.15,False,False,Lower,True,Risk On,False,Bearish Virgin,16.235714285714288,,,0.6456958498313544,3.3293670912709663,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KELLTONTEC,EQ,KELLTON TECH SOL LTD,24.25,24.47,23.9,23.98,3087045,74657444.6,20251006,26.14,23.8,23.99,24.64333333333333,24.97,24.316666666666663,24.97,24.316666666666663,0.653333333333336,2.7233569542865195,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.975,41,58499433.11,False,False,Higher,True,Risk On,False,None,0.9285714285714283,,,0.7035897435897467,1.2762080011889536,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MASKINVEST,EQ,MASK INVESTMENTS LIMITED,173.0,173.0,148.0,158.08,725,115688.72,20251006,173.31,155.0,157.79,162.03333333333333,164.155,159.91166666666666,164.155,159.91166666666666,4.243333333333339,2.689228299216262,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.7948717948717948,40,107780.85,False,False,Higher,True,Risk On,False,None,16.447857142857142,,,0.2579870007672157,1.0733698982704256,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PROZONER,EQ,PROZONE REALTY LIMITED,63.8,63.88,56.15,59.16,8365687,505947482.06,20251006,68.18,58.66,66.04,64.29333333333334,63.42,65.16666666666667,65.16666666666667,63.42,1.7466666666666697,2.6448616999798147,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.95,41,15868106.29,False,False,Higher,True,Risk On,False,None,4.965714285714287,,,0.3517453011123902,31.884553381070152,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
