SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
TARAPUR,EQ,TARAPUR TRANSFORMERS LTD,34.62,35.72,34.62,34.62,40559,1404568.49,20251021,39.7,36.45,36.45,37.53333333333334,38.075,36.991666666666674,38.075,36.991666666666674,1.0833333333333286,2.9721079103795023,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9375,49,1205123.71,False,False,Outside,True,Risk On,False,Bearish Virgin,2.4092857142857147,,,0.44964917481964417,1.1654973496455396,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VARDHACRLC,EQ,VARDHAMAN ACRYLICS LTD,41.39,41.47,36.53,38.99,323702,12427231.27,20251021,42.8,40.3,40.62,41.24,41.55,40.93000000000001,41.55,40.93000000000001,0.6199999999999903,1.5263417035942648,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9411764705882353,52,1198355.725,False,False,Overlapping,True,Risk On,False,None,1.9150000000000003,44.03059999999999,,0.3237597911227103,10.370235657696714,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TTL,EQ,T T LIMITED,9.7,10.37,9.7,9.99,92166,932613.24,20251021,10.34,9.9,9.97,10.07,10.120000000000001,10.02,10.120000000000001,10.02,0.10000000000000142,1.003009027081258,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.75,21,870719.85,False,False,Lower,True,Risk On,False,None,0.37928571428571434,,,0.26365348399247074,1.0710830125211916,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KEEPLEARN,EQ,DSJ KEEP LEARNING LTD,3.1,3.1,2.72,2.84,48731,145260.64,20251021,3.05,2.79,2.88,2.9066666666666663,2.92,2.8933333333333326,2.92,2.8933333333333326,0.026666666666667282,0.9259259259259474,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.4,26,102355.935,False,False,Higher,True,Risk On,False,None,0.25357142857142856,,,0.10516431924882873,1.419171638654857,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
HYBRIDFIN,EQ,HYBRID FINANCIAL SERVICE,31.47,32.02,31.2,32.02,124455,3960721.18,20251021,29.24,22.31,29.11,26.886666666666667,25.775,27.998333333333335,27.998333333333335,25.775,2.2233333333333363,7.637696095270822,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,26,294919.62,False,False,Higher,True,Risk On,False,Bullish Virgin,2.750714285714285,,,0.8082749069505769,13.429832779521417,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed
GSLSU,EQ,GLOBAL SURFACES LIMITED,116.01,117.0,108.92,112.19,646267,73340565.14,20251021,109.36,87.33,108.92,101.87,98.345,105.39500000000001,105.39500000000001,98.345,7.050000000000011,6.472640470069786,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,52,7101731.145,False,False,Higher,True,Risk On,False,Bullish Virgin,7.498571428571429,104.3498,,0.9401790817298548,10.327139065470776,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend mixed; participation confirmed
PRITI,EQ,PRITI INTERNATIONAL LTD,73.1,82.0,73.1,78.72,65460,5130276.83,20251021,85.0,71.52,73.1,76.53999999999999,78.25999999999999,74.82,78.25999999999999,74.82,3.4399999999999977,4.705882352941174,Wide,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.9411764705882353,52,1385682.075,False,False,Overlapping,True,Risk On,False,None,5.246428571428573,74.524,,0.655684138869979,3.7023476903964427,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend mixed; participation confirmed
SURAJLTD,EQ,SURAJ LIMITED,342.0,342.0,327.0,333.4,83731,27948074.45,20251021,348.65,293.8,345.1,329.18333333333334,321.225,337.14166666666665,337.14166666666665,321.225,15.916666666666629,4.612189703467583,Wide,Bullish,Inside CPR,Cash Only,Diversified,False,False,False,1.0,52,4519589.175,False,False,Higher,True,Risk On,False,Bullish Virgin,14.735714285714275,320.452,,1.0801421877524622,6.183764357299134,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch
MONEYBOXX,EQ,MONEYBOXX FINANCE LIMITED,160.84,170.2,160.84,167.44,5162,863466.1,20251021,183.0,160.01,160.84,167.95000000000002,171.505,164.39500000000004,171.505,164.39500000000004,7.109999999999957,4.420542153693084,Wide,Bearish,Inside CPR,Cash Only,Diversified,False,False,False,1.0,5,3364249.39,False,False,Outside,False,Risk On,False,None,,,,,0.2566593613917546,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch
NIRAJISPAT,EQ,NIRAJ ISPAT IND LTD,278.0,304.9,278.0,303.5,52,15782.9,20251021,319.0,272.95,278.0,289.98333333333335,295.975,283.9916666666667,295.975,283.9916666666667,11.983333333333348,4.310551558753003,Wide,Bearish,Above CPR,Cash Only,Diversified,False,False,False,1.0,16,78469.29999999999,False,False,Overlapping,False,Risk On,False,None,32.98571428571427,,,0.36328858091525973,0.20113471128199184,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light
