SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
GMBREW,EQ,G M BREWERIES LTD,1165.75,1167.8,1044.0,1088.65,4731673,5184151765.25,20251016,1205.8,977.15,1160.0,1114.3166666666666,1091.475,1137.1583333333333,1137.1583333333333,1091.475,45.683333333333394,3.938218390804603,Wide,Bullish,Below CPR,Cash Only,FMCG & Food Products,False,False,False,0.9791666666666666,49,12851316.6,False,False,Higher,True,Risk On,False,Bullish Virgin,70.04642857142855,,,0.6521864749570874,403.39460357314675,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TATAGOLD,EQ,TATAAML-TATAGOLD,12.55,12.55,12.21,12.33,83006184,1024890285.63,20251016,13.48,12.27,12.34,12.696666666666667,12.875,12.518333333333334,12.875,12.518333333333334,0.3566666666666656,2.8903295515937244,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8958333333333334,49,307530950.88,False,False,Higher,True,Risk On,False,None,0.39428571428571413,,,0.9045893719806739,3.332641097415645,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DEVX,EQ,DEV ACCELERATOR LIMITED,44.89,46.4,42.91,43.37,1351422,59744439.43,20251016,48.66,44.3,44.67,45.876666666666665,46.48,45.27333333333333,46.48,45.27333333333333,1.2066666666666634,2.7012909484366765,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,11,18694768.26,False,False,Lower,False,Risk On,False,Bearish Virgin,,,,,3.1957839005595674,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ARIHANTCAP,EQ,ARIHANT CAPITAL MKTS LTD,99.9,104.29,99.51,100.88,594800,60383340.78,20251016,108.48,99.1,99.78,102.45333333333333,103.78999999999999,101.11666666666667,103.78999999999999,101.11666666666667,2.673333333333318,2.6792276341284,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9791666666666666,49,45762882.86,False,False,Lower,True,Risk On,False,Bearish Virgin,5.261428571428573,,,0.5081002805683741,1.3194828867037858,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RACLGEAR,EQ,RACL GEARTECH LIMITED,1093.8,1120.8,1068.3,1076.6,41739,45393153.3,20251016,1200.1,1087.0,1099.9,1129.0,1143.55,1114.45,1143.55,1114.45,29.09999999999991,2.645695063187554,Wide,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,False,False,1.0,49,10653438.8,False,False,Overlapping,True,Risk On,False,None,121.8607142857143,,,0.2387972216523541,4.260892107438585,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
OILCOUNTUB,EQ,OIL COUNTRY TUBULAR LTD,70.5,74.19,69.1,70.14,54322,3872956.06,20251016,76.99,69.55,70.5,72.34666666666666,73.27,71.42333333333333,73.27,71.42333333333333,1.846666666666664,2.6193853427895943,Wide,Bearish,Below CPR,Cash Only,Energy & Oil/Gas,False,False,False,1.0,49,1823294.22,False,False,Outside,True,Risk On,False,None,4.599285714285712,,,0.4015116218874562,2.1241530947210485,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MGEL,EQ,MANGALAM GLOBAL ENT LTD,15.77,16.0,15.2,15.32,3723256,58061362.21,20251016,17.0,15.11,15.45,15.853333333333333,16.055,15.651666666666667,16.055,15.651666666666667,0.40333333333333243,2.6105717367853236,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,49,11419512.79,False,False,Lower,True,Risk On,False,Bearish Virgin,1.1035714285714284,,,0.3654800431499453,5.084399245197571,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BELLACASA,EQ,BELLA CASA FASH AND RET L,449.9,468.35,442.5,447.5,17483,7972458.4,20251016,497.35,442.5,453.95,464.59999999999997,469.925,459.2749999999999,469.925,459.2749999999999,10.650000000000091,2.3460733560965066,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9583333333333334,49,2528921.95,False,False,Higher,True,Risk On,False,Bullish Virgin,29.474999999999994,,,0.36132315521628816,3.1525126348798547,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
POWERMECH,EQ,POWER MECH PROJECTS LTD.,2829.0,2829.0,2710.0,2737.7,136146,374004516.2,20251016,2975.0,2771.0,2779.9,2841.9666666666667,2873.0,2810.9333333333334,2873.0,2810.9333333333334,62.066666666666606,2.2326942216146843,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,False,1.0,49,176910004.1,False,False,Higher,True,Risk On,False,None,99.14999999999999,,,0.6259875609346103,2.1140947800136307,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NINSYS,EQ,NINTEC SYSTEMS LIMITED,440.15,451.95,435.2,440.05,4208,1848292.2,20251016,480.0,436.1,443.4,453.1666666666667,458.05,448.28333333333336,458.05,448.28333333333336,9.766666666666652,2.2026762892798044,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,49,1147336.8,False,False,Higher,True,Risk On,False,None,14.121428571428558,,,0.6916203001180236,1.6109412685098219,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
