SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,451.1,483.4,446.0,476.15,115487371,54491072093.4,20260710,448.0,377.85,443.0,422.95,412.925,432.97499999999997,432.97499999999997,412.925,20.049999999999955,4.525959367945814,Wide,Bullish,Above CPR,Cash Only,Consumer Durables,True,False,False,1.0,60,1892006550.225,False,False,Higher,True,Risk On,False,Bullish Virgin,21.060714285714283,374.939,390.62100000000004,0.9520094963540763,28.800678352260384,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
MASTERTR,EQ,MASTER TRUST LIMITED,97.49,102.98,90.0,93.21,11150296,1063092699.3,20260710,96.61,80.6,94.8,90.67,88.60499999999999,92.73500000000001,92.73500000000001,88.60499999999999,4.130000000000024,4.356540084388211,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,19290580.82,False,False,Higher,True,Risk On,False,Bullish Virgin,4.532142857142856,82.726,79.9396,0.9112687155240402,55.10941890343766,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ELITECON,EQ,ELITECON INTERNATIONAL L,23.45,23.69,20.81,21.1,9359816,203608214.15,20260710,25.95,22.87,23.03,23.95,24.41,23.49,24.41,23.49,0.9200000000000017,3.994789405123759,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9464285714285714,57,37417277.76,False,False,Lower,True,Risk On,False,Bearish Virgin,1.8228571428571427,30.160999999999998,,0.5047021943573677,5.441556049479962,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MAPMYINDIA,EQ,C.E. INFO SYSTEMS LIMITED,1074.95,1116.7,1065.0,1083.35,1540725,1674531596.0,20260710,1094.0,926.0,1069.2,1029.7333333333333,1010.0,1049.4666666666667,1049.4666666666667,1010.0,39.4666666666667,3.691233320862953,Wide,Bullish,Above CPR,Cash Only,Information Technology,True,False,False,1.0,60,201775990.65,False,False,Higher,True,Risk On,False,Bullish Virgin,51.350000000000016,906.3710000000001,943.1389999999999,0.7685816293411234,8.298963571461965,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
DBCORP,EQ,D.B.CORP LTD,204.0,209.88,200.62,203.54,1127672,230932108.89,20260710,227.95,197.1,201.43,208.82666666666668,212.52499999999998,205.1283333333334,212.52499999999998,205.1283333333334,7.39666666666659,3.67207797580628,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,16456888.515,False,False,Higher,True,Risk On,False,Bullish Virgin,7.7914285714285745,206.7352,210.47529999999998,0.9493338222711059,14.032549875969066,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RPGLIFE,EQ,RPG LIFE SCIENCES LTD,2652.5,2889.0,2613.1,2856.9,196584,549831562.6,20260710,2675.0,2366.8,2656.8,2566.2000000000003,2520.9,2611.5000000000005,2611.5000000000005,2520.9,90.60000000000036,3.4101174345076917,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,23255168.35,False,False,Higher,True,Risk On,False,Bullish Virgin,115.32857142857142,2305.9,2110.024,0.785581568190267,23.643413555421542,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
NATIONSTD,EQ,NATIONAL STAND (INDIA) L,534.2,534.2,534.2,534.2,2573,1374496.6,20260710,617.0,562.3,562.3,580.5333333333333,589.65,571.4166666666666,589.65,571.4166666666666,18.23333333333335,3.2426344181634983,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9272727272727272,56,69455.9,False,False,Lower,True,Risk On,False,Bearish Virgin,80.30000000000003,1190.377,,0.22706517227065184,19.789486566296027,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BUILDPRO,EQ,SHANKARA BUILDPRO LIMITED,1212.0,1265.0,1190.0,1250.5,433613,532811035.1,20260710,1230.0,1055.3,1200.3,1161.8666666666668,1142.65,1181.0833333333335,1181.0833333333335,1142.65,38.433333333333394,3.2019772834569187,Wide,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,False,1.0,60,52417103.8,False,False,Higher,True,Risk On,False,Bullish Virgin,52.62142857142858,1084.541,1045.095,0.7303741912130683,10.164831638408836,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HAVISHA,EQ,SRI HAVISHA HOSP & INFR L,1.07,1.17,1.07,1.12,227912,250855.8,20260710,1.3,1.15,1.17,1.2066666666666668,1.225,1.1883333333333335,1.225,1.1883333333333335,0.036666666666666625,3.1339031339031305,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,59269.775,False,False,Lower,True,Risk On,False,Bearish Virgin,0.08214285714285718,1.3984,1.4862,0.44637681159420217,4.232440565195329,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
AZAD,EQ,AZAD ENGINEERING LIMITED,2520.0,2520.0,2405.0,2479.5,923538,2267577086.4,20260710,2491.5,2240.0,2476.1,2402.5333333333333,2365.75,2439.3166666666666,2439.3166666666666,2365.75,73.5666666666666,2.971070096791996,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,956425721.75,False,False,Higher,True,Risk On,False,Bullish Virgin,97.2642857142857,2127.042,1903.1729999999998,0.7563584734767809,2.3708867660427915,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
