SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
BOHRAIND,EQ,BOHRA INDUSTRIES LIMITED,15.22,15.22,14.13,14.19,40508,603730.37,20260730,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,280786.885,True,True,Higher,True,Risk Off,False,Bullish Virgin,0.9192857142857144,15.832799999999999,16.9302,0.0,2.1501373541716524,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KEEPLEARN,EQ,DSJ KEEP LEARNING LTD,1.92,1.95,1.84,1.94,42114,81316.04,20260730,1.95,1.91,1.93,1.93,1.93,1.93,1.93,1.93,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.041666666666666664,60,68974.685,True,True,Higher,True,Risk Off,False,None,0.1778571428571428,1.9567999999999999,1.9535,0.0,1.1789258624377914,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SONAL,EQ,SONAL MERCANTILE LTD.,92.69,93.69,88.06,88.18,452,39975.16,20260730,92.69,92.69,92.69,92.69,92.69,92.69,92.69,92.69,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.19148936170212766,48,2907.85,True,True,Higher,True,Risk Off,False,None,3.999999999999999,,,0.0,13.747325343466825,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NATIONSTD,EQ,NATIONAL STAND (INDIA) L,260.9,260.9,260.9,260.9,4271,1114303.9,20260730,274.6,274.6,274.6,274.6,274.6,274.6,274.6,274.6,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.125,60,190743.0,True,True,Lower,True,Risk Off,False,Bearish Virgin,19.521428571428576,925.952,,0.0,5.841912416183031,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VSTIND,EQ,VST INDUSTRIES LTD,220.0,220.8,217.65,219.4,250515,54958352.05,20260730,225.0,215.0,220.0,220.0,220.0,220.0,220.0,220.0,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.025,60,72209995.55000001,True,True,Lower,True,Risk Off,False,Bearish Virgin,5.764285714285712,251.50400000000002,244.28099999999998,0.0,0.7610906444654945,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HARDWYN,EQ,HARDWYN INDIA LIMITED,11.42,11.49,11.18,11.2,1197545,13456544.46,20260730,11.62,11.4,11.51,11.51,11.51,11.51,11.51,11.51,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,102524867.375,True,True,Higher,True,Risk Off,False,None,1.7571428571428565,22.2612,21.6048,0.0,0.13125151784669647,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VIRINCHI,EQ,VIRINCHI LIMITED,15.58,15.69,15.36,15.49,32255,502656.25,20260730,15.82,15.32,15.57,15.57,15.57,15.57,15.57,15.57,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.025,60,1190746.29,True,True,Inside,True,Risk Off,False,None,0.6628571428571431,16.0628,17.3062,0.0,0.42213547438388405,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SUMEETINDS,EQ,SUMEET IND LIMITED,23.46,23.46,23.46,23.46,31773,745394.58,20260730,24.69,24.69,24.69,24.69,24.69,24.69,24.69,24.69,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,60,12246765.45,True,True,Lower,True,Risk Off,False,Bearish Virgin,1.5014285714285716,28.9392,29.3266,0.0,0.060864608132100706,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
IVC,EQ,IL&FS INVESTMENT MANAGERS,8.44,8.5,8.26,8.28,86680,721838.54,20260730,8.32,8.16,8.24,8.24,8.24,8.24,8.24,8.24,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,1303356.58,True,True,Inside,True,Risk Off,False,None,0.23571428571428552,8.161,7.7401,0.0,0.5538304337252051,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GTLINFRA,EQ,GTL INFRA.LTD,1.21,1.23,1.19,1.19,30799870,37112321.12,20260730,1.22,1.2,1.21,1.21,1.21,1.21,1.21,1.21,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Real Estate & Infra,False,False,False,0.016666666666666666,60,76365780.36500001,True,True,Inside,True,Risk Off,False,None,0.04357142857142861,1.3725999999999998,1.2717,0.0,0.4859810368284972,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
