SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
SABEVENTS,EQ,SAB EVENTS & GOVERNANCE,5.96,6.25,5.96,6.02,6365,38415.07,20260731,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.19230769230769232,14,55998.67,True,True,Lower,False,Neutral,False,Bearish Virgin,,,,,0.6859996853496699,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAYAJIHOTL,EQ,SAYAJI HOTELS LTD.,286.0,294.0,286.0,290.25,23,6684.8,20260731,293.0,287.8,290.4,290.4,290.4,290.4,290.4,290.4,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.12037037037037036,55,17149.2,True,True,Higher,True,Neutral,False,None,8.146428571428572,291.99600000000004,,0.0,0.389802439763954,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INDPRUD,EQ,INDUSTRIAL & PRU INV CO L,6501.0,6600.0,6501.0,6598.5,66,434430.5,20260731,6501.0,6501.0,6501.0,6501.0,6501.0,6501.0,6501.0,6501.0,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.10833333333333334,60,125507.5,True,True,Lower,True,Neutral,False,None,128.53571428571428,6497.74,,0.0,3.461390753540625,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
STALLION,EQ,STALLION IND FLUOROCHEM L,244.25,262.58,243.41,260.12,4660278,1200960763.25,20260731,248.74,239.76,244.25,244.25,244.25,244.25,244.25,244.25,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,352422689.615,True,True,Inside,True,Neutral,False,None,13.915714285714285,199.49,167.2311,0.0,3.407728272438915,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SARVESHWAR,EQ,SARVESHWAR FOODS LIMITED,3.35,3.41,3.33,3.38,1002902,3389549.57,20260731,3.41,3.29,3.35,3.35,3.35,3.35,3.35,3.35,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.025,60,14122628.135,True,True,Higher,True,Neutral,False,Bullish Virgin,0.20857142857142863,3.5567999999999995,3.9045,0.0,0.24000841327824143,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KHANDSE,EQ,KHANDWALA SECURITIES LTD,17.46,17.99,17.0,17.93,1809,31554.51,20260731,17.9,17.02,17.46,17.46,17.46,17.46,17.46,17.46,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,40206.405,True,True,Lower,True,Neutral,False,None,1.0328571428571427,17.83,17.0524,0.0,0.7848130167320356,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NATIONSTD,EQ,NATIONAL STAND (INDIA) L,247.9,247.9,247.9,247.9,19483,4829835.7,20260731,260.9,260.9,260.9,260.9,260.9,260.9,260.9,260.9,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.13333333333333333,60,212711.0,True,True,Lower,True,Neutral,False,Bearish Virgin,18.542857142857144,907.41,,0.0,22.706092773763466,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SUNDARAM,EQ,SUNDARAM MULTI PAP LTD,1.27,1.28,1.2,1.23,1082077,1326813.76,20260731,1.28,1.2,1.24,1.24,1.24,1.24,1.24,1.24,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.08333333333333333,60,474246.985,True,True,Lower,True,Neutral,False,Bearish Virgin,0.049285714285714315,1.3241999999999998,1.3368,0.0,2.797727348756893,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TPHQ,EQ,TEAMO PRODUCTIONS HQ LTD,0.42,0.43,0.41,0.42,618074,262388.0,20260731,0.43,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Diversified,False,False,False,0.14166666666666666,60,586045.585,True,True,Inside,True,Neutral,False,None,0.026428571428571437,0.47159999999999996,0.5042,0.0,0.4477262634782924,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PFC,EQ,POWER FIN CORP LTD.,423.7,427.1,420.35,424.35,10382221,4401322246.65,20260731,429.1,423.4,426.25,426.25,426.25,426.25,426.25,426.25,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Financial Services,True,False,False,0.016666666666666666,60,2295723360.15,True,True,Inside,True,Neutral,False,None,8.382142857142858,422.18600000000004,427.50950000000006,0.0,1.917183195087766,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TRACXN,EQ,TRACXN TECHNOLOGIES LTD,30.0,31.0,29.81,30.35,104866,3188518.84,20260731,30.28,29.7,29.99,29.99,29.990000000000002,29.989999999999995,29.990000000000002,29.989999999999995,7.105427357601002e-15,2.3692655410473498e-14,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,3505081.18,True,True,Higher,True,Neutral,True,None,0.8207142857142848,30.7496,31.625400000000003,8.657613838678341e-15,0.9096847337498756,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BHARATSE,EQ,BHARAT SEATS LIMITED,211.0,223.79,208.41,221.65,695433,152113024.85,20260731,212.14,205.0,208.57,208.57000000000002,208.57,208.57000000000005,208.57000000000005,208.57,5.684341886080802e-14,2.725388064477538e-14,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.016666666666666666,60,43359389.58,True,True,Lower,True,Neutral,True,None,12.075000000000003,205.128,190.05200000000002,4.7075295122822364e-15,3.508191105166384,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
