SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
JINDWORLD,EQ,JINDAL WORLDWIDE LTD,38.39,39.39,35.7,37.15,59987664,2240741833.02,20260722,37.86,31.0,37.64,35.5,34.43,36.57,36.57,34.43,2.1400000000000006,5.685441020191288,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,25016680.645000003,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.044285714285713,29.7354,26.707800000000002,1.0468204053109722,89.56990996596701,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
BLUESTONE,EQ,BLUESTONE JEWEL LFSTL LTD,722.7,869.5,704.05,776.05,29503987,23470043689.5,20260722,732.45,616.5,728.65,692.5333333333333,674.475,710.5916666666666,710.5916666666666,674.475,36.11666666666656,4.95665500125802,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,158772135.175,False,False,Higher,True,Risk Off,False,Bullish Virgin,42.88571428571429,537.7080000000001,514.73,0.8421607817010855,147.82218343055672,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HECPROJECT,EQ,HEC INFRA PROJECTS LTD,147.0,149.9,134.5,143.06,288760,41209280.62,20260722,138.72,122.0,138.72,133.14666666666668,130.36,135.93333333333334,135.93333333333334,130.36,5.5733333333333235,4.0176855055747716,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,1630447.605,False,False,Higher,True,Risk Off,False,Bullish Virgin,9.963571428571429,126.87219999999999,123.58290000000001,0.5593710421296618,25.274826675586425,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
AASTHA,EQ,AASTHA SPINTEX LIMITED,140.01,140.01,103.24,103.24,18345174,2105288159.56,20260722,129.06,115.5,129.05,124.53666666666668,122.28,126.79333333333335,126.79333333333335,122.28,4.51333333333335,3.4973524473718323,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.5,3,1326311596.24,False,False,Higher,False,Risk Off,False,None,,,,,1.587325456196224,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
STALLION,EQ,STALLION IND FLUOROCHEM L,247.09,253.0,239.2,250.63,9900632,2439241513.39,20260722,249.5,217.0,245.32,237.2733333333333,233.25,241.29666666666662,241.29666666666662,233.25,8.046666666666624,3.280069568998298,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,280783689.18,False,False,Higher,True,Risk Off,False,Bullish Virgin,13.202142857142857,185.3116,158.4719,0.6094970152752949,8.687262143016763,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
NKIND,EQ,NK INDUSTRIES LTD,62.5,65.69,60.1,64.98,706,45533.34,20260722,65.0,56.4,63.8,61.73333333333333,60.7,62.76666666666665,62.76666666666665,60.7,2.0666666666666487,3.2392894461859703,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,27231.14,False,False,Higher,True,Risk Off,False,None,4.426428571428572,64.36319999999999,64.4632,0.46689258243235565,1.6721055379980418,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
TIRUPATIFL,EQ,TIRUPATI FORGE LIMITED,78.0,83.9,77.54,81.55,3362807,274630441.86,20260722,76.95,69.5,76.95,74.46666666666665,73.225,75.70833333333331,75.70833333333331,73.225,2.48333333333332,3.2272038119991167,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,24056213.325,False,False,Higher,True,Risk Off,False,Bullish Virgin,4.943571428571431,49.699,41.941,0.5023358859509676,11.416195813935317,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
DIACABS,EQ,DIAMOND POWER INFRA LTD,272.0,276.7,263.51,269.14,9492453,2566768960.58,20260722,269.07,247.42,269.07,261.8533333333333,258.245,265.4616666666666,265.4616666666666,258.245,7.216666666666583,2.682077774061242,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,922812747.94,False,False,Higher,True,Risk Off,False,Bullish Virgin,15.155714285714284,207.9102,175.0724,0.47616803343072944,2.7814623999395462,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SPECTRUM,EQ,SPECTRUM ELECTRIC IND LTD,2259.9,2265.1,2066.0,2134.5,58170,125012075.1,20260722,2159.8,1940.1,2132.5,2077.4666666666667,2049.95,2104.9833333333336,2104.9833333333336,2049.95,55.03333333333376,2.5806955842126027,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,27586768.85,False,False,Higher,True,Risk Off,False,Bullish Virgin,143.77142857142854,1703.454,1512.2520000000002,0.3827835188129336,4.531595410094575,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
AKG,EQ,AKG EXIM LIMITED,9.48,9.55,9.32,9.41,25637,240413.84,20260722,10.16,9.32,9.38,9.62,9.74,9.499999999999998,9.74,9.499999999999998,0.240000000000002,2.558635394456311,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,107587.705,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.5249999999999997,10.876000000000001,11.095699999999999,0.4571428571428612,2.2345847046370215,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
