SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
360ONE,EQ,360 ONE WAM LIMITED,1110.2,1138.9,1109.4,1133.3,1252279,1412914434.1,20260706,1120.9,1077.5,1109.5,1102.6333333333334,1099.2,1106.0666666666668,1106.0666666666668,1099.2,6.866666666666788,0.618897401231797,Moderate,Bullish,Above CPR,Cash Only,Financial Services,True,False,False,0.65,60,933342561.625,False,False,Higher,True,Risk Off,False,Bullish Virgin,29.642857142857174,1091.86,1076.114,0.23164658634538537,1.513821925831861,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
3IINFOLTD,EQ,3I INFOTECH LIMITED,17.9,17.9,17.37,17.57,203290,3568090.42,20260706,18.0,17.38,17.8,17.726666666666663,17.689999999999998,17.76333333333333,17.76333333333333,17.689999999999998,0.07333333333333059,0.41198501872657634,Moderate,Bullish,Below CPR,Cash Only,Information Technology,False,False,False,0.6166666666666667,60,5169235.6899999995,False,False,Higher,True,Risk Off,False,None,0.47142857142857125,17.3998,16.0454,0.15555555555554978,0.6902549301248828,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
3MINDIA,EQ,3M INDIA LIMITED,35235.0,35325.0,34875.0,35210.0,2986,104944195.0,20260706,35360.0,33800.0,35235.0,34798.333333333336,34580.0,35016.66666666667,35016.66666666667,34580.0,436.6666666666715,1.2392980464500398,Wide,Bullish,Above CPR,Cash Only,Diversified,True,False,False,0.9666666666666667,60,95758940.0,False,False,Higher,True,Risk Off,False,Bullish Virgin,932.5,32623.9,33104.9,0.46827524575514373,1.095920600207145,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
3PLAND,EQ,3P LAND HOLDINGS LIMITED,33.5,33.5,31.65,33.0,1529,50283.42,20260706,33.5,31.25,33.48,32.74333333333333,32.375,33.111666666666665,33.111666666666665,32.375,0.7366666666666646,2.2003185981680544,Wide,Bullish,Inside CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,114376.735,False,False,Outside,True,Risk Off,False,None,1.755714285714286,32.873400000000004,33.0423,0.4195823162462694,0.43962979009673603,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch
AADHARHFC,EQ,AADHAR HOUSING FINANCE L,560.0,563.0,550.6,556.5,725171,403708692.3,20260706,558.8,533.85,555.6,549.4166666666666,546.325,552.5083333333332,552.5083333333332,546.325,6.183333333333167,1.1129109671226,Wide,Bullish,Above CPR,Cash Only,Financial Services,True,False,False,0.95,60,177061870.925,False,False,Higher,True,Risk Off,False,Bullish Virgin,18.807142857142846,489.63599999999997,479.074,0.3287757944043463,2.2800430730284287,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
AARON,EQ,AARON INDUSTRIES LIMITED,117.45,119.95,117.28,118.34,7921,941891.32,20260706,118.78,116.55,118.64,117.99,117.66499999999999,118.315,118.315,117.66499999999999,0.6500000000000057,0.5478759271746508,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.6166666666666667,60,1286241.335,False,False,Higher,True,Risk Off,False,None,4.141428571428574,125.3308,136.3956,0.15695067264574117,0.7322819554698885,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AARTIIND,EQ,AARTI INDUSTRIES LTD,485.3,501.0,483.9,488.5,1099353,541503932.05,20260706,489.7,479.15,487.7,485.51666666666665,484.42499999999995,486.60833333333335,486.60833333333335,484.42499999999995,2.183333333333394,0.44767958444400124,Moderate,Bullish,Above CPR,Cash Only,Chemicals,True,False,False,0.48333333333333334,60,384327571.75,False,False,Higher,True,Risk Off,False,Bullish Virgin,14.482142857142852,474.975,455.017,0.1507603781339952,1.408964570468655,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABB,EQ,ABB INDIA LIMITED,6985.5,7085.0,6891.0,7073.0,238108,1662140646.0,20260706,6975.0,6752.0,6950.5,6892.5,6863.5,6921.5,6921.5,6863.5,58.0,0.8344723401194157,Wide,Bullish,Above CPR,Cash Only,Capital Goods,True,False,False,0.8,60,2352321302.75,False,False,Outside,True,Risk Off,False,None,181.28571428571428,6967.52,6599.54,0.3199369582348306,0.7065959246540263,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend aligned; participation light
ABBOTINDIA,EQ,ABBOTT INDIA LIMITED,26070.0,27000.0,26025.0,26860.0,28228,753213970.0,20260706,26120.0,25615.0,25895.0,25876.666666666668,25867.5,25885.833333333336,25885.833333333336,25867.5,18.33333333333576,0.07079873849521436,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,True,False,0.15,60,256008652.5,True,True,Higher,True,Risk Off,True,Bullish Virgin,506.07142857142856,26379.1,26418.55,0.036226770171729095,2.9421426293394517,True,True,Long,0.5,None,Liftoff,90,"🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹25,885.83) with strong 2.9x volume (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹25,885.83 with stop below Pivot (₹25,876.67).",Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (2.94x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,402.3,410.7,401.4,409.75,3690816,1505203462.5,20260706,405.0,393.85,401.25,400.0333333333333,399.425,400.6416666666666,400.6416666666666,399.425,1.2166666666665833,0.30321910695740395,Moderate,Bullish,Above CPR,Cash Only,Financial Services,True,False,False,0.35,60,1454973589.55,False,False,Higher,True,Risk Off,False,Bullish Virgin,9.928571428571425,362.509,346.8415,0.12254196642685015,1.0345228760925724,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
