SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
RHL,EQ,ROBUST HOTELS LIMITED,175.49,175.5,170.6,171.46,18289,3162348.88,20260717,201.0,172.84,173.43,182.42333333333332,186.92000000000002,177.92666666666662,186.92000000000002,177.92666666666662,8.993333333333396,5.185569586192352,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,758729.1950000001,False,False,Overlapping,True,Risk Off,False,Bearish Virgin,7.442857142857148,180.5404,181.39170000000001,1.208317338451703,4.167954654756628,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GSLSU,EQ,GLOBAL SURFACES LIMITED,28.0,28.25,26.81,26.81,456112,12326985.79,20260717,32.47,28.19,28.22,29.626666666666665,30.33,28.923333333333332,30.33,28.923333333333332,1.4066666666666663,4.9846444601937145,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,2471682.075,False,False,Lower,True,Risk Off,False,Bearish Virgin,3.133571428571429,48.1308,58.0743,0.4489020591140489,4.987286154106206,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PAR,EQ,PAR DRUGS AND CHEM LTD,98.0,111.7,95.6,104.93,341908,36490744.56,20260717,105.0,94.5,95.03,98.17666666666666,99.75,96.60333333333332,99.75,96.60333333333332,3.1466666666666754,3.311235048581159,Wide,Bearish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,478118.73,False,False,Overlapping,True,Risk Off,False,None,5.855714285714286,90.7588,90.7193,0.5373668374400274,76.32151235740128,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ELGIRUBCO,EQ,ELGI RUBBER CO. LTD,61.7,63.0,59.76,61.84,118437,7287873.35,20260717,63.44,55.51,62.17,60.373333333333335,59.474999999999994,61.271666666666675,61.271666666666675,59.474999999999994,1.796666666666681,2.889925473165001,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,2478616.0300000003,False,False,Higher,True,Risk Off,False,Bullish Virgin,4.622142857142857,50.8538,47.1945,0.38870859733168805,2.940299450092719,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SAURASHCEM,EQ,SAURASHTRA CEMENT LIMITED,62.5,66.18,61.19,62.45,1140269,72742688.35,20260717,64.6,55.2,62.55,60.78333333333333,59.9,61.666666666666664,61.666666666666664,59.9,1.7666666666666657,2.824407140953902,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,4846823.75,False,False,Higher,True,Risk Off,False,Bullish Virgin,3.0550000000000006,58.9896,59.973099999999995,0.5782869612656842,15.008321346531323,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SHRADHA,EQ,SHRADHA REALTY LIMITED,35.3,40.69,35.3,37.14,714569,27163580.98,20260717,39.0,34.24,35.18,36.14000000000001,36.620000000000005,35.66000000000001,36.620000000000005,35.66000000000001,0.9599999999999937,2.7288231949971395,Wide,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,325458.73,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.991428571428571,34.7526,35.2689,0.32091690544412405,83.46244385578473,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
IPL,EQ,INDIA PESTICIDES LIMITED,158.3,160.44,150.98,151.66,742496,114679864.46,20260717,171.94,156.12,157.63,161.89666666666668,164.03,159.76333333333335,164.03,159.76333333333335,4.2666666666666515,2.7067605574234928,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,27535551.745,False,False,Higher,True,Risk Off,False,None,5.338571428571433,162.58700000000002,155.1124,0.7992150566407956,4.164792684091538,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,65.55,66.8,64.01,64.55,2384126,156065352.63,20260717,65.99,59.67,65.14,63.6,62.83,64.37,64.37,62.83,1.5400000000000063,2.3641387780165894,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,67620218.73,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.4914285714285707,57.9878,56.8965,0.6181192660550485,2.3079687637975788,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
FINOPB,EQ,FINO PAYMENTS BANK LTD,159.02,180.75,159.02,174.21,58714643,10250945573.91,20260717,170.19,157.5,158.24,161.97666666666666,163.845,160.10833333333332,163.845,160.10833333333332,3.736666666666679,2.3613919784293973,Wide,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,40783921.864999995,False,False,Lower,True,Risk Off,False,None,11.424285714285713,137.5608,145.6324,0.32708098870409846,251.34771510797668,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ADL,EQ,ARCHIDPLY DECOR LIMITED,72.4,72.4,69.0,69.84,2542,181686.97,20260717,73.39,68.43,73.39,71.73666666666666,70.91,72.56333333333333,72.56333333333333,70.91,1.653333333333336,2.2528046509515414,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,58553.81,False,False,Higher,True,Risk Off,False,None,4.029285714285713,71.9764,70.82650000000001,0.4103291378597183,3.1029060278058767,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
