SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
20MICRONS,20260424,184.43,187.0,174.3,175.6,94955027.27,20 MICRONS LTD,Diversified,Cash Only,20260424,178.96666666666667,180.65,177.28333333333333,180.65,177.28333333333333,3.3666666666666742,1.9172361427486757,Wide,Bearish,Below CPR,False,False,0.7714285714285715,35,94955027.27,True,False,Overlapping,True,Neutral,False,None,16.599285714285713,,,0.20281997217321504,1.0,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
21STCENMGM,20260424,33.05,35.76,33.05,35.76,791889.14,21ST CENTURY MGMT SERVICE,Diversified,Cash Only,20260424,34.85666666666666,34.405,35.30833333333332,35.30833333333332,34.405,0.9033333333333218,2.5260999254287526,Wide,Bullish,Above CPR,False,False,0.7714285714285715,35,1059019.81,False,False,Higher,True,Neutral,False,None,2.797857142857144,,,0.3228661390519913,0.7477566826629994,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
360ONE,20260424,1107.7,1132.0,1030.2,1039.6,10727593518.800001,360 ONE WAM LIMITED,Financial Services,Cash Only,20260424,1067.2666666666667,1081.1,1053.4333333333334,1081.1,1053.4333333333334,27.666666666666515,2.6612799794792723,Wide,Bearish,Below CPR,False,False,0.8571428571428571,35,4184843390.5,False,False,Inside,True,Neutral,False,None,84.31785714285716,,,0.3281234557442764,2.5634396601680907,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
3BBLACKBIO,20260424,1329.55,1410.0,1261.3,1322.35,48070540.800000004,3B BLACKBIO DX LTD.,Healthcare & Pharma,Cash Only,20260424,1331.2166666666667,1335.65,1326.7833333333333,1335.65,1326.7833333333333,8.866666666666788,0.6705234368107377,Moderate,Bearish,Below CPR,False,False,1.0,1,48070540.800000004,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
3IINFOLTD,20260424,17.95,17.95,17.06,17.64,55659208.97,3I INFOTECH LIMITED,Information Technology,Cash Only,20260424,17.55,17.505,17.595000000000002,17.595000000000002,17.505,0.09000000000000341,0.5102040816326724,Moderate,Bullish,Above CPR,False,False,0.22857142857142856,35,35971891.53,True,False,Higher,True,Neutral,True,None,1.2614285714285711,,,0.07134767836919864,1.5472972535675829,False,False,Long,0.5,None,Week 27 Apr – 01 May 2026,Weekly
3MINDIA,20260424,31320.0,33260.0,30910.0,32635.0,1234358470.0,3M INDIA LIMITED,Diversified,Cash Only,20260424,32268.333333333332,32085.0,32451.666666666664,32451.666666666664,32085.0,366.66666666666424,1.123538123691326,Wide,Bullish,Above CPR,False,False,0.6571428571428571,35,626995695.0,False,False,Higher,True,Neutral,False,None,2508.9285714285716,,,0.14614472123368824,1.9686873129168774,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
3PLAND,20260424,36.4,36.45,33.25,35.15,925203.61,3P LAND HOLDINGS LIMITED,Diversified,Cash Only,20260424,34.949999999999996,34.85,35.04999999999999,35.04999999999999,34.85,0.19999999999998863,0.5689900426742209,Moderate,Bullish,Above CPR,False,False,0.3142857142857143,35,925203.61,True,True,Inside,True,Neutral,False,None,4.243571428571429,,,0.04713011277562431,1.0,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
5PAISA,20260424,322.01,362.39,314.49,325.56,160170777.22,5PAISA CAPITAL LIMITED,Stock Broking,Cash Only,20260424,334.1466666666667,338.44,329.8533333333334,338.44,329.8533333333334,8.586666666666588,2.637506655199222,Wide,Bearish,Below CPR,False,False,0.8,35,94069817.1,False,False,Higher,True,Neutral,False,None,33.00214285714286,,,0.26018512506402663,1.7026797984494009,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
63MOONS,20260424,671.0,780.0,665.05,682.7,2045370582.6000001,63 MOONS TECHNOLOGIES LTD,Diversified,Cash Only,20260424,709.25,722.525,695.975,722.525,695.975,26.549999999999955,3.8889702651237665,Wide,Bearish,Below CPR,False,False,0.9142857142857143,35,465752819.75,False,False,Higher,True,Neutral,False,None,81.15357142857144,,,0.3271575056110543,4.391536660363934,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
AAATECH,20260424,104.4,110.0,98.01,98.19,19633253.04,AAA TECHNOLOGIES LIMITED,Information Technology,Cash Only,20260424,102.06666666666666,104.005,100.12833333333333,104.005,100.12833333333333,3.876666666666665,3.9481277794751657,Wide,Bearish,Below CPR,False,False,0.7777777777777778,18,14140003.39,False,False,Outside,True,Neutral,False,None,14.299285714285714,,,0.27110911300930773,1.3884899811187386,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
AADHARHFC,20260424,497.0,506.7,477.4,488.1,936927298.5,AADHAR HOUSING FINANCE L,Financial Services,Cash Only,20260424,490.7333333333333,492.04999999999995,489.41666666666663,492.04999999999995,489.41666666666663,2.6333333333333258,0.5395069316396897,Moderate,Bearish,Below CPR,False,False,0.34285714285714286,35,797424262.85,True,False,Inside,True,Neutral,False,None,32.86785714285714,,,0.08011880183997949,1.1749420504856662,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
AAREYDRUGS,20260424,82.7,91.44,81.34,88.33,119280892.59,AAREY DRUGS & PHARM LTD,Healthcare & Pharma,Cash Only,20260424,87.03666666666668,86.39,87.68333333333335,87.68333333333335,86.39,1.2933333333333508,1.4642061964602635,Wide,Bullish,Above CPR,False,False,0.47368421052631576,19,86538111.93,False,False,Higher,True,Neutral,False,None,10.74,,,0.12042209807573098,1.378362549514431,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
AARNAV,20260424,24.99,24.99,22.9,22.99,3824663.41,AARNAV FASHIONS LIMITED,Diversified,Cash Only,20260424,23.626666666666665,23.945,23.30833333333333,23.945,23.30833333333333,0.6366666666666703,2.769319994200393,Wide,Bearish,Below CPR,False,False,0.6666666666666666,9,3824663.41,False,False,Lower,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
AARON,20260424,143.9,143.9,137.0,140.51,7422341.42,AARON INDUSTRIES LIMITED,Diversified,Cash Only,20260424,140.47,140.45,140.49,140.49,140.45,0.040000000000020464,0.028467724717116553,Narrow,Bullish,Above CPR,True,False,0.02857142857142857,35,11088537.61,True,True,Lower,True,Neutral,True,None,15.955714285714285,,,0.002506938848600083,0.6693706312820091,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
AARTECH,20260424,53.15,53.17,49.3,50.04,12343970.75,AARTECH SOLONICS LIMITED,Information Technology,Cash Only,20260424,50.836666666666666,51.235,50.43833333333333,51.235,50.43833333333333,0.7966666666666669,1.5920596855848659,Wide,Bearish,Below CPR,False,False,0.4857142857142857,35,11018218.15,False,False,Inside,True,Neutral,False,None,6.752142857142857,,,0.11798723509291585,1.120323684097687,False,False,No setup,0.0,None,Week 27 Apr – 01 May 2026,Weekly
