SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
NKIND,EQ,NK INDUSTRIES LTD,63.25,67.99,62.9,63.24,1349,86891.33,20260409,74.25,62.1,63.25,66.53333333333333,68.175,64.89166666666667,68.175,64.89166666666667,3.2833333333333314,5.191040843214753,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,27243.88,False,False,Higher,True,Risk On,False,None,5.78142857142857,63.46979999999999,65.1568,0.5679103862943742,3.189388956345425,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BIL,EQ,BHARTIYA INTERNATIONAL,756.5,756.5,712.4,728.4,6304,4607458.65,20260409,887.2,742.5,757.35,795.6833333333334,814.85,776.5166666666668,814.85,776.5166666666668,38.33333333333326,5.061508329482176,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,2522289.325,False,False,Higher,True,Risk On,False,None,42.7607142857143,780.395,770.3855,0.8964614827806989,1.8266971216714007,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
HINDCON,EQ,HINDCON CHEMICALS LIMITED,23.19,26.78,23.0,24.78,345723,8773698.81,20260409,23.17,19.9,23.17,22.080000000000002,21.535,22.625000000000004,22.625000000000004,21.535,1.0900000000000034,4.704359085023753,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,544119.5800000001,False,False,Higher,True,Risk On,False,Bullish Virgin,1.6907142857142856,20.4174,24.0995,0.6446979298690346,16.12457836933565,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
JTLIND,EQ,JTL INDUSTRIES LIMITED,60.75,68.55,59.64,65.8,61167343,3967750037.7,20260409,58.51,50.6,58.51,55.873333333333335,54.555,57.19166666666667,57.19166666666667,54.555,2.6366666666666703,4.506352190508752,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,162810710.92000002,False,False,Higher,True,Risk On,False,Bullish Virgin,5.0007142857142854,59.747800000000005,61.3721,0.5272580107603683,24.370325608673408,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
KELLTONTEC,EQ,KELLTON TECH SOL LTD,14.79,15.15,14.59,14.71,3639881,54218546.32,20260409,16.9,14.52,14.72,15.38,15.709999999999999,15.050000000000002,15.709999999999999,15.050000000000002,0.6599999999999966,4.48369565217389,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,34645240.22,False,False,Outside,True,Risk On,False,None,1.1349999999999998,16.783,17.6758,0.5814977973568253,1.5649637865319441,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
WEWIN,EQ,WE WIN LIMITED,57.9,65.4,55.32,56.07,319236,19201988.96,20260409,54.79,48.08,54.79,52.553333333333335,51.435,53.67166666666667,53.67166666666667,51.435,2.2366666666666646,4.0822534525765,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,191366.75,False,False,Higher,True,Risk On,False,Bullish Virgin,4.874285714285717,42.7738,47.286,0.45887065259867066,100.34130255125304,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED,18.5,18.7,17.7,17.77,138313,2499976.49,20260409,20.1,17.61,17.84,18.516666666666666,18.855,18.17833333333333,18.855,18.17833333333333,0.6766666666666694,3.79297458893873,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,60,2380423.5949999997,False,False,Higher,True,Risk On,False,Bullish Virgin,1.5500000000000007,19.453799999999998,22.9408,0.4365591397849478,1.0502233700132688,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KANANIIND,EQ,KANANI INDUSTRIES LTD,1.79,1.89,1.7,1.75,746791,1336459.19,20260409,1.79,1.52,1.75,1.6866666666666668,1.655,1.7183333333333335,1.7183333333333335,1.655,0.06333333333333346,3.6190476190476266,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,252016.78499999997,False,False,Higher,True,Risk On,False,Bullish Virgin,0.15428571428571428,1.479,1.5917000000000001,0.4104938271604947,5.303056262700915,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SUYOG,EQ,SUYOG TELEMATICS LIMITED,769.0,811.0,761.0,803.45,140092,111591255.6,20260409,780.0,680.1,769.05,743.0499999999998,730.05,756.0499999999997,756.0499999999997,730.05,25.999999999999773,3.3807944867043465,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,19665699.375,False,False,Higher,True,Risk On,False,Bullish Virgin,49.967857142857156,643.6089999999999,633.5459999999999,0.5203345007504777,5.674410732722797,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
UNITEDPOLY,EQ,UNITED POLYFAB GUJ. LTD.,30.0,33.09,25.55,26.35,474155,13191127.46,20260409,32.1,27.51,28.37,29.326666666666668,29.805,28.848333333333336,29.805,28.848333333333336,0.9566666666666634,3.372106685465856,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,38,3574274.315,False,False,Higher,True,Risk On,False,None,2.268571428571429,,,0.42170445004198,3.6905750083706157,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
INFOMEDIA,EQ,INFOMEDIA PRESS LIMITED,6.3,6.3,5.84,6.12,38818,238029.78,20260409,6.1,5.02,5.85,5.656666666666666,5.56,5.753333333333333,5.753333333333333,5.56,0.19333333333333336,3.3048433048433052,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.8833333333333333,60,93755.465,False,False,Higher,True,Risk On,False,Bullish Virgin,0.5285714285714287,5.257,5.8839,0.36576576576576575,2.538836322767958,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HECPROJECT,EQ,HEC INFRA PROJECTS LTD,130.0,135.0,126.21,133.34,46014,6048917.79,20260409,131.58,112.0,128.11,123.89666666666669,121.79,126.00333333333337,126.00333333333337,121.79,4.213333333333367,3.288840319517107,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,1278942.3,False,False,Higher,True,Risk On,False,Bullish Virgin,9.887142857142862,112.79799999999999,119.0151,0.42614265761210157,4.729625245798814,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
EASEMYTRIP,EQ,EASY TRIP PLANNERS LTD,8.0,8.35,7.84,7.96,51461985,413332911.72,20260409,8.06,6.97,7.89,7.640000000000001,7.515000000000001,7.765000000000001,7.765000000000001,7.515000000000001,0.25,3.1685678073510775,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,103745828.96000001,False,False,Higher,True,Risk On,False,Bullish Virgin,0.4857142857142859,7.269000000000001,7.3537,0.514705882352941,3.9840918508575767,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
VGL,EQ,VARVEE GLOBAL LIMITED,66.49,69.25,57.98,60.35,503173,32432320.46,20260409,67.4,59.41,66.49,64.43333333333334,63.405,65.46166666666667,65.46166666666667,63.405,2.056666666666672,3.0931969719757437,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,3184862.625,False,False,Higher,True,Risk On,False,None,6.602857142857144,95.00980000000001,,0.311481321217367,10.183271393063619,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
