SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
RAJTV,EQ,RAJ TV NETWORK LTD,21.16,21.79,20.63,20.63,1290474,26838683.87,20260408,28.25,22.92,22.92,24.69666666666667,25.585,23.808333333333337,25.585,23.808333333333337,1.7766666666666637,7.75159976730656,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,121717.66500000001,False,False,Lower,True,Risk On,False,Bearish Virgin,3.232142857142857,38.071,39.481300000000005,0.5496869244935534,220.49949668357505,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
LIKHITHA,EQ,LIKHITHA INFRASTRUC LTD,223.0,252.81,221.15,242.48,1751248,418769328.92,20260408,210.68,174.48,210.68,198.61333333333332,192.57999999999998,204.64666666666665,204.64666666666665,192.57999999999998,12.066666666666663,5.727485602177075,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,7806473.505,False,False,Higher,True,Risk On,False,Bullish Virgin,16.704285714285714,159.1336,174.62849999999997,0.7223695088229423,53.6438545076443,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ACCURACY,EQ,ACCURACY SHIPPING LIMITED,5.47,5.86,5.3,5.84,1204145,6936374.38,20260408,4.89,4.05,4.89,4.609999999999999,4.47,4.749999999999999,4.749999999999999,4.47,0.27999999999999936,5.725971370143137,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,538080.74,False,False,Higher,True,Risk On,False,Bullish Virgin,0.3785714285714286,4.590999999999999,5.184499999999999,0.7396226415094322,12.89095458053377,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED,248.0,249.95,219.5,229.72,158094,37121510.16,20260408,228.14,190.75,228.14,215.67666666666665,209.445,221.9083333333333,221.9083333333333,209.445,12.46333333333331,5.463019783174064,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,1259400.455,False,False,Higher,True,Risk On,False,Bullish Virgin,16.34714285714285,201.9522,214.4697,0.7624166156893578,29.475541328115522,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
LPDC,EQ,LANDMARK PR.DEV.CO.LTD,8.29,8.3,7.5,7.91,587168,4681333.73,20260408,6.97,5.95,6.97,6.63,6.46,6.8,6.8,6.46,0.33999999999999986,4.878048780487803,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,163618.16,False,False,Higher,True,Risk On,False,Bullish Virgin,0.6192857142857144,6.1770000000000005,6.669,0.5490196078431369,28.611333424113806,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
UNIDT,EQ,UNITED DRILLING TOOLS LTD,209.5,210.75,196.85,207.38,69805,14257241.26,20260408,208.49,178.01,203.43,196.64333333333335,193.25,200.0366666666667,200.0366666666667,193.25,6.78666666666669,3.336118894296166,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,2187717.825,False,False,Higher,True,Risk On,False,Bullish Virgin,13.92214285714286,176.19439999999997,188.0436,0.4874728507174267,6.516947065602484,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HINDOILEXP,EQ,HINDUSTAN OIL EXPLORATION,139.0,143.79,132.61,133.72,3393983,461225827.15,20260408,149.4,124.75,143.98,139.37666666666667,137.075,141.67833333333334,141.67833333333334,137.075,4.603333333333353,3.1972033152752837,Wide,Bullish,Below CPR,Cash Only,Energy & Oil/Gas,False,False,False,0.9833333333333333,60,88157256.445,False,False,Higher,True,Risk On,False,Bullish Virgin,9.052142857142858,140.149,145.1632,0.5085352060811721,5.231853233065981,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
LUXIND,EQ,LUX INDUSTRIES LIMITED,1242.0,1326.0,1242.0,1308.7,1703798,2194832834.15,20260408,1257.9,1053.15,1206.9,1172.65,1155.525,1189.775,1189.775,1155.525,34.25,2.8378490347170433,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,36696708.425,False,False,Higher,True,Risk On,False,Bullish Virgin,78.27857142857142,938.1159999999999,1023.125,0.43753992152568666,59.81007366466548,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
BANKA,EQ,BANKA BIOLOO LIMITED,62.69,62.69,61.0,62.69,5574,349009.51,20260408,59.82,54.55,59.71,58.02666666666667,57.185,58.86833333333334,58.86833333333334,57.185,1.6833333333333371,2.819181599955346,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,False,0.9666666666666667,60,231791.45500000002,False,False,Higher,True,Risk On,False,Bullish Virgin,3.894285714285714,55.87740000000001,62.679700000000004,0.43225727561751137,1.5057048155636281,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
VALIANTORG,EQ,VALIANT ORGANICS LIMITED,263.49,270.0,261.12,264.24,105346,27964427.09,20260408,270.0,231.21,261.59,254.26666666666665,250.60500000000002,257.9283333333333,257.9283333333333,250.60500000000002,7.323333333333267,2.799546363902774,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9166666666666666,60,8212413.41,False,False,Higher,True,Risk On,False,Bullish Virgin,24.814999999999998,238.7886,252.56080000000003,0.2951172006179032,3.4051411800517237,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
