SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
3BBLACKBIO,EQ,3B BLACKBIO DX LTD.,1323.05,1362.3,1293.15,1298.85,4597,5987436.25,20260427,1333.8,1282.65,1322.35,1312.9333333333332,1308.225,1317.6416666666664,1317.6416666666664,1308.225,9.416666666666515,0.7121160560113825,Moderate,Bullish,Below CPR,Cash Only,Healthcare & Pharma,False,False,False,0.4,6,6271394.625,True,False,Overlapping,False,Neutral,False,None,,,,,0.9547216541169262,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
3IINFOLTD,EQ,3I INFOTECH LIMITED,17.74,17.8,17.53,17.73,368523,6508308.58,20260427,17.69,17.06,17.64,17.463333333333335,17.375,17.55166666666667,17.55166666666667,17.375,0.17666666666666941,1.0015117157974456,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.85,60,7522066.525,False,False,Lower,True,Neutral,False,None,0.6250000000000001,14.829,15.394100000000002,0.282666666666671,0.8652287982789411,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend aligned; participation light
3PLAND,EQ,3P LAND HOLDINGS LIMITED,35.3,36.0,34.4,35.99,2206,78559.91,20260427,36.0,34.0,35.15,35.050000000000004,35.0,35.10000000000001,35.10000000000001,35.0,0.10000000000000853,0.2844950213371509,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.3,60,97245.39,False,False,Lower,True,Neutral,False,None,1.8014285714285714,33.244,35.103899999999996,0.05551149881047262,0.8078522796813299,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AARTIIND,EQ,AARTI INDUSTRIES LTD,478.0,498.35,477.1,488.75,2652810,1300627440.25,20260427,476.35,458.55,472.75,469.2166666666667,467.45000000000005,470.98333333333335,470.98333333333335,467.45000000000005,3.533333333333303,0.7473999647452783,Moderate,Bullish,Above CPR,Cash Only,Chemicals,True,False,False,0.6833333333333333,60,364670456.625,False,False,Overlapping,True,Neutral,False,Bullish Virgin,15.825000000000001,436.30800000000005,405.166,0.2232754081095294,3.5665829699702507,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AARTIPHARM,EQ,AARTI PHARMALABS LIMITED,690.0,718.95,689.05,712.75,205466,145287285.15,20260427,699.8,676.8,692.95,689.85,688.3,691.4000000000001,691.4000000000001,688.3,3.1000000000001364,0.44736272458332293,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.5,60,113426486.525,False,False,Overlapping,True,Neutral,False,None,23.003571428571433,681.93,715.6959999999999,0.13476168296848906,1.2808938159076069,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AAVAS,EQ,AAVAS FINANCIERS LIMITED,1414.3,1418.6,1381.0,1384.9,70284,97685069.8,20260427,1422.4,1387.7,1411.3,1407.1333333333334,1405.0500000000002,1409.2166666666667,1409.2166666666667,1405.0500000000002,4.166666666666515,0.29523607076217073,Moderate,Bullish,Below CPR,Cash Only,Financial Services,True,False,False,0.4166666666666667,60,225736428.5,True,False,Lower,True,Neutral,False,None,51.392857142857146,1238.478,1352.974,0.08107482047718027,0.43273950265408756,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABANSENT,EQ,ABANS ENTERPRISES LTD.,28.0,29.95,26.3,27.55,5530,155040.5,20260427,27.8,24.25,26.25,26.099999999999998,26.025,26.174999999999997,26.174999999999997,26.025,0.14999999999999858,0.5714285714285661,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.2,6,78760.05,True,False,Lower,False,Neutral,False,None,,,,,1.9685170336991913,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABINFRA,EQ,A B INFRABUILD LIMITED,15.2,16.1,15.1,15.91,664913,10432869.0,20260427,15.95,14.81,15.58,15.446666666666665,15.379999999999999,15.513333333333332,15.513333333333332,15.379999999999999,0.13333333333333286,0.8557980316645241,Wide,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,False,0.5666666666666667,60,21556383.32,False,False,Overlapping,True,Neutral,False,None,1.0007142857142848,17.5962,18.1894,0.13323816321674958,0.4839804917701751,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light
ACI,EQ,ARCHEAN CHEMICAL IND LTD,603.3,606.1,595.45,601.9,138431,83027691.2,20260427,605.1,595.05,603.3,601.15,600.075,602.2249999999999,602.2249999999999,600.075,2.1499999999998636,0.35637328029170623,Moderate,Bullish,Inside CPR,Cash Only,Diversified,False,False,False,0.38333333333333336,60,77680528.625,False,False,Higher,True,Neutral,False,None,15.903571428571443,581.535,557.4755,0.13518975971254463,1.0688353010677005,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ACL,EQ,ANDHRA CEMENTS LIMITED,54.75,56.89,54.75,56.35,13048,734080.12,20260427,56.25,54.01,55.47,55.24333333333333,55.129999999999995,55.35666666666667,55.35666666666667,55.129999999999995,0.22666666666667368,0.40862928910523466,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.35,60,1338488.045,False,False,Inside,True,Neutral,False,None,2.4735714285714283,53.2716,60.2763,0.0916353835787881,0.5484398032109432,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
