TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-26,2026-08-26,CM,NSE,STK,2716,INE295F01017,BUTTERFLY,EQ,,,,,BTRFLY GANDHI APPL LTD,634.9,643.1,632.15,639.25,636.0,632.7,,639.31,,,11737,7473136.15,842,F1,1,,,,,,Cash Only,Unclassified,False,638.1666666666666,637.625,638.7083333333333,638.7083333333333,637.625,1.0833333333332575,0.16946943032198006,Narrow,Bullish,Above CPR,True,False,0.16666666666666666,60,14916096.6,Inside,True,Neutral,True,14.692857142857154,697.219,668.5084999999999,0.07373197212768884,0.5010115146344655,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,247.4,247.8,244.5,245.5,245.25,244.7,,245.5,,,6543,1603138.3,148,F1,1,,,,,,Cash Only,Unclassified,False,245.9333333333333,246.15,245.7166666666666,246.15,245.7166666666666,0.43333333333339397,0.17651052274272666,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,2358161.475,Higher,True,Neutral,True,10.049999999999999,254.315,253.12349999999998,0.04311774461028796,0.6798254983789861,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,2711,INE283A01014,PRECOT,EQ,,,,,PRECOT LIMITED,703.35,712.55,682.05,695.45,691.4,703.7,,695.45,,,3328,2333749.1,245,F1,1,,,,,,Cash Only,Unclassified,False,696.6833333333334,697.3,696.0666666666668,697.3,696.0666666666668,1.2333333333331211,0.17734320703618106,Narrow,Bearish,Below CPR,False,True,0.11666666666666667,60,4214157.875,Inside,True,Neutral,True,54.63214285714286,771.383,650.7075,0.022575232616413275,0.5537877718926228,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,20314,INE740D01017,NRAIL,EQ,,,,,N R AGARWAL INDS LTD,504.25,517.45,504.0,509.3,512.0,509.65,,509.3,,,4705,2398999.1,267,F1,1,,,,,,Cash Only,Unclassified,False,510.25,510.725,509.775,510.725,509.775,0.9500000000000455,0.18653053210289525,Narrow,Bearish,Below CPR,False,True,0.11666666666666667,60,2235976.9749999996,Lower,True,Neutral,True,18.81071428571428,469.29900000000004,466.1465,0.05050313271312186,1.072908677872231,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,4963,INE090A01021,ICICIBANK,EQ,,,,,ICICI BANK LTD.,1423.1,1446.0,1423.1,1430.0,1430.0,1422.7,,1430.03,,,4177066,6004120360.6,87376,F1,1,,,,,,Cash Only,Financial Services,True,1433.0333333333335,1434.55,1431.516666666667,1434.55,1431.516666666667,3.0333333333328483,0.21212121212117818,Narrow,Bearish,Below CPR,False,True,0.43333333333333335,60,16488347043.55,Higher,True,Neutral,False,19.58571428571427,1412.7119999999998,1348.4389999999999,0.15487478725988296,0.364143254914611,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,10738,INE881D01027,OFSS,EQ,,,,,ORACLE FIN SERV SOFT LTD.,11749.0,12060.0,11616.0,11800.0,11800.0,11729.0,,11799.97,,,291135,3452348520.0,44744,F1,1,,,,,,Cash Only,Information Technology,True,11825.333333333334,11838.0,11812.666666666668,11838.0,11812.666666666668,25.33333333333212,0.21468926553671286,Narrow,Bearish,Below CPR,False,True,0.26666666666666666,60,2764790667.0,Higher,True,Neutral,False,315.92857142857144,11223.75,10125.755,0.0801869018011869,1.2486835119947979,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1142.0,1142.0,1129.0,1131.8,1134.0,1134.8,,1131.8,,,3279,3713819.6,328,F1,1,,,,,,Cash Only,Unclassified,False,1134.2666666666667,1135.5,1133.0333333333333,1135.5,1133.0333333333333,2.466666666666697,0.21794192142310453,Narrow,Bearish,Below CPR,False,True,0.43333333333333335,60,6768079.65,Overlapping,True,Neutral,False,16.657142857142908,1130.13,1137.826,0.14808461978273435,0.5487257526586585,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,22717,INE010601016,ENTERO,EQ,,,,,ENTERO HEALTHCARE SOLU L,1633.0,1664.9,1620.0,1648.0,1646.0,1633.0,,1647.95,,,305867,503477088.0,22092,F1,1,,,,,,Cash Only,Unclassified,False,1644.3,1642.45,1646.1499999999999,1646.1499999999999,1642.45,3.699999999999818,0.22451456310678508,Narrow,Bullish,Above CPR,True,False,0.2,60,99405947.25,Higher,True,Neutral,True,74.82857142857145,1265.798,1236.662,0.04944635357006247,5.0648588130626155,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,18220,INE134B01017,KECL,EQ,,,,,KIRLOSKAR ELECTRIC CO LTD,129.48,132.0,128.0,130.44,130.8,129.03,,130.41,,,64611,8358692.9,1327,F1,1,,,,,,Cash Only,Unclassified,False,130.14666666666668,130.0,130.29333333333335,130.29333333333335,130.0,0.29333333333335077,0.2248798936931545,Narrow,Bullish,Above CPR,True,False,0.21666666666666667,60,27970790.259999998,Inside,True,Neutral,True,7.74357142857143,116.46520000000001,103.8046,0.037880884297268796,0.2988364941534548,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-26,2026-08-26,CM,NSE,STK,6792,INE04AK01028,SBC,EQ,,,,,SBC EXPORTS LIMITED,40.09,40.53,40.01,40.13,40.18,39.91,,40.13,,,7394764,296785222.95,6813,F1,1,,,,,,Cash Only,Unclassified,False,40.22333333333333,40.269999999999996,40.17666666666666,40.269999999999996,40.17666666666666,0.09333333333333371,0.23257745659938625,Narrow,Bearish,Below CPR,False,True,0.5666666666666667,60,362706732.45,Higher,True,Neutral,False,1.7257142857142855,41.3042,38.0873,0.05408388520971325,0.8182512106827589,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
