SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
RPPINFRA,EQ,R.P.P INFRA PROJECTS LTD,164.0,169.9,142.36,144.39,3696991,575388288.82,20250902,157.76,132.1,157.76,149.20666666666668,144.93,153.48333333333335,153.48333333333335,144.93,8.553333333333342,5.4217376605814795,Wide,Bullish,Below CPR,Cash Only,Real Estate & Infra,False,False,False,1.0,18,12108973.58,False,False,Higher,False,Risk On,False,Bullish Virgin,9.912142857142856,,,0.8629146549446336,47.51751129182,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BSL,EQ,BSL LTD,205.0,208.0,175.26,177.69,222207,42560230.81,20250902,196.05,166.6,196.05,186.23333333333335,181.325,191.1416666666667,191.1416666666667,181.325,9.81666666666672,5.007226047776955,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,2,28188933.935000002,False,False,Unknown,False,Risk On,False,None,,,,,1.509820517091506,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SHYAMCENT,EQ,SHYAM CENTURY FERROUS LTD,9.75,9.75,7.72,7.81,2404040,20906087.04,20250902,8.4,7.25,8.4,8.016666666666667,7.825,8.208333333333336,8.208333333333336,7.825,0.3833333333333355,4.56349206349209,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,2,11248795.434999999,False,False,Unknown,False,Risk On,False,None,,,,,1.858517844048606,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KANANIIND,EQ,KANANI INDUSTRIES LTD,2.09,2.1,1.98,2.01,670133,1363027.23,20250902,2.27,2.01,2.01,2.0966666666666662,2.1399999999999997,2.053333333333333,2.1399999999999997,2.053333333333333,0.08666666666666689,4.311774461028204,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9411764705882353,18,298115.92000000004,False,False,Overlapping,False,Risk On,False,None,0.14857142857142855,,,0.5833333333333349,4.572138348062726,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
URAVIDEF,EQ,URAVI DEFENCE &TECH LTD,429.95,431.9,410.35,413.45,12173,5004155.55,20250902,477.0,431.9,431.95,446.95,454.45,439.45,454.45,439.45,15.0,3.472624146313231,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,2,3673290.5999999996,False,False,Unknown,False,Risk On,False,None,,,,,1.3623086477285518,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED,39.9,39.9,36.1,38.25,254305,9534691.15,20250902,42.4,37.0,37.95,39.11666666666667,39.7,38.53333333333333,39.7,38.53333333333333,1.1666666666666714,3.0742204655248258,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,18,8933645.2,False,False,Lower,False,Risk On,False,Bearish Virgin,46.79642857142857,,,0.024930677453000687,1.0672789143226777,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MASKINVEST,EQ,MASK INVESTMENTS LIMITED,160.0,160.0,145.4,150.33,1164,175215.9,20250902,160.0,145.0,159.51,154.83666666666667,152.5,157.17333333333335,157.17333333333335,152.5,4.673333333333346,2.929805863791202,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.6875,17,106215.7,False,False,Overlapping,False,Risk On,False,None,17.29785714285714,,,0.27016833904557486,1.649623360764934,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
IXIGO,EQ,LE TRAVENUES TECHNOLOGY L,296.0,296.0,260.3,277.7,6770172,1873460773.95,20250902,300.0,271.25,297.45,289.56666666666666,285.625,293.5083333333333,293.5083333333333,285.625,7.883333333333326,2.650305373452118,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,18,1155346806.5149999,False,False,Higher,False,Risk On,False,None,16.712142857142847,,,0.4717128976649426,1.6215570626807085,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KRITIKA,EQ,KRITIKA WIRES LIMITED,10.29,10.29,9.5,9.59,550675,5368558.69,20250902,11.1,9.44,9.88,10.14,10.27,10.010000000000002,10.27,10.010000000000002,0.259999999999998,2.631578947368401,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8823529411764706,18,1191618.255,False,False,Higher,False,Risk On,False,Bullish Virgin,0.6407142857142853,,,0.4057971014492725,4.505267242653983,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VPRPL,EQ,VISHNU PRAKASH R PUNGLI L,120.49,125.25,118.6,120.27,3527484,428415969.84,20250902,130.5,118.74,119.97,123.07000000000001,124.62,121.52000000000001,124.62,121.52000000000001,3.0999999999999943,2.58397932816537,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9411764705882353,18,55791602.335,False,False,Lower,False,Risk On,False,Bearish Virgin,7.407142857142861,,,0.41851494696239055,7.6788611889578196,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
