SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
SNOWMAN,EQ,SNOWMAN LOGISTICS LTD.,53.25,54.51,52.31,52.6,177114,9368378.59,20250929,54.0,52.5,53.05,53.18333333333334,53.25,53.116666666666674,53.25,53.116666666666674,0.13333333333332575,0.25133521834745665,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.19444444444444445,37,9558160.89,False,False,Lower,True,Risk Off,True,None,2.064285714285714,,,0.06459054209918895,0.9801444752621233,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,74,Confirmed,CPR width: 0.2513% (12/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: moderate (0.98x) (12/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
JSWCEMENT,EQ,JSW CEMENT LIMITED,141.0,142.76,140.01,140.27,1774082,250709712.12,20250929,144.0,139.79,141.36,141.71666666666667,141.89499999999998,141.53833333333336,141.89499999999998,141.53833333333336,0.3566666666666265,0.2523108847387001,Moderate,Bearish,Below CPR,Cash Only,Construction Materials,True,False,False,0.13333333333333333,31,788834108.38,True,True,Lower,True,Risk Off,True,Bearish Virgin,3.4742857142857133,,,0.10265899122805865,0.3178231131953377,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,66,Confirmed,CPR width: 0.2523% (12/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.32x) (4/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
TREJHARA,EQ,TREJHARA SOLUTIONS LTD,185.55,185.93,175.32,180.59,16713,3030584.04,20250929,186.89,181.5,183.5,183.96333333333334,184.195,183.73166666666668,184.195,183.73166666666668,0.46333333333330984,0.2524977293369536,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.25,37,1582846.35,True,False,Lower,True,Risk Off,True,Bearish Virgin,9.794285714285712,,,0.047306495527029896,1.9146419612996548,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,82,Strong confirmation,CPR width: 0.2525% (12/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.91x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
BHEL,EQ,BHEL,231.2,235.6,231.01,233.97,6844860,1599056001.1,20250929,234.0,229.77,231.01,231.59333333333333,231.885,231.30166666666668,231.885,231.30166666666668,0.5833333333333144,0.2525143211693496,Moderate,Bearish,Above CPR,Cash Only,Capital Goods,True,False,False,0.3888888888888889,37,1283279796.18,False,False,Lower,True,Risk Off,False,None,5.246428571428571,,,0.11118674835488634,1.2460696458091103,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ENGINERSIN,EQ,ENGINEERS INDIA LTD,196.9,200.25,191.85,192.61,1821048,356515337.82,20250929,199.19,194.02,195.86,196.35666666666668,196.60500000000002,196.10833333333335,196.60500000000002,196.10833333333335,0.4966666666666697,0.2535824908948584,Moderate,Bearish,Below CPR,Cash Only,Construction,True,False,False,0.2222222222222222,37,392191071.5,True,False,Lower,True,Risk Off,True,None,5.603571428571428,,,0.08863394943700927,0.9090348142206496,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,74,Confirmed,CPR width: 0.2536% (12/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: moderate (0.91x) (12/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ELGIEQUIP,EQ,ELGI EQUIPMENTS LTD,487.0,492.3,473.0,476.6,252718,121677780.7,20250929,498.6,477.0,485.95,487.18333333333334,487.8,486.56666666666666,487.8,486.56666666666666,1.2333333333333485,0.2537984017560137,Moderate,Bearish,Below CPR,Cash Only,Capital Goods,True,False,False,0.3055555555555556,37,132214954.15,False,False,Lower,True,Risk Off,False,Bearish Virgin,14.249999999999991,,,0.08654970760234029,0.9203027107051339,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,438.0,461.0,436.1,448.1,916734,411114920.0,20250929,444.8,435.15,438.3,439.4166666666667,439.975,438.85833333333335,439.975,438.85833333333335,1.1166666666666742,0.2547722260247945,Moderate,Bearish,Above CPR,Cash Only,Construction,True,False,False,0.6111111111111112,37,328278655.1,False,False,Lower,True,Risk Off,False,None,12.353571428571424,,,0.09039221354919598,1.2523352146509996,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SUPERSPIN,EQ,SUPER SPINNING MILLS LTD,9.11,9.34,9.03,9.16,44548,405975.46,20250929,9.38,8.91,9.11,9.133333333333333,9.145,9.121666666666666,9.145,9.121666666666666,0.023333333333333428,0.25612879619465895,Moderate,Bearish,Above CPR,Cash Only,Textiles & Apparel,False,False,False,0.16666666666666666,37,296500.72,True,False,Lower,True,Risk Off,True,None,0.47357142857142887,,,0.04927099044746121,1.3692225098138044,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
DEEPAKFERT,EQ,DEEPAK FERTILIZERS & PETR,1525.0,1548.7,1490.0,1500.8,267523,404746871.5,20250929,1555.0,1520.0,1531.6,1535.5333333333335,1537.5,1533.566666666667,1537.5,1533.566666666667,3.933333333332939,0.2568120484025163,Moderate,Bearish,Below CPR,Cash Only,Chemicals,True,False,False,0.3888888888888889,37,336017396.3,True,False,Lower,True,Risk Off,False,Bearish Virgin,44.36428571428571,,,0.08865990447055411,1.2045414194526927,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ICICIBANK,EQ,ICICI BANK LTD.,1359.6,1366.5,1346.2,1348.1,20563163,27815685218.2,20250929,1372.7,1357.0,1359.6,1363.1,1364.85,1361.35,1364.85,1361.35,3.5,0.2574286554869079,Moderate,Bearish,Below CPR,Cash Only,Financial Services,True,False,False,0.7777777777777778,37,10977991343.8,False,False,Lower,True,Risk Off,False,Bearish Virgin,15.371428571428575,,,0.22769516728624528,2.533768186464217,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
LINDEINDIA,EQ,LINDE INDIA LIMITED,6370.0,6370.0,6176.0,6201.0,15751,98234064.5,20250929,6408.0,6275.0,6317.0,6333.333333333333,6341.5,6325.166666666666,6341.5,6325.166666666666,16.33333333333394,0.25856155348003707,Moderate,Bearish,Below CPR,Cash Only,Chemicals,True,False,False,0.5833333333333334,37,87657798.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,131.42857142857142,,,0.1242753623188452,1.1206540225853379,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VSTTILLERS,EQ,VST TILLERS TRACTORS LTD,5180.0,5180.0,5027.5,5081.5,6827,34606195.0,20250929,5154.5,5058.0,5086.5,5099.666666666667,5106.25,5093.083333333334,5106.25,5093.083333333334,13.16666666666606,0.25885513942133215,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.2222222222222222,37,74618401.0,True,False,Higher,True,Risk Off,True,None,128.67857142857142,,,0.1023221389582708,0.46377561749145496,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
MIRZAINT,EQ,MIRZA INTERNATIONAL LIMIT,39.92,41.59,39.65,40.3,494152,20056213.56,20250929,41.49,37.4,39.6,39.49666666666667,39.445,39.54833333333334,39.54833333333334,39.445,0.10333333333333883,0.2609427609427748,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.2777777777777778,37,6057455.93,True,True,Higher,True,Risk Off,False,Bullish Virgin,2.620000000000001,,,0.03944020356234305,3.310996199026412,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
QPOWER,EQ,QUALITY POWER ELEC EQUP L,1024.0,1064.9,1013.8,1057.3,735553,765280944.35,20250929,1028.95,990.0,1013.45,1010.8000000000001,1009.475,1012.1250000000001,1012.1250000000001,1009.475,2.650000000000091,0.26148305293799307,Moderate,Bullish,Above CPR,Cash Only,Power & Utilities,False,False,False,0.19444444444444445,37,676099033.4,False,False,Lower,True,Risk Off,True,None,53.03214285714286,,,0.04996969492895316,1.1319065795753585,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
TCPLPACK,EQ,TCPL PACKAGING LIMITED,3312.6,3349.5,3251.0,3272.1,2161,7109251.6,20250929,3375.0,3276.2,3312.6,3321.2666666666664,3325.6,3316.933333333333,3325.6,3316.933333333333,8.66666666666697,0.2616273219424914,Moderate,Bearish,Below CPR,Cash Only,Paper & Packaging,False,False,False,0.4722222222222222,37,10043632.4,False,False,Lower,True,Risk Off,False,None,72.27142857142864,,,0.11991829742373736,0.7078366986031865,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
MOTILALOFS,EQ,MOTILAL OSWAL FIN LTD,912.45,928.85,909.4,916.2,659150,605563486.55,20250929,927.05,901.6,910.75,913.1333333333333,914.325,911.9416666666666,914.325,911.9416666666666,2.3833333333334394,0.26168908408821734,Moderate,Bearish,Above CPR,Cash Only,Financial Services,True,False,False,0.4166666666666667,37,645454799.1,True,False,Lower,True,Risk Off,False,None,25.049999999999994,,,0.09514304723885988,0.9381965823081289,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
