SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
RKSWAMY,EQ,R K SWAMY LIMITED,155.5,156.03,149.5,150.12,27184,4127496.73,20250925,157.9,153.08,154.91,155.29666666666665,155.49,155.1033333333333,155.49,155.1033333333333,0.3866666666667129,0.2496072988617345,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.14705882352941177,35,3864487.29,True,False,Overlapping,True,Risk Off,True,None,5.144285714285709,,,0.07516430621124669,1.068058042442158,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SARLAPOLY,EQ,SARLA PERF. FIBERS LTD,99.0,99.9,98.0,98.46,49748,4925672.4,20250925,100.16,98.5,98.96,99.20666666666666,99.33,99.08333333333333,99.33,99.08333333333333,0.2466666666666697,0.24925895984910038,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.36363636363636365,23,8261221.58,False,False,Lower,True,Risk Off,False,Bearish Virgin,3.5371428571428587,,,0.06973613354873534,0.5962401991401374,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JMFINANCIL,EQ,JM FINANCIAL LIMITED,171.69,171.69,164.51,165.37,3316732,556297226.33,20250925,173.61,170.15,171.24,171.66666666666666,171.88,171.45333333333332,171.88,171.45333333333332,0.4266666666666765,0.24916296815386388,Narrow,Bearish,Below CPR,Cash Only,Financial Services,True,False,True,0.35294117647058826,35,1004327981.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,6.7521428571428554,,,0.06318981628407355,0.5538999574505233,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CUMMINSIND,EQ,CUMMINS INDIA LTD,3990.1,4044.9,3967.8,3976.9,209955,839921453.0,20250925,4027.5,3980.1,3988.9,3998.8333333333335,4003.8,3993.866666666667,4003.8,3993.866666666667,9.933333333333394,0.2490243759766701,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,True,False,True,0.4411764705882353,35,1725904434.6,False,False,Lower,True,Risk Off,False,None,68.50714285714282,,,0.14499704584158857,0.48665582877111174,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
FEDFINA,EQ,FEDBANK FINANCIAL SER L,150.99,151.5,148.0,149.28,647756,96913284.14,20250925,154.1,149.38,151.18,151.55333333333334,151.74,151.36666666666667,151.74,151.36666666666667,0.37333333333333485,0.24694624509414925,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.23529411764705882,35,115426026.98,False,False,Lower,True,Risk Off,True,Bearish Virgin,5.894285714285715,,,0.06333818064307667,0.839613791409387,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,82,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: moderate (0.84x) (12/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NIVABUPA,EQ,NIVA BUPA HEALTH INS CO L,82.0,82.14,80.45,80.98,1387551,112800801.93,20250925,81.98,81.0,81.19,81.39,81.49000000000001,81.28999999999999,81.49000000000001,81.28999999999999,0.20000000000001705,0.24633575563495144,Narrow,Bearish,Below CPR,Cash Only,Financial Services,True,False,True,0.47058823529411764,35,114745860.25,False,False,Lower,True,Risk Off,False,None,1.3014285714285714,,,0.15367727771680784,0.9830489891682171,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SWSOLAR,EQ,STRLNG & WIL REN ENE LTD,257.15,260.95,251.0,251.7,1166808,298102103.9,20250925,261.0,257.2,258.15,258.78333333333336,259.1,258.4666666666667,259.1,258.4666666666667,0.6333333333333258,0.24533539931564044,Narrow,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,True,0.17647058823529413,35,375363271.7,True,False,Lower,True,Risk Off,True,Bearish Virgin,6.896428571428572,,,0.09183497324356872,0.7941696121464192,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,82,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: moderate (0.79x) (12/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KANSAINER,EQ,KANSAI NEROLAC PAINTS LTD,246.5,249.49,244.5,245.24,394771,97106643.51,20250925,248.8,243.56,245.28,245.88,246.18,245.57999999999998,246.18,245.57999999999998,0.6000000000000227,0.24461839530333607,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.38235294117647056,35,103123916.93,False,False,Lower,True,Risk Off,False,None,6.382142857142859,,,0.09401231113598563,0.9416500691679071,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KIRLOSBROS,EQ,KIRLOSKAR BROTHERS LTD,1994.0,2016.0,1965.6,1968.8,28364,56375733.6,20250925,2008.0,1970.7,1982.1,1986.9333333333332,1989.35,1984.5166666666664,1989.35,1984.5166666666664,4.833333333333485,0.243849116257176,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.35294117647058826,35,116434253.7,True,False,Lower,True,Risk Off,False,None,53.928571428571395,,,0.08962472406181302,0.4841851242956007,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JINDALPOLY,EQ,JINDAL POLY FILMS LIMITED,589.0,593.5,575.0,576.5,59536,34789899.65,20250925,596.9,588.1,590.35,591.7833333333333,592.5,591.0666666666666,592.5,591.0666666666666,1.433333333333394,0.24279382287344695,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.2647058823529412,35,27387809.75,True,True,Lower,True,Risk Off,False,None,15.807142857142846,,,0.09067630667269556,1.2702695092293752,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
