SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
AKASH,EQ,AKASH INFRA-PROJECTS LTD,31.3,32.39,31.1,31.38,28949,913807.4,20250919,36.0,31.35,31.99,33.11333333333333,33.675,32.55166666666666,33.675,32.55166666666666,1.1233333333333348,3.5115140147962958,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,31,216309.73,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.224285714285714,,,0.5050310426032977,4.224532109581941,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BCONCEPTS,EQ,BRAND CONCEPTS LIMITED,311.0,315.0,303.0,305.1,13712,4240080.85,20250919,341.0,303.6,307.2,317.26666666666665,322.3,312.2333333333333,322.3,312.2333333333333,10.06666666666672,3.2769097222222396,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,31,3005889.0,False,False,Overlapping,True,Risk Off,False,None,19.753571428571426,,,0.5096124871933976,1.4105912926259085,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PROZONER,EQ,PROZONE REALTY LIMITED,48.05,49.7,47.64,48.27,944239,45945329.11,20250919,53.38,47.55,48.27,49.73333333333334,50.465,49.00166666666668,50.465,49.00166666666668,1.463333333333324,3.0315585940197303,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,31,10716280.44,False,False,Higher,True,Risk Off,False,None,2.5100000000000007,,,0.5830013280212445,4.287432506758847,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SARVESHWAR,EQ,SARVESHWAR FOODS LIMITED,6.25,6.64,6.1,6.58,44582176,288771412.76,20250919,7.88,7.09,7.17,7.38,7.484999999999999,7.275,7.484999999999999,7.275,0.20999999999999908,2.9288702928870163,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,31,48966785.16,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.49071428571428577,,,0.42794759825327316,5.897291639964383,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BTML,EQ,BODHI TREE MULTIMEDIA LTD,9.44,9.59,9.0,9.18,500737,4639554.59,20250919,10.5,9.11,9.44,9.683333333333332,9.805,9.561666666666664,9.805,9.561666666666664,0.24333333333333584,2.577683615819236,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,31,2300480.85,False,False,Higher,True,Risk Off,False,None,0.46285714285714274,,,0.525720164609059,2.016776010111103,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BALPHARMA,EQ,BAL PHARMA LTD.,85.9,88.0,83.5,84.34,99606,8470343.09,20250919,90.89,83.65,84.2,86.24666666666667,87.27000000000001,85.22333333333333,87.27000000000001,85.22333333333333,2.046666666666681,2.430720506730025,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,False,False,1.0,31,1751696.96,False,False,Lower,True,Risk Off,False,Bearish Virgin,4.093571428571429,,,0.4999709183970255,4.835507101639315,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SINDHUTRAD,EQ,SINDHU TRADE LINKS LTD,29.98,30.85,29.0,29.82,4722646,139848646.25,20250919,32.74,29.0,29.83,30.52333333333333,30.87,30.17666666666666,30.87,30.17666666666666,0.6933333333333422,2.3242820426863635,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,31,18803252.12,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.9178571428571431,,,0.36151458721291585,7.437471207507268,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NAGREEKEXP,EQ,NAGREEKA EXPORTS LTD.,34.0,34.89,34.0,34.61,32186,1112065.88,20250919,37.69,33.56,34.52,35.25666666666667,35.625,34.888333333333335,35.625,34.888333333333335,0.7366666666666646,2.1340285824642655,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,31,364530.29,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.5207142857142846,,,0.2922452063851887,3.050681686835955,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
IRMENERGY,EQ,IRM ENERGY LIMITED,367.35,368.25,345.15,360.1,3019748,1091029643.8,20250919,392.7,336.7,376.75,368.7166666666667,364.7,372.7333333333334,372.7333333333334,364.7,8.033333333333417,2.1322716213227384,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,31,9630255.7,False,False,Higher,True,Risk Off,False,Bullish Virgin,16.982142857142843,,,0.4730459165790449,113.29186657006419,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
URAVIDEF,EQ,URAVI DEFENCE &TECH LTD,314.9,315.5,298.0,300.0,17693,5373401.8,20250919,329.8,310.5,310.5,316.93333333333334,320.15,313.7166666666667,320.15,313.7166666666667,6.43333333333328,2.0719269994632143,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.6428571428571429,15,2685785.05,True,False,Lower,False,Risk Off,False,Bearish Virgin,24.382142857142846,,,0.26385430398906096,2.000681997987888,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
