SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
EICHERMOT,EQ,EICHER MOTORS LTD,5990.0,5992.5,5898.0,5975.0,499089,2964089259.0,20250821,5969.5,5905.0,5937.5,5937.333333333333,5937.25,5937.416666666666,5937.416666666666,5937.25,0.16666666666606034,0.0028070175438494375,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,True,False,0.1,11,2445639584.0,True,True,Lower,False,Risk On,False,None,,,,,1.2119894028506206,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GUJALKALI,EQ,GUJARAT ALKALIES & CHEM,565.0,575.1,565.0,568.95,25325,14433079.05,20250821,572.0,558.25,565.15,565.1333333333333,565.125,565.1416666666667,565.1416666666667,565.125,0.01666666666665151,0.00294906956854844,Narrow,Bullish,Above CPR,Cash Only,Chemicals,False,True,False,0.1,11,14433079.05,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TRIVENI,EQ,TRIVENI ENGG. & INDS. LTD,343.9,346.2,340.0,341.55,125571,43030125.5,20250821,344.95,336.8,340.9,340.8833333333333,340.875,340.89166666666665,340.89166666666665,340.875,0.01666666666665151,0.004889019262731449,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,67962828.55,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.633142063361046,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KSOLVES,EQ,KSOLVES INDIA LIMITED,310.0,354.85,310.0,323.9,1008879,343833804.0,20250821,311.45,303.6,307.55,307.5333333333333,307.525,307.54166666666663,307.54166666666663,307.525,0.01666666666665151,0.005419173034190053,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,8061364.8,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,42.6520586191559,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SKIPPER,EQ,SKIPPER LIMITED,538.2,561.0,535.55,548.3,1563576,860840011.05,20250821,548.0,533.0,540.55,540.5166666666667,540.5,540.5333333333333,540.5333333333333,540.5,0.03333333333330302,0.006166558751882901,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,358645814.7,True,True,Lower,False,Risk On,False,None,,,,,2.400251099458878,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BAJAJHLDNG,EQ,BAJAJ HOLDINGS & INVS LTD,13780.0,13780.0,13568.0,13700.0,36999,506622413.0,20250821,13874.0,13405.0,13642.0,13640.333333333334,13639.5,13641.166666666668,13641.166666666668,13639.5,1.6666666666678793,0.0122171724576153,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.2,11,682668060.0,True,False,Lower,False,Risk On,False,Bearish Virgin,,,,,0.7421211606120843,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VPRPL,EQ,VISHNU PRAKASH R PUNGLI L,152.4,153.27,151.01,151.75,167962,25533159.36,20250821,153.89,148.71,151.33,151.31000000000003,151.3,151.32000000000005,151.32000000000005,151.3,0.020000000000038654,0.01321615013549108,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,52790007.97,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.4836740955695673,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INDIACEM,EQ,THE INDIA CEMENTS LIMITED,375.0,400.0,374.05,390.95,14204143,5539197945.75,20250821,373.8,366.5,370.25,370.18333333333334,370.15,370.2166666666667,370.2166666666667,370.15,0.06666666666671972,0.018005851901882437,Narrow,Bullish,Above CPR,Cash Only,Construction Materials,True,True,False,0.1,11,135158547.5,True,True,Lower,False,Risk On,False,Bullish Virgin,,,,,40.98296443848658,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
IKS,EQ,INVENTURUS KNOWLEDGE SO L,1595.0,1629.9,1581.0,1586.6,214484,343772433.7,20250821,1598.9,1563.0,1581.4,1581.1000000000001,1580.95,1581.2500000000002,1581.2500000000002,1580.95,0.3000000000001819,0.018970532439621973,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,True,False,0.2,11,239696030.9,True,False,Lower,False,Risk On,False,None,,,,,1.4342016111373164,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SYMPHONY,EQ,SYMPHONY LIMITED,964.9,967.8,956.5,961.5,24073,23155519.0,20250821,970.2,948.8,959.8,959.6,959.5,959.7,959.7,959.5,0.20000000000004547,0.020837674515528804,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,54129443.3,True,True,Lower,False,Risk On,False,None,,,,,0.42778047562148125,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TPLPLASTEH,EQ,TPL PLASTECH LIMITED,76.51,81.59,76.51,78.57,68817,5481580.93,20250821,78.63,76.7,77.69,77.67333333333333,77.66499999999999,77.68166666666667,77.68166666666667,77.66499999999999,0.01666666666667993,0.02145278242589771,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,1997036.47,True,True,Higher,False,Risk On,False,None,,,,,2.74485769906846,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AARON,EQ,AARON INDUSTRIES LIMITED,434.0,446.0,433.2,440.85,11521,5052376.1,20250821,438.45,428.75,433.75,433.65000000000003,433.6,433.70000000000005,433.70000000000005,433.6,0.10000000000002274,0.02305475504323291,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,16368741.75,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.3086600165831317,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VIPIND,EQ,VIP INDUSTRIES LTD,427.05,432.5,420.2,427.85,215489,91640229.5,20250821,429.9,421.0,425.6,425.5,425.45,425.55,425.55,425.45,0.10000000000002274,0.0234962406015091,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2,11,142989383.65,False,False,Higher,False,Risk On,False,None,,,,,0.6408883454194817,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RKDL,EQ,RAVI KUMAR DIST. LTD.,28.25,28.25,27.71,27.89,11045,309619.45,20250821,28.5,27.2,27.86,27.853333333333335,27.85,27.85666666666667,27.85666666666667,27.85,0.006666666666667709,0.023929169657816614,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,403723.43,True,True,Lower,False,Risk On,False,None,,,,,0.7669097877227488,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
WAAREERTL,EQ,WAAREE RENEWABLE TECH LTD,1027.9,1053.0,1019.5,1026.6,191126,197598193.8,20250821,1035.0,1015.8,1025.8,1025.5333333333335,1025.4,1025.666666666667,1025.666666666667,1025.4,0.2666666666668789,0.025995970624573886,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,197598193.8,True,True,Inside,False,Risk On,False,None,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BUTTERFLY,EQ,BTRFLY GANDHI APPL LTD,732.0,752.0,732.0,745.25,9839,7308141.9,20250821,745.1,732.4,739.05,738.85,738.75,738.95,738.95,738.75,0.20000000000004547,0.02706176848657675,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,9611857.05,True,True,Higher,False,Risk On,False,None,,,,,0.7603256958549961,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CIFL,EQ,CAPITAL INDIA FINANCE LTD,35.55,35.99,35.17,35.38,211857,7526698.97,20250821,35.89,34.5,35.21,35.199999999999996,35.195,35.20499999999999,35.20499999999999,35.195,0.009999999999990905,0.028401022436781893,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,6650260.37,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,1.131790118166456,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VEDL,EQ,VEDANTA LIMITED,445.65,449.0,443.15,446.9,8103807,3616924091.25,20250821,452.8,437.8,445.5,445.3666666666666,445.3,445.4333333333332,445.4333333333332,445.3,0.13333333333321207,0.029928918817780488,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,True,False,0.2,11,2214462151.65,True,False,Lower,False,Risk On,False,None,,,,,1.633319444432601,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NAVNETEDUL,EQ,NAVNEET EDUCATION LTD,140.71,159.45,140.71,155.68,4909967,743293265.32,20250821,141.9,139.15,140.59,140.54666666666665,140.525,140.5683333333333,140.5683333333333,140.525,0.04333333333329392,0.030822486189127196,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2,11,52671313.11,False,False,Lower,False,Risk On,False,None,,,,,14.111918261230532,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NEOGEN,EQ,NEOGEN CHEMICALS LIMITED,1439.9,1465.0,1431.1,1449.7,16961,24534338.1,20250821,1449.5,1419.0,1435.0,1434.5,1434.25,1434.75,1434.75,1434.25,0.5,0.03484320557491289,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,27983037.6,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.8767575004080329,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BALMLAWRIE,EQ,BALMER LAWRIE & CO LTD,220.5,230.75,220.2,226.92,1156883,262379321.15,20250821,219.68,218.01,218.96,218.88333333333333,218.845,218.92166666666665,218.92166666666665,218.845,0.07666666666665378,0.03501400560223501,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,27406349.46,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,9.573669106604175,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AHLEAST,EQ,ASIAN HOTELS (EAST) LTD,158.03,160.0,156.01,158.75,2944,464944.75,20250821,158.98,156.09,157.62,157.56333333333333,157.535,157.59166666666667,157.59166666666667,157.535,0.05666666666667197,0.03595144440215199,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,464944.75,True,True,Lower,False,Risk On,False,None,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LTF,EQ,L&T FINANCE LIMITED,216.4,223.5,216.02,221.79,10194494,2253477387.14,20250821,218.19,214.63,216.53,216.45000000000002,216.41,216.49000000000004,216.49000000000004,216.41,0.08000000000004093,0.0369463815637745,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.2,11,761257381.34,True,False,Higher,False,Risk On,False,Bullish Virgin,,,,,2.96020431772146,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GATEWAY,EQ,GATEWAY DISTRIPARKS LTD,69.3,70.5,68.31,69.25,1964516,136746325.78,20250821,69.43,68.17,68.84,68.81333333333335,68.80000000000001,68.82666666666668,68.82666666666668,68.80000000000001,0.026666666666670835,0.038737168313002376,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,69503606.15,True,True,Higher,False,Risk On,False,None,,,,,1.9674709465416709,False,False,No setup,0.0,None,Ready,67,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.0x volume). Coiling inside band (₹68.80 - ₹68.83), closed above Central Pivot (₹68.81). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹68.80).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CONSOFINVT,EQ,CONSO. FIN. & HOLD. LTD.,185.52,191.98,183.15,188.02,4822,905677.74,20250821,189.0,183.18,186.2,186.12666666666667,186.09,186.16333333333333,186.16333333333333,186.09,0.07333333333332348,0.0393841747225153,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,909633.9,True,True,Inside,False,Risk On,False,None,,,,,0.9956508217206944,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CIPLA,EQ,CIPLA LTD,1540.1,1596.0,1538.7,1592.8,1698280,2679984655.8,20250821,1556.9,1533.4,1546.1,1545.4666666666665,1545.15,1545.7833333333328,1545.7833333333328,1545.15,0.6333333333327573,0.04096328396175909,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,True,False,0.5,11,1716758712.2,False,False,Lower,False,Risk On,False,None,,,,,1.5610724074122453,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MMFL,EQ,MM FORGINGS LTD,313.1,327.95,313.1,318.35,90461,29177285.55,20250821,314.55,307.95,311.45,311.31666666666666,311.25,311.3833333333333,311.3833333333333,311.25,0.13333333333332575,0.04281050998019771,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,24252211.4,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,1.2030773222601878,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
OBEROIRLTY,EQ,OBEROI REALTY LIMITED,1655.0,1681.2,1654.7,1659.7,315112,524760265.2,20250821,1671.0,1640.6,1656.9,1656.1666666666667,1655.8,1656.5333333333335,1656.5333333333335,1655.8,0.7333333333335759,0.0442593598487281,Narrow,Bullish,Above CPR,Cash Only,Realty,True,True,False,0.2,11,500814473.4,True,False,Higher,False,Risk On,False,Bullish Virgin,,,,,1.047813697630249,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JTEKTINDIA,EQ,JTEKT INDIA LIMITED,129.9,132.0,129.3,130.11,66364,8661258.1,20250821,131.67,127.71,129.78,129.72,129.69,129.75,129.75,129.69,0.060000000000002274,0.04623208506703828,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,10453906.2,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.8285188267711834,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ICICIBANK,EQ,ICICI BANK LTD.,1440.1,1447.8,1436.4,1446.0,6238645,9000876523.4,20250821,1435.9,1423.0,1430.6,1429.8333333333333,1429.45,1430.2166666666665,1430.2166666666665,1429.45,0.7666666666664241,0.05359056806000449,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.2,11,9952855665.5,True,False,Lower,False,Risk On,False,Bullish Virgin,,,,,0.9043511556788786,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
DRREDDY,EQ,DR. REDDY S LABORATORIES,1245.4,1281.8,1240.3,1276.6,2008295,2551170855.2,20250821,1250.7,1238.0,1245.4,1244.7,1244.35,1245.0500000000002,1245.0500000000002,1244.35,0.7000000000002728,0.05620684117554785,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,True,False,0.1,11,1522205776.1,True,True,Lower,False,Risk On,False,None,,,,,1.6759697639147593,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SBFC,EQ,SBFC FINANCE LIMITED,113.0,114.25,112.14,113.59,3879139,440137698.09,20250821,112.9,110.65,111.87,111.80666666666667,111.775,111.83833333333334,111.83833333333334,111.775,0.06333333333333258,0.05661333094961346,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.1,11,149325924.03,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,2.9474968994772475,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PSB,EQ,PUNJAB & SIND BANK,29.56,29.95,29.2,29.51,889184,26281016.51,20250821,29.55,29.1,29.35,29.333333333333332,29.325000000000003,29.34166666666666,29.34166666666666,29.325000000000003,0.016666666666658614,0.056785917092533604,Narrow,Bullish,Above CPR,Cash Only,Banking,False,True,False,0.1,11,26281016.51,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GHCL,EQ,GHCL LIMITED,587.6,589.7,577.75,585.3,55211,32269435.9,20250821,586.85,575.6,581.75,581.4,581.225,581.5749999999999,581.5749999999999,581.225,0.34999999999990905,0.06016330038674844,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,48123509.4,True,True,Higher,False,Risk On,False,None,,,,,0.6705545024112477,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BHARTIHEXA,EQ,BHARTI HEXACOM LIMITED,1790.0,1810.0,1772.0,1801.4,151304,271307012.0,20250821,1787.0,1755.6,1772.9,1771.8333333333333,1771.3,1772.3666666666666,1772.3666666666666,1771.3,1.066666666666606,0.06016507793257409,Narrow,Bullish,Above CPR,Cash Only,Telecommunication,True,True,False,0.1,11,326000523.7,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.8322287612325084,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CAPITALSFB,EQ,CAPITAL SMALL FIN BANK L,296.05,301.9,296.05,299.35,12343,3684405.95,20250821,300.0,294.25,297.4,297.21666666666664,297.125,297.3083333333333,297.3083333333333,297.125,0.18333333333328028,0.061645370993033057,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,11,7841828.35,True,True,Inside,False,Risk On,False,None,,,,,0.46984016807763973,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SSWL,EQ,STEEL STRIPS WHEELS LTD.,211.06,213.99,211.0,213.06,304752,64838013.23,20250821,214.74,210.61,212.88,212.74333333333334,212.675,212.81166666666667,212.81166666666667,212.675,0.13666666666665606,0.06419892271075538,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2,11,55003631.36,False,False,Higher,False,Risk On,False,Bullish Virgin,,,,,1.1787951381906723,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
