SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
AKSHAR,EQ,AKSHAR SPINTEX LIMITED,0.52,0.53,0.51,0.52,1588167,831349.42,20250808,0.53,0.51,0.52,0.52,0.52,0.52,0.52,0.52,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Diversified,False,False,False,0.5,3,754846.22,False,False,Lower,False,Risk Off,False,None,,,,,1.1013493847793263,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MIRCELECTR,EQ,MIRC ELECTRONICS LTD,16.31,20.43,15.85,20.37,10538504,203127095.59,20250808,17.36,16.7,17.03,17.03,17.03,17.03,17.03,17.03,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.5,3,24844048.79,False,False,Lower,False,Risk Off,False,None,,,,,8.176086647831768,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RITES,EQ,RITES LIMITED,251.15,254.9,246.0,247.05,378880,94753719.15,20250808,254.05,247.75,250.9,250.9,250.9,250.9,250.9,250.9,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Construction,True,False,False,0.5,3,124440309.4,False,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.7614391157243459,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KITEX,EQ,KITEX GARMENTS LTD,171.19,171.19,171.19,171.19,157451,26954036.69,20250808,180.21,180.21,180.21,180.21,180.21,180.21,180.21,180.21,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.5,3,26954036.69,False,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PARASPETRO,EQ,PARAS PETROFILS LTD.,2.32,2.46,2.24,2.46,121477,285642.74,20250808,2.29,2.19,2.24,2.24,2.24,2.24,2.24,2.24,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Energy & Oil/Gas,False,False,False,0.5,3,285642.74,False,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SILLYMONKS,EQ,SILLY MONKS ENTERTAIN LTD,17.0,17.0,16.31,16.78,6854,115170.31,20250808,17.44,16.06,16.75,16.75,16.75,16.75,16.75,16.75,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.5,3,351178.82,False,False,Inside,False,Risk Off,False,None,,,,,0.3279534625692973,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAKUMA,EQ,SAKUMA EXPORTS LIMITED,2.66,2.71,2.57,2.66,1182685,3114381.41,20250808,2.71,2.61,2.66,2.66,2.66,2.66,2.66,2.66,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Diversified,False,False,False,0.5,3,2541919.65,False,False,Lower,False,Risk Off,False,None,,,,,1.2252084404005454,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HMAAGRO,EQ,HMA AGRO INDUSTRIES LTD,31.0,31.01,30.4,30.49,190318,5815802.67,20250808,31.06,30.4,30.73,30.73,30.729999999999997,30.730000000000004,30.730000000000004,30.729999999999997,7.105427357601002e-15,2.3122119614712013e-14,Narrow,Bullish,Below CPR,Cash Only,Chemicals & Fertilizers,False,False,False,0.5,3,5509063.21,False,False,Lower,False,Risk Off,False,None,,,,,1.0556790598160517,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AURUM,EQ,AURUM PROPTECH LIMITED,187.0,187.0,182.0,182.19,23536,4309419.44,20250808,186.26,180.6,183.43,183.42999999999998,183.43,183.42999999999995,183.43,183.42999999999995,5.684341886080802e-14,3.098916145712698e-14,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.5,3,11525491.23,False,False,Lower,False,Risk Off,False,None,,,,,0.3739033203880196,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RADICO,EQ,RADICO KHAITAN LTD,2849.0,2861.4,2808.0,2824.1,158615,448651379.9,20250808,2868.5,2805.6,2837.0,2837.0333333333333,2837.05,2837.0166666666664,2837.05,2837.0166666666664,0.033333333333757764,0.0011749500646372141,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,True,0.5,3,664458793.1,False,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,0.6752132480734266,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
