SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
BLUEDART,EQ,BLUE DART EXPRESS LTD,5855.5,5910.5,5818.5,5831.0,64606,378869681.0,20250818,5920.0,5835.5,5856.0,5870.5,5877.75,5863.25,5877.75,5863.25,14.5,0.24760928961748635,Narrow,Bearish,Below CPR,Cash Only,Services,True,False,True,0.42857142857142855,8,95645161.25,True,False,Lower,False,Neutral,False,None,,,,,3.961200713643002,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AIRAN,EQ,AIRAN LIMITED,27.13,27.13,26.27,26.37,96616,2568080.12,20250818,27.46,27.0,27.13,27.19666666666667,27.23,27.163333333333338,27.23,27.163333333333338,0.06666666666666288,0.24573043371420153,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.2857142857142857,8,1634681.755,False,False,Overlapping,False,Neutral,False,Bearish Virgin,,,,,1.5709969920108395,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LLOYDSME,EQ,LLOYDS METALS N ENERGY L,1415.1,1420.0,1353.0,1379.3,398571,550745210.4,20250818,1421.0,1386.7,1398.7,1402.1333333333332,1403.85,1400.4166666666665,1403.85,1400.4166666666665,3.433333333333394,0.2454660279783652,Narrow,Bearish,Below CPR,Cash Only,Metals & Mining,True,False,True,0.42857142857142855,8,332324143.15,False,False,Lower,False,Neutral,False,Bearish Virgin,,,,,1.6572530818244284,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NTPCGREEN,EQ,NTPC GREEN ENERGY LIMITED,101.59,102.28,100.7,100.92,3012622,305438465.11,20250818,101.89,100.45,100.8,101.04666666666667,101.17,100.92333333333333,101.17,100.92333333333333,0.2466666666666697,0.2447089947089977,Narrow,Bearish,Below CPR,Cash Only,Power,True,False,True,0.2857142857142857,8,300132027.90999997,False,False,Overlapping,False,Neutral,False,None,,,,,1.0176803430042172,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
OLECTRA,EQ,OLECTRA GREENTECH LIMITED,1480.1,1492.8,1448.6,1456.2,359059,525306576.5,20250818,1496.7,1451.5,1468.8,1472.3333333333333,1474.1,1470.5666666666666,1474.1,1470.5666666666666,3.533333333333303,0.24055918663761594,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,True,False,True,0.2857142857142857,8,631207093.6500001,False,False,Lower,False,Neutral,False,None,,,,,0.8322254007989315,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TREL,EQ,TRANSINDIA REAL ESTATE L,33.14,33.89,32.51,33.1,148678,4942552.78,20250818,33.75,33.05,33.28,33.36,33.4,33.32,33.4,33.32,0.0799999999999983,0.24038461538461023,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.14285714285714285,8,3231011.96,True,True,Higher,False,Neutral,False,None,,,,,1.5297228364329547,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BBNPPGOLD,EQ,BARODABNP - BBNPPGOLD,97.95,97.95,96.7,97.45,826,80301.2,20250818,98.5,97.2,97.5,97.73333333333333,97.85,97.61666666666667,97.85,97.61666666666667,0.23333333333332007,0.2393162393162257,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.8571428571428571,8,99421.35,False,False,Higher,False,Neutral,False,None,,,,,0.8076856731476689,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PASHUPATI,EQ,PASHUPATI COTSPIN LIMITED,695.0,704.75,690.0,690.0,2385,1660279.8,20250818,694.9,690.0,690.0,691.6333333333333,692.45,690.8166666666666,692.45,690.8166666666666,1.6333333333334394,0.236714975845426,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.42857142857142855,8,575116.125,False,False,Lower,False,Neutral,False,None,,,,,2.8868601102081777,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BANARISUG,EQ,BANNARI AMMAN SUGARS LTD,3777.0,3777.0,3750.0,3750.9,533,2000132.8,20250818,3776.9,3750.0,3750.2,3759.033333333333,3763.45,3754.616666666666,3763.45,3754.616666666666,8.83333333333394,0.23554299326259773,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.42857142857142855,8,1853026.35,True,False,Overlapping,False,Neutral,False,None,,,,,1.079387133377785,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
DCMSRIND,EQ,DCM SHRIRAM IND LTD,166.43,166.8,162.42,163.07,67191,11057248.0,20250818,166.99,161.3,163.57,163.95333333333335,164.145,163.76166666666668,164.145,163.76166666666668,0.38333333333332575,0.23435430294878387,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.2857142857142857,8,15821862.379999999,False,False,Inside,False,Neutral,False,None,,,,,0.6988588153804939,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
