SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
HEIDELBERG,EQ,HEIDELBERGCEMENT (I) LTD,213.3,218.51,212.6,214.98,263854,56839028.22,20250813,214.77,211.34,212.47,212.86,213.055,212.66500000000002,213.055,212.66500000000002,0.38999999999998636,0.18355532545770525,Narrow,Bearish,Above CPR,Cash Only,Cement & Building Materials,False,False,False,0.6,6,17259142.155,False,False,Higher,False,Neutral,False,Bullish Virgin,,,,,3.2932707610577063,False,False,No setup,0.0,None,Ready,78,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (3.3x volume). Coiling inside band (₹212.67 - ₹213.06), closed above Central Pivot (₹212.86). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹212.67).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PNCINFRA,EQ,PNC INFRATECH LTD.,303.4,316.6,303.4,309.3,814901,251591132.85,20250813,308.5,302.75,306.75,306.0,305.625,306.375,306.375,305.625,0.75,0.24449877750611246,Narrow,Bullish,Above CPR,Cash Only,Infrastructure,False,True,False,0.4,6,68435404.15,False,False,Inside,False,Neutral,False,None,,,,,3.676330051307222,False,False,No setup,0.0,None,Ready,78,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (3.7x volume). Coiling inside band (₹305.62 - ₹306.38), closed above Central Pivot (₹306.00). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹305.62).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MAXHEALTH,EQ,MAX HEALTHCARE INS LTD,1270.0,1301.7,1251.4,1267.1,3268236,4173062586.2,20250813,1276.4,1256.0,1260.6,1264.3333333333333,1266.2,1262.4666666666665,1266.2,1262.4666666666665,3.733333333333576,0.29615526997727876,Moderate,Bearish,Above CPR,Cash Only,Healthcare,True,False,False,0.4,6,1203636258.15,True,False,Higher,False,Neutral,False,None,,,,,3.467046259153106,False,False,No setup,0.0,None,Ready,76,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (3.5x volume). Coiling inside band (₹1,262.47 - ₹1,266.20), closed above Central Pivot (₹1,264.33). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,262.47).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
EDELWEISS,EQ,EDELWEISS FIN SERV LTD,94.3,97.3,92.8,95.8,14684411,1400960925.13,20250813,95.89,92.61,94.5,94.33333333333333,94.25,94.41666666666666,94.41666666666666,94.25,0.1666666666666572,0.17636684303349967,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2,6,475227180.29999995,True,False,Higher,False,Neutral,False,None,,,,,2.947981477502204,False,False,No setup,0.0,None,Ready,75,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.9x volume). Coiling inside band (₹94.25 - ₹94.42), closed above Central Pivot (₹94.33). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹94.25).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GOKULAGRO,EQ,GOKUL AGRO RESOURCES LTD,317.0,330.0,311.5,313.75,457631,146629680.1,20250813,315.1,308.0,314.1,312.40000000000003,311.55,313.25000000000006,313.25000000000006,311.55,1.7000000000000455,0.5412289079911,Moderate,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,False,0.2,6,41631380.925,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,3.5220950360536234,False,False,No setup,0.0,None,Ready,73,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (3.5x volume). Coiling inside band (₹311.55 - ₹313.25), closed above Central Pivot (₹312.40). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹311.55).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ASIANENE,EQ,ASIAN ENERGY SERVICES LTD,350.35,351.6,320.2,346.85,523461,175084292.05,20250813,353.2,338.65,345.15,345.6666666666667,345.92499999999995,345.4083333333334,345.92499999999995,345.4083333333334,0.5166666666665378,0.14969337003231575,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.4,6,62665777.175,False,False,Inside,False,Neutral,False,None,,,,,2.793937934593245,False,False,No setup,0.0,None,Ready,72,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.8x volume). Coiling inside band (₹345.41 - ₹345.92), closed above Central Pivot (₹345.67). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹345.41).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JINDALSTEL,EQ,JINDAL STEEL & POWER LTD,1007.0,1021.75,988.0,996.35,3231630,3255347601.55,20250813,1004.0,979.7,998.5,994.0666666666666,991.85,996.2833333333332,996.2833333333332,991.85,4.433333333333167,0.4439993323318144,Moderate,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,False,0.4,6,1147795433.2,True,False,Higher,False,Neutral,False,None,,,,,2.8361740318780004,False,False,No setup,0.0,None,Ready,71,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.8x volume). Coiling inside band (₹991.85 - ₹996.28), closed above Central Pivot (₹994.07). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹991.85).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
GRMOVER,EQ,GRM OVERSEAS LIMITED,366.25,382.0,366.05,370.7,2253228,846096985.45,20250813,370.2,363.8,366.5,366.8333333333333,367.0,366.66666666666663,367.0,366.66666666666663,0.33333333333337123,0.0909504320145624,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.2,6,365995304.0,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,2.311770058803815,False,False,No setup,0.0,None,Ready,70,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.3x volume). Coiling inside band (₹366.67 - ₹367.00), closed above Central Pivot (₹366.83). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹366.67).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
THERMAX,EQ,THERMAX LTD,3330.0,3335.0,3201.1,3300.9,296605,966896929.0,20250813,3320.0,3273.6,3297.9,3297.1666666666665,3296.8,3297.533333333333,3297.533333333333,3296.8,0.7333333333326664,0.022236372641155473,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,True,False,0.2,6,447867750.45,True,False,Higher,False,Neutral,False,None,,,,,2.158889377564024,False,False,No setup,0.0,None,Ready,69,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.2x volume). Coiling inside band (₹3,296.80 - ₹3,297.53), closed above Central Pivot (₹3,297.17). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹3,296.80).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SUYOG,EQ,SUYOG TELEMATICS LIMITED,854.2,888.0,841.95,851.6,22770,19576958.5,20250813,859.45,818.5,841.6,839.85,838.975,840.725,840.725,838.975,1.75,0.20793726235741444,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2,6,9661571.5,True,False,Higher,False,Neutral,False,Bullish Virgin,,,,,2.0262706227449643,False,False,No setup,0.0,None,Ready,68,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.0x volume). Coiling inside band (₹838.98 - ₹840.73), closed above Central Pivot (₹839.85). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹838.98).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
