SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
NBIFIN,EQ,N.B.I. IND. FIN. CO. LTD,2672.3,2687.8,2638.0,2651.6,287,761981.0,20250807,2705.1,2674.7,2679.9,2686.566666666666,2689.8999999999996,2683.2333333333327,2689.8999999999996,2683.2333333333327,6.66666666666697,0.24876550120030483,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,557074.2,False,False,Unknown,False,Unknown,False,None,,,,,1.3678267634724424,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VINNY,EQ,VINNY OVERSEAS LIMITED,1.36,1.36,1.3,1.31,245472,324652.01,20250807,1.36,1.33,1.34,1.3433333333333335,1.3450000000000002,1.3416666666666668,1.3450000000000002,1.3416666666666668,0.0033333333333334103,0.24875621890547836,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,607263.97,False,False,Unknown,False,Unknown,False,None,,,,,0.5346143127839447,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BAJAJHIND,EQ,BAJAJ HINDUSTHAN SUGAR LT,22.68,22.95,22.0,22.72,5706180,128222314.67,20250807,23.13,22.6,22.78,22.83666666666667,22.865000000000002,22.808333333333337,22.865000000000002,22.808333333333337,0.05666666666666487,0.24875621890546473,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,101760998.975,False,False,Unknown,False,Unknown,False,None,,,,,1.2600339615524103,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BHAGERIA,EQ,BHAGERIA INDUSTRIES LTD,178.0,180.0,171.81,177.72,55080,9654437.51,20250807,182.42,176.97,179.04,179.47666666666666,179.695,179.25833333333333,179.695,179.25833333333333,0.4366666666666674,0.2438933571641351,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,7565510.359999999,False,False,Unknown,False,Unknown,False,None,,,,,1.2761118616722111,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HINDUNILVR,EQ,HINDUSTAN UNILEVER LTD.,2535.7,2544.0,2495.0,2517.5,847151,2129742731.0,20250807,2563.1,2526.6,2535.6,2541.7666666666664,2544.85,2538.683333333333,2544.85,2538.683333333333,6.16666666666697,0.24320344954515577,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,True,1.0,2,2189051977.85,False,False,Unknown,False,Unknown,False,None,,,,,0.9729064236710125,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BIKAJI,EQ,BIKAJI FOODS INTERN LTD,727.0,733.5,721.2,729.8,104091,75774401.1,20250807,751.95,720.65,733.65,735.4166666666666,736.3,734.5333333333333,736.3,734.5333333333333,1.7666666666666515,0.24080510688566098,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,True,1.0,2,90528783.82499999,False,False,Unknown,False,Unknown,False,None,,,,,0.8370199830197488,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
DIGISPICE,EQ,DIGISPICE TECHNOLOGIES LT,21.81,22.3,20.7,21.21,90826,1930717.11,20250807,22.79,21.69,22.16,22.213333333333335,22.240000000000002,22.186666666666667,22.240000000000002,22.186666666666667,0.053333333333334565,0.24067388688327873,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,1470786.045,False,False,Unknown,False,Unknown,False,None,,,,,1.312711061247525,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VENTIVE,EQ,VENTIVE HOSPITALITY LTD,750.1,758.45,736.0,746.9,76340,56771831.1,20250807,766.65,750.3,755.75,757.5666666666666,758.4749999999999,756.6583333333333,758.4749999999999,756.6583333333333,1.816666666666606,0.2403793141470865,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,45450230.825,False,False,Unknown,False,Unknown,False,None,,,,,1.2490988509737673,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PGHH,EQ,P&G HYGIENE & HEALTH CARE,13100.0,13295.0,13100.0,13217.0,6185,81679706.0,20250807,13389.0,13160.0,13227.0,13258.666666666666,13274.5,13242.833333333332,13274.5,13242.833333333332,31.66666666666788,0.2394092890804255,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,78916759.0,False,False,Unknown,False,Unknown,False,None,,,,,1.0350109030706647,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
STYLAMIND,EQ,STYLAM INDUSTRIES LIMITED,1779.9,1779.9,1712.5,1733.1,18768,32713413.3,20250807,1824.0,1763.2,1787.2,1791.4666666666665,1793.6,1789.333333333333,1793.6,1789.333333333333,4.266666666666879,0.23873470605790503,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,44552018.5,False,False,Unknown,False,Unknown,False,None,,,,,0.7342745491991569,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TRF,EQ,TRF LIMITED,339.25,339.25,326.95,333.6,9150,3035716.3,20250807,338.95,331.9,334.25,335.0333333333333,335.42499999999995,334.64166666666665,335.42499999999995,334.64166666666665,0.783333333333303,0.23435552231362844,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,3863128.875,False,False,Unknown,False,Unknown,False,None,,,,,0.7858180242563095,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JAYNECOIND,EQ,JAYASWAL NECO INDUSTR LTD,53.9,53.9,50.71,52.71,43939285,2315542351.05,20250807,55.7,52.8,54.06,54.18666666666667,54.25,54.123333333333335,54.25,54.123333333333335,0.12666666666666515,0.2343075595017853,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,1.0,2,3534861222.985,False,False,Unknown,False,Unknown,False,None,,,,,0.6550589132024395,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
