SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
TEXINFRA,EQ,TEXMACO INFRA & HOLDG LTD,95.69,99.44,94.99,98.55,191141,18642880.36,20250820,96.0,94.8,95.4,95.40000000000002,95.4,95.40000000000003,95.40000000000003,95.4,2.842170943040401e-14,2.9792148249899374e-14,Narrow,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,True,False,0.1111111111111111,10,8669121.73,True,True,Lower,False,Risk On,False,None,,,,,2.150492395958085,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HCLTECH,EQ,HCL TECHNOLOGIES LTD,1468.0,1500.3,1458.0,1496.0,10219330,15107972962.9,20250820,1482.6,1469.2,1476.1,1475.9666666666665,1475.9,1476.0333333333328,1476.0333333333328,1475.9,0.13333333333275732,0.009032811688419302,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,True,False,0.1111111111111111,10,4147923088.4,True,True,Lower,False,Risk On,False,None,,,,,3.642298239605903,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BLAL,EQ,BEML LAND ASSETS LIMITED,204.0,210.2,204.0,208.16,42603,8863638.67,20250820,206.5,204.0,205.28,205.26,205.25,205.26999999999998,205.26999999999998,205.25,0.01999999999998181,0.009742790335143126,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.2222222222222222,10,9452831.690000001,False,False,Higher,False,Risk On,False,None,,,,,0.9376702093804019,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TEXMOPIPES,EQ,TEXMO PIPE & PRODUCTS LTD,57.2,58.48,57.2,58.22,21770,1265147.19,20250820,58.38,56.1,57.25,57.24333333333334,57.24,57.24666666666668,57.24666666666668,57.24,0.006666666666674814,0.011644832605545526,Narrow,Bullish,Above CPR,Cash Only,Building Materials,False,True,False,0.1111111111111111,10,1545635.92,True,True,Inside,False,Risk On,False,None,,,,,0.8185285898376379,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GOCLCORP,EQ,GOCL CORPORATION LIMITED,362.0,382.65,357.4,379.6,102480,38294337.95,20250820,364.9,355.55,360.3,360.25,360.225,360.275,360.275,360.225,0.049999999999954525,0.013877324451833062,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1111111111111111,10,13627890.0,True,True,Inside,False,Risk On,False,None,,,,,2.8099975821642236,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TATAINVEST,EQ,TATA INVESTMENT CORP LTD,6936.0,7025.0,6926.0,6939.5,24571,171033254.5,20250820,6951.0,6890.0,6922.0,6921.0,6920.5,6921.5,6921.5,6920.5,1.0,0.014446691707598961,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.2222222222222222,10,175141166.75,True,False,Inside,False,Risk On,False,None,,,,,0.9765451359824289,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SUPERHOUSE,EQ,SUPERHOUSE LIMITED,155.42,164.2,154.21,157.33,9397,1490533.98,20250820,160.18,149.99,155.12,155.09666666666666,155.085,155.10833333333332,155.10833333333332,155.085,0.023333333333312112,0.01504211793019089,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1111111111111111,10,698382.505,True,True,Lower,False,Risk On,False,None,,,,,2.134265920650461,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GAIL,EQ,GAIL (INDIA) LTD,175.16,179.39,174.89,178.12,10610680,1887173324.25,20250820,176.3,173.4,174.89,174.86333333333334,174.85000000000002,174.87666666666667,174.87666666666667,174.85000000000002,0.026666666666642413,0.015247679493763175,Narrow,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,True,False,0.1111111111111111,10,1393221710.33,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,1.3545391306047063,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VARROC,EQ,VARROC ENGINEERING LTD.,545.8,555.55,544.55,553.2,84711,46715321.1,20250820,552.35,535.7,544.15,544.0666666666667,544.0250000000001,544.1083333333333,544.1083333333333,544.0250000000001,0.08333333333325754,0.015314404729074253,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1111111111111111,10,73188383.525,True,True,Higher,False,Risk On,False,Bullish Virgin,,,,,0.6382887399616194,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
COFORGE,EQ,COFORGE LIMITED,1642.4,1721.0,1632.7,1708.4,2185643,3687235248.2,20250820,1664.9,1639.7,1652.7,1652.4333333333334,1652.3000000000002,1652.5666666666666,1652.5666666666666,1652.3000000000002,0.26666666666642413,0.016135213085643137,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,True,False,0.1111111111111111,10,2511264506.0,True,True,Lower,False,Risk On,False,None,,,,,1.4682783272691227,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
