SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
AUTOIND,EQ,AUTOLINE INDUSTRIES LTD,71.29,72.01,68.91,69.77,72524,5089202.4,20250829,72.45,70.11,71.28,71.28,71.28,71.28,71.28,71.28,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Automobile & Ancillary,False,False,False,0.06666666666666667,16,3746957.4699999997,True,True,Inside,False,Risk Off,False,None,3.362857142857148,,,0.0,1.3582226221532214,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TREEHOUSE,EQ,TREE HOUSE EDU LTD,7.54,7.54,7.25,7.42,25906,191462.0,20250829,7.63,7.15,7.39,7.390000000000001,7.390000000000001,7.390000000000001,7.390000000000001,7.390000000000001,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,16,202317.90500000003,True,True,Lower,False,Risk Off,False,None,0.512857142857143,,,0.0,0.9463423417714808,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MANAKSIA,EQ,MANAKSIA LTD.,70.19,71.83,68.0,69.24,123692,8708187.93,20250829,70.84,69.0,69.92,69.92,69.92,69.92,69.92,69.92,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,16,4881584.895,True,True,Higher,False,Risk Off,False,None,2.3314285714285714,,,0.0,1.7838853809383561,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MINDACORP,EQ,MINDA CORPORATION LTD,504.0,505.65,495.65,498.85,351923,176048950.25,20250829,507.6,495.0,501.3,501.3,501.3,501.3,501.3,501.3,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Automobile and Auto Components,True,False,False,0.06666666666666667,16,141719705.89999998,True,True,Inside,False,Risk Off,False,None,14.985714285714286,,,0.0,1.2422333868955624,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NTPC,EQ,NTPC LTD,331.0,331.5,327.0,327.55,11813425,3876308139.1,20250829,332.9,328.7,330.8,330.79999999999995,330.79999999999995,330.79999999999995,330.79999999999995,330.79999999999995,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Power,True,False,False,0.06666666666666667,16,3466966251.7749996,True,True,Lower,False,Risk Off,False,Bearish Virgin,5.617857142857149,,,0.0,1.11806918717926,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HINDNATGLS,EQ,HIND NATL GLASS & IND LTD,9.8,9.8,9.8,9.8,41093,402711.4,20250829,10.32,10.32,10.32,10.32,10.32,10.32,10.32,10.32,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.35714285714285715,8,675185.925,True,True,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.5964451939663878,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GREENPLY,EQ,GREENPLY INDUSTRIES LTD,304.95,309.95,302.8,308.65,29399,9038321.55,20250829,309.4,300.5,304.95,304.95,304.95,304.95,304.95,304.95,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,16,15860550.200000001,True,True,Lower,False,Risk Off,False,None,7.5071428571428465,,,0.0,0.5698617914276392,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
FILATFASH,EQ,FILATEX FASHIONS LIMITED,0.54,0.54,0.53,0.53,10611191,5692912.43,20250829,0.54,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Diversified,False,False,False,0.1,16,17005587.295,True,True,Lower,False,Risk Off,False,None,0.0357142857142857,,,0.0,0.33476717570782366,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SUKHJITS,EQ,SUKHJIT STARCH & CHEM LTD,171.01,171.5,163.02,165.33,9961,1661040.92,20250829,174.75,166.99,170.87,170.87,170.87,170.87,170.87,170.87,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,16,1383941.275,True,True,Higher,False,Risk Off,False,None,6.803571428571431,,,0.0,1.2002250023217207,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CELEBRITY,EQ,CELEBRITY FASHIONS LTD,12.89,12.9,12.4,12.46,35482,445706.23,20250829,13.23,12.25,12.74,12.74,12.74,12.74,12.74,12.74,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.06666666666666667,16,479752.69999999995,True,True,Higher,False,Risk Off,False,None,0.7364285714285712,,,0.0,0.9290332915270723,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
