SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
SHAH,EQ,SHAH METACORP LIMITED,3.3,3.47,2.56,3.16,73588161,210771444.42,20260826,4.36,3.2,3.2,3.5866666666666673,3.7800000000000002,3.3933333333333344,3.7800000000000002,3.3933333333333344,0.3866666666666658,12.083333333333307,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,25401839.45,False,False,Overlapping,True,Risk Off,False,Bearish Virgin,0.3721428571428572,4.245,4.7055,1.0390275111964147,8.297487464830033,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
LEENEE,EQ,LEE & NEE SOFTWARES (E) L,10.24,10.25,9.28,9.84,51827,505405.53,20260826,11.48,9.81,9.91,10.4,10.645,10.155000000000001,10.645,10.155000000000001,0.48999999999999844,4.944500504540851,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,8,435486.505,False,False,Outside,False,Risk Off,False,None,,,,,1.1605538270353521,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NITCO,EQ,NITCO LIMITED,97.48,98.0,95.5,96.67,1252771,120998498.94,20260826,109.25,94.2,95.78,99.74333333333334,101.725,97.76166666666668,101.725,97.76166666666668,3.96333333333331,4.137955035846011,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,64099990.245,False,False,Higher,True,Risk Off,False,None,4.767857142857145,104.0562,98.9778,0.8312609238451882,1.8876523768182363,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BTML,EQ,BODHI TREE MULTIMEDIA LTD,9.09,9.09,8.65,8.89,606584,5366948.24,20260826,9.06,7.75,8.96,8.590000000000002,8.405000000000001,8.775000000000002,8.775000000000002,8.405000000000001,0.370000000000001,4.129464285714297,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,1250200.795,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.6692857142857145,6.918399999999999,6.6843,0.5528281750266822,4.292869002694884,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
ELITECON,EQ,ELITECON INTERNATIONAL L,13.88,14.27,12.39,12.39,8073193,102295561.64,20260826,15.48,13.7,13.76,14.313333333333333,14.59,14.036666666666665,14.59,14.036666666666665,0.5533333333333346,4.021317829457374,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,44891307.955,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.0749999999999997,20.1348,,0.5147286821705439,2.2787387202561185,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RAJMET,EQ,RAJNANDINI METAL LIMITED,3.3,3.36,3.06,3.18,1677065,5265770.65,20260826,3.65,3.13,3.2,3.3266666666666667,3.3899999999999997,3.2633333333333336,3.3899999999999997,3.2633333333333336,0.12666666666666604,3.9583333333333135,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,743508.6599999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.23999999999999996,3.4707999999999997,3.5771,0.5277777777777752,7.082325913998098,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ODYCORP,EQ,ODYSSEY CORPORATION LTD.,7.11,7.8,6.93,7.11,63848,456576.71,20260826,8.0,6.8,7.1,7.3,7.4,7.199999999999999,7.4,7.199999999999999,0.20000000000000107,2.816901408450719,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,8,283793.645,False,False,Outside,False,Risk Off,False,None,,,,,1.608833453617328,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SIGACHI,EQ,SIGACHI INDUSTRIES LTD,33.94,34.8,33.1,33.64,4523577,153958660.36,20260826,34.49,30.5,33.9,32.96333333333334,32.495000000000005,33.43166666666667,33.43166666666667,32.495000000000005,0.9366666666666674,2.763028515240907,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,65570482.489999995,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.2871428571428565,21.878999999999998,24.873,0.40953570684988594,2.347987303333934,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
PHOENXINTL,EQ,PHOENIX INTERNATIONAL LTD,30.38,33.5,29.81,30.66,2958,92188.8,20260826,35.64,27.61,30.38,31.209999999999997,31.625,30.794999999999995,31.625,30.794999999999995,0.8300000000000054,2.732060566161967,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8571428571428571,8,74941.555,False,False,Higher,False,Risk Off,False,None,,,,,1.2301426091305419,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KHANDSE,EQ,KHANDWALA SECURITIES LTD,17.09,17.24,16.1,17.05,3242,54924.85,20260826,18.5,17.0,17.09,17.53,17.75,17.310000000000002,17.75,17.310000000000002,0.4399999999999977,2.5746050321825495,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,36648.585,False,False,Higher,True,Risk Off,False,None,1.114285714285714,17.459,17.2516,0.3948717948717929,1.4986895128420374,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
