TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-08-21,2026-08-21,CM,NSE,STK,11630,INE733E01010,NTPC,EQ,,,,,NTPC LTD,337.0,342.85,337.0,340.0,340.0,337.5,,340.0,,,6534716,2223906400.95,79204,F1,1,,,,,,Cash Only,Power,True,339.95,339.925,339.97499999999997,339.97499999999997,339.925,0.049999999999954525,0.014705882352927802,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,3428834426.7,Higher,True,Neutral,True,5.996428571428571,348.75699999999995,366.994,0.008338296605114514,0.6485896150693825,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-08-21,2026-08-21,CM,NSE,STK,762573,INE213D01015,BEEKAY,EQ,,,,,BEEKAY STEEL INDS. LTD.,430.0,449.8,421.0,435.3,435.05,423.25,,437.17,,,1137,496862.85,105,F1,1,,,,,,Cash Only,Unclassified,False,435.3666666666666,435.4,435.33333333333326,435.4,435.33333333333326,0.06666666666671972,0.015315108354403795,Narrow,Bearish,Below CPR,False,True,0.03333333333333333,60,609247.8,Higher,True,Neutral,True,20.296428571428567,407.834,,0.003284650126109718,0.81553491042561,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,10440,INE326A01037,LUPIN,EQ,,,,,LUPIN LIMITED,2203.3,2217.0,2187.7,2201.8,2201.8,2201.5,,2201.7,,,770287,1692571405.7,65815,F1,1,,,,,,Cash Only,Healthcare,True,2202.1666666666665,2202.35,2201.983333333333,2202.35,2201.983333333333,0.36666666666678793,0.01665304145093959,Narrow,Bearish,Below CPR,False,True,0.016666666666666666,60,1724273473.1,Lower,True,Neutral,True,46.11428571428571,2376.0820000000003,2336.853,0.007951259809998501,0.9816142462929596,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,12022,INE132H01018,AURIONPRO,EQ,,,,,AURIONPRO SOLN LTD,695.0,701.95,688.8,695.55,699.5,691.4,,695.58,,,88013,61239035.65,5318,F1,1,,,,,,Cash Only,Unclassified,False,695.4333333333334,695.375,695.4916666666668,695.4916666666668,695.375,0.11666666666678793,0.01677329691133462,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,101453630.025,Higher,True,Neutral,True,18.8857142857143,806.219,813.5089999999999,0.0061775088250190235,0.6036160129007665,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,11532,INE481G01011,ULTRACEMCO,EQ,,,,,ULTRATECH CEMENT LIMITED,11549.0,11620.0,11526.0,11570.0,11570.0,11575.0,,11569.88,,,133753,1546040018.0,26447,F1,1,,,,,,Cash Only,Construction Materials,True,11572.0,11573.0,11571.0,11573.0,11571.0,2.0,0.017286084701815037,Narrow,Bearish,Below CPR,False,True,0.05,60,2842337677.0,Higher,True,Neutral,True,196.64285714285714,11677.26,11588.35,0.010170722847802398,0.5439325631540717,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,12978,INF277K010X4,NPBET,EQ,,,,,TATAAML - NPBET,285.59,286.4,285.45,286.0,286.0,284.17,,286.0,,,3114,889291.0,17,F1,1,,,,,,Cash Only,Unclassified,False,285.95,285.92499999999995,285.975,285.975,285.92499999999995,0.05000000000006821,0.017482517482541333,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,224667.48,Higher,True,Neutral,True,3.8507142857142833,287.591,279.58439999999996,0.01298460396959665,3.958254216409068,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,22675,INE646H01017,CAPITALSFB,EQ,,,,,CAPITAL SMALL FIN BANK L,285.0,286.05,283.5,284.7,284.1,287.45,,284.77,,,15111,4296292.1,344,F1,1,,,,,,Cash Only,Unclassified,False,284.75,284.775,284.725,284.775,284.725,0.049999999999954525,0.017562346329453644,Narrow,Bearish,Below CPR,False,True,0.016666666666666666,60,8528644.45,Lower,True,Neutral,True,7.549999999999991,291.428,279.2573,0.006622516556285376,0.5037485294629676,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,2,2
2026-08-21,2026-08-21,CM,NSE,STK,3827,INE217A01012,ZUARIIND,EQ,,,,,ZUARI INDUSTRIES LIMITED,285.95,285.95,272.8,279.3,277.8,285.15,,279.21,,,170443,47623337.55,4103,F1,1,,,,,,Cash Only,Unclassified,False,279.34999999999997,279.375,279.32499999999993,279.375,279.32499999999993,0.05000000000006821,0.017901897601170145,Narrow,Bearish,Below CPR,False,True,0.03333333333333333,60,7843629.025,Inside,True,Neutral,True,9.921428571428569,262.109,258.4988,0.005039596832260296,6.07159484445403,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,765055,INE00IY01012,DEEP,EQ,,,,,DEEP POLYMERS LTD.,37.18,37.2,36.1,36.64,36.5,37.18,,36.88,,,3278,120409.69,94,F1,1,,,,,,Cash Only,Unclassified,False,36.64666666666667,36.650000000000006,36.64333333333333,36.650000000000006,36.64333333333333,0.006666666666674814,0.018195050946164887,Narrow,Bearish,Below CPR,False,True,0.2,5,380741.35,Lower,False,Neutral,False,,,,,0.31625062526042946,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,20322,INE007N01010,FEDFINA,EQ,,,,,FEDBANK FINANCIAL SER L,155.0,159.58,154.01,156.84,156.7,154.03,,156.84,,,1587693,249721685.45,20661,F1,1,,,,,,Cash Only,Unclassified,False,156.81000000000003,156.79500000000002,156.82500000000005,156.82500000000005,156.79500000000002,0.03000000000002956,0.019127773527180283,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,133856359.94999999,Higher,True,Neutral,True,3.905000000000001,153.631,151.40050000000002,0.007682458386691306,1.8655944741309247,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,15391,INE084Q01012,RACE,EQ,,,,,RACE ECO CHAIN LIMITED,103.7,104.99,100.01,102.53,103.0,102.12,,102.69,,,2748,281300.78,123,F1,1,,,,,,Cash Only,Unclassified,False,102.50999999999999,102.5,102.51999999999998,102.51999999999998,102.5,0.01999999999998181,0.019506485906546193,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,989363.69,Lower,True,Neutral,True,5.548571428571427,108.50139999999999,113.5934,0.0036045314109133036,0.2843249482907545,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,438,INE257A01026,BHEL,EQ,,,,,BHEL,416.05,416.65,409.1,413.0,413.0,413.5,,412.99,,,3639529,1501836661.25,39380,F1,1,,,,,,Cash Only,Capital Goods,True,412.9166666666667,412.875,412.95833333333337,412.95833333333337,412.875,0.08333333333337123,0.020177562550453082,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,4028662687.2250004,Lower,True,Neutral,True,11.067857142857138,407.00699999999995,381.3478,0.007529310530282012,0.372787889641981,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,764920,INE252A01019,SPELS,EQ,,,,,SPEL SEMICONDUCTOR LTD,150.23,150.23,145.1,147.71,148.7,150.22,,147.68,,,40372,5955122.41,1306,F1,1,,,,,,Cash Only,Unclassified,False,147.67999999999998,147.665,147.69499999999996,147.69499999999996,147.665,0.029999999999972715,0.0203100670232027,Narrow,Bullish,Above CPR,True,False,0.2,5,4578425.84,Lower,False,Neutral,False,,,,,1.3006921195429912,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,330.0,331.7,324.1,328.0,328.0,327.95,,328.0,,,31651425,10364089100.6,161503,F1,1,,,,,,Cash Only,Consumer Services,True,327.93333333333334,327.9,327.9666666666667,327.9666666666667,327.9,0.06666666666671972,0.020325203252048698,Narrow,Bullish,Above CPR,True,False,0.06666666666666667,60,8493290925.85,Higher,True,Neutral,True,6.885714285714276,290.358,268.5351,0.009681881051183375,1.2202677608812478,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,9049,INE535D01037,ROTO,EQ,,,,,ROTO PUMPS LIMITED,65.3,65.95,65.25,65.58,65.64,65.53,,65.58,,,198726,13047791.92,1658,F1,1,,,,,,Cash Only,Unclassified,False,65.59333333333332,65.6,65.58666666666664,65.6,65.58666666666664,0.013333333333349628,0.020331401850182416,Narrow,Bearish,Below CPR,False,True,0.016666666666666666,60,34193908.675,Lower,True,Neutral,True,2.2671428571428587,67.9822,62.761399999999995,0.005881117412315522,0.38158234684470455,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,4235,INE274C01019,WENDT,EQ,,,,,WENDT (INDIA) LIMITED,8137.0,8270.0,8100.0,8182.5,8195.0,8109.5,,8181.31,,,7495,61371495.0,2058,F1,1,,,,,,Cash Only,Unclassified,False,8184.166666666667,8185.0,8183.333333333334,8185.0,8183.333333333334,1.6666666666660603,0.020368672980947883,Narrow,Bearish,Below CPR,False,True,0.03333333333333333,60,38026607.5,Higher,True,Neutral,True,201.03571428571428,7931.99,7402.97,0.008290400900097654,1.6139092870695868,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-08-21,2026-08-21,CM,NSE,STK,757478,INE090501011,SCODATUBES,EQ,,,,,SCODA TUBES LIMITED,126.68,131.08,126.68,128.84,130.43,126.68,,128.84,,,186231,24082833.42,2688,F1,1,,,,,,Cash Only,Unclassified,False,128.86666666666667,128.88,128.85333333333335,128.88,128.85333333333335,0.026666666666642413,0.020697505950514134,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,60,28067396.759999998,Higher,True,Neutral,True,5.578571428571429,142.5004,141.4917,0.004780196329487756,0.858035877923721,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
