SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
GVPIL,EQ,GE POWER INDIA LIMITED,766.15,798.25,766.15,794.0,439433,348207793.75,20260812,780.0,740.4,760.25,760.2166666666667,760.2,760.2333333333333,760.2333333333333,760.2,0.03333333333330302,0.004384522635094116,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.016666666666666666,60,276618481.2,True,True,Higher,True,Risk Off,True,Bullish Virgin,38.34999999999998,861.0319999999999,646.2320000000001,0.0008691873098644858,1.2588016253991348,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INDIASHLTR,EQ,INDIA SHELTER FIN CORP L,642.6,688.2,642.6,682.75,352904,238463232.7,20260812,653.6,640.0,646.85,646.8166666666666,646.8,646.8333333333333,646.8333333333333,646.8,0.03333333333330302,0.0051531782226641445,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.03333333333333333,60,64004259.95,True,True,Lower,True,Risk Off,True,None,26.09642857142857,759.6080000000001,772.1595,0.0012773139911488771,3.725740019278201,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HINDCOPPER,EQ,HINDUSTAN COPPER LTD,530.85,569.9,529.6,547.7,36903374,20489444926.75,20260812,538.8,527.7,533.3,533.2666666666667,533.25,533.2833333333333,533.2833333333333,533.25,0.03333333333330302,0.006250390649409904,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,True,False,0.03333333333333333,60,1809379420.6,True,True,Inside,True,Risk Off,True,None,19.596428571428568,503.66299999999995,519.659,0.0017009902193046923,11.324017888937629,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LICHSGFIN,EQ,LIC HOUSING FINANCE LTD,502.95,508.0,499.45,508.0,1559589,784779642.75,20260812,504.6,499.2,502.0,501.93333333333334,501.9,501.9666666666667,501.9666666666667,501.9,0.06666666666671972,0.013280212483410303,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.03333333333333333,60,672386194.2,True,True,Inside,True,Risk Off,True,None,10.778571428571423,541.002,538.717,0.006185111552909719,1.1671560920189994,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MONARCH,EQ,MONARCH NETWORTH CAP LTD,376.25,390.0,375.35,377.75,165266,63050027.65,20260812,386.0,366.3,376.25,376.18333333333334,376.15,376.2166666666667,376.2166666666667,376.15,0.06666666666671972,0.0177187153931481,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.05,60,32999472.9,False,False,Lower,True,Risk Off,True,Bearish Virgin,16.97142857142856,358.47200000000004,327.164,0.00392817059484039,1.9106374165752205,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SBIN,EQ,STATE BANK OF INDIA,1066.0,1085.5,1066.0,1082.0,17673922,19077229834.6,20260812,1071.0,1060.4,1066.0,1065.8,1065.7,1065.8999999999999,1065.8999999999999,1065.7,0.1999999999998181,0.01876172607878219,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.016666666666666666,60,11255110872.85,True,True,Lower,True,Risk Off,True,None,20.98571428571426,1030.609,1030.3905,0.009530292716124768,1.6949837322899062,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RUSHIL,EQ,RUSHIL DECOR LIMITED,16.86,18.02,16.6,17.35,1231580,21310721.7,20260812,17.18,16.85,17.02,17.016666666666666,17.015,17.01833333333333,17.01833333333333,17.015,0.0033333333333303017,0.019584802193480036,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.05,60,8988656.86,True,True,Lower,True,Risk Off,True,None,1.1757142857142855,16.6292,16.242,0.002835155933573769,2.370846059863943,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MURUDCERA,EQ,MURUDESHWAR CERAMICS LTD,32.34,32.5,31.0,31.8,36313,1156609.78,20260812,32.19,31.37,31.79,31.78333333333333,31.78,31.78666666666666,31.78666666666666,31.78,0.006666666666660603,0.02097095522699152,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.03333333333333333,60,600672.0,True,True,Higher,True,Risk Off,True,None,1.0499999999999996,31.419,31.5568,0.006349206349200577,1.9255263771242874,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HDFCBANK,EQ,HDFC BANK LTD,729.0,730.65,722.0,729.0,26993177,19574777188.0,20260812,730.85,726.55,729.0,728.8000000000001,728.7,728.9000000000001,728.9000000000001,728.7,0.20000000000004547,0.0274348422496633,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,True,False,0.11666666666666667,60,24834780293.675003,True,True,Lower,True,Risk Off,True,Bearish Virgin,9.849999999999998,772.778,775.4694999999999,0.0203045685279234,0.7882001353152845,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
EMKAY,EQ,EMKAY GLOBAL FIN SERV LTD,238.99,250.9,234.95,246.85,48493,11705748.99,20260812,242.3,235.48,238.99,238.92333333333332,238.89,238.95666666666665,238.95666666666665,238.89,0.06666666666666288,0.027895169951321342,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.03333333333333333,60,9911311.475000001,True,True,Lower,True,Risk Off,True,None,12.21642857142857,263.02819999999997,241.512,0.005457132276988133,1.1810494523884387,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAILIFE,EQ,SAI LIFE SCIENCES LIMITED,1446.4,1474.0,1443.3,1463.6,430058,628888609.6,20260812,1472.8,1414.7,1444.4,1443.9666666666665,1443.75,1444.183333333333,1444.183333333333,1443.75,0.4333333333329392,0.03000092310529903,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,True,False,0.05,60,508605716.35,True,True,Higher,True,Risk Off,True,Bullish Virgin,48.171428571428564,1263.662,1155.3245,0.008995650454717008,1.236495362484732,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BDL,EQ,BHARAT DYNAMICS LIMITED,1309.0,1340.0,1308.0,1340.0,1279928,1691897417.7,20260812,1319.2,1294.6,1307.6,1307.1333333333334,1306.9,1307.3666666666668,1307.3666666666668,1306.9,0.466666666666697,0.035688793718774627,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,True,False,0.05,60,1160202703.4499998,True,True,Higher,True,Risk Off,True,Bullish Virgin,31.42142857142861,1289.646,1300.483,0.014851860271274721,1.458277430891122,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ENDURANCE,EQ,ENDURANCE TECHNO. LTD.,3006.0,3029.0,2984.2,3019.7,139376,418957660.4,20260812,3022.0,2950.2,2987.8,2986.6666666666665,2986.1,2987.233333333333,2987.233333333333,2986.1,1.133333333333212,0.03793203471896419,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,True,False,0.05,60,299331207.75,True,True,Higher,True,Risk Off,True,Bullish Virgin,89.7500000000001,2700.084,2568.465,0.012627669452180622,1.3996457754913127,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ASIANPAINT,EQ,ASIAN PAINTS LIMITED,2733.2,2748.4,2698.2,2740.0,648174,1767398352.8,20260812,2747.6,2720.0,2735.5,2734.366666666667,2733.8,2734.9333333333334,2734.9333333333334,2733.8,1.133333333333212,0.04143057332601762,Narrow,Bullish,Above CPR,Cash Only,Consumer Durables,True,True,False,0.03333333333333333,60,2645890607.8500004,True,True,Lower,True,Risk Off,True,None,62.93571428571435,2707.1319999999996,2574.848,0.018007793288690222,0.667978618449443,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NTPC,EQ,NTPC LTD,338.45,341.35,335.35,339.45,10152704,3428154388.35,20260812,340.4,336.05,338.45,338.3,338.225,338.375,338.375,338.225,0.14999999999997726,0.04431969271679045,Narrow,Bullish,Above CPR,Cash Only,Power,True,True,False,0.1,60,3694790722.825,False,False,Lower,True,Risk Off,True,None,6.028571428571415,351.63699999999994,369.702,0.02488151658767401,0.927834523122562,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
