TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-20,2026-08-20,CM,NSE,STK,23175,INE0QN801017,KRYSTAL,EQ,,,,,KRYSTAL INTEGRATED SER L,635.0,689.0,620.7,681.35,680.25,629.45,,681.36,,,688365,446029432.55,3788,F1,1,,,,,,Cash Only,Diversified,False,663.6833333333334,654.85,672.5166666666668,672.5166666666668,654.85,17.666666666666742,2.592891563317934,Wide,Bullish,Above CPR,False,False,1.0,60,6754367.800000001,Higher,True,Neutral,False,17.464285714285722,603.743,590.359,1.0115882753919605,66.03570397069582,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,2969,INE623A01011,SAKHTISUG,EQ,,,,,SAKTHI SUGARS LTD,19.76,22.06,19.76,21.77,21.89,19.7,,21.78,,,1961083,41721195.13,6250,F1,1,,,,,,Cash Only,Diversified,False,21.19666666666667,20.91,21.483333333333334,21.483333333333334,20.91,0.5733333333333377,2.633593630378216,Wide,Bullish,Above CPR,False,False,1.0,60,1187695.215,Higher,True,Neutral,False,1.0157142857142851,17.3752,17.4855,0.5644631973745943,35.127863279301,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,13376,INE786F01031,UTTAMSUGAR,EQ,,,,,UTTAM SUGAR MILLS LTD.,303.09,344.0,301.85,336.22,335.9,300.99,,336.15,,,2301215,749856664.53,49034,F1,1,,,,,,Cash Only,FMCG & Food Products,False,327.3566666666667,322.925,331.78833333333336,331.78833333333336,322.925,8.863333333333344,2.6361707612079424,Wide,Bullish,Above CPR,False,False,1.0,60,17715583.479999997,Higher,True,Neutral,False,17.453571428571426,242.6762,244.5602,0.5078234772525756,42.327517204079136,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,13111,INE569C01020,ORIENTCER,EQ,,,,,ORIENT CERATECH LIMITED,43.0,47.23,42.52,46.73,47.0,43.12,,46.72,,,353057,16172993.07,3978,F1,1,,,,,,Cash Only,Diversified,False,45.49333333333333,44.875,46.111666666666665,46.111666666666665,44.875,1.2366666666666646,2.646408445680857,Wide,Bullish,Above CPR,False,False,1.0,60,1993560.82,Higher,True,Neutral,False,2.0635714285714286,41.077,40.71,0.599284642898349,8.112615831805925,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,1782,INE694E01014,KANPRPLA,EQ,,,,,KANPUR PLASTIPACK LIMITED,255.6,269.0,242.2,266.18,265.0,256.59,,266.19,,,77323,19937242.39,1871,F1,1,,,,,,Cash Only,Diversified,False,259.12666666666667,255.6,262.6533333333333,262.6533333333333,255.6,7.053333333333313,2.649835950609856,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,2968353.915,Overlapping,True,Neutral,False,15.440714285714288,207.8218,202.4886,0.4568009745416402,6.7165988156772745,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,3009,INE080B01012,KOHINOOR,EQ,,,,,KOHINOOR FOODS LIMITED,32.1,35.75,30.95,34.81,34.5,31.27,,34.83,,,1740167,60045446.25,9723,F1,1,,,,,,Cash Only,Diversified,False,33.836666666666666,33.35,34.32333333333333,34.32333333333333,33.35,0.9733333333333292,2.7961313798716723,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,2113154.265,Higher,True,Neutral,False,1.767142857142857,24.7686,24.7466,0.5507949339800571,28.4150794121034,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,20790,INE235C01036,SUMEETINDS,EQ,,,,,SUMEET IND LIMITED,12.64,13.38,12.24,13.38,13.38,12.75,,13.38,,,10931355,143226234.05,10373,F1,1,,,,,,Cash Only,Diversified,False,13.0,12.81,13.19,13.19,12.81,0.379999999999999,2.840059790732429,Wide,Bullish,Above CPR,False,False,1.0,60,92644351.555,Outside,True,Neutral,False,0.9378571428571426,25.3406,27.3953,0.4051789794364042,1.5459791303625363,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,20.74,23.98,20.59,23.33,23.76,20.38,,23.33,,,256556792,5728018373.88,337379,F1,1,,,,,,Cash Only,Diversified,False,22.633333333333336,22.285,22.981666666666676,22.981666666666676,22.285,0.6966666666666725,2.9861408772682068,Wide,Bullish,Above CPR,False,False,1.0,60,98553560.995,Higher,True,Neutral,False,1.182857142857143,18.0198,18.2945,0.5889694041868003,58.12086662368906,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,11233,INE495B01038,SUVEN,EQ,,,,,SUVEN LIFE SCIENCES LTD,335.0,377.45,335.0,373.6,375.5,332.55,,373.64,,,3256478,1181415781.9,56521,F1,1,,,,,,Cash Only,Diversified,False,362.0166666666667,356.225,367.8083333333334,367.8083333333334,356.225,11.583333333333371,3.100463954318354,Wide,Bullish,Above CPR,False,False,0.9666666666666668,60,326258380.825,Higher,True,Neutral,False,19.614285714285707,310.774,264.4415,0.590555960184513,3.6211047787112434,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
2026-08-20,2026-08-20,CM,NSE,STK,762807,INE166R01015,NATIONSTD,EQ,,,,,NATIONAL STAND (INDIA) L,120.94,133.66,120.94,133.66,133.66,127.3,,134.06,,,130220,16728693.54,1712,F1,1,,,,,,Cash Only,Diversified,False,129.42,127.3,131.53999999999996,131.53999999999996,127.3,4.239999999999967,3.172228041298793,Wide,Bullish,Above CPR,False,False,0.9333333333333332,60,513788.99,Outside,True,Neutral,False,10.026428571428571,614.0114,,0.4228823822754116,32.55946286431712,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0,None,0,No active J-Curve setup.
