SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
NPBET,EQ,TATAAML - NPBET,289.42,289.72,286.0,286.47,30,8628.73,20260805,289.49,286.38,286.86,287.57666666666665,287.935,287.2183333333333,287.935,287.2183333333333,0.716666666666697,0.24983150898232478,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.48333333333333334,60,237898.02000000002,False,False,Lower,True,Neutral,False,None,4.429285714285726,284.7956,277.42350000000005,0.1618018599150739,0.03627070960910057,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SCI,EQ,SHIPPING CORP OF INDIA LT,302.35,304.85,297.55,300.7,2382016,717292295.7,20260805,306.5,297.55,300.9,301.65,302.025,301.275,302.025,301.275,0.75,0.24925224327018944,Narrow,Bearish,Below CPR,Cash Only,Services,True,False,True,0.18333333333333332,60,1114233530.825,False,False,Higher,True,Neutral,True,Bullish Virgin,9.232142857142858,294.915,286.7313,0.08123791102514506,0.6437540029592387,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ESAFSFB,EQ,ESAF SMALL FINANCE BANK L,42.01,44.25,41.51,41.72,5029074,215098183.18,20260805,43.5,40.77,41.98,42.083333333333336,42.135000000000005,42.031666666666666,42.135000000000005,42.031666666666666,0.10333333333333883,0.24614895982215065,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.2,60,32217403.65,True,True,Higher,True,Neutral,True,Bullish Virgin,2.6850000000000014,33.419399999999996,29.2971,0.03848541278709079,6.676459267691486,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HDBFS,EQ,HDB FINANCIAL SERVICES L,686.0,686.4,674.0,675.25,249520,169798135.45,20260805,687.05,675.0,678.55,680.1999999999999,681.025,679.3749999999999,681.025,679.3749999999999,1.650000000000091,0.2431655736497076,Narrow,Bearish,Below CPR,Cash Only,Financial Services,True,False,True,0.36666666666666664,60,283276643.65,False,False,Lower,True,Neutral,False,None,14.57499999999998,700.4729999999998,674.837,0.11320754716981772,0.5994074670688085,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TARMAT,EQ,TARMAT LIMITED,50.39,51.29,48.4,49.66,15615,776422.56,20260805,50.5,49.66,49.9,50.02,50.08,49.96000000000001,50.08,49.96000000000001,0.11999999999999034,0.24048096192382834,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.23333333333333334,60,374357.16000000003,False,False,Higher,True,Neutral,True,None,1.8871428571428577,50.6004,52.042199999999994,0.06358819076456715,2.0740155203656316,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KITEX,EQ,KITEX GARMENTS LTD,146.48,147.8,144.7,145.15,329291,48060446.61,20260805,149.0,145.0,146.48,146.82666666666668,147.0,146.65333333333336,147.0,146.65333333333336,0.3466666666666356,0.2366648461678288,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.23333333333333334,60,74956990.11500001,False,False,Inside,True,Neutral,True,None,3.4007142857142845,154.2292,158.5809,0.1019393684800021,0.6411736455301237,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PATANJALI,EQ,PATANJALI FOODS LIMITED,360.9,360.9,351.95,357.0,2193791,780153786.85,20260805,365.6,356.75,359.9,360.75,361.175,360.325,361.175,360.325,0.8500000000000227,0.23617671575438254,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,True,0.5666666666666667,60,1187331380.15,True,True,Inside,True,Neutral,False,None,10.124999999999991,399.214,433.534,0.08395061728395294,0.6570649103466298,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MUFTI,EQ,CREDO BRANDS MARKETING L,82.26,84.09,80.05,81.69,85999,7074577.01,20260805,82.99,82.05,82.23,82.42333333333333,82.52,82.32666666666667,82.52,82.32666666666667,0.19333333333332803,0.23511289472616811,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.3333333333333333,60,7211202.915,False,False,Lower,True,Neutral,False,None,2.5400000000000023,86.392,81.8453,0.07611548556430231,0.981053659616788,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
STANLEY,EQ,STANLEY LIFESTYLES LTD,157.33,157.66,154.0,154.38,45181,6997310.49,20260805,157.18,154.01,155.05,155.41333333333333,155.595,155.23166666666665,155.595,155.23166666666665,0.36333333333334394,0.2343330108567197,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.26666666666666666,60,23331186.68,False,False,Lower,True,Neutral,False,None,4.012142857142854,151.5952,149.91989999999998,0.09055842383241622,0.2999123270484243,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NAVINFLUOR,EQ,NAVIN FLUORINE INT. LTD,7690.0,7729.0,7551.0,7609.5,136897,1044551573.0,20260805,7753.5,7557.5,7629.0,7646.666666666667,7655.5,7637.833333333334,7655.5,7637.833333333334,17.66666666666606,0.23157250841088034,Narrow,Bearish,Below CPR,Cash Only,Chemicals,True,False,True,0.25,60,881134645.5,False,False,Higher,True,Neutral,True,None,216.25,7453.19,6976.995,0.08169556840076792,1.1854619249561673,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
