SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
21STCENMGM,EQ,21ST CENTURY MGMT SERVICE,43.37,44.35,42.71,43.17,10304,443671.05,20260810,44.0,43.07,43.58,43.54999999999999,43.535,43.56499999999998,43.56499999999998,43.535,0.029999999999986926,0.06883891693434357,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,60,99439.775,False,False,Higher,True,Risk Off,True,None,1.0242857142857145,34.6768,33.639900000000004,0.029288702928857525,4.4617060929592816,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
3IINFOLTD,EQ,3I INFOTECH LIMITED,25.75,27.45,25.14,27.13,3321365,88739238.87,20260810,25.94,25.2,25.79,25.643333333333334,25.57,25.71666666666667,25.71666666666667,25.57,0.14666666666666828,0.5686958769548983,Moderate,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.6833333333333333,60,5669317.725,False,False,Higher,True,Risk Off,False,None,1.4,19.141599999999997,17.7012,0.10476190476190592,15.652542893951143,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
A2ZINFRA,EQ,A2Z INFRA ENGINEERING LTD,17.2,17.38,16.53,16.6,349810,5898282.63,20260810,17.5,16.73,17.39,17.206666666666667,17.115000000000002,17.298333333333332,17.298333333333332,17.115000000000002,0.18333333333333002,1.0542457350967798,Wide,Bullish,Below CPR,Cash Only,Real Estate & Infra,False,False,False,0.5166666666666667,60,3608956.9299999997,False,False,Higher,True,Risk Off,False,None,1.0528571428571427,14.1534,14.525,0.17412935323382772,1.6343455309675863,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed
AARON,EQ,AARON INDUSTRIES LIMITED,134.0,141.5,134.0,139.99,38647,5338845.4,20260810,134.99,132.0,134.24,133.74333333333334,133.495,133.99166666666667,133.99166666666667,133.495,0.4966666666666697,0.36998410806515913,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.38333333333333336,60,1147130.8,False,False,Lower,True,Risk Off,False,None,9.124285714285715,122.3624,128.53459999999998,0.054433484682428174,4.654086003095724,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
AARTIDRUGS,EQ,AARTI DRUGS LTD.,414.2,424.4,413.4,422.55,216857,91133326.45,20260810,418.15,409.85,416.2,414.73333333333335,414.0,415.4666666666667,415.4666666666667,414.0,1.466666666666697,0.35239468204389646,Moderate,Bullish,Above CPR,Cash Only,Healthcare & Pharma,False,False,False,0.43333333333333335,60,54368238.325,False,False,Higher,True,Risk Off,False,None,11.849999999999994,392.61699999999996,379.00100000000003,0.12376933895921499,1.6762236419217285,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ABBOTINDIA,EQ,ABBOTT INDIA LIMITED,27950.0,27950.0,27495.0,27535.0,3817,105607255.0,20260810,27975.0,27600.0,27835.0,27803.333333333332,27787.5,27819.166666666664,27819.166666666664,27787.5,31.66666666666424,0.11376564277587296,Narrow,Bullish,Below CPR,Cash Only,Healthcare,True,False,False,0.26666666666666666,60,234871655.0,False,False,Lower,True,Risk Off,False,None,433.2142857142857,26875.7,26643.95,0.07309700467160749,0.4496381438620169,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ABFRL,EQ,ADITYA BIRLA FASHION & RT,61.7,61.8,57.5,61.04,32152073,1916184733.25,20260810,63.82,62.3,63.33,63.15,63.06,63.239999999999995,63.239999999999995,63.06,0.1799999999999926,0.2842254855518595,Moderate,Bullish,Below CPR,Cash Only,Consumer Services,True,False,False,0.25,60,217037704.37,True,False,Higher,True,Risk Off,True,Bearish Virgin,2.3064285714285715,59.8608,60.9942,0.078042737689684,8.828810361831602,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ACCELYA,EQ,ACCELYA SOLN INDIA LTD,1159.7,1160.0,1130.0,1143.6,8289,9523670.9,20260810,1151.9,1134.0,1143.6,1143.1666666666667,1142.95,1143.3833333333334,1143.3833333333334,1142.95,0.43333333333339397,0.03789203684272421,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.03333333333333333,60,7777908.25,True,True,Higher,True,Risk Off,True,None,24.97857142857148,1127.442,1138.893,0.01734820322181156,1.2244514326843596,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ACSTECH,EQ,A C S TECHNOLOGIES LTD.,46.89,50.6,45.01,50.6,800798,39230422.92,20260810,47.0,44.5,46.0,45.833333333333336,45.75,45.91666666666667,45.91666666666667,45.75,0.1666666666666714,0.3623188405797204,Moderate,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.35,60,5931780.545,True,False,Overlapping,True,Risk Off,False,None,2.25,40.7514,,0.07407407407407618,6.613599849554111,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,3297.9,3314.0,3245.5,3282.0,196883,645060340.9,20260810,3328.0,3239.9,3297.9,3288.6,3283.95,3293.25,3293.25,3283.95,9.300000000000182,0.28199763485855184,Moderate,Bullish,Below CPR,Cash Only,Healthcare,True,False,False,0.25,60,1120041630.75,False,False,Higher,True,Risk Off,True,None,157.64999999999995,3334.2140000000004,2937.4710000000005,0.05899143672692791,0.5759253256220985,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,1630.1,1635.9,1610.8,1632.0,929603,1509315921.6,20260810,1647.0,1606.0,1630.1,1627.7,1626.5,1628.9,1628.9,1626.5,2.400000000000091,0.14723023127416054,Narrow,Bullish,Above CPR,Cash Only,Power,True,True,False,0.11666666666666667,60,3960343906.9,False,False,Higher,True,Risk Off,True,None,43.87857142857144,1595.55,1410.8315,0.054696402409248356,0.38110728691272483,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ADANIPORTS,EQ,ADANI PORT & SEZ LTD,1690.0,1690.0,1673.1,1681.0,2177216,3657505406.4,20260810,1702.3,1676.7,1693.5,1690.8333333333333,1689.5,1692.1666666666665,1692.1666666666665,1689.5,2.666666666666515,0.15746481645506435,Narrow,Bullish,Below CPR,Cash Only,Services,True,False,False,0.31666666666666665,60,3363559599.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,37.75714285714288,1794.3459999999998,1687.7569999999998,0.07062681296506089,1.087391288302493,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ADOR,EQ,ADOR WELDING LTD,1479.6,1559.9,1465.0,1518.4,64008,98054415.6,20260810,1500.0,1461.2,1483.4,1481.5333333333335,1480.6,1482.4666666666672,1482.4666666666672,1480.6,1.8666666666672427,0.12583704103190257,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.16666666666666666,60,32464971.15,True,True,Lower,True,Risk Off,True,None,71.03571428571429,1310.542,1155.0459999999998,0.026277861571987325,3.0203142687838183,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ADROITINFO,EQ,ADROIT INFOTECH LIMITED,9.92,10.2,9.76,10.08,19861,199186.73,20260810,10.03,9.73,9.92,9.893333333333333,9.879999999999999,9.906666666666666,9.906666666666666,9.879999999999999,0.026666666666667282,0.26881720430108147,Moderate,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.31666666666666665,60,248961.72999999998,True,True,Overlapping,True,Risk Off,False,None,0.6021428571428571,9.2502,9.3139,0.04428627916172503,0.800069673359034,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
