SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
MATRIMONY,EQ,MATRIMONY.COM LIMITED,490.0,495.45,475.25,484.7,13773,6705326.45,20251125,504.1,490.4,495.4,496.6333333333334,497.25,496.01666666666677,497.25,496.01666666666677,1.2333333333332348,0.24895707172653106,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.48333333333333334,60,3571919.125,False,False,Lower,True,Risk Off,False,Bearish Virgin,14.753571428571433,512.096,,0.08359557814894834,1.8772335585845608,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BIRLACORPN,EQ,BIRLA CORPORATION LTD,1125.2,1135.0,1116.0,1125.8,43701,49140520.8,20251125,1151.4,1122.0,1132.5,1135.3,1136.7,1133.8999999999999,1136.7,1133.8999999999999,2.800000000000182,0.2472406181015613,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.4166666666666667,60,60855465.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,27.442857142857147,1204.7259999999999,,0.10203019260802328,0.8074956001856707,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BOHRAIND,EQ,BOHRA INDUSTRIES LIMITED,20.0,20.0,18.65,19.09,50726,976577.67,20251125,19.95,18.49,19.15,19.196666666666665,19.22,19.173333333333332,19.22,19.173333333333332,0.046666666666666856,0.24369016536118465,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.13333333333333333,60,564731.5700000001,True,False,Lower,True,Risk Off,True,None,1.1821428571428567,21.867200000000004,,0.039476334340382856,1.7292776283075513,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.73x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BLAL,EQ,BEML LAND ASSETS LIMITED,202.83,205.54,200.0,201.66,60196,12197166.85,20251125,204.97,202.17,202.83,203.32333333333335,203.57,203.0766666666667,203.57,203.0766666666667,0.49333333333328255,0.24322503245736948,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.5166666666666667,60,6283391.285,False,False,Lower,True,Risk Off,False,None,5.220714285714286,211.16199999999998,,0.09449537100377556,1.9411757595166221,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SHRINGARMS,EQ,SHRINGAR HOU OF MANGALS L,225.18,225.57,220.0,223.32,425153,94970728.35,20251125,227.89,223.41,224.83,225.37666666666667,225.64999999999998,225.10333333333335,225.64999999999998,225.10333333333335,0.5466666666666242,0.24314667378313579,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.2391304347826087,47,408588473.96,True,True,Lower,True,Risk Off,True,Bearish Virgin,7.422857142857146,,,0.0736463946625552,0.23243614150333924,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,74,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.23x) (4/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SANDESH,EQ,SANDESH LTD,1116.0,1135.0,1103.0,1110.6,724,810611.9,20251125,1130.0,1114.9,1118.4,1121.1000000000001,1122.45,1119.7500000000002,1122.45,1119.7500000000002,2.699999999999818,0.24141630901285926,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.45,60,819586.5,False,False,Lower,True,Risk Off,False,None,32.64285714285716,1171.366,,0.08271334792121977,0.9890498440372066,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BIKAJI,EQ,BIKAJI FOODS INTERN LTD,707.0,711.75,703.1,705.5,65998,46650649.8,20251125,715.35,704.65,707.45,709.15,710.0,708.3,710.0,708.3,1.7000000000000455,0.24029966782105383,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,True,0.5166666666666667,60,110563269.775,False,False,Lower,True,Risk Off,False,Bearish Virgin,15.157142857142869,736.313,,0.11215834118756182,0.42193623519759904,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NTPC,EQ,NTPC LTD,323.45,325.6,322.5,323.7,8074651,2618250758.95,20251125,327.1,322.05,323.45,324.20000000000005,324.57500000000005,323.82500000000005,324.57500000000005,323.82500000000005,0.75,0.2318750966146236,Narrow,Bearish,Below CPR,Cash Only,Power,True,False,True,0.6333333333333333,60,2626084295.875,False,False,Lower,True,Risk Off,False,Bearish Virgin,4.253571428571421,335.676,,0.17632241813602045,0.9970170276189134,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KILITCH,EQ,KILITCH DRUGS INDIA LTD,363.95,364.5,350.1,353.4,73416,26270897.55,20251125,370.05,354.95,361.25,362.0833333333333,362.5,361.66666666666663,362.5,361.66666666666663,0.8333333333333712,0.23068050749712699,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.18867924528301888,54,4782281.525,True,True,Lower,True,Risk Off,True,None,14.274999999999997,364.405,,0.058377116170463844,5.49338164486249,False,False,Short,1.0,None,None,0,No active J-Curve setup.,Short,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (5.49x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SHK,EQ,S H KELKAR AND CO. LTD.,173.72,175.0,172.0,172.38,230606,39895649.92,20251125,178.5,172.0,174.65,175.04999999999998,175.25,174.84999999999997,175.25,174.84999999999997,0.4000000000000341,0.22902948754654115,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.35,60,51724424.849999994,False,False,Lower,True,Risk Off,False,Bearish Virgin,7.96,218.2072,,0.05025125628141132,0.7713116199106467,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
