SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
NOVAAGRI,EQ,NOVA AGRITECH LIMITED,45.69,46.25,45.11,45.67,92855,4237897.2,20251114,51.99,44.25,45.1,47.11333333333334,48.120000000000005,46.10666666666667,48.120000000000005,46.10666666666667,2.0133333333333354,4.46415373244642,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,3931034.415,False,False,Outside,True,Risk Off,False,Bearish Virgin,2.34,47.7774,,0.8603988603988614,1.07806158700343,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
QPOWER,EQ,QUALITY POWER ELEC EQUP L,831.7,854.0,820.0,825.8,849807,709927827.5,20251114,945.0,825.0,831.7,867.2333333333332,885.0,849.4666666666665,885.0,849.4666666666665,35.53333333333353,4.272373852751416,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,False,1.0,60,442277636.025,False,False,Lower,True,Risk Off,False,Bearish Virgin,56.25,970.6110000000001,,0.6317037037037072,1.605163294894411,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SHYAMTEL,EQ,SHYAM TELECOM LIMITED,12.02,12.19,11.66,11.9,7431,89106.12,20251114,13.34,11.59,11.78,12.236666666666666,12.465,12.008333333333333,12.465,12.008333333333333,0.456666666666667,3.87662705149972,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9777777777777777,46,75085.31,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.912857142857143,,,0.5002608242044865,1.1867317322123327,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DYNPRO,EQ,DYNEMIC PRODUCTS LIMITED,277.0,280.0,272.05,274.4,34995,9660750.9,20251114,304.7,271.1,273.3,283.0333333333333,287.9,278.16666666666663,287.9,278.16666666666663,9.733333333333348,3.5614099280400104,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,6563923.475,False,False,Lower,True,Risk Off,False,Bearish Virgin,11.910714285714274,330.986,,0.8171914042978532,1.4717951750648648,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NAVKARURB,EQ,NAVKAR URBANSTRUCTURE LTD,2.06,2.06,1.88,1.88,10758047,20347482.86,20251114,1.98,1.79,1.98,1.9166666666666667,1.885,1.9483333333333335,1.9483333333333335,1.885,0.06333333333333346,3.1986531986532056,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,5,12996370.27,False,False,Outside,False,Risk Off,False,None,,,,,1.565628128260461,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NECLIFE,EQ,NECTAR LIFESCIENCES LTD.,15.8,16.13,14.5,14.75,809194,12359178.43,20251114,16.5,13.51,15.71,15.24,15.004999999999999,15.475000000000001,15.475000000000001,15.004999999999999,0.4700000000000024,2.9917250159134463,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,5,10712178.88,False,False,Higher,False,Risk Off,False,Bullish Virgin,,,,,1.1537501911095793,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TPHQ,EQ,TEAMO PRODUCTIONS HQ LTD,0.57,0.59,0.56,0.58,2928576,1684052.75,20251114,0.64,0.57,0.58,0.5966666666666667,0.605,0.5883333333333334,0.605,0.5883333333333334,0.016666666666666607,2.8735632183907946,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,52,1194256.4100000001,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.027142857142857153,0.6812,,0.6140350877192958,1.4101266159417136,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ENDURANCE,EQ,ENDURANCE TECHNO. LTD.,2700.0,2712.7,2650.0,2686.2,178629,478190439.5,20251114,2934.4,2660.0,2691.7,2762.033333333333,2797.2,2726.866666666666,2797.2,2726.866666666666,70.33333333333394,2.6129707372045154,Wide,Bearish,Below CPR,Cash Only,Automobile and Auto Components,True,False,False,1.0,60,394636800.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,98.54285714285717,2872.57,,0.7137334493089844,1.2117228769638158,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PRECOT,EQ,PRECOT LIMITED,464.7,480.0,431.0,438.9,4670,2118461.35,20251114,490.95,451.0,453.85,465.2666666666667,470.975,459.5583333333334,470.975,459.5583333333334,11.416666666666629,2.51551540523667,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,23,2118461.35,False,False,Lower,True,Risk Off,False,None,31.41428571428571,,,0.36342276792481315,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MATRIMONY,EQ,MATRIMONY.COM LIMITED,514.6,514.6,500.25,502.85,22459,11284343.9,20251114,545.0,497.2,502.7,514.9666666666667,521.1,508.83333333333337,521.1,508.83333333333337,12.266666666666652,2.440156488296529,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,3571919.125,False,False,Outside,True,Risk Off,False,None,14.207142857142856,513.3430000000001,,0.8634154516507448,3.159182362506598,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FLEXITUFF,EQ,FLEXITUFF VENTURES INT L,15.96,15.96,15.21,15.24,60046,929432.35,20251114,17.19,16.02,16.02,16.41,16.605,16.215,16.605,16.215,0.39000000000000057,2.434456928838955,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8833333333333333,60,240041.055,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.3214285714285712,22.33,,0.2951351351351356,3.871972442380742,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SECMARK,EQ,SECMARK CONSULTANCY LTD,121.11,133.89,121.11,124.83,6429,831021.28,20251114,135.4,117.55,131.01,127.98666666666666,126.475,129.49833333333333,129.49833333333333,126.475,3.0233333333333405,2.307711879500298,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9111111111111111,46,236862.28,False,False,Higher,True,Risk Off,False,None,11.024999999999997,,,0.27422524565381784,3.508457657335731,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
CHEMPLASTS,EQ,CHEMPLAST SANMAR LIMITED,346.5,350.4,333.85,345.1,192542,66026504.85,20251114,370.85,342.5,344.95,352.76666666666665,356.675,348.8583333333333,356.675,348.8583333333333,7.81666666666672,2.2660288930763066,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,False,False,0.9833333333333333,60,21073757.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,15.15357142857141,397.769,,0.5158299945007504,3.1331149285255377,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MASTERTR,EQ,MASTER TRUST LIMITED,114.6,115.0,100.61,104.98,1617843,170727265.16,20251114,123.95,111.99,114.25,116.73,117.97,115.49000000000001,117.97,115.49000000000001,2.4799999999999898,2.1706783369802976,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,97960044.45,False,False,Lower,True,Risk Off,False,Bearish Virgin,6.454999999999998,138.4556,,0.3841982958946538,1.7428255174704548,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KHANDSE,EQ,KHANDWALA SECURITIES LTD,23.15,24.8,22.16,23.12,44790,1054902.63,20251114,25.5,22.79,23.39,23.893333333333334,24.145,23.64166666666667,24.145,23.64166666666667,0.5033333333333303,2.1519167735499374,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,74839.29000000001,False,False,Higher,True,Risk Off,False,None,1.5878571428571422,23.172399999999996,,0.31698905383115733,14.095572392522694,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DJML,EQ,DJ MEDIAPRINT & LOG LTD,74.0,79.1,72.0,73.18,84804,6372706.41,20251114,79.6,71.61,73.27,74.82666666666665,75.60499999999999,74.04833333333332,75.60499999999999,74.04833333333332,1.556666666666672,2.124562121832499,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,1433761.435,False,False,Overlapping,True,Risk Off,False,None,6.207142857142856,92.62559999999999,,0.2507863444572314,4.44474670222944,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
COHANCE,EQ,COHANCE LIFESCIENCES LTD,626.0,627.3,614.2,615.5,2034527,1261821649.6,20251114,676.55,621.2,629.1,642.2833333333333,648.875,635.6916666666666,648.875,635.6916666666666,13.183333333333394,2.0955862872887288,Wide,Bearish,Below CPR,Cash Only,Healthcare,True,False,False,0.9833333333333333,60,231690276.55,False,False,Lower,True,Risk Off,False,Bearish Virgin,29.610714285714273,861.57,,0.4452217263699616,5.446157121434882,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FILATEX,EQ,FILATEX INDIA LTD,56.73,57.5,55.9,56.06,1026097,58013558.15,20251114,60.79,56.21,56.73,57.91,58.5,57.31999999999999,58.5,57.31999999999999,1.1800000000000068,2.0800282037722666,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,48316895.54,False,False,Outside,True,Risk Off,False,Bearish Virgin,2.6878571428571427,56.2888,,0.43901142705288587,1.20068885845475,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TARSONS,EQ,TARSONS PRODUCTS LIMITED,242.4,242.4,237.0,239.7,71502,17127348.55,20251114,259.05,238.0,241.1,246.04999999999998,248.525,243.57499999999996,248.525,243.57499999999996,4.9500000000000455,2.053090004147675,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,9860431.325,False,False,Lower,True,Risk Off,False,Bearish Virgin,8.157142857142858,296.849,,0.6068301225919495,1.7369776215139354,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SHALPAINTS,EQ,SHALIM PAINTS LTD,73.24,74.38,69.11,71.14,162854,11714270.57,20251114,77.99,72.94,73.24,74.72333333333334,75.465,73.98166666666668,75.465,73.98166666666668,1.48333333333332,2.025304933551775,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,6462063.07,False,False,Lower,True,Risk Off,False,Bearish Virgin,3.0121428571428592,78.2118,,0.4924511896292736,1.812775648133685,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GLOSTERLTD,EQ,GLOSTER LIMITED,644.95,644.95,616.0,618.05,1696,1059207.9,20251114,679.0,616.3,628.65,641.3166666666666,647.65,634.9833333333332,647.65,634.9833333333332,12.666666666666742,2.0148996526949405,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,902893.1,False,False,Overlapping,True,Risk Off,False,Bearish Virgin,27.87142857142859,643.028,,0.45446779429352707,1.1731265860820068,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TIGERLOGS,EQ,TIGER LOGISTICS (INDIA) L,41.2,41.9,39.96,40.49,411459,16723076.73,20251114,43.59,40.7,40.91,41.733333333333334,42.145,41.321666666666665,42.145,41.321666666666665,0.8233333333333377,2.0125478693066188,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.868421052631579,39,7218918.05,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.360714285714287,,,0.6050743657042895,2.3165627610913244,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SGIL,EQ,SYNERGY GREEN IND. LTD,545.6,558.6,525.0,544.7,146122,78063517.05,20251114,576.0,530.0,570.05,558.6833333333333,553.0,564.3666666666666,564.3666666666666,553.0,11.36666666666656,1.9939771365084749,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,8388755.0,False,False,Higher,True,Risk Off,False,None,20.000000000000007,546.404,,0.5683333333333278,9.30573333587642,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ATL,EQ,ALLCARGO TERMINALS LTD,32.0,33.39,31.25,31.49,1509089,48199876.94,20251114,37.4,34.2,36.85,36.15,35.8,36.5,36.5,35.8,0.7000000000000028,1.8995929443690713,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,8837867.015,False,False,Higher,True,Risk Off,False,Bearish Virgin,1.8050000000000002,33.3628,,0.387811634349032,5.453790700651314,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RKEC,EQ,RKEC PROJECTS LIMITED,64.73,64.73,62.5,62.8,42222,2681310.0,20251114,67.56,62.1,63.08,64.24666666666667,64.83,63.66333333333334,64.83,63.66333333333334,1.1666666666666572,1.8495032762629315,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,2568446.8200000003,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.962142857142858,69.3756,,0.3938590145486664,1.0439421907127513,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
