SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
MANGALAM,EQ,MANGALAM DRUG & CHEM LTD,54.39,56.42,47.27,48.33,388450,19233360.48,20251120,62.4,54.0,54.38,56.92666666666667,58.2,55.653333333333336,58.2,55.653333333333336,2.546666666666667,4.683094274855952,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,1283608.435,False,False,Lower,True,Risk Off,False,Bearish Virgin,3.2857142857142847,68.8656,,0.7750724637681162,14.983822134200917,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SAMMAANCAP,EQ,SAMMAAN CAPITAL LIMITED,164.58,165.5,151.41,157.02,102179494,16238665228.94,20251120,182.93,157.25,159.55,166.57666666666668,170.09,163.06333333333336,170.09,163.06333333333336,7.026666666666642,4.404053065914535,Wide,Bearish,Below CPR,Cash Only,Financial Services,True,False,False,1.0,60,2499075320.1099997,False,False,Lower,True,Risk Off,False,Bearish Virgin,7.943571428571427,163.2362,,0.8845727302700568,6.497869471267172,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FLEXITUFF,EQ,FLEXITUFF VENTURES INT L,13.34,13.34,12.39,12.47,89964,1117513.41,20251120,14.36,13.05,13.05,13.486666666666666,13.705,13.268333333333333,13.705,13.268333333333333,0.4366666666666674,3.3461047254150755,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,250966.29499999998,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.183571428571428,21.243799999999997,,0.36893985113659306,4.45284260183225,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GABRIEL,EQ,GABRIEL INDIA LTD,1106.0,1111.0,1047.0,1053.9,911401,976348521.0,20251120,1133.0,992.6,1116.8,1080.8,1062.8,1098.8,1098.8,1062.8,36.0,3.2234957020057307,Wide,Bullish,Below CPR,Cash Only,Automobile and Auto Components,True,False,False,0.9833333333333333,60,359481680.4,False,False,Higher,True,Risk Off,False,Bullish Virgin,69.72857142857143,1245.364,,0.5162876459741856,2.7159896435156425,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PWL,EQ,PHYSICSWALLAH LIMITED,140.76,151.75,121.22,141.93,212737569,28450521932.27,20251120,161.0,138.54,143.28,147.60666666666665,149.76999999999998,145.44333333333333,149.76999999999998,145.44333333333333,4.326666666666654,3.0197282709845434,Wide,Bearish,Below CPR,Cash Only,Consumer Services,True,False,False,1.0,3,28450521932.27,False,False,Overlapping,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MANORG,EQ,MANGALAM ORGANICS LIMITED,445.0,454.95,445.0,451.2,4568,2050627.55,20251120,489.0,441.45,445.35,458.6000000000001,465.225,451.97500000000014,465.225,451.97500000000014,13.249999999999886,2.9751880543392577,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,50,1772525.15,False,False,Lower,True,Risk Off,False,Bearish Virgin,24.250000000000018,524.868,,0.5463917525773145,1.156896165902075,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
CTE,EQ,CAMBRIDGE TECH ENTER LTD,43.3,44.59,41.7,42.93,55066,2366402.46,20251120,47.29,43.13,43.3,44.57333333333333,45.21,43.93666666666666,45.21,43.93666666666666,1.2733333333333405,2.9407236335642972,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,50,1107789.8599999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.7985714285714285,46.2148,,0.4549940445805709,2.136147427816319,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NAVKARURB,EQ,NAVKAR URBANSTRUCTURE LTD,1.9,1.9,1.71,1.83,8511914,14891919.06,20251120,1.96,1.8,1.81,1.8566666666666667,1.88,1.8333333333333335,1.88,1.8333333333333335,0.04666666666666641,2.578268876611404,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.75,9,12425970.95,False,False,Overlapping,False,Risk Off,False,None,,,,,1.1984511407537133,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SHREYANIND,EQ,SHREYANS INDUSTRIES LTD,190.37,190.45,185.6,186.15,6330,1183552.62,20251120,201.0,188.01,188.26,192.42333333333332,194.505,190.34166666666664,194.505,190.34166666666664,4.163333333333355,2.2114805765076784,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9795918367346939,50,1096765.77,False,False,Higher,True,Risk Off,False,None,9.280000000000005,220.97979999999998,,0.44863505747126653,1.0791297945048013,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DOLPHIN,EQ,DOLPHIN OFF ENT (IND) L,362.65,366.7,352.0,362.3,159816,56844176.65,20251120,388.45,360.0,362.65,370.3666666666666,374.225,366.5083333333332,374.225,366.5083333333332,7.716666666666811,2.1278551404017128,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,864127.5249999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,29.957142857142845,388.999,,0.25759020823399,65.7821617821976,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
