SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
FILATFASH,EQ,FILATEX FASHIONS LIMITED,0.45,0.45,0.43,0.43,92067207,40394422.78,20251117,0.45,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.125,60,19292303.155,True,True,Lower,True,Risk Off,False,None,0.025000000000000005,0.5282,,0.0,2.0938102856594885,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
AZAD,EQ,AZAD ENGINEERING LIMITED,1624.0,1679.9,1616.1,1673.8,170575,284616551.9,20251117,1635.9,1606.1,1621.0,1621.0,1621.0,1621.0,1621.0,1621.0,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,194028336.35,True,True,Inside,True,Risk Off,False,None,39.97857142857148,1637.7060000000001,,0.0,1.4668813702890875,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PTL,EQ,PTL ENTERPRISES LTD,39.82,40.19,39.82,40.01,27760,1110487.91,20251117,40.4,39.2,39.8,39.8,39.8,39.8,39.8,39.8,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.025,60,1362106.6,True,True,Lower,True,Risk Off,False,Bearish Virgin,0.8907142857142861,39.9016,,0.0,0.8152723949799523,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
V2RETAIL,EQ,V2 RETAIL LIMITED,2493.2,2493.2,2325.0,2397.2,432976,1051964828.2,20251117,2408.0,2341.0,2374.5,2374.5,2374.5,2374.5,2374.5,2374.5,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Consumer & Retail,False,False,False,0.016666666666666666,60,251830277.55,True,True,Higher,True,Risk Off,False,None,104.6285714285714,2116.0,,0.0,4.177277007492223,True,False,No setup,0.0,None,Ready,80,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (4.2x volume). Coiling inside band (₹2,374.50 - ₹2,374.50), closed above Central Pivot (₹2,374.50). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹2,374.50).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GATECH,EQ,GACM TECHNOLOGIES LIMITED,0.62,0.64,0.61,0.61,11068739,6878520.26,20251117,0.63,0.61,0.62,0.62,0.62,0.62,0.62,0.62,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Information Technology,False,False,False,0.07142857142857142,43,9235932.97,True,True,Lower,True,Risk Off,False,None,0.030714285714285743,,,0.0,0.7447564076463842,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
MARATHON,EQ,MARATHON NXTGEN REALT LTD,565.65,567.0,552.05,561.0,344618,193278553.25,20251117,571.0,554.7,562.85,562.85,562.85,562.85,562.85,562.85,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,45848410.6,True,True,Lower,True,Risk Off,False,Bearish Virgin,16.22857142857143,606.873,,0.0,4.215599858765878,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ICICIPRULI,EQ,ICICI PRU LIFE INS CO LTD,628.0,632.9,626.15,630.6,363830,229107636.0,20251117,633.85,625.05,629.45,629.45,629.45,629.45,629.45,629.45,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Financial Services,True,False,False,0.016666666666666666,60,506647407.65,True,True,Lower,True,Risk Off,False,None,10.525000000000002,602.185,,0.0,0.45220331248249707,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
CAPTRUST,EQ,CAPITAL TRUST LIMITED,19.66,19.66,19.66,19.66,20130,395755.8,20251117,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.08695652173913043,47,936320.33,True,True,Lower,True,Risk Off,False,Bearish Virgin,1.4778571428571434,,,0.0,0.42267137358856666,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HILTON,EQ,HILTON METAL FORGING LTD,50.16,50.16,46.2,46.86,1097516,54240718.94,20251117,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.021739130434782608,47,3092791.99,True,True,Higher,True,Risk Off,False,Bullish Virgin,1.962857142857143,,,0.0,17.537784343524503,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SABTNL,EQ,SRI ADHIKARI BRO TELE N L,1030.15,1030.15,975.05,1030.15,247045,254351821.55,20251117,981.1,981.1,981.1,981.1,981.1,981.1,981.1,981.1,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,False,False,False,0.08333333333333333,19,1465674.6,True,True,Higher,False,Risk Off,False,Bullish Virgin,32.33928571428572,,,0.0,173.53907992265133,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
FISCHER,EQ,FISCHER MEDICAL VENTURE L,52.87,52.87,52.87,52.87,247158,13067243.46,20251117,58.75,58.75,58.75,58.75,58.75,58.75,58.75,58.75,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,57157658.2,True,True,Lower,True,Risk Off,False,Bearish Virgin,8.855000000000002,223.9982,,0.0,0.2286175443765819,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
21STCENMGM,EQ,21ST CENTURY MGMT SERVICE,42.4,43.27,42.4,42.4,8770,371848.87,20251117,43.27,43.27,43.27,43.27,43.27,43.27,43.27,43.27,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,289647.21499999997,True,True,Lower,True,Risk Off,False,Bearish Virgin,1.2907142857142857,49.2266,,0.0,1.2837992245152436,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GODREJIND,EQ,GODREJ INDUSTRIES LTD,1060.5,1079.4,1060.5,1075.0,43095,46181310.0,20251117,1074.0,1053.4,1063.7,1063.7,1063.7,1063.7,1063.7,1063.7,0.0,0.0,Narrow,Neutral,Above CPR,Cash Only,Diversified,True,False,False,0.016666666666666666,60,111397403.0,True,True,Lower,True,Risk Off,False,None,28.75714285714285,1133.778,,0.0,0.41456361419843873,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
EASEMYTRIP,EQ,EASY TRIP PLANNERS LTD,7.9,7.9,7.52,7.71,18576794,143371141.08,20251117,8.0,7.9,7.95,7.95,7.95,7.95,7.95,7.95,0.0,0.0,Narrow,Neutral,Below CPR,Cash Only,Diversified,False,False,False,0.025,60,72857769.03999999,True,True,Lower,True,Risk Off,False,Bearish Virgin,0.1857142857142859,8.1866,,0.0,1.967822278517575,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VIKASLIFE,EQ,VIKAS LIFECARE LIMITED,1.98,2.02,1.93,1.99,10069090,19818426.2,20251117,2.01,1.95,1.98,1.9799999999999998,1.98,1.9799999999999995,1.98,1.9799999999999995,4.440892098500626e-16,2.2428747972225385e-14,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.11666666666666667,60,7181534.975,True,False,Lower,True,Risk Off,True,None,0.05000000000000001,2.1478,,8.88178419700125e-15,2.759636521856527,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TARSONS,EQ,TARSONS PRODUCTS LIMITED,241.7,241.75,228.6,231.0,100344,23515878.85,20251117,242.4,237.0,239.7,239.69999999999996,239.7,239.69999999999993,239.7,239.69999999999993,5.684341886080802e-14,2.3714400859744687e-14,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.03333333333333333,60,10085952.3,True,True,Lower,True,Risk Off,True,Bearish Virgin,8.789285714285715,295.107,,6.467353629023261e-15,2.3315476962943795,False,False,Short,1.0,None,None,0,No active J-Curve setup.,Short,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (2.33x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KRIDHANINF,EQ,KRIDHAN INFRA LIMITED,3.47,3.67,3.47,3.63,57854,208094.41,20251117,3.6,3.46,3.53,3.53,3.5300000000000002,3.5299999999999994,3.5300000000000002,3.5299999999999994,8.881784197001252e-16,2.5160861747878903e-14,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.03571428571428571,29,131595.17,True,True,Lower,True,Risk Off,True,None,0.18428571428571425,,,4.8195728200782e-15,1.5813225515799705,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SAMHI,EQ,SAMHI HOTELS LIMITED,181.5,186.9,181.06,186.21,981040,181229421.28,20251117,183.0,180.45,181.72,181.72333333333333,181.725,181.72166666666666,181.725,181.72166666666666,0.0033333333333303017,0.001834323868220505,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,157960061.52,True,True,Lower,True,Risk Off,True,None,6.248571428571432,201.243,,0.0005334552659650686,1.1473116655950009,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RGL,EQ,RENAISSANCE GLOBAL LTD,138.79,139.8,134.8,136.39,973138,134203389.41,20251117,144.39,132.0,138.19,138.19333333333333,138.195,138.19166666666666,138.195,138.19166666666666,0.0033333333333303017,0.0024121378777989012,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.03333333333333333,60,56268178.05,True,True,Lower,True,Risk Off,True,Bearish Virgin,6.41142857142857,127.608,,0.0005199049316691648,2.385067262898519,True,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,82,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: confirmed (2.39x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RATNAMANI,EQ,RATNAMANI MET & TUB LTD.,2465.5,2475.4,2430.0,2441.8,13197,32351808.8,20251117,2482.0,2435.0,2458.6,2458.5333333333333,2458.5,2458.5666666666666,2458.5666666666666,2458.5,0.06666666666660603,0.0027115702703410897,Narrow,Bullish,Below CPR,Cash Only,Metals & Mining,False,False,False,0.016666666666666666,60,47835826.95,True,True,Lower,True,Risk Off,True,None,62.2928571428572,2409.3979999999997,,0.0010702136605119637,0.6763091779267338,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
POWERINDIA,EQ,HITACHI ENERGY INDIA LTD,21575.0,21763.0,21416.0,21474.0,63502,1369494577.0,20251117,21619.0,21315.0,21466.0,21466.666666666668,21467.0,21466.333333333336,21467.0,21466.333333333336,0.6666666666642413,0.0031056865119921803,Narrow,Bearish,Above CPR,Cash Only,Capital Goods,True,False,False,0.016666666666666666,60,1706918088.0,True,True,Lower,True,Risk Off,True,None,770.9285714285714,18869.86,,0.0008647580221717204,0.8023200331801745,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BAJAJHCARE,EQ,BAJAJ HEALTHCARE LIMITED,451.9,452.95,442.0,443.3,37747,16891947.2,20251117,452.6,441.85,447.25,447.23333333333335,447.225,447.2416666666667,447.2416666666667,447.225,0.01666666666665151,0.0037264766163558434,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,43790744.725,True,True,Lower,True,Risk Off,True,None,14.996428571428575,455.411,,0.0011113757243778092,0.38574240529772125,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ELLEN,EQ,ELLENBARRIE INDUS GASES L,445.0,445.35,433.55,436.6,234403,102696533.55,20251117,444.75,436.5,440.65,440.6333333333334,440.625,440.64166666666677,440.64166666666677,440.625,0.016666666666765195,0.003782291312099216,Narrow,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.016666666666666666,60,71513471.35,True,True,Inside,True,Risk Off,True,None,15.732142857142849,479.94599999999997,,0.0010594021944822377,1.4360445886815423,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
