SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
RHETAN,EQ,RHETAN TMT LIMITED,22.75,23.69,22.7,23.09,5038128,116671130.33,20251119,25.3,22.5,22.78,23.526666666666667,23.9,23.153333333333336,23.9,23.153333333333336,0.7466666666666626,3.277729002048563,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9714285714285714,36,18953703.58,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.3364285714285715,,,0.5587030108676256,6.155584835309533,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PIONEEREMB,EQ,PIONEER EMBROIDERIES LTD,30.95,30.95,29.6,30.07,45715,1365118.14,20251119,33.75,30.06,30.44,31.416666666666668,31.905,30.928333333333335,31.905,30.928333333333335,0.9766666666666666,3.20849759088918,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,534628.9450000001,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.5207142857142866,35.5256,,0.6422420541725375,2.553393625180544,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GSS,EQ,GSS INFOTECH LIMITED,20.0,20.74,19.75,19.96,111127,2234614.11,20251119,22.44,19.66,20.14,20.746666666666666,21.05,20.44333333333333,21.05,20.44333333333333,0.6066666666666691,3.0122476001324188,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,1381312.065,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.0921428571428569,25.087799999999998,,0.5554828864181406,1.617747478373035,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
URAVIDEF,EQ,URAVI DEFENCE &TECH LTD,194.24,202.5,193.04,194.87,69083,13606026.41,20251119,221.55,203.21,203.21,209.32333333333335,212.38,206.2666666666667,212.38,206.2666666666667,6.113333333333287,3.0083821334251697,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9259259259259259,55,3345577.21,False,False,Lower,True,Risk Off,False,Bearish Virgin,12.171428571428573,258.12620000000004,,0.5022691705790259,4.066869647883571,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
S&SPOWER,EQ,S&S POWER SWITCHGEARS LTD,274.8,277.95,258.05,263.85,8145,2171021.6,20251119,292.45,266.1,267.9,275.4833333333333,279.275,271.6916666666666,279.275,271.6916666666666,7.583333333333371,2.8306582057981977,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,False,0.9591836734693877,50,1268795.175,False,False,Lower,True,Risk Off,False,Bearish Virgin,24.41428571428571,369.315,,0.3106104934659661,1.7110891046697116,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
REPRO,EQ,REPRO INDIA LIMITED,498.0,510.0,480.0,484.55,37207,18503560.05,20251119,538.0,490.5,495.0,507.8333333333333,514.25,501.41666666666663,514.25,501.41666666666663,12.833333333333371,2.5925925925926,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,4443320.975,False,False,Lower,True,Risk Off,False,Bearish Virgin,26.92500000000001,502.704,,0.4766326214794193,4.164353679175743,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TNTELE,EQ,TAMILNADU TELECOMMUNICATI,10.54,11.26,10.37,10.52,109894,1170120.32,20251119,11.74,10.86,10.88,11.160000000000002,11.3,11.020000000000003,11.3,11.020000000000003,0.2799999999999976,2.5735294117646834,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,31,617021.12,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.6985714285714284,,,0.4008179959100171,1.8964023792248799,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ROML,EQ,RAJ OIL MILLS LIMITED,52.99,55.98,51.2,51.97,115948,6170759.78,20251119,57.69,52.6,53.13,54.47333333333333,55.144999999999996,53.80166666666666,55.144999999999996,53.80166666666666,1.3433333333333337,2.5283894849112247,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8666666666666667,31,1412692.76,False,False,Inside,True,Risk Off,False,None,3.029285714285713,,,0.4434488721213553,4.368083389908504,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TARIL,EQ,TRANS & RECTI. LTD,306.0,308.55,300.5,303.3,2656907,808068352.9,20251119,333.65,304.25,307.9,315.26666666666665,318.95,311.5833333333333,318.95,311.5833333333333,7.366666666666674,2.392551694273035,Wide,Bearish,Below CPR,Cash Only,Capital Goods,True,False,False,0.9833333333333333,60,280951421.3,False,False,Lower,True,Risk Off,False,Bearish Virgin,25.414285714285707,457.87700000000007,,0.2898632190369125,2.876185317593195,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FAIRCHEMOR,EQ,FAIRCHEM ORGANICS LIMITED,705.0,709.0,690.4,694.75,229396,159680567.3,20251119,750.1,690.0,696.6,712.2333333333332,720.05,704.4166666666665,720.05,704.4166666666665,15.63333333333344,2.244233897980683,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,False,False,0.9833333333333333,60,4935445.15,False,False,Higher,True,Risk Off,False,Bullish Virgin,39.546428571428585,756.685,,0.3953159336524304,32.353832824988444,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
