SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe
AAKASH,20251114,9.13,9.5,8.59,8.97,3507547.26,AAKASH EXPLORATION SER L,Diversified,Cash Only,20251114,9.020000000000001,9.045,8.995000000000003,9.045,8.995000000000003,0.04999999999999716,0.55741360089183,Moderate,Bearish,Below CPR,False,False,0.2857142857142857,7,3507547.26,False,False,Higher,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARON,20251114,205.0,209.59,182.15,193.23,31537992.72,AARON INDUSTRIES LIMITED,Diversified,Cash Only,20251114,194.99,195.87,194.11,195.87,194.11,1.759999999999991,0.9108316513998815,Wide,Bearish,Below CPR,False,False,0.5833333333333334,12,21174013.865,False,False,Lower,True,Risk Off,False,None,,,,,1.4894668965968396,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARTECH,20251114,53.7,55.38,50.22,50.64,14196327.22,AARTECH SOLONICS LIMITED,Information Technology,Cash Only,20251114,52.080000000000005,52.8,51.360000000000014,52.8,51.360000000000014,1.4399999999999835,2.8436018957345643,Wide,Bearish,Below CPR,False,False,0.8333333333333334,12,14197632.184999999,False,False,Lower,True,Risk Off,False,None,,,,,0.9999080857298601,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARTIDRUGS,20251114,506.5,534.0,461.15,463.45,1643636256.15,AARTI DRUGS LTD.,Healthcare & Pharma,Cash Only,20251114,486.2,497.575,474.825,497.575,474.825,22.75,4.908835904628331,Wide,Bearish,Below CPR,False,False,1.0,12,392984156.625,False,False,Outside,True,Risk Off,False,None,,,,,4.182449160968131,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARTIIND,20251114,389.5,401.8,384.8,393.0,1603835200.15,AARTI INDUSTRIES LTD,Chemicals,Cash Only,20251114,393.2,393.3,393.09999999999997,393.3,393.09999999999997,0.20000000000004547,0.05089058524174185,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,12,871556533.025,True,False,Lower,True,Risk Off,True,None,,,,,1.8401964065181244,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARTIPHARM,20251114,800.0,800.0,709.0,713.2,1627348902.05,AARTI PHARMALABS LIMITED,Diversified,Cash Only,20251114,740.7333333333332,754.5,726.9666666666665,754.5,726.9666666666665,27.53333333333353,3.860534679379351,Wide,Bearish,Below CPR,False,False,0.9166666666666666,12,730763888.075,False,False,Lower,True,Risk Off,False,None,,,,,2.226914778639118,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARTISURF,20251114,469.7,516.6,450.05,455.65,35581940.45,AARTI SURFACTANTS LIMITED,Diversified,Cash Only,20251114,474.1000000000001,483.32500000000005,464.8750000000001,483.32500000000005,464.8750000000001,18.449999999999932,4.0491605398880575,Wide,Bearish,Below CPR,False,False,1.0,10,11201869.649999999,False,False,Outside,False,Risk Off,False,None,,,,,3.176428717861398,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AARVI,20251114,119.98,144.03,115.99,137.68,69488235.39,AARVI ENCON LIMITED,Diversified,Cash Only,20251114,132.56666666666666,130.01,135.12333333333333,135.12333333333333,130.01,5.113333333333344,3.7139260120085296,Wide,Bullish,Above CPR,False,False,1.0,12,6916664.32,False,False,Higher,True,Risk Off,False,None,,,,,10.046495272160323,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AAVAS,20251114,1573.0,1771.9,1562.4,1712.2,3430073453.9,AAVAS FINANCIERS LIMITED,Financial Services,Cash Only,20251114,1682.1666666666667,1667.15,1697.1833333333334,1697.1833333333334,1667.15,30.033333333333303,1.7540785733753828,Wide,Bullish,Above CPR,False,False,0.8333333333333334,12,1157993450.75,False,False,Higher,True,Risk Off,False,None,,,,,2.9620836384510096,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABB,20251114,4964.0,5026.5,4896.0,4952.5,5746572680.0,ABB INDIA LIMITED,Capital Goods,Cash Only,20251114,4958.333333333333,4961.25,4955.416666666666,4961.25,4955.416666666666,5.83333333333394,0.11778563015313356,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,12,5806229489.6,False,False,Lower,True,Risk Off,False,None,,,,,0.9897253786287888,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABBOTINDIA,20251114,28990.0,29725.0,28600.0,29340.0,920222000.0,ABBOTT INDIA LIMITED,Healthcare,Cash Only,20251114,29221.666666666668,29162.5,29280.833333333336,29280.833333333336,29162.5,118.33333333333576,0.40331742785731345,Moderate,Bullish,Above CPR,False,False,0.5833333333333334,12,1007759545.0,False,False,Inside,True,Risk Off,False,None,,,,,0.913136476420077,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABCAPITAL,20251114,338.9,338.95,322.6,331.4,5040478464.95,ADITYA BIRLA CAPITAL LTD.,Financial Services,Cash Only,20251114,330.9833333333333,330.775,331.1916666666666,331.1916666666666,330.775,0.41666666666662877,0.12572922953127,Narrow,Bullish,Above CPR,True,False,0.25,12,6350679138.35,False,False,Lower,True,Risk Off,True,None,,,,,0.7936912502021933,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABCOTS,20251114,420.0,443.95,397.0,414.8,58970520.4,A B COTSPIN INDIA LIMITED,Diversified,Cash Only,20251114,418.5833333333333,420.475,416.6916666666666,420.475,416.6916666666666,3.7833333333334167,0.9120861459338034,Wide,Bearish,Below CPR,False,False,0.375,8,72505139.92500001,False,False,Lower,False,Risk Off,False,None,,,,,0.8133288269079909,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABDL,20251114,646.9,654.8,608.0,649.9,1656337360.5,ALLIED BLEND N DISTILS L,Fast Moving Consumer Goods,Cash Only,20251114,637.5666666666666,631.4,643.7333333333332,643.7333333333332,631.4,12.333333333333258,1.8977278555675117,Wide,Bullish,Above CPR,False,False,0.5,12,1129921002.025,True,False,Lower,True,Risk Off,False,None,,,,,1.4658877545700781,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABFRL,20251114,79.7,81.5,76.96,78.44,1455846963.21,ADITYA BIRLA FASHION & RT,Consumer Services,Cash Only,20251114,78.96666666666665,79.22999999999999,78.70333333333332,79.22999999999999,78.70333333333332,0.5266666666666708,0.6714261431242616,Moderate,Bearish,Below CPR,False,False,0.25,12,1747637532.59,True,False,Lower,True,Risk Off,True,None,,,,,0.8330371350244659,False,False,Short,0.5,None,Week 17 Nov – 21 Nov 2025,Weekly
ABINFRA,20251114,20.4,20.99,19.75,19.99,40356340.91,A B INFRABUILD LIMITED,Real Estate & Infra,Cash Only,20251114,20.24333333333333,20.369999999999997,20.11666666666666,20.369999999999997,20.11666666666666,0.2533333333333374,1.2673003168250996,Wide,Bearish,Below CPR,False,False,0.5,10,81366666.16499999,False,False,Higher,False,Risk Off,False,None,,,,,0.4959812514397861,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABLBL,20251114,130.45,138.25,126.79,134.47,1204021833.05,ADITYA BIRLA LIFES BRAN L,Consumer Services,Cash Only,20251114,133.17,132.52,133.81999999999996,133.81999999999996,132.52,1.2999999999999545,0.9667583847698034,Wide,Bullish,Above CPR,False,False,0.5,12,807865204.14,False,False,Inside,True,Risk Off,False,None,,,,,1.4903746650800762,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ABREL,20251114,1769.3,1817.6,1722.2,1744.6,773885333.3,ADITYA BIRLA REAL EST LTD,Realty,Cash Only,20251114,1761.4666666666665,1769.9,1753.0333333333328,1769.9,1753.0333333333328,16.866666666667243,0.9667927700714917,Wide,Bearish,Below CPR,False,False,0.5833333333333334,12,939270731.65,False,False,Lower,True,Risk Off,False,None,,,,,0.8239214820848613,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACC,20251114,1835.0,1863.8,1832.5,1840.3,1319246188.6,ACC LIMITED,Construction Materials,Cash Only,20251114,1845.5333333333335,1848.15,1842.916666666667,1848.15,1842.916666666667,5.233333333333121,0.284373924541277,Moderate,Bearish,Below CPR,False,False,0.4166666666666667,12,1590627023.35,False,False,Lower,True,Risk Off,False,None,,,,,0.829387511486855,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACCELYA,20251114,1329.3,1350.0,1322.9,1344.0,55100696.4,ACCELYA SOLN INDIA LTD,Diversified,Cash Only,20251114,1338.9666666666667,1336.45,1341.4833333333333,1341.4833333333333,1336.45,5.033333333333303,0.37450396825396604,Moderate,Bullish,Above CPR,False,False,0.16666666666666666,12,140219625.85,True,True,Lower,True,Risk Off,True,None,,,,,0.3929599445582888,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACCURACY,20251114,6.6,6.7,6.33,6.41,2949918.85,ACCURACY SHIPPING LIMITED,Diversified,Cash Only,20251114,6.48,6.515000000000001,6.445,6.515000000000001,6.445,0.07000000000000028,1.0920436817472743,Wide,Bearish,Below CPR,False,False,0.6666666666666666,12,3654326.4699999997,False,False,Overlapping,True,Risk Off,False,None,,,,,0.8072400958746305,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACE,20251114,1015.0,1019.7,959.3,983.5,744590967.5,ACTION CONST EQUIP LTD,Capital Goods,Cash Only,20251114,987.5,989.5,985.5,989.5,985.5,4.0,0.4067107269954245,Moderate,Bearish,Below CPR,False,False,0.4166666666666667,12,785022099.9,False,False,Lower,True,Risk Off,False,None,,,,,0.9484968226943543,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACEINTEG,20251114,23.9,25.6,22.52,24.16,1107047.73,ACE INTEGRATED SOLU. LTD.,Diversified,Cash Only,20251114,24.093333333333334,24.060000000000002,24.126666666666665,24.126666666666665,24.060000000000002,0.06666666666666288,0.2759381898454589,Moderate,Bullish,Above CPR,False,False,0.16666666666666666,12,707037.75,True,True,Higher,True,Risk Off,True,None,,,,,1.5657547705196788,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACI,20251114,633.9,639.9,619.75,627.55,300116299.7,ARCHEAN CHEMICAL IND LTD,Diversified,Cash Only,20251114,629.0666666666667,629.825,628.3083333333334,629.825,628.3083333333334,1.5166666666666515,0.2416806097787669,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,12,465648303.0,True,True,Lower,True,Risk Off,True,None,,,,,0.6445128174342343,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACLGATI,20251114,63.0,66.89,61.55,66.05,136070880.7,ALLCARGO GATI LIMITED,Diversified,Cash Only,20251114,64.83,64.22,65.44,65.44,64.22,1.2199999999999989,1.8470855412566223,Wide,Bullish,Above CPR,False,False,0.8333333333333334,12,74719012.995,False,False,Overlapping,True,Risk Off,False,None,,,,,1.8211011527829668,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACMESOLAR,20251114,260.0,267.3,247.95,250.6,1326896026.3,ACME SOLAR HOLDINGS LTD,Power,Cash Only,20251114,255.28333333333333,257.625,252.94166666666666,257.625,252.94166666666666,4.683333333333337,1.8688480978983786,Wide,Bearish,Below CPR,False,False,0.6666666666666666,12,1382811176.275,False,False,Lower,True,Risk Off,False,None,,,,,0.9595641466207818,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ACUTAAS,20251114,1769.9,1821.0,1661.0,1711.1,2739029701.1,ACUTAAS CHEMICALS LIMITED,Healthcare,Cash Only,20251114,1731.0333333333335,1741.0,1721.066666666667,1741.0,1721.066666666667,19.93333333333294,1.164942629497571,Wide,Bearish,Below CPR,False,False,0.3333333333333333,12,2140518710.3999999,False,False,Lower,True,Risk Off,False,None,,,,,1.279610258855507,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADANIENSOL,20251114,965.55,1050.0,947.3,1023.85,8512063340.75,ADANI ENERGY SOLUTION LTD,Power,Cash Only,20251114,1007.0500000000001,998.65,1015.4500000000002,1015.4500000000002,998.65,16.800000000000182,1.640865361136903,Wide,Bullish,Above CPR,False,False,0.6666666666666666,12,5722076680.65,False,False,Higher,True,Risk Off,False,None,,,,,1.4875828856916107,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADANIENT,20251114,2380.9,2553.7,2338.5,2516.8,37429958742.7,ADANI ENTERPRISES LIMITED,Metals & Mining,Cash Only,20251114,2469.6666666666665,2446.1,2493.233333333333,2493.233333333333,2446.1,47.13333333333321,1.8727484636575495,Wide,Bullish,Above CPR,False,False,1.0,12,10697409096.5,False,False,Higher,True,Risk Off,False,None,,,,,3.498974228717345,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADANIGREEN,20251114,1066.9,1104.9,1031.4,1068.8,14552298599.2,ADANI GREEN ENERGY LTD,Power,Cash Only,20251114,1068.3666666666668,1068.15,1068.5833333333335,1068.5833333333335,1068.15,0.43333333333339397,0.040543912175654374,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,12,12045751643.4,True,True,Lower,True,Risk Off,True,None,,,,,1.2080855582950165,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADANIPORTS,20251114,1452.2,1523.6,1437.8,1512.7,18969750912.6,ADANI PORT & SEZ LTD,Services,Cash Only,20251114,1491.3666666666666,1480.6999999999998,1502.0333333333333,1502.0333333333333,1480.6999999999998,21.333333333333485,1.4102818360106752,Wide,Bullish,Above CPR,False,False,0.8333333333333334,12,14431282463.45,False,False,Higher,True,Risk Off,False,None,,,,,1.314488227962036,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADANIPOWER,20251114,152.75,155.99,146.71,153.91,20741381792.89,ADANI POWER LTD,Power,Cash Only,20251114,152.20333333333335,151.35000000000002,153.05666666666667,153.05666666666667,151.35000000000002,1.7066666666666492,1.108873150975667,Wide,Bullish,Above CPR,False,False,0.5,12,38361698703.385,False,False,Overlapping,True,Risk Off,False,None,,,,,0.5406794405342586,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADFFOODS,20251114,237.6,237.6,212.67,213.8,139261259.97,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20251114,221.35666666666665,225.135,217.57833333333332,225.135,217.57833333333332,7.556666666666672,3.5344558777673862,Wide,Bearish,Below CPR,False,False,1.0,12,137960076.41500002,False,False,Overlapping,True,Risk Off,False,None,,,,,1.0094315949136319,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADL,20251114,81.7,88.99,79.0,83.0,1433376.77,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20251114,83.66333333333334,83.995,83.33166666666668,83.995,83.33166666666668,0.6633333333333269,0.7991967871485867,Wide,Bearish,Below CPR,False,False,0.3333333333333333,12,1298776.6949999998,False,False,Inside,True,Risk Off,False,None,,,,,1.1036360411440862,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADOR,20251114,1026.0,1089.0,1011.8,1074.4,76708179.8,ADOR WELDING LTD,Diversified,Cash Only,20251114,1058.4,1050.4,1066.4,1066.4,1050.4,16.0,1.4892032762472076,Wide,Bullish,Above CPR,False,False,0.6666666666666666,12,48065809.85,False,False,Overlapping,True,Risk Off,False,None,,,,,1.5958990400741162,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADROITINFO,20251114,11.29,11.69,10.64,11.06,1189197.22,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20251114,11.13,11.165,11.095000000000002,11.165,11.095000000000002,0.06999999999999673,0.6329113924050337,Moderate,Bearish,Below CPR,False,False,0.5833333333333334,12,2159009.74,False,False,Lower,True,Risk Off,False,None,,,,,0.5508067879304703,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADSL,20251114,173.8,175.65,165.61,170.44,131476940.27,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20251114,170.56666666666666,170.63,170.50333333333333,170.63,170.50333333333333,0.12666666666666515,0.07431745286708821,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,12,139707650.195,True,True,Lower,True,Risk Off,True,None,,,,,0.9410861902443295,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADVANCE,20251114,138.0,146.9,131.5,141.79,1434345402.0,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20251114,140.0633333333333,139.2,140.92666666666662,140.92666666666662,139.2,1.726666666666631,1.2177633589580583,Wide,Bullish,Above CPR,False,False,0.25,4,939773795.48,True,False,Higher,False,Risk Off,False,None,,,,,1.5262666493774621,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADVANIHOTR,20251114,56.5,58.0,54.62,56.35,12079127.64,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20251114,56.32333333333333,56.31,56.33666666666666,56.33666666666666,56.31,0.026666666666656624,0.047323277136923914,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,12,10007312.77,True,True,Lower,True,Risk Off,True,None,,,,,1.207030090656395,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
ADVENZYMES,20251114,311.4,353.3,306.05,329.8,1998056503.5000002,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20251114,329.7166666666667,329.675,329.7583333333334,329.7583333333334,329.675,0.08333333333337123,0.025267839094412138,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,12,267794189.05,True,True,Higher,True,Risk Off,True,None,,,,,7.461164525593727,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AEGISLOG,20251114,769.0,821.4,761.65,791.95,3690609894.95,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20251114,791.6666666666666,791.525,791.8083333333333,791.8083333333333,791.525,0.283333333333303,0.035776669402525794,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,12,1683404866.5500002,True,True,Higher,True,Risk Off,True,None,,,,,2.1923483579524166,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AEGISVOPAK,20251114,262.5,275.0,253.7,270.85,490209863.45,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20251114,266.5166666666667,264.35,268.6833333333334,268.6833333333334,264.35,4.333333333333371,1.599901544520351,Wide,Bullish,Above CPR,False,False,0.8333333333333334,12,643981969.075,False,False,Overlapping,True,Risk Off,False,None,,,,,0.7612167529381691,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AEROENTER,20251114,90.1,94.1,86.68,87.77,121748991.38,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20251114,89.51666666666667,90.39,88.64333333333333,90.39,88.64333333333333,1.7466666666666697,1.9900497512437845,Wide,Bearish,Below CPR,False,False,0.6666666666666666,12,99439957.19,False,False,Overlapping,True,Risk Off,False,None,,,,,1.2243467799103545,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AEROFLEX,20251114,182.6,189.72,182.59,188.34,295897555.06,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20251114,186.88333333333333,186.155,187.61166666666665,187.61166666666665,186.155,1.4566666666666492,0.7734239495946953,Wide,Bullish,Above CPR,False,False,0.5,12,313974253.025,False,False,Higher,True,Risk Off,False,None,,,,,0.9424261773351186,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AERONEU,20251114,80.76,83.7,74.11,78.19,13149400.79,AEROFLEX NEU LIMITED,Diversified,Cash Only,20251114,78.66666666666667,78.905,78.42833333333334,78.905,78.42833333333334,0.47666666666665947,0.6096261243978252,Moderate,Bearish,Below CPR,False,False,0.1,10,16085306.795,True,True,Lower,False,Risk Off,False,None,,,,,0.8174790171914778,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AETHER,20251114,736.0,868.0,728.0,838.9,5528876814.8,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20251114,811.6333333333333,798.0,825.2666666666667,825.2666666666667,798.0,27.26666666666665,3.2502880756546255,Wide,Bullish,Above CPR,False,False,1.0,12,306451858.1,False,False,Higher,True,Risk Off,False,None,,,,,18.041583591886205,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AFCONS,20251114,442.35,445.4,405.15,407.65,2438710137.9,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20251114,419.3999999999999,425.275,413.52499999999986,425.275,413.52499999999986,11.750000000000114,2.882374586041976,Wide,Bearish,Below CPR,False,False,1.0,12,1367120905.05,False,False,Lower,True,Risk Off,False,None,,,,,1.7838291616283994,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AFFLE,20251114,1747.2,1785.8,1710.0,1723.9,1557760219.7,AFFLE 3I LIMITED,Information Technology,Cash Only,20251114,1739.9000000000003,1747.9,1731.9000000000005,1747.9,1731.9000000000005,15.999999999999545,0.9281280816752449,Wide,Bearish,Below CPR,False,False,0.4166666666666667,12,1810185032.95,False,False,Lower,True,Risk Off,False,None,,,,,0.860553032615328,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AFFORDABLE,20251114,235.0,238.8,223.05,230.6,50033354.45,AFFORD ROBO & AUTO LTD,Diversified,Cash Only,20251114,230.8166666666667,230.925,230.70833333333337,230.925,230.70833333333337,0.21666666666664014,0.09395779126914143,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,12,140281897.39999998,True,True,Lower,True,Risk Off,True,None,,,,,0.3566629435253134,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
AFIL,20251114,7.66,7.73,7.27,7.33,49974320.31,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20251114,7.4433333333333325,7.5,7.386666666666665,7.5,7.386666666666665,0.11333333333333506,1.5461573442474088,Wide,Bearish,Below CPR,False,False,0.5833333333333334,12,70058165.78,False,False,Lower,True,Risk Off,False,None,,,,,0.7133261305603082,False,False,No setup,0.0,None,Week 17 Nov – 21 Nov 2025,Weekly
