SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
ORIENTELEC,EQ,ORIENT ELECTRIC LIMITED,176.8,176.8,173.0,173.86,77498,13469218.24,20260106,177.99,175.01,175.84,176.28,176.5,176.06,176.5,176.06,0.4399999999999977,0.25022747952684127,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.31666666666666665,60,27500253.17,True,False,Overlapping,True,Risk Off,False,None,4.054285714285712,190.64739999999998,198.30470000000003,0.10852713178294525,0.48978524512979965,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
JNKINDIA,EQ,JNK INDIA LIMITED,235.5,238.88,232.14,235.59,101327,23815429.04,20260106,238.5,233.17,234.95,235.53999999999996,235.83499999999998,235.24499999999995,235.83499999999998,235.24499999999995,0.5900000000000318,0.25111725899128834,Moderate,Bearish,Inside CPR,Cash Only,Diversified,False,False,False,0.1,60,20241511.675,True,True,Lower,True,Risk Off,True,None,14.561428571428578,254.03279999999998,275.45189999999997,0.0405180025507723,1.176563757805406,False,False,Watch Short,0.0,None,None,0,No active J-Curve setup.,Short,72,Confirmed,CPR width: 0.2511% (12/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.18x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,1048.9,1057.0,1036.4,1044.1,957872,1003463379.0,20260106,1057.7,1040.0,1044.9,1047.5333333333333,1048.85,1046.2166666666667,1048.85,1046.2166666666667,2.633333333333212,0.25201773694451257,Moderate,Bearish,Below CPR,Cash Only,Power,True,False,False,0.36666666666666664,60,967506915.625,False,False,Lower,True,Risk Off,False,Bearish Virgin,23.746428571428584,993.2470000000001,924.3795,0.11089386875218815,1.0371640375839304,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
NLCINDIA,EQ,NLC INDIA LIMITED,270.0,276.8,268.6,274.1,2238770,612464818.7,20260106,275.0,267.05,270.0,270.68333333333334,271.025,270.3416666666667,271.025,270.3416666666667,0.6833333333332803,0.2530864197530668,Moderate,Bearish,Above CPR,Cash Only,Power,True,False,False,0.35,60,233078289.27499998,False,False,Higher,True,Risk Off,False,None,8.752857142857142,250.7294,253.41009999999997,0.07806974593329465,2.627721443318887,True,True,No setup,0.0,None,Ready,70,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.6x volume). Coiling inside band (₹270.34 - ₹271.02), closed above Central Pivot (₹270.68). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹270.34).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ROUTE,EQ,ROUTE MOBILE LIMITED,708.1,709.0,693.0,695.15,77369,53900713.15,20260106,713.0,700.15,703.9,705.6833333333334,706.575,704.7916666666667,706.575,704.7916666666667,1.783333333333303,0.2533503812094478,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.31666666666666665,60,108200016.65,True,False,Inside,True,Risk Off,False,None,20.932142857142853,694.238,759.5505,0.08519592788488738,0.4981580855422169,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
MANKIND,EQ,MANKIND PHARMA LIMITED,2205.0,2247.3,2185.0,2240.8,295984,659737041.2,20260106,2222.0,2184.7,2195.0,2200.5666666666666,2203.35,2197.7833333333333,2203.35,2197.7833333333333,5.566666666666606,0.25360668185269275,Moderate,Bearish,Above CPR,Cash Only,Healthcare,True,False,False,0.4166666666666667,60,748747243.45,True,False,Higher,True,Risk Off,False,None,43.72142857142863,2236.476,2374.555,0.12732124380547685,0.8811211620094012,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VERTOZ,EQ,VERTOZ LIMITED,69.58,69.9,67.06,67.53,593173,40384070.16,20260106,70.2,68.43,69.58,69.40333333333332,69.315,69.49166666666665,69.49166666666665,69.315,0.1766666666666481,0.25390437865284293,Moderate,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.31666666666666665,60,14580037.615,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.357857142857142,71.3692,73.7585,0.07492678986165023,2.7698193397287745,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
MAXIND,EQ,MAX INDIA LIMITED,186.29,187.07,183.03,183.62,28392,5237554.72,20260106,188.9,185.1,186.29,186.76333333333332,187.0,186.52666666666664,187.0,186.52666666666664,0.4733333333333576,0.2540841340562336,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.35,60,4995021.355,False,False,Inside,True,Risk Off,False,None,4.490000000000001,197.5348,205.7624,0.1054194506310373,1.0485550206421488,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
TAJGVK,EQ,TAJ GVK HOTELS & RESORTS,416.1,421.95,413.0,417.4,153928,64390047.95,20260106,424.0,415.5,418.15,419.2166666666667,419.75,418.6833333333334,419.75,418.6833333333334,1.066666666666606,0.2550918729323463,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.3333333333333333,60,54087487.85,False,False,Lower,True,Risk Off,False,Bearish Virgin,13.999999999999996,404.05600000000004,415.001,0.07619047619047188,1.1904795454462949,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
EMKAY,EQ,EMKAY GLOBAL FIN SERV LTD,294.0,294.0,286.75,288.1,13307,3836685.75,20260106,292.05,285.05,287.45,288.18333333333334,288.55,287.81666666666666,288.55,287.81666666666666,0.7333333333333485,0.2551168319128017,Moderate,Bearish,Inside CPR,Cash Only,Diversified,False,False,False,0.12195121951219512,42,3830745.9050000003,False,False,Higher,True,Risk Off,True,Bullish Virgin,30.964285714285715,,,0.02368319876970445,1.0015505713893074,False,False,Watch Short,0.0,None,None,0,No active J-Curve setup.,Short,72,Confirmed,CPR width: 0.2551% (12/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.00x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
