SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
HECPROJECT,EQ,HEC INFRA PROJECTS LTD,115.44,124.99,112.0,114.38,50125,5946085.1,20260120,144.3,113.0,115.44,124.24666666666667,128.65,119.84333333333333,128.65,119.84333333333333,8.806666666666672,7.628782628782633,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,1325684.24,False,False,Overlapping,True,Risk Off,False,None,10.790714285714285,126.38439999999999,,0.8161338011076548,4.485295155956595,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SHIVAUM,EQ,SHIV AUM STEELS LIMITED,285.0,285.0,280.0,284.8,62,17658.1,20260120,324.95,285.0,285.0,298.31666666666666,304.975,291.6583333333333,304.975,291.6583333333333,13.31666666666672,4.672514619883059,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,40,13122.025,False,False,Outside,True,Risk Off,False,Bearish Virgin,25.37142857142857,,,0.5248686186186208,1.3456840693414316,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
INNOVACAP,EQ,INNOVA CAPTAB LIMITED,632.65,667.7,629.1,652.75,146236,94183436.1,20260120,740.0,624.0,644.75,669.5833333333334,682.0,657.1666666666667,682.0,657.1666666666667,24.833333333333258,3.851622075739939,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,16354892.875,False,False,Outside,True,Risk Off,False,Bearish Virgin,27.875000000000018,714.262,781.5529999999999,0.8908819133034347,5.758731458520788,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
BOHRAIND,EQ,BOHRA INDUSTRIES LIMITED,15.2,16.59,15.0,15.71,24795,390392.57,20260120,17.49,15.2,15.47,16.05333333333333,16.345,15.761666666666663,16.345,15.761666666666663,0.5833333333333357,3.770739064856727,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,326438.97,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.5707142857142853,18.5348,20.8866,0.37138093072608924,1.1959128838079598,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
JINDALSAW,EQ,JINDAL SAW LIMITED,179.0,189.95,179.0,186.8,65747863,12208207493.58,20260120,183.4,155.0,179.29,172.5633333333333,169.2,175.92666666666662,175.92666666666662,169.2,6.726666666666631,3.751835945488667,Wide,Bullish,Above CPR,Cash Only,Capital Goods,True,False,False,1.0,60,216384420.855,False,False,Higher,True,Risk Off,False,Bullish Virgin,6.757142857142861,165.6812,181.74130000000002,0.9954897815362874,56.41906864339723,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
RANASUG,EQ,RANA SUGARS LTD.,11.53,11.58,10.78,10.91,250111,2802317.78,20260120,12.99,11.52,11.64,12.049999999999999,12.254999999999999,11.844999999999999,12.254999999999999,11.844999999999999,0.41000000000000014,3.5223367697594514,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,1662220.615,False,False,Outside,True,Risk Off,False,Bearish Virgin,0.48000000000000015,12.8982,13.6852,0.8541666666666667,1.6858879950781984,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
INDOWIND,EQ,INDOWIND ENERGY LTD,15.0,15.56,13.36,13.83,1321208,19226204.91,20260120,16.42,14.51,14.7,15.209999999999999,15.465,14.954999999999998,15.465,14.954999999999998,0.5100000000000016,3.4693877551020518,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,False,0.9666666666666667,60,4811266.055,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.211428571428572,15.402999999999999,15.858799999999999,0.42099056603773694,3.996080177278827,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SUPREME,EQ,SUPREME HOLDIN N HOSP I L,62.25,62.75,59.72,61.88,124231,7676368.93,20260120,70.82,60.15,62.26,64.41,65.485,63.334999999999994,65.485,63.334999999999994,2.1500000000000057,3.453260520398339,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,2843519.8049999997,False,False,Lower,True,Risk Off,False,Bearish Virgin,3.8935714285714282,77.4554,80.73769999999999,0.5521922583012306,2.6996010073508176,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VIJIFIN,EQ,VIJI FINANCE LIMITED,2.66,2.76,2.66,2.66,715209,1910462.37,20260120,3.08,2.8,2.8,2.893333333333333,2.94,2.8466666666666662,2.94,2.8466666666666662,0.09333333333333371,3.3333333333333472,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9230769230769231,40,799544.2849999999,False,False,Outside,True,Risk Off,False,Bearish Virgin,0.20214285714285712,,,0.46171967020023746,2.3894390915445043,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
STYLEBAAZA,EQ,BAAZAR STYLE RETAIL LTD,330.2,344.9,328.0,338.8,13483263,4527920258.4,20260120,339.7,283.0,327.45,316.7166666666667,311.35,322.08333333333337,322.08333333333337,311.35,10.733333333333348,3.277854125311757,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,57582696.05,False,False,Higher,True,Risk Off,False,Bullish Virgin,19.51785714285714,282.097,313.0645,0.5499237572430627,78.63334940879344,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
