SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
BAJAJINDEF,EQ,INDEF MANUFACTURING LTD,362.0,377.0,359.5,370.05,88785,32939947.15,20260107,379.0,347.35,364.1,363.48333333333335,363.175,363.7916666666667,363.7916666666667,363.175,0.6166666666666742,0.16936738991119865,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.11666666666666667,60,6848836.625,True,True,Higher,True,Risk Off,True,Bullish Virgin,19.56785714285714,346.175,362.30449999999996,0.031514266593661036,4.809568245468259,True,True,Long,0.5,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹363.79) with massive 4.8x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹363.79 with stop below Pivot (₹363.48).,Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (4.81x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SHANTIGOLD,EQ,SHANTI GOLD INTERNATION L,192.1,224.7,192.1,220.22,25244146,5495188418.99,20260107,194.3,189.0,191.86,191.72000000000003,191.65,191.79000000000005,191.79000000000005,191.65,0.1400000000000432,0.0729698738663834,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.1,60,68386213.18,True,True,Higher,True,Risk Off,True,Bullish Virgin,7.756428571428567,209.1306,215.69690000000003,0.018049544156926105,80.35520850563931,True,True,Long,0.5,None,Liftoff,95,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹191.79) with massive 80.4x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹191.79 with stop below Pivot (₹191.72).,Long,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (80.36x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
NATCOPHARM,EQ,NATCO PHARMA LTD.,930.4,960.4,928.0,946.1,1817099,1725402490.7,20260107,941.0,905.35,925.9,924.0833333333334,923.175,924.9916666666668,924.9916666666668,923.175,1.8166666666668334,0.19620549375384314,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,True,False,0.2833333333333333,60,509839895.225,False,False,Higher,True,Risk Off,False,Bullish Virgin,21.514285714285702,876.4829999999998,861.937,0.08444001770695778,3.384204545112253,True,True,No setup,0.0,None,Liftoff,94,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹924.99) with massive 3.4x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹924.99 with stop below Pivot (₹924.08).,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
TITAN,EQ,TITAN COMPANY LIMITED,4225.0,4312.1,4202.0,4273.2,3496340,14947644025.7,20260107,4120.5,4068.5,4111.8,4100.266666666666,4094.5,4106.033333333333,4106.033333333333,4094.5,11.533333333332848,0.2804935389204934,Moderate,Bullish,Above CPR,Cash Only,Consumer Durables,True,False,False,0.6333333333333333,60,2649925547.7,False,False,Higher,True,Risk Off,False,Bullish Virgin,63.257142857142945,3887.854,3725.3,0.1823246010237801,5.64077886590957,True,True,No setup,0.0,None,Liftoff,92,"🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹4,106.03) with massive 5.6x volume surge. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹4,106.03 with stop below Pivot (₹4,100.27).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
PERSISTENT,EQ,PERSISTENT SYSTEMS LTD,6206.0,6542.5,6206.0,6513.5,633821,4092280028.0,20260107,6294.0,6177.5,6249.0,6240.166666666667,6235.75,6244.583333333334,6244.583333333334,6235.75,8.83333333333394,0.1413559502853887,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,True,False,0.26666666666666666,60,1836296117.25,False,False,Higher,True,Risk Off,False,Bullish Virgin,150.42857142857142,6223.076,5791.988,0.05872111427667387,2.2285512611814027,True,True,No setup,0.0,None,Liftoff,84,"🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹6,244.58) with strong 2.2x volume. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹6,244.58 with stop below Pivot (₹6,240.17).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
LGBBROSLTD,EQ,LG BALAKRISHNAN & BROS,1825.0,1874.8,1812.6,1851.8,119624,221325066.8,20260107,1828.0,1776.0,1809.0,1804.3333333333333,1802.0,1806.6666666666665,1806.6666666666665,1802.0,4.666666666666515,0.25796941219825953,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.31666666666666665,60,99914580.85,False,False,Higher,True,Risk Off,False,Bullish Virgin,52.342857142857156,1806.4620000000002,1576.797,0.08915574963609606,2.2151428241716937,True,True,No setup,0.0,None,Liftoff,81,"🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹1,806.67) with strong 2.2x volume. Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹1,806.67 with stop below Pivot (₹1,804.33).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ICRA,EQ,ICRA LIMITED,6317.5,6500.0,6280.5,6328.0,12960,82600173.5,20260107,6344.0,6270.0,6288.0,6300.666666666667,6307.0,6294.333333333334,6307.0,6294.333333333334,12.66666666666606,0.2014418999151727,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.48333333333333334,60,19017383.75,False,False,Higher,True,Risk Off,False,Bullish Virgin,153.14285714285714,6198.43,6272.25,0.0827114427860657,4.343403624065798,True,True,No setup,0.0,None,Ready,80,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (4.3x volume). Coiling inside band (₹6,294.33 - ₹6,307.00), closed above Central Pivot (₹6,300.67). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹6,294.33).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SPARC,EQ,SUN PHARMA ADV.RES.CO.LTD,137.33,142.0,136.51,137.89,1510650,210238538.16,20260107,138.69,133.8,135.91,136.13333333333333,136.245,136.02166666666665,136.245,136.02166666666665,0.2233333333333576,0.16432443038286926,Narrow,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.25,60,54085623.54,False,False,Inside,True,Risk Off,True,None,4.784999999999998,136.7866,137.4854,0.04667363288053452,3.8871427266529395,True,True,No setup,0.0,None,Ready,78,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (3.9x volume). Coiling inside band (₹136.02 - ₹136.25), closed above Central Pivot (₹136.13). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹136.02).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BLUESTARCO,EQ,BLUE STAR LIMITED,1823.4,1852.0,1790.6,1842.7,630307,1145156552.5,20260107,1854.5,1806.0,1823.6,1828.0333333333335,1830.25,1825.816666666667,1830.25,1825.816666666667,4.433333333332939,0.24310886890397782,Narrow,Bearish,Above CPR,Cash Only,Consumer Durables,True,False,False,0.36666666666666664,60,418085838.35,True,True,Inside,True,Risk Off,False,None,56.36428571428576,1795.964,1856.5259999999998,0.07865500781480307,2.739046500640698,True,False,No setup,0.0,None,Ready,71,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.7x volume). Coiling inside band (₹1,825.82 - ₹1,830.25), closed above Central Pivot (₹1,828.03). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,825.82).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
DAVANGERE,EQ,DAVANGERE SUGAR COMPANY L,4.14,4.21,4.11,4.12,10883385,45121392.55,20260107,4.2,4.03,4.12,4.116666666666667,4.115,4.118333333333334,4.118333333333334,4.115,0.0033333333333338544,0.08090614886732655,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.016666666666666666,60,18564129.125,True,True,Higher,True,Risk Off,True,Bullish Virgin,0.25642857142857156,3.8215999999999997,3.7392000000000003,0.012999071494895247,2.430568773044989,True,True,No setup,0.0,None,Ready,71,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.4x volume). Coiling inside band (₹4.12 - ₹4.12), closed above Central Pivot (₹4.12). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹4.12).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PATANJALI,EQ,PATANJALI FOODS LIMITED,577.0,582.35,571.95,576.45,2185044,1261418141.6,20260107,580.9,567.55,574.5,574.3166666666666,574.2249999999999,574.4083333333333,574.4083333333333,574.2249999999999,0.18333333333339397,0.03191180736873698,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,True,False,0.1,60,629510025.3,True,True,Higher,True,Risk Off,True,Bullish Virgin,13.89642857142856,565.025,807.727,0.013192838173567298,2.0038094564083506,True,False,No setup,0.0,None,Ready,68,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.0x volume). Coiling inside band (₹574.22 - ₹574.41), closed above Central Pivot (₹574.32). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹574.22).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SANSERA,EQ,SANSERA ENGINEERING LTD,1924.1,1958.3,1853.6,1945.2,182578,346797857.8,20260107,1947.3,1895.0,1925.1,1922.4666666666665,1921.15,1923.7833333333328,1923.7833333333328,1921.15,2.6333333333327573,0.13678943085204703,Narrow,Bullish,Above CPR,Cash Only,Auto Ancillary,False,True,False,0.15,60,146303177.75,True,True,Inside,True,Risk Off,True,None,66.79285714285713,1658.494,1526.7859999999998,0.039425373400340726,2.3704055040595318,True,True,No setup,0.0,None,Ready,68,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.4x volume). Coiling inside band (₹1,921.15 - ₹1,923.78), closed above Central Pivot (₹1,922.47). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,921.15).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
