SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup
SHREDIGCEM,EQ,SHREE DIGVIJAY CEM CO LTD,91.05,91.59,91.05,91.32,167918,15339851.07,20260106,91.32,91.32,91.32,91.32,91.32,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.03,50,19913354.485,Higher,False,No setup
MANORG,EQ,MANGALAM ORGANICS LIMITED,481.25,483.1,472.0,477.55,2442,1169852.85,20260106,477.55,477.55,477.55,477.55,477.55,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.02,50,1458851.7999999998,Lower,False,No setup
DVL,EQ,DHUNSERI VENTURES LIMITED,280.0,283.0,280.0,281.5,5551,1562118.6,20260106,281.5,281.5,281.5,281.5,281.5,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.02,50,4077527.325,Inside,False,No setup
MANGALAM,EQ,MANGALAM DRUG & CHEM LTD,33.42,33.42,33.42,33.42,467368,15619438.56,20260106,33.42,33.42,33.42,33.42,33.42,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.06,50,2092364.565,Higher,False,No setup
KCPSUGIND,EQ,KCP SUGAR IND CORP LTD.,26.18,26.18,25.0,25.59,205494,5244487.04,20260106,25.59,25.59,25.59,25.59,25.59,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.02,50,1876578.48,Lower,False,No setup
FILATFASH,EQ,FILATEX FASHIONS LIMITED,0.31,0.32,0.3,0.31,74570720,23196573.52,20260106,0.31,0.31,0.31,0.31,0.31,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.05,50,27168612.46,Lower,False,No setup
AKSHAR,EQ,AKSHAR SPINTEX LIMITED,0.5,0.52,0.5,0.51,542938,277956.64,20260106,0.51,0.51,0.51,0.51,0.51,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.08,25,481662.19,Inside,False,No setup
INVENTURE,EQ,INVENTURE GRO & SEC LTD,1.22,1.23,1.21,1.22,805763,984864.1,20260106,1.22,1.22,1.22,1.22,1.22,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.08,50,1131263.83,Higher,False,No setup
GODAVARIB,EQ,GODAVARI BIOREFINERIES L,292.0,297.8,286.5,292.15,119241,34751247.05,20260106,292.15,292.15,292.15,292.15,292.15,0.0,0.0,Narrow,Neutral,Inside CPR,Cash Only,Unclassified,False,False,0.02,50,29983786.525,Lower,False,No setup
IPL,EQ,INDIA PESTICIDES LIMITED,174.75,174.75,172.44,173.59,65162,11285401.75,20260106,173.59333333333333,173.595,173.59166666666667,173.595,173.59166666666667,0.0033333333333303017,0.0019202335003919014,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,23121392.98,Lower,True,Short
VINATIORGA,EQ,VINATI ORGANICS LTD,1615.0,1622.5,1607.0,1614.8,13608,21992445.0,20260106,1614.7666666666667,1614.75,1614.7833333333333,1614.7833333333333,1614.75,0.03333333333330302,0.002064239121457953,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,29105823.200000003,Higher,True,Long
GKENERGY,EQ,GK ENERGY LIMITED,156.0,158.75,152.86,155.81,434765,67760887.24,20260106,155.80666666666667,155.805,155.80833333333334,155.80833333333334,155.805,0.0033333333333303017,0.0021393577647970613,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,117374328.685,Lower,True,No setup
IMPAL,EQ,IND MOTOR PART & ACC LTD,1024.0,1028.4,992.5,1010.4,8139,8216410.3,20260106,1010.4333333333334,1010.45,1010.4166666666667,1010.45,1010.4166666666667,0.03333333333330302,0.0032990234890442416,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,1824602.2,Lower,True,Short
MEESHO,EQ,MEESHO LIMITED,182.53,183.45,181.05,182.24,2710025,493810809.8,20260106,182.24666666666667,182.25,182.24333333333334,182.25,182.24333333333334,0.006666666666660603,0.003658179689783035,Narrow,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.05263157894736842,19,9937893670.18,Lower,True,Short
KRISHIVAL,EQ,KRISHIVAL FOODS LIMITED,366.0,386.25,360.0,373.15,20613,7755867.15,20260106,373.1333333333334,373.125,373.14166666666677,373.14166666666677,373.125,0.016666666666765195,0.00446647907457194,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,16970120.9,Higher,True,Long
ANDHRSUGAR,EQ,ANDHRA SUGARS LTD,74.5,74.89,74.06,74.47,100716,7501116.5,20260106,74.47333333333333,74.475,74.47166666666666,74.475,74.47166666666666,0.0033333333333303017,0.00447607537710528,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,10045853.225000001,Lower,True,Short
RADHIKAJWE,EQ,RADHIKA JEWELTECH LIMITED,74.75,74.84,71.51,73.17,178408,13058992.02,20260106,73.17333333333335,73.17500000000001,73.17166666666668,73.17500000000001,73.17166666666668,0.0033333333333303017,0.004555601111562528,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,13058203.975,Lower,True,Short
DHARMAJ,EQ,DHARMAJ CROP GUARD LTD,240.09,242.0,238.0,240.02,11168,2674075.5,20260106,240.00666666666666,240.0,240.01333333333332,240.01333333333332,240.0,0.013333333333321207,0.005555092631164572,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,8821882.28,Lower,True,No setup
TEXINFRA,EQ,TEXMACO INFRA & HOLDG LTD,100.69,101.9,98.22,100.07,205164,20390672.02,20260106,100.06333333333333,100.06,100.06666666666666,100.06666666666666,100.06,0.006666666666660603,0.006662003264375541,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,11207601.61,Higher,True,Long
NOCIL,EQ,NOCIL LIMITED,148.85,149.45,146.66,148.04,192777,28482368.92,20260106,148.04999999999998,148.055,148.04499999999996,148.055,148.04499999999996,0.010000000000047748,0.0067549310997350375,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06,50,39790649.14,Lower,True,Short
GENCON,EQ,GENERIC ENG CONS PROJ LTD,43.8,44.07,42.26,43.16,96909,4162965.06,20260106,43.163333333333334,43.165,43.16166666666667,43.165,43.16166666666667,0.0033333333333303017,0.007723200494277807,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,15070740.445,Lower,True,Short
PRECAM,EQ,PRECISION CAMSHAFTS LTD.,166.5,168.6,164.34,166.49,147709,24584942.39,20260106,166.47666666666666,166.47,166.48333333333332,166.48333333333332,166.47,0.013333333333321207,0.008008488998330954,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06,50,27186467.665,Lower,True,No setup
MANYAVAR,EQ,VEDANT FASHIONS LIMITED,571.8,572.45,555.2,563.75,175273,98477554.2,20260106,563.8000000000001,563.825,563.7750000000001,563.825,563.7750000000001,0.049999999999954525,0.008869179600878851,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,68663614.025,Lower,True,Short
SYRMA,EQ,SYRMA SGS TECHNOLOGY LTD,753.0,757.9,743.5,750.6,675230,507279154.95,20260106,750.6666666666666,750.7,750.6333333333332,750.7,750.6333333333332,0.06666666666683341,0.008881783462141407,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.02,50,926128796.675,Higher,True,No setup
MAHSEAMLES,EQ,MAHARASHTRA SEAMLESS LTD,555.0,559.15,554.0,556.5,70063,38992296.7,20260106,556.5500000000001,556.575,556.5250000000001,556.575,556.5250000000001,0.049999999999954525,0.00898472596584987,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,81347564.275,Lower,True,Short
ARIHANTSUP,EQ,ARIHANT SUPERSTRUCT LTD,340.9,341.8,337.0,339.45,7271,2465029.0,20260106,339.4166666666667,339.4,339.4333333333334,339.4333333333334,339.4,0.033333333333416704,0.00981980654983553,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.1,50,11879112.850000001,Higher,True,Long
GANESHHOU,EQ,GANESH HOUSING LIMITED,797.0,799.75,792.0,795.75,25738,20467495.95,20260106,795.8333333333334,795.875,795.7916666666667,795.875,795.7916666666667,0.08333333333325754,0.010472300764468432,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,26790437.375,Lower,True,Short
TAJGVK,EQ,TAJ GVK HOTELS & RESORTS,416.1,421.95,413.0,417.4,153928,64390047.95,20260106,417.45,417.475,417.42499999999995,417.475,417.42499999999995,0.05000000000006821,0.01197891710590997,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,57038732.075,Lower,True,Short
CEIGALL,EQ,CEIGALL INDIA LIMITED,271.0,276.5,271.0,273.8,405398,111157683.4,20260106,273.76666666666665,273.75,273.7833333333333,273.7833333333333,273.75,0.03333333333330302,0.01217433649864975,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,28270017.375,Higher,True,Long
BERGEPAINT,EQ,BERGER PAINTS (I) LTD,530.15,531.8,522.0,526.8,305401,160820793.8,20260106,526.8666666666667,526.9,526.8333333333334,526.9,526.8333333333334,0.06666666666660603,0.012655024044534176,Narrow,Bearish,Below CPR,Cash Only,Consumer Durables,False,True,0.08,50,155414368.47500002,Inside,True,No setup
NESCO,EQ,NESCO LTD.,1250.2,1257.0,1229.1,1242.8,27545,34254086.9,20260106,1242.9666666666665,1243.05,1242.883333333333,1243.05,1242.883333333333,0.16666666666696983,0.013410578264159144,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,49882132.35,Lower,True,Short
TVSHLTD,EQ,TVS HOLDINGS LIMITED,14965.0,15000.0,14420.0,14707.0,18405,269320305.0,20260106,14709.0,14710.0,14708.0,14710.0,14708.0,2.0,0.013598966478547631,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.05128205128205128,39,61444760.0,Lower,True,Short
AIAENG,EQ,AIA ENGINEERING LIMITED,4065.9,4116.4,4024.9,4071.5,30349,123405164.7,20260106,4070.933333333333,4070.6499999999996,4071.2166666666662,4071.2166666666662,4070.6499999999996,0.566666666666606,0.013917884481557313,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.02,50,244303194.2,Lower,True,No setup
PRIMO,EQ,PRIMO CHEMICALS LIMITED,23.75,24.11,23.5,23.81,30368,719643.66,20260106,23.80666666666667,23.805,23.808333333333337,23.808333333333337,23.805,0.003333333333337407,0.013999720005616997,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,1921923.38,Higher,True,Long
TATASTEEL,EQ,TATA STEEL LIMITED,186.0,187.85,184.47,186.2,28514282,5317456496.59,20260106,186.17333333333332,186.16,186.18666666666664,186.18666666666664,186.16,0.026666666666642413,0.014321518080903553,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.06,50,3905871191.59,Higher,True,Long
TARSONS,EQ,TARSONS PRODUCTS LIMITED,230.6,231.7,228.76,230.28,45137,10381989.04,20260106,230.24666666666667,230.23,230.26333333333335,230.26333333333335,230.23,0.03333333333335986,0.014475131723710205,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.08,50,25225111.8,Lower,True,No setup
GREENPANEL,EQ,GREENPANEL INDUSTRIES LTD,231.5,231.5,225.86,228.73,125798,28685210.07,20260106,228.6966666666667,228.68,228.71333333333337,228.71333333333337,228.68,0.03333333333335986,0.014573223159777842,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,27018854.625,Lower,True,No setup
BRIGHOTEL,EQ,BRIGADE HOTEL VENTURE LTD,68.3,68.55,67.5,68.01,120713,8202320.07,20260106,68.02,68.025,68.01499999999999,68.025,68.01499999999999,0.010000000000019327,0.014703720041198834,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06,50,8731576.39,Lower,True,Short
STLNETWORK,EQ,STL NETWORKS LIMITED,22.31,22.48,22.05,22.26,651305,14431513.66,20260106,22.263333333333335,22.265,22.26166666666667,22.265,22.26166666666667,0.0033333333333303017,0.014974543276416449,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,24060265.3,Lower,True,Short
SANATHAN,EQ,SANATHAN TEXTILES LIMITED,440.75,445.0,435.8,440.5,13618,6010235.95,20260106,440.43333333333334,440.4,440.4666666666667,440.4666666666667,440.4,0.06666666666671972,0.015134317063954534,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06,50,8364250.15,Lower,True,No setup
BAJAJ-AUTO,EQ,BAJAJ AUTO LIMITED,9575.0,9783.5,9543.0,9661.0,503002,4876595817.0,20260106,9662.5,9663.25,9661.75,9663.25,9661.75,1.5,0.01552634302867198,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.06,50,2909064910.0,Higher,True,No setup
FLAIR,EQ,FLAIR WRITING INDUST LTD,311.05,316.3,311.05,313.75,63237,19904185.85,20260106,313.7,313.675,313.72499999999997,313.72499999999997,313.675,0.049999999999954525,0.015936254980065186,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,27417683.625,Higher,True,Long
INDGN,EQ,INDEGENE LIMITED,520.0,525.0,519.95,522.6,192890,100646078.35,20260106,522.5166666666668,522.475,522.5583333333335,522.5583333333335,522.475,0.08333333333348492,0.015945911468328532,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.06,50,103286913.85,Inside,True,No setup
HEROMOTOCO,EQ,HERO MOTOCORP LIMITED,6010.0,6037.0,5960.0,6000.0,453152,2720038396.0,20260106,5999.0,5998.5,5999.5,5999.5,5998.5,1.0,0.016666666666666666,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.06,50,3896652411.25,Higher,True,Long
BALKRISIND,EQ,BALKRISHNA IND. LTD,2399.5,2400.8,2375.0,2387.3,59732,142605713.6,20260106,2387.7000000000003,2387.9,2387.5000000000005,2387.9,2387.5000000000005,0.3999999999996362,0.01675533028943309,Narrow,Bearish,Below CPR,Cash Only,Automobile and Auto Components,False,True,0.06,50,230532753.0,Inside,True,No setup
SURYALAXMI,EQ,SURYALAKSHMI COT MIL LTD,59.6,59.99,58.4,59.21,3683,217418.02,20260106,59.199999999999996,59.195,59.20499999999999,59.20499999999999,59.195,0.009999999999990905,0.016889039013664762,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,258942.40500000003,Lower,True,No setup
APTUS,EQ,APTUS VALUE HSG FIN I LTD,289.5,290.0,284.35,287.1,658739,189328913.85,20260106,287.15000000000003,287.175,287.12500000000006,287.175,287.12500000000006,0.049999999999954525,0.01741553465689813,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.02,50,295991135.67499995,Higher,True,No setup
BPCL,EQ,BHARAT PETROLEUM CORP  LT,377.75,377.8,364.0,370.8,6881934,2541992117.2,20260106,370.8666666666666,370.9,370.83333333333326,370.9,370.83333333333326,0.06666666666671972,0.017979144192750734,Narrow,Bearish,Below CPR,Cash Only,Oil Gas & Consumable Fuels,False,True,0.04,50,2537610796.6,Lower,True,Short
LORDSCHLO,EQ,LORDS CHLORO ALKALI LTD,163.1,165.59,162.0,163.84,12150,1984572.9,20260106,163.81000000000003,163.79500000000002,163.82500000000005,163.82500000000005,163.79500000000002,0.03000000000002956,0.01831054687501804,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,2853008.835,Lower,True,No setup
MAZDOCK,EQ,MAZAGON DOCK SHIPBUIL LTD,2520.0,2520.4,2473.8,2496.4,582637,1455785754.9,20260106,2496.866666666667,2497.1000000000004,2496.633333333333,2497.1000000000004,2496.633333333333,0.46666666666715173,0.018693585429704843,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.06,50,2230644386.25,Lower,True,Short
AVANTIFEED,EQ,AVANTI FEEDS LIMITED,863.5,889.9,856.0,872.7,787005,689879252.2,20260106,872.8666666666668,872.95,872.7833333333335,872.95,872.7833333333335,0.16666666666651508,0.01909781902904951,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,395706095.20000005,Higher,True,No setup
WANBURY,EQ,WANBURY LIMITED,228.0,228.2,221.01,224.67,51117,11452783.7,20260106,224.62666666666667,224.605,224.64833333333334,224.64833333333334,224.605,0.043333333333350765,0.019287547662505348,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,10298329.875,Lower,True,No setup
MUKTAARTS,EQ,MUKTA ARTS LIMITED,68.45,70.12,66.0,68.08,11149,761536.25,20260106,68.06666666666666,68.06,68.07333333333332,68.07333333333332,68.06,0.013333333333321207,0.019584802193480036,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,249706.435,Inside,True,No setup
UNIVCABLES,EQ,UNIVERSAL CABLES LTD,941.5,948.95,916.3,932.9,48582,45187292.85,20260106,932.7166666666667,932.625,932.8083333333334,932.8083333333334,932.625,0.18333333333339397,0.019651981277027976,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,73618071.675,Lower,True,No setup
SMARTLINK,EQ,SMARTLINK HOLDINGS LTD,131.01,133.74,131.0,132.33,6849,906576.16,20260106,132.35666666666668,132.37,132.34333333333336,132.37,132.34333333333336,0.026666666666642413,0.020151641099253693,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,606821.31,Higher,True,No setup
BHARTIARTL,EQ,BHARTI AIRTEL LIMITED,2106.8,2121.8,2087.5,2105.3,9119265,19179757706.1,20260106,2104.866666666667,2104.65,2105.0833333333335,2105.0833333333335,2104.65,0.43333333333339397,0.02058297313130641,Narrow,Bullish,Above CPR,Cash Only,Telecommunication,True,False,0.1,50,12062279195.150002,Overlapping,True,No setup
ARTNIRMAN,EQ,ART NIRMAN LIMITED,48.39,48.39,48.34,48.35,114,5511.32,20260106,48.36000000000001,48.365,48.35500000000001,48.365,48.35500000000001,0.009999999999990905,0.020682523267819865,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,108437.685,Higher,True,No setup
GSS,EQ,GSS INFOTECH LIMITED,16.4,16.4,15.81,16.1,92432,1485024.96,20260106,16.103333333333335,16.105,16.10166666666667,16.105,16.10166666666667,0.0033333333333303017,0.020703933747393176,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,1682960.0550000002,Lower,True,Short
ASHOKAMET,EQ,ASHOKA METCAST LIMITED,15.43,15.67,15.4,15.54,16679,259118.02,20260106,15.536666666666667,15.535,15.538333333333334,15.538333333333334,15.535,0.0033333333333338544,0.021450021450024802,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,269833.93,Higher,True,Long
NSLNISP,EQ,NMDC STEEL LIMITED,45.19,46.15,45.06,45.62,7050962,321511663.74,20260106,45.61000000000001,45.605000000000004,45.61500000000001,45.61500000000001,45.605000000000004,0.010000000000005116,0.02192021043403138,Narrow,Bullish,Above CPR,Cash Only,Metals & Mining,True,False,0.02,50,107938956.59,Higher,True,Long
A2ZINFRA,EQ,A2Z INFRA ENGINEERING LTD,15.2,15.2,14.75,14.97,111366,1663372.62,20260106,14.973333333333334,14.975,14.97166666666667,14.975,14.97166666666667,0.0033333333333303017,0.02226675573366935,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,2937165.24,Lower,True,Short
MPHASIS,EQ,MPHASIS LIMITED,2805.0,2837.0,2793.1,2816.0,378512,1065751060.1,20260106,2815.366666666667,2815.05,2815.6833333333334,2815.6833333333334,2815.05,0.6333333333332121,0.022490530303026,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.06,50,1076420860.1,Higher,True,Long
JNKINDIA,EQ,JNK INDIA LIMITED,235.5,238.88,232.14,235.59,101327,23815429.04,20260106,235.53666666666666,235.51,235.56333333333333,235.56333333333333,235.51,0.05333333333334167,0.022638199131262648,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,22339832.125,Inside,True,No setup
SGIL,EQ,SYNERGY GREEN IND. LTD,505.25,517.3,505.05,511.0,8573,4375730.25,20260106,511.1166666666666,511.17499999999995,511.0583333333333,511.17499999999995,511.0583333333333,0.11666666666667425,0.022831050228311986,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06,50,7979279.199999999,Lower,True,Short
BEL,EQ,BHARAT ELECTRONICS LTD,414.7,415.7,410.2,413.1,9927677,4101005906.5,20260106,413.0,412.95,413.05,413.05,412.95,0.10000000000002274,0.024207213749702913,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.1,50,4548060535.85,Higher,True,Long
RELAXO,EQ,RELAXO FOOT LTD.,405.7,407.05,401.35,404.35,58334,23585628.8,20260106,404.25,404.20000000000005,404.29999999999995,404.29999999999995,404.20000000000005,0.09999999999990905,0.02473104983304292,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.1,50,24211793.25,Lower,True,No setup
NYKAA,EQ,FSN E COMMERCE VENTURES,270.0,271.15,267.15,269.05,2829075,760388208.95,20260106,269.1166666666666,269.15,269.08333333333326,269.15,269.08333333333326,0.06666666666671972,0.0247785417828358,Narrow,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.08,50,1154104507.875,Lower,True,Short
SUZLON,EQ,SUZLON ENERGY LIMITED,53.7,53.99,52.87,53.45,31119731,1660058584.39,20260106,53.43666666666667,53.43,53.443333333333335,53.443333333333335,53.43,0.013333333333335418,0.02494543186779311,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.04,50,2352733750.545,Lower,True,No setup
ACCELYA,EQ,ACCELYA SOLN INDIA LTD,1311.9,1315.2,1304.2,1309.2,7193,9421979.7,20260106,1309.5333333333335,1309.7,1309.366666666667,1309.7,1309.366666666667,0.33333333333303017,0.025460841226170955,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06,50,12594884.649999999,Inside,True,No setup
ATALREAL,EQ,ATAL REALTECH LIMITED,26.0,26.18,25.82,26.01,1740308,45187799.67,20260106,26.003333333333334,26.0,26.006666666666668,26.006666666666668,26.0,0.006666666666667709,0.025631167499683617,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.06,50,51440808.465,Lower,True,No setup
VIPIND,EQ,VIP INDUSTRIES LTD,385.7,386.8,377.1,381.8,290945,111059352.55,20260106,381.90000000000003,381.95000000000005,381.85,381.95000000000005,381.85,0.10000000000002274,0.02619172341540669,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.06,50,85244692.825,Lower,True,Short
MOIL,EQ,MOIL LIMITED,371.4,389.4,371.4,380.55,5501191,2092763282.15,20260106,380.45,380.4,380.5,380.5,380.4,0.10000000000002274,0.02627775587965385,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,198215166.45,Higher,True,Long
SHOPERSTOP,EQ,SHOPPERS STOP LIMITED,388.3,389.05,372.35,380.55,56070,21220745.7,20260106,380.65000000000003,380.70000000000005,380.6,380.70000000000005,380.6,0.10000000000002274,0.02627775587965385,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.08,50,25427970.825,Lower,True,Short
DEVYANI,EQ,DEVYANI INTERNATIONAL LTD,141.0,141.0,136.33,138.72,6378740,880758117.55,20260106,138.68333333333337,138.66500000000002,138.7016666666667,138.7016666666667,138.66500000000002,0.03666666666669016,0.026432141484061533,Narrow,Bullish,Above CPR,Cash Only,Consumer Services,True,False,0.06,50,331848140.185,Lower,True,No setup
SHRINGARMS,EQ,SHRINGAR HOU OF MANGALS L,237.05,241.0,234.21,237.51,1099127,261600349.74,20260106,237.57333333333335,237.60500000000002,237.54166666666669,237.60500000000002,237.54166666666669,0.06333333333333258,0.026665543906922898,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,302417355.15,Inside,True,No setup
BORORENEW,EQ,BOROSIL RENEWABLES LTD,538.5,541.95,529.0,535.25,280003,149259097.05,20260106,535.4,535.475,535.3249999999999,535.475,535.3249999999999,0.15000000000009095,0.02802428771603754,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.02,50,213516570.55,Lower,True,Short
SUNDARMFIN,EQ,SUNDARAM FINANCE LTD,5369.0,5369.0,5217.5,5295.5,49473,262340426.5,20260106,5294.0,5293.25,5294.75,5294.75,5293.25,1.5,0.028325937116419602,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.04,50,233825664.0,Lower,True,No setup
URJA,EQ,URJA GLOBAL LIMITED,11.07,11.24,11.03,11.13,800255,8880668.33,20260106,11.133333333333333,11.135,11.131666666666666,11.135,11.131666666666666,0.0033333333333338544,0.029949086552864816,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.08,50,10068582.315000001,Lower,True,Short
NAVKARCORP,EQ,NAVKAR CORPORATION LTD.,98.15,101.9,98.15,100.07,310419,31151634.42,20260106,100.04,100.025,100.055,100.055,100.025,0.030000000000001137,0.029979014689718336,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,25623929.84,Inside,True,No setup
GUJGASLTD,EQ,GUJARAT GAS LIMITED,441.15,443.75,432.15,437.75,383535,167688109.25,20260106,437.8833333333334,437.95,437.8166666666668,437.95,437.8166666666668,0.13333333333321207,0.030458785455902245,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.1,50,105098761.4,Inside,True,No setup
ZYDUSWELL,EQ,ZYDUS WELLNESS LIMITED,482.7,486.0,471.25,478.4,171702,81840676.7,20260106,478.55,478.625,478.475,478.625,478.475,0.14999999999997726,0.03135451505016247,Narrow,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,False,True,0.06,50,58149592.275000006,Inside,True,No setup
GMRAIRPORT,EQ,GMR AIRPORTS LIMITED,105.74,105.77,103.37,104.52,5695438,594503242.52,20260106,104.55333333333333,104.57,104.53666666666666,104.57,104.53666666666666,0.03333333333333144,0.031891822936597244,Narrow,Bearish,Below CPR,Cash Only,Services,False,True,0.1,50,1492720457.96,Lower,True,Short
PATANJALI,EQ,PATANJALI FOODS LIMITED,573.0,580.9,567.55,574.5,2151546,1235347004.35,20260106,574.3166666666666,574.2249999999999,574.4083333333333,574.4083333333333,574.2249999999999,0.18333333333339397,0.03191180736873698,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.08,50,660124899.2750001,Higher,True,Long
PTC,EQ,PTC INDIA LIMITED,167.5,167.5,164.8,166.07,733399,121601023.82,20260106,166.12333333333333,166.15,166.09666666666666,166.15,166.09666666666666,0.05333333333334167,0.03211497159832701,Narrow,Bearish,Below CPR,Cash Only,Unclassified,False,True,0.04,50,121607050.465,Lower,True,Short
RAYMONDREL,EQ,RAYMOND REALTY LIMITED,515.0,524.0,509.4,516.95,79232,41076605.65,20260106,516.7833333333334,516.7,516.8666666666668,516.8666666666668,516.7,0.16666666666674246,0.032240384305395574,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.04,50,97554664.25,Lower,True,No setup
AARTIDRUGS,EQ,AARTI DRUGS LTD.,405.05,412.0,399.1,405.75,115977,46840269.75,20260106,405.6166666666666,405.55,405.6833333333332,405.6833333333332,405.55,0.13333333333321207,0.032860957075344935,Narrow,Bullish,Above CPR,Cash Only,Unclassified,True,False,0.02,50,67842276.675,Lower,True,No setup
