SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
SEMAC,EQ,SEMAC CONSTRUCTION LTD,269.95,275.0,251.1,267.7,3239,854610.55,20260116,305.85,265.0,266.45,279.09999999999997,285.425,272.7749999999999,285.425,272.7749999999999,12.650000000000091,4.7476074310377525,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,388484.35,False,False,Lower,True,Risk Off,False,Bearish Virgin,20.925000000000004,317.741,,0.6045400238948668,2.199858372673185,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DNAMEDIA,EQ,DILIGENT MEDIA CORP LTD.,4.9,5.09,4.46,4.6,1164485,5570383.16,20260116,4.46,3.93,4.46,4.283333333333334,4.195,4.371666666666668,4.371666666666668,4.195,0.17666666666666764,3.9611360239163145,Wide,Bullish,Above CPR,Cash Only,Media & Entertainment,False,False,False,1.0,60,155784.63,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.29071428571428576,4.0074,4.2979,0.607698607698611,35.75694957840192,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
CIFL,EQ,CAPITAL INDIA FINANCE LTD,35.09,36.65,32.62,33.28,2925229,102781104.13,20260116,39.69,33.75,34.67,36.03666666666667,36.72,35.35333333333334,36.72,35.35333333333334,1.36666666666666,3.941928660705682,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,9982022.625,False,False,Higher,True,Risk Off,False,None,2.194999999999999,34.7304,34.8661,0.622627182991645,10.296621034757472,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
XPROINDIA,EQ,XPRO INDIA LIMITED,985.75,1130.0,980.0,1100.9,448345,486123730.25,20260116,1057.7,881.2,1021.5,986.8000000000001,969.45,1004.1500000000001,1004.1500000000001,969.45,34.700000000000045,3.3969652471855163,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,19504726.1,False,False,Higher,True,Risk Off,False,Bullish Virgin,54.12500000000001,986.5010000000001,1067.5405,0.6411085450346428,24.923381531104912,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
BHANDARI,EQ,BHANDARI HOSIERY EXP LTD,3.99,4.07,3.86,3.92,379660,1501813.99,20260116,4.67,3.82,4.04,4.176666666666667,4.245,4.108333333333333,4.245,4.108333333333333,0.13666666666666671,3.3828382838283844,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,921379.0,False,False,Higher,True,Risk Off,False,None,0.2121428571428572,4.1786,4.4949,0.644219977553311,1.6299633375625013,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MGEL,EQ,MANGALAM GLOBAL ENT LTD,12.18,12.38,12.01,12.15,887150,10736734.86,20260116,13.52,11.68,12.06,12.42,12.6,12.24,12.6,12.24,0.35999999999999943,2.985074626865667,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,7170932.165,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.8028571428571428,14.309,15.093,0.44839857651245485,1.4972579035685243,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GLOBE,EQ,GLOBE ENTERPRISE (I) LTD,2.86,3.0,2.72,2.86,1485831,4278255.41,20260116,3.08,2.41,2.86,2.783333333333333,2.745,2.8216666666666663,2.8216666666666663,2.745,0.07666666666666622,2.680652680652665,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,2696654.5,False,False,Lower,True,Risk Off,False,None,0.2807142857142857,2.7444,2.4941,0.27311280746395095,1.5865048377535944,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
GENESYS,EQ,GENESYS INTL CORPN LTD,356.35,365.45,334.3,343.05,755390,261210728.7,20260116,386.1,353.85,356.35,365.4333333333334,369.975,360.89166666666677,369.975,360.89166666666677,9.083333333333258,2.548992095785957,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,91778873.125,False,False,Lower,True,Risk Off,False,Bearish Virgin,20.542857142857134,433.16700000000003,489.4025,0.44216504404264834,2.846087773863153,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DUCON,EQ,DUCON INFRATECHNOLOGIES L,3.63,3.63,3.3,3.39,715401,2475734.58,20260116,3.65,3.16,3.54,3.4500000000000006,3.4050000000000002,3.495000000000001,3.495000000000001,3.4050000000000002,0.09000000000000075,2.542372881355953,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.8833333333333333,60,1712822.5550000002,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.2578571428571429,3.9158000000000004,4.5857,0.34903047091413025,1.4454121781459142,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PRECOT,EQ,PRECOT LIMITED,355.8,355.8,333.0,336.6,6356,2172414.45,20260116,374.2,330.35,339.45,348.0,352.275,343.725,352.275,343.725,8.549999999999955,2.5187803800265,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,1343239.975,False,False,Lower,True,Risk Off,False,Bearish Virgin,26.83928571428571,423.375,,0.3185628742514953,1.6172943706503375,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
