SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
GENUSPAPER,EQ,GENUS P&B LIMITED,13.05,14.0,12.81,13.09,52118,692050.41,20260216,13.33,12.77,13.05,13.050000000000002,13.05,13.050000000000004,13.050000000000004,13.05,3.552713678800501e-15,2.7223859607666673e-14,Narrow,Bullish,Above CPR,Cash Only,Paper & Packaging,False,True,False,0.03333333333333333,60,889173.1000000001,True,True,Lower,True,Risk Off,True,None,0.6685714285714284,12.771400000000002,14.389,5.313887981111862e-15,0.7783078570415591,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
VADILALIND,EQ,VADILAL INDUSTRIES LTD,5150.0,5211.9,5100.0,5188.6,17302,89419615.6,20260216,5178.0,5100.0,5139.3,5139.099999999999,5139.0,5139.199999999999,5139.199999999999,5139.0,0.1999999999989086,0.0038915805654254195,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.03333333333333333,60,31276242.75,True,True,Lower,True,Risk Off,True,Bearish Virgin,236.47857142857143,4803.8,5090.015,0.0008457425921964299,2.8590267799990134,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
RPTECH,EQ,RASHI PERIPHERALS LIMITED,363.1,372.4,361.6,369.55,50362,18509466.6,20260216,370.0,361.15,365.6,365.5833333333333,365.575,365.59166666666664,365.59166666666664,365.575,0.01666666666665151,0.004558716265495489,Narrow,Bullish,Above CPR,Cash Only,Information Technology,False,True,False,0.016666666666666666,60,35116133.0,True,True,Lower,True,Risk Off,True,Bearish Virgin,17.917857142857144,358.05799999999994,343.67699999999996,0.000930170752773056,0.5270929632257629,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GPTHEALTH,EQ,GPT HEALTHCARE LIMITED,129.6,132.0,127.0,129.34,183246,23806384.07,20260216,129.29,126.51,127.91,127.90333333333335,127.9,127.9066666666667,127.9066666666667,127.9,0.006666666666689025,0.005211998019458233,Narrow,Bullish,Above CPR,Cash Only,Healthcare & Pharma,False,True,False,0.05,60,10210957.905000001,True,False,Lower,True,Risk Off,True,None,4.8414285714285725,134.9684,140.7452,0.0013770040326592848,2.3314545306609014,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
SHIVAUM,EQ,SHIV AUM STEELS LIMITED,275.0,320.0,275.0,317.55,193,57565.85,20260216,300.95,300.9,300.95,300.93333333333334,300.92499999999995,300.9416666666667,300.9416666666667,300.92499999999995,0.016666666666765195,0.005538018497014519,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.22641509433962265,54,14317.4,True,True,Lower,True,Risk Off,True,None,15.921428571428562,298.25800000000004,,0.0010468072379305198,4.020691606017852,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
APOLLOHOSP,EQ,APOLLO HOSPITALS ENTER. L,7526.5,7631.0,7478.0,7618.0,494924,3749764055.5,20260216,7598.0,7485.0,7542.5,7541.833333333333,7541.5,7542.166666666666,7542.166666666666,7541.5,0.6666666666660603,0.008838802342274582,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,True,False,0.016666666666666666,60,2486915877.25,True,True,Higher,True,Risk Off,True,None,162.67857142857142,7121.03,7363.14,0.004098060739110799,1.5077969020996567,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
BALAMINES,EQ,BALAJI AMINES LIMITED,1073.8,1104.0,1061.6,1092.0,94573,102209047.9,20260216,1093.9,1064.0,1079.1,1079.0,1078.95,1079.05,1079.05,1078.95,0.09999999999990905,0.009266981744037537,Narrow,Bullish,Above CPR,Cash Only,Specialty Chemicals,False,True,False,0.03333333333333333,60,83533941.4,True,True,Lower,True,Risk Off,True,Bearish Virgin,54.88571428571434,1137.64,1233.695,0.0018219677251414955,1.2235630952761436,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
PETRONET,EQ,PETRONET LNG LIMITED,288.3,295.25,287.35,294.7,1110180,324901982.55,20260216,294.65,286.05,290.4,290.3666666666667,290.35,290.3833333333333,290.3833333333333,290.35,0.03333333333330302,0.011478420569319222,Narrow,Bullish,Above CPR,Cash Only,Oil Gas & Consumable Fuels,True,True,False,0.016666666666666666,60,596540488.175,True,True,Lower,True,Risk Off,True,Bearish Virgin,8.282142857142853,283.82099999999997,280.50550000000004,0.004024723300269447,0.5446436394350611,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KPIGREEN,EQ,KPI GREEN ENERGY LIMITED,402.85,406.0,399.05,404.6,404590,163023659.3,20260216,407.0,398.55,402.85,402.8,402.775,402.82500000000005,402.82500000000005,402.775,0.05000000000006821,0.01241156758100241,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.016666666666666666,60,517872580.425,True,True,Lower,True,Risk Off,True,Bearish Virgin,15.235714285714282,428.4839999999999,449.5285,0.003281762775438139,0.3147949234273268,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
ENIL,EQ,ENTERTAIN NET. IND. LTD.,109.24,110.5,108.11,109.75,27062,2954143.33,20260216,109.94,106.01,108.0,107.98333333333333,107.975,107.99166666666667,107.99166666666667,107.975,0.01666666666667993,0.01543209876544438,Narrow,Bullish,Above CPR,Cash Only,Diversified,False,True,False,0.016666666666666666,60,2094960.22,True,True,Lower,True,Risk Off,True,Bearish Virgin,4.153571428571429,114.679,127.32639999999999,0.004012611063345124,1.4101190570577995,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
