SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
MAHESHWARI,EQ,MAHESHWARI LOGISTICS LTD.,55.03,56.86,45.99,46.27,436142,22268188.11,20260206,52.8,44.13,52.8,49.910000000000004,48.465,51.355000000000004,51.355000000000004,48.465,2.8900000000000006,5.4734848484848495,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,437504.45999999996,False,False,Higher,True,Risk Off,False,Bullish Virgin,3.5492857142857135,46.93320000000001,51.65549999999999,0.8142483397061786,50.89819680923939,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NATCAPSUQ,EQ,NATURAL CAPSULES LIMITED,169.0,169.0,158.05,160.13,5026,824692.47,20260206,190.0,162.0,163.56,171.85333333333332,176.0,167.70666666666665,176.0,167.70666666666665,8.29333333333335,5.070514388195983,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,817570.9450000001,False,False,Higher,True,Risk Off,False,None,14.858571428571425,185.6236,,0.5581514597955338,1.008710589635741,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
AVADHSUGAR,EQ,AVADH SUG & ENERGY LTD,341.95,344.1,333.4,342.7,38620,13147334.8,20260206,389.95,337.0,341.95,356.3,363.475,349.125,363.475,349.125,14.350000000000023,4.196519959058349,Wide,Bearish,Below CPR,Cash Only,FMCG & Food Products,False,False,False,1.0,60,10156434.0,False,False,Outside,True,Risk Off,False,Bearish Virgin,14.285714285714281,357.414,388.21100000000007,1.004500000000002,1.2944833590214835,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TIINDIA,EQ,TUBE INVEST OF INDIA LTD,2364.9,2369.3,2270.1,2313.6,1194526,2752614101.9,20260206,2650.2,2357.3,2381.6,2463.0333333333333,2503.75,2422.3166666666666,2503.75,2422.3166666666666,81.4333333333334,3.4192699585712716,Wide,Bearish,Below CPR,Cash Only,Automobile and Auto Components,True,False,False,1.0,60,731993917.05,False,False,Lower,True,Risk Off,False,Bearish Virgin,116.24999999999993,2534.04,2830.8590000000004,0.7005017921146963,3.760433027904491,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RACE,EQ,RACE ECO CHAIN LIMITED,106.69,106.75,102.01,103.79,8234,857376.64,20260206,113.69,103.2,103.68,106.85666666666667,108.445,105.26833333333335,108.445,105.26833333333335,3.176666666666648,3.0639146090534797,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,814274.135,False,False,Higher,True,Risk Off,False,None,8.842142857142855,132.5196,171.8005,0.3592643455314087,1.0529336536030338,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SARLAPOLY,EQ,SARLA PERF. FIBERS LTD,80.41,80.69,77.6,77.91,269861,21206277.02,20260206,91.4,77.4,80.79,83.19666666666667,84.4,81.99333333333334,84.4,81.99333333333334,2.4066666666666663,2.978916532574163,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,5382733.23,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.162857142857143,86.70639999999999,90.52449999999999,0.4661501567976387,3.939685678979859,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SUMIT,EQ,SUMIT WOODS LIMITED,51.75,51.9,48.9,49.63,92722,4631382.8,20260206,55.66,48.51,49.93,51.36666666666667,52.084999999999994,50.64833333333334,52.084999999999994,50.64833333333334,1.4366666666666532,2.877361639628787,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9,60,1870980.325,False,False,Lower,True,Risk Off,False,Bearish Virgin,4.359285714285714,62.617799999999995,75.3057,0.3295646949587604,2.4753776071910325,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
WEBELSOLAR,EQ,WEBSOL ENERGY SYSTEM LTD,67.9,68.05,64.41,66.63,7779765,513442759.83,20260206,73.73,67.01,67.65,69.46333333333334,70.37,68.55666666666667,70.37,68.55666666666667,1.8133333333333326,2.680463168268045,Wide,Bearish,Below CPR,Cash Only,Power & Utilities,False,False,False,0.95,60,357751497.74,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.668571428571428,87.90540000000001,574.7837,0.31989247311827945,1.4351938791969794,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SHEMAROO,EQ,SHEMAROO ENTER. LTD.,101.0,104.01,98.0,99.62,8326,832965.76,20260206,105.84,95.01,104.56,101.80333333333334,100.42500000000001,103.18166666666667,103.18166666666667,100.42500000000001,2.7566666666666606,2.6364447844937455,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,815685.34,False,False,Higher,True,Risk Off,False,None,5.232142857142857,104.74380000000001,108.9215,0.5268714448236621,1.0211851545597228,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
CUMMINSIND,EQ,CUMMINS INDIA LTD,4319.1,4384.4,4231.7,4368.4,575249,2480188196.3,20260206,4418.0,4032.0,4391.4,4280.466666666666,4225.0,4335.9333333333325,4335.9333333333325,4225.0,110.93333333333248,2.526149595421335,Wide,Bullish,Above CPR,Cash Only,Capital Goods,True,False,False,1.0,60,2018067362.2,False,False,Higher,True,Risk Off,False,Bullish Virgin,145.66428571428568,4300.178,4219.152,0.7615685120711299,1.2289917783498654,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
