SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
AIRAN,EQ,AIRAN LIMITED,20.5,21.68,20.22,21.29,2432810,51080425.24,20260212,18.2,15.13,18.2,17.176666666666666,16.665,17.688333333333333,17.688333333333333,16.665,1.0233333333333334,5.622710622710623,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,1374629.45,False,False,Higher,True,Risk Off,False,Bullish Virgin,1.135,16.9424,20.0276,0.9016152716593246,37.15941429888615,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HEG,EQ,HEG LTD,530.6,539.3,525.0,532.0,1846769,984269835.25,20260212,600.0,523.0,529.05,550.6833333333333,561.5,539.8666666666666,561.5,539.8666666666666,21.63333333333344,4.089090508143548,Wide,Bearish,Below CPR,Cash Only,Capital Goods,True,False,False,1.0,60,643249823.125,False,False,Outside,True,Risk Off,False,Bearish Virgin,28.957142857142824,556.135,541.1854999999999,0.7470810721920782,1.5301517386639545,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
LAXMICOT,EQ,LAXMI COTSPIN LIMITED,20.9,22.22,20.4,22.22,825277,18075609.49,20260212,20.4,17.68,20.2,19.426666666666666,19.04,19.813333333333333,19.813333333333333,19.04,0.7733333333333334,3.828382838283829,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.95,60,193169.505,False,False,Higher,True,Risk Off,False,Bullish Virgin,1.3635714285714278,17.2198,19.550800000000002,0.5671381176881443,93.57382517494155,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
BCG,EQ,BRIGHTCOM GROUP LIMITED,14.76,15.1,13.65,14.23,61632446,886783099.96,20260212,14.4,12.37,14.19,13.653333333333334,13.385,13.921666666666669,13.921666666666669,13.385,0.5366666666666688,3.7820061075875184,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,68479884.225,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.9185714285714284,10.582799999999999,12.126,0.584240539139453,12.94954146018053,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
MANINDS,EQ,MAN INDUSTRIES (I) LTD.,425.0,445.0,420.5,429.6,6579491,2848037435.5,20260212,445.0,375.9,434.95,418.6166666666666,410.45,426.78333333333325,426.78333333333325,410.45,16.333333333333258,3.755220906617601,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,110762877.4,False,False,Higher,True,Risk Off,False,Bullish Virgin,25.09999999999999,382.98900000000003,397.895,0.6507304116865842,25.712923881661457,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
TECILCHEM,EQ,TECIL CHEMICALS,14.99,15.36,14.28,14.46,12499,182322.08,20260212,17.25,13.65,14.66,15.186666666666667,15.45,14.923333333333336,15.45,14.923333333333336,0.5266666666666637,3.5925420645747863,Wide,Bearish,Below CPR,Cash Only,Chemicals & Fertilizers,False,False,False,0.9,51,24770.05,False,False,Overlapping,True,Risk Off,False,None,1.5014285714285711,17.4324,,0.3507770377418313,7.360585868821419,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
STLNETWORK,EQ,STL NETWORKS LIMITED,21.75,21.99,20.85,21.38,2869561,61136054.11,20260212,24.23,21.63,21.79,22.55,22.93,22.17,22.93,22.17,0.759999999999998,3.4878384580082513,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,19236179.095,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.5264285714285715,21.619399999999995,24.2187,0.49789424426766365,3.178180750349268,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
KRISHIVAL,EQ,KRISHIVAL FOODS LIMITED,352.0,352.0,335.15,338.5,23601,8021495.4,20260212,379.9,340.0,342.2,354.0333333333333,359.95,348.1166666666666,359.95,348.1166666666666,11.833333333333371,3.4580167543347082,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,7142495.300000001,False,False,Outside,True,Risk Off,False,None,22.2,375.535,,0.5330330330330347,1.1230662482900058,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PVSL,EQ,POPULAR VEHICLES N SER L,113.0,115.5,109.0,109.16,113787,12738919.02,20260212,125.0,112.0,112.94,116.64666666666666,118.5,114.79333333333332,118.5,114.79333333333332,3.7066666666666777,3.2819786317218678,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,5267282.495,False,False,Lower,True,Risk Off,False,Bearish Virgin,6.568571428571427,117.9346,131.1679,0.5643033202841834,2.418499298659697,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DCMFINSERV,EQ,DCM FINANCIAL SERVICES LT,4.26,4.74,4.26,4.42,20326,88647.11,20260212,4.89,4.42,4.45,4.586666666666666,4.654999999999999,4.518333333333333,4.654999999999999,4.518333333333333,0.13666666666666671,3.0711610486891394,Wide,Bearish,Below CPR,Cash Only,Financial Services,False,False,False,1.0,60,74697.765,False,False,Higher,True,Risk Off,False,None,0.5842857142857144,4.982,5.2567,0.23390383048084762,1.1867438068595493,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
