SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
AFIL,EQ,AKME FINTRADE (INDIA) LTD,7.28,7.37,6.8,7.07,8515873,60256506.4,20260224,7.05,5.94,7.05,6.68,6.495,6.864999999999999,6.864999999999999,6.495,0.3699999999999992,5.248226950354598,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,6148793.9,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.4049999999999999,5.8414,6.8339,0.9135802469135785,9.799727780760385,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
FILATFASH,EQ,FILATEX FASHIONS LIMITED,0.22,0.25,0.21,0.22,274467548,63209968.32,20260224,0.25,0.22,0.22,0.22999999999999998,0.235,0.22499999999999998,0.235,0.22499999999999998,0.010000000000000009,4.545454545454549,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.95,60,21129146.4,False,False,Lower,True,Risk Off,False,None,0.028571428571428574,0.3098,0.38470000000000004,0.35000000000000026,2.9916006602140826,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VLEGOV,EQ,VL E GOV AND IT SOL LTD,16.61,16.74,14.87,15.08,740387,11518850.0,20260224,19.4,16.11,16.67,17.393333333333334,17.755,17.03166666666667,17.755,17.03166666666667,0.7233333333333292,4.339132173565261,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,4361228.25,False,False,Higher,True,Risk Off,False,None,1.5292857142857144,16.968400000000003,20.53,0.4729877004514997,2.6411940260177853,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GODFRYPHLP,EQ,GODFREY PHILLIPS INDIA LT,2230.0,2239.0,2120.8,2148.0,2072948,4462051790.8,20260224,2497.5,2177.3,2213.1,2295.9666666666667,2337.4,2254.5333333333333,2337.4,2254.5333333333333,82.86666666666679,3.7443706414832945,Wide,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,False,0.9666666666666667,60,764112843.3,False,False,Lower,True,Risk Off,False,Bearish Virgin,143.62857142857135,2320.482,2697.1009999999997,0.576951130561635,5.839519424290248,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
OSIAHYPER,EQ,OSIA HYPER RETAIL LIMITED,10.11,10.25,9.92,9.92,2577351,25694283.76,20260224,11.52,10.44,10.44,10.799999999999999,10.98,10.619999999999997,10.98,10.619999999999997,0.360000000000003,3.4482758620689946,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9622641509433962,54,4227761.525,False,False,Outside,True,Risk Off,False,Bearish Virgin,0.8335714285714287,14.4858,,0.4318766066838081,6.077514923219327,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
GANGAFORGE,EQ,GANGA FORGING LIMITED,3.09,3.21,2.88,2.93,1466933,4522385.78,20260224,3.35,2.99,3.02,3.1199999999999997,3.17,3.0699999999999994,3.17,3.0699999999999994,0.10000000000000053,3.311258278145713,Wide,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,False,False,0.95,60,1160089.605,False,False,Lower,True,Risk Off,False,None,0.2942857142857142,3.3520000000000003,3.3827,0.33980582524272035,3.8983073035983287,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
SUMIT,EQ,SUMIT WOODS LIMITED,44.6,44.61,40.0,41.16,187664,7952236.51,20260224,48.73,42.71,43.66,45.03333333333333,45.72,44.346666666666664,45.72,44.346666666666664,1.3733333333333348,3.1455183997556917,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,2038919.625,False,False,Lower,True,Risk Off,False,Bearish Virgin,4.036428571428571,56.954800000000006,70.33760000000001,0.3402347667079577,3.900220691632217,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MBEL,EQ,M AND B ENGINEERING LTD,326.0,330.95,311.0,315.05,243457,76923517.85,20260224,356.4,323.75,325.1,335.0833333333333,340.075,330.09166666666664,340.075,330.09166666666664,9.983333333333348,3.070849994873377,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,52452708.3,False,False,Lower,True,Risk Off,False,Bearish Virgin,21.40714285714285,351.116,382.6015,0.46635524413302276,1.4665309064698953,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
PVP,EQ,PVP VENTURES LIMITED,29.12,29.12,27.85,28.05,191521,5422274.76,20260224,31.95,28.84,29.12,29.97,30.395,29.544999999999998,30.395,29.544999999999998,0.8500000000000014,2.9189560439560487,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,46,4733034.905,False,False,Outside,True,Risk Off,False,Bearish Virgin,1.466428571428571,,,0.5796395518753056,1.1456232351618374,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
DOLPHIN,EQ,DOLPHIN OFF ENT (IND) L,415.0,474.0,408.1,439.2,12814482,5820474828.15,20260224,453.7,407.5,412.85,424.6833333333334,430.6,418.76666666666677,430.6,418.76666666666677,11.833333333333258,2.8662548948366857,Wide,Bearish,Above CPR,Cash Only,Diversified,False,False,False,0.9333333333333333,60,8210989.899999999,False,False,Overlapping,True,Risk Off,False,None,24.78214285714284,432.59,404.034,0.4774943555747679,708.8639614755829,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
