SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
GLOBALE,EQ,GLOBALE TESSILE LIMITED,11.55,11.78,11.11,11.37,9243,106194.22,20260227,13.49,11.51,11.55,12.183333333333332,12.5,11.866666666666664,12.5,11.866666666666664,0.6333333333333364,5.48340548340551,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,100401.545,False,False,Outside,True,Risk Off,False,Bearish Virgin,1.07,11.8578,12.1798,0.5919003115264826,1.057695078297849,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
TARMAT,EQ,TARMAT LIMITED,72.75,73.9,66.15,71.14,1079691,76043743.54,20260227,64.89,55.39,64.89,61.723333333333336,60.14,63.30666666666667,63.30666666666667,60.14,3.1666666666666714,4.880053423742751,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,855150.4650000001,False,False,Higher,True,Risk Off,False,Bullish Virgin,3.735714285714286,52.549800000000005,52.7096,0.8476736775015945,88.9244017893389,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
XTGLOBAL,EQ,XTGLOBAL INFOTECH LIMITED,37.9,39.99,36.3,38.64,1459287,56571585.97,20260227,33.63,30.0,33.63,32.42,31.815,33.025000000000006,33.025000000000006,31.815,1.2100000000000044,3.597977995837063,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,798241.7050000001,False,False,Higher,True,Risk Off,False,Bullish Virgin,2.2085714285714277,31.4038,34.8119,0.5478654592496788,70.87024596140337,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
UMESLTD,EQ,USHA MARTIN EDU & SOL LTD,4.44,4.44,4.0,4.1,100254,417370.65,20260227,4.7,4.0,4.14,4.28,4.35,4.210000000000001,4.35,4.210000000000001,0.1399999999999988,3.381642512077266,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,81082.375,False,False,Lower,True,Risk Off,False,None,0.417857142857143,4.7658,4.999,0.3350427350427321,5.147489204651443,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RGL,EQ,RENAISSANCE GLOBAL LTD,146.47,146.47,117.21,118.5,42444228,5521448613.7,20260227,147.9,129.12,145.8,140.94,138.51,143.37,143.37,138.51,4.860000000000014,3.3333333333333424,Wide,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,62830345.91500001,False,False,Higher,True,Risk Off,False,None,9.567142857142859,119.12259999999998,125.2174,0.5079886516350618,87.87869194878678,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
VIPCLOTHNG,EQ,VIP CLOTHING LIMITED,20.5,20.68,19.82,19.99,290010,5853978.14,20260227,22.87,20.01,20.42,21.1,21.44,20.76,21.44,20.76,0.6799999999999997,3.3300685602350617,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,4682664.0,False,False,Overlapping,True,Risk Off,False,None,1.5528571428571427,27.2384,30.5156,0.43790248390064385,1.250138412664244,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
CALSOFT,EQ,CALIFORNIA SOFTWARE CO LT,12.81,12.81,12.41,12.56,71944,905470.8,20260227,13.84,12.61,12.75,13.066666666666668,13.225,12.908333333333337,13.225,12.908333333333337,0.3166666666666629,2.4836601307189246,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,False,False,0.9666666666666667,60,411620.56,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.7985714285714286,14.591599999999998,15.883,0.3965414430530662,2.199770584831817,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
NINSYS,EQ,NINTEC SYSTEMS LIMITED,325.4,332.4,312.15,325.85,10607,3435265.1,20260227,353.0,316.4,322.9,330.76666666666665,334.7,326.8333333333333,334.7,326.8333333333333,7.866666666666674,2.4362547744399734,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,1732248.15,False,False,Higher,True,Risk Off,False,None,20.87857142857143,361.279,392.0925,0.37678184513627583,1.983125281444232,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ROSSTECH,EQ,ROSSELL TECHSYS LIMITED,708.6,743.0,708.6,724.25,86609,63242099.75,20260227,731.0,666.0,724.55,707.1833333333334,698.5,715.8666666666668,715.8666666666668,698.5,17.366666666666788,2.3968900236928836,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,False,0.9333333333333333,60,41983449.45,False,False,Higher,True,Risk Off,False,Bullish Virgin,34.37142857142857,659.543,674.318,0.5052646162371884,1.5063578762225789,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SETCO,EQ,SETCO AUTOMOTIVE LTD,16.7,16.92,15.56,16.92,335113,5616691.03,20260227,16.13,15.0,16.12,15.75,15.565,15.935,15.935,15.565,0.370000000000001,2.295285359801495,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.8833333333333333,60,690172.605,False,False,Higher,True,Risk Off,False,Bullish Virgin,0.9135714285714283,14.6274,15.9309,0.4050039093041451,8.138096165089022,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
