SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
METROPOLIS,EQ,METROPOLIS HEALTHCARE LTD,511.0,511.6,503.1,506.4,134523,68065295.9,20260506,516.2,492.6,506.3,505.03333333333336,504.40000000000003,505.6666666666667,505.6666666666667,504.40000000000003,1.2666666666666515,0.2501810520771581,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.4,60,66958581.875,False,False,Higher,True,Risk On,False,Bullish Virgin,14.307142857142859,1047.228,1481.97,0.0885338658678638,1.016528337279694,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
COFORGE,EQ,COFORGE LIMITED,1261.2,1295.8,1246.9,1280.4,26656460,34002163062.8,20260506,1181.3,1147.5,1168.8,1165.8666666666668,1164.4,1167.3333333333335,1167.3333333333335,1164.4,2.933333333333394,0.2509696554871145,Moderate,Bullish,Above CPR,Cash Only,Information Technology,True,False,False,0.2,60,3619622656.7,False,False,Inside,True,Risk On,True,Bullish Virgin,50.65000000000001,1197.042,1443.8570000000002,0.057913787430076864,9.393841924340169,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
PYRAMID,EQ,PYRAMID TECHNOPLAST LTD,167.71,174.9,167.71,171.8,14988,2582410.16,20260506,173.67,167.06,171.01,170.58,170.365,170.79500000000002,170.79500000000002,170.365,0.4300000000000068,0.251447283784578,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.2,60,3217116.2,True,True,Lower,True,Risk On,True,None,8.41,152.4058,155.9169,0.05112960760998892,0.802709631688156,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
MATRIMONY,EQ,MATRIMONY.COM LIMITED,433.4,437.4,420.6,429.7,9158,3920814.25,20260506,433.35,425.0,430.8,429.7166666666667,429.175,430.2583333333334,430.2583333333334,429.175,1.0833333333333712,0.2514701330857408,Moderate,Bullish,Inside CPR,Cash Only,Diversified,False,False,False,0.31666666666666665,60,6795690.875,False,False,Higher,True,Risk On,False,None,13.889285714285714,423.449,479.6135,0.07799777149224581,0.5769559448950067,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
RBZJEWEL,EQ,RBZ JEWELLERS LIMITED,138.05,142.83,138.05,140.46,63542,8913622.5,20260506,140.89,136.3,139.12,138.77,138.595,138.94500000000002,138.94500000000002,138.595,0.35000000000002274,0.2515813686026615,Moderate,Bullish,Above CPR,Cash Only,Consumer & Retail,False,False,False,0.2833333333333333,60,10047544.92,True,False,Lower,True,Risk On,False,None,5.150714285714282,128.3586,134.9322,0.06795174039662075,0.8871443293831027,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
LXCHEM,EQ,LAXMI ORGANIC INDUS LTD,145.49,157.26,145.49,154.55,2242151,343224382.75,20260506,147.3,142.61,144.41,144.77333333333334,144.955,144.59166666666667,144.955,144.59166666666667,0.36333333333334394,0.2515984580938605,Moderate,Bearish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,False,0.13333333333333333,60,82493737.775,True,True,Lower,True,Risk On,True,None,6.407142857142858,128.9538,142.8921,0.05670754366406705,4.160611362842323,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SAHLIBHFI,EQ,SHALIBHADRA FINANCE LTD,80.81,82.0,80.55,81.58,511,41644.05,20260506,81.9,79.01,80.76,80.55666666666667,80.45500000000001,80.65833333333333,80.65833333333333,80.45500000000001,0.20333333333331893,0.25177480600955787,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.3125,17,551077.86,False,False,Lower,False,Risk On,False,None,2.615000000000001,,,0.0777565328234489,0.0755683597958372,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
MUTHOOTMF,EQ,MUTHOOT MICROFIN LIMITED,210.0,217.0,204.03,214.49,1321285,277943402.98,20260506,210.0,200.0,205.78,205.26,205.0,205.51999999999998,205.51999999999998,205.0,0.5199999999999818,0.2526970551073874,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.13333333333333333,60,36275126.86,True,False,Higher,True,Risk On,True,Bullish Virgin,9.719285714285716,169.8904,175.2354,0.05350187403542106,7.662093203772741,True,True,Long,1.0,None,Liftoff,92,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹205.52) with massive 7.7x volume surge (60D Narrow CPR). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹205.52 with stop below Pivot (₹205.26).,Long,82,Strong confirmation,CPR width: 0.2527% (12/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (7.66x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
TATACONSUM,EQ,TATA CONSUMER PRODUCT LTD,1160.0,1166.9,1138.9,1152.2,1566762,1803175766.3,20260506,1166.8,1149.0,1153.5,1156.4333333333334,1157.9,1154.9666666666667,1157.9,1154.9666666666667,2.933333333333394,0.2542985117757602,Moderate,Bearish,Below CPR,Cash Only,Fast Moving Consumer Goods,True,False,False,0.31666666666666665,60,1386419693.15,False,False,Lower,True,Risk On,False,None,28.62142857142859,1108.878,1137.5510000000002,0.10248731386740076,1.3005987834773998,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
HGS,EQ,HINDUJA GLOBAL SOLS. LTD.,407.2,423.2,407.2,420.45,18719,7819814.85,20260506,416.5,406.15,412.9,411.84999999999997,411.325,412.37499999999994,412.37499999999994,411.325,1.0499999999999545,0.2542988617098461,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.35,60,9543197.2,False,False,Lower,True,Risk On,False,None,9.521428571428556,384.63699999999994,407.4525,0.11027756939234348,0.8194124763554085,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
