SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
FINPIPE,EQ,FINOLEX INDUSTRIES LTD,169.09,169.5,165.62,165.97,176518,29537565.27,20260515,172.44,167.0,169.09,169.51,169.72,169.29999999999998,169.72,169.29999999999998,0.4200000000000159,0.24838843219588141,Narrow,Bearish,Below CPR,Cash Only,Building Materials & Pipes,False,False,True,0.3,60,83631619.35,False,False,Higher,True,Risk Off,False,None,4.245714285714284,172.7778,174.9135,0.09892328398385306,0.3531865758378383,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HGINFRA,EQ,H.G.INFRA ENGINEERING LTD,610.0,619.05,602.0,604.2,84364,51388169.3,20260515,625.85,604.05,612.7,614.2,614.95,613.45,614.95,613.45,1.5,0.24481801860616942,Narrow,Bearish,Below CPR,Cash Only,Real Estate & Infra,False,False,True,0.21666666666666667,60,113751048.30000001,True,False,Lower,True,Risk Off,True,Bearish Virgin,21.939285714285738,549.55,616.4905,0.0683705030115578,0.4517599623739027,True,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,66,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.45x) (4/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
INNOVANA,EQ,INNOVANA THINKLABS LTD,383.45,387.0,365.3,370.8,9496,3606120.9,20260515,392.4,377.2,383.4,384.3333333333333,384.79999999999995,383.8666666666667,384.79999999999995,383.8666666666667,0.9333333333332803,0.24343592418708407,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.23333333333333334,60,3142837.7249999996,True,True,Higher,True,Risk Off,True,None,20.367857142857133,377.24699999999996,387.5365,0.04582383540826207,1.147409193708848,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
JKIL,EQ,JKUMAR INFR.LTD.,491.1,500.2,482.45,493.8,55064,27172524.2,20260515,504.85,489.95,495.6,496.8,497.4,496.20000000000005,497.4,496.20000000000005,1.1999999999999318,0.24213075060531308,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.3,60,60673140.575,False,False,Higher,True,Risk Off,False,None,13.84285714285716,492.57399999999996,529.9395,0.08668730650154295,0.44785095913093825,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KOTHARIPRO,EQ,KOTHARI PRODUCTS LTD,73.11,74.0,72.35,72.9,1770,129310.2,20260515,74.72,72.03,73.11,73.28666666666668,73.375,73.19833333333335,73.375,73.19833333333335,0.1766666666666481,0.24164500980255518,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.2,60,966882.53,False,False,Lower,True,Risk Off,True,None,3.1849999999999983,67.9166,69.03,0.055468341182621096,0.13373930750408738,True,True,Short,0.5,None,None,0,No active J-Curve setup.,Short,54,Mixed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.13x) (4/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
HINDCOPPER,EQ,HINDUSTAN COPPER LTD,598.0,598.0,568.0,570.25,8486416,4903721269.6,20260515,618.1,599.15,606.45,607.9,608.625,607.175,608.625,607.175,1.4500000000000455,0.2390963805754877,Narrow,Bearish,Below CPR,Cash Only,Metals & Mining,True,False,True,0.2833333333333333,60,4927978893.65,False,False,Higher,True,Risk Off,False,None,22.310714285714287,532.743,539.1745,0.06499119577397354,0.9950775714398338,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GHCLTEXTIL,EQ,GHCL TEXTILES LIMITED,89.9,89.9,87.16,87.58,64991,5751763.55,20260515,91.47,88.11,89.47,89.68333333333332,89.78999999999999,89.57666666666665,89.78999999999999,89.57666666666665,0.21333333333333826,0.23844119071570166,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.23333333333333334,60,20495606.395,True,False,Higher,True,Risk Off,True,None,4.437857142857146,80.7034,78.1452,0.04807124845753635,0.2806339777974644,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
GEEKAYWIRE,EQ,GEEKAY WIRES LIMITED,27.7,27.7,26.67,26.69,40364,1083544.49,20260515,27.55,26.16,26.76,26.823333333333334,26.855,26.791666666666668,26.855,26.791666666666668,0.06333333333333258,0.23667164922770018,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,False,True,0.13333333333333333,60,3252569.735,False,False,Higher,True,Risk Off,True,Bullish Virgin,1.500714285714285,24.156399999999998,26.8347,0.04220212597175899,0.333134898950906,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
KEYFINSERV,EQ,KEYNOTE FIN SERV LTD.,274.0,287.85,267.1,268.45,3563,971756.75,20260515,274.0,266.1,269.1,269.73333333333335,270.05,269.4166666666667,270.05,269.4166666666667,0.6333333333333258,0.23535240926544992,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,False,True,0.13333333333333333,60,800781.2,True,False,Lower,True,Risk Off,True,None,16.134285714285717,269.9616,283.2698,0.03925388111681671,1.2135109440631224,False,False,Short,0.5,None,None,0,No active J-Curve setup.,Short,90,Strong confirmation,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.21x) (20/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
APTECHT,EQ,APTECH LIMITED,98.01,98.5,95.42,97.22,160597,15562900.17,20260515,99.85,96.3,97.73,97.96,98.07499999999999,97.845,98.07499999999999,97.845,0.22999999999998977,0.23534226951804949,Narrow,Bearish,Below CPR,Cash Only,Information Technology,False,False,True,0.16666666666666666,60,18751405.79,False,False,Lower,True,Risk Off,True,Bearish Virgin,4.565714285714283,89.3802,89.33539999999999,0.05037546933666862,0.8299591158279765,True,True,Short,0.5,None,None,0,No active J-Curve setup.,Short,62,Mixed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.83x) (12/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied
