SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
RHETAN,EQ,RHETAN TMT LIMITED,24.0,25.32,24.0,25.05,4890906,121783530.4,20260505,31.46,24.05,24.35,26.620000000000005,27.755000000000003,25.485000000000007,27.755000000000003,25.485000000000007,2.269999999999996,9.322381930184788,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,59787631.1,False,False,Lower,True,Risk On,False,Bearish Virgin,1.6099999999999997,25.733400000000003,25.489900000000002,1.4099378881987557,2.0369352014684523,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
STANLEY,EQ,STANLEY LIFESTYLES LTD,176.0,189.0,168.63,183.79,6366612,1134455107.63,20260505,166.35,139.25,166.35,157.3166666666667,152.8,161.83333333333337,161.83333333333337,152.8,9.03333333333336,5.430317603446564,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,38083865.475,False,False,Higher,True,Risk On,False,Bullish Virgin,9.043571428571434,148.6652,172.46529999999998,0.998867914593373,29.78833932639292,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
DBREALTY,EQ,VALOR ESTATE LIMITED,127.4,129.7,121.23,122.82,10704396,1331001416.53,20260505,124.28,107.01,124.28,118.52333333333335,115.64500000000001,121.4016666666667,121.4016666666667,115.64500000000001,5.756666666666689,4.63201373243216,Wide,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,False,1.0,60,201660049.01,False,False,Higher,True,Risk On,False,Bullish Virgin,6.626428571428572,104.3276,109.929,0.8687434874779955,6.600223609307949,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
IFBAGRO,EQ,IFB AGRO INDUSTRIES LTD,1068.7,1142.9,1065.0,1122.5,546605,608472453.25,20260505,1039.6,895.55,1039.6,991.5833333333334,967.5749999999999,1015.5916666666668,1015.5916666666668,967.5749999999999,48.01666666666688,4.618763627036061,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,False,1.0,60,15474918.475,False,False,Higher,True,Risk On,False,Bullish Virgin,56.417857142857166,827.698,1064.674,0.8510898693844857,39.3199133315628,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SHRIKRISH,EQ,SHRI KRISHNA DEVCON LTD.,48.6,48.75,42.17,43.15,9698,445987.22,20260505,49.89,40.0,42.41,44.1,44.945,43.255,44.945,43.255,1.6899999999999977,3.984909219523692,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8,11,341789.9,False,False,Overlapping,False,Risk On,False,None,,,,,1.3048578088468967,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
QUINT,EQ,QUINT DIGITAL LTD.,42.0,42.55,42.0,42.1,10809,455014.69,20260505,47.69,41.02,42.0,43.57,44.355000000000004,42.785,44.355000000000004,42.785,1.5700000000000074,3.7380952380952555,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,11,121902.35,False,False,Higher,False,Risk On,False,None,,,,,3.7326162293015677,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MANORG,EQ,MANGALAM ORGANICS LIMITED,541.0,635.0,541.0,618.65,143589,86801105.05,20260505,547.7,467.7,537.0,517.4666666666667,507.70000000000005,527.2333333333333,527.2333333333333,507.70000000000005,19.533333333333303,3.6374922408441903,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,2039698.65,False,False,Higher,True,Risk On,False,Bullish Virgin,31.77142857142856,426.335,446.731,0.6148081534772175,42.55584767387084,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
UNIVCABLES,EQ,UNIVERSAL CABLES LTD,985.0,1078.0,966.0,1063.1,1338227,1376758310.8,20260505,993.55,841.65,968.25,934.4833333333332,917.5999999999999,951.3666666666666,951.3666666666666,917.5999999999999,33.76666666666665,3.4873913417677924,Wide,Bullish,Above CPR,Cash Only,Media & Entertainment,False,False,False,0.9833333333333333,60,47468656.925,False,False,Higher,True,Risk On,False,Bullish Virgin,58.6857142857143,725.0010000000001,769.2535,0.5753813696851667,29.003523587685752,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
BI,EQ,BILCARE LTD.,62.3,62.32,60.6,61.29,3563,220695.36,20260505,69.85,61.03,62.3,64.39333333333333,65.44,63.346666666666664,65.44,63.346666666666664,2.0933333333333337,3.3600856072766194,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,11,220695.36,False,False,Higher,False,Risk On,False,None,,,,,1.0,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ESABINDIA,EQ,ESAB INDIA LTD,7100.0,7260.0,6926.0,7081.5,15339,108922169.5,20260505,7224.0,6344.5,7138.0,6902.166666666667,6784.25,7020.083333333334,7020.083333333334,6784.25,235.83333333333394,3.303913327729531,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,14138893.75,False,False,Higher,True,Risk On,False,Bullish Virgin,271.07857142857125,5556.4220000000005,5701.776,0.8699814673306836,7.703726431921168,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
