SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
NOIDATOLL,EQ,NOIDA TOLL BRIDGE CO LTD,5.35,6.15,5.35,6.15,2361373,13969534.66,20260520,5.13,4.37,5.13,4.876666666666666,4.75,5.003333333333332,5.003333333333332,4.75,0.2533333333333321,4.938271604938247,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,408531.08999999997,False,False,Higher,True,Risk On,False,Bullish Virgin,0.4100000000000001,3.7116000000000002,3.8227999999999995,0.6178861788617854,34.194544801963545,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
DREDGECORP,EQ,DREDGING CORP OF INDIA,1040.0,1155.0,1035.2,1088.0,8954182,9919684106.65,20260520,1015.0,860.0,1004.7,959.9,937.5,982.3,982.3,937.5,44.799999999999955,4.459042500248826,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,132191448.775,False,False,Higher,True,Risk On,False,Bullish Virgin,49.43928571428571,916.785,959.948,0.9061619591129082,75.04028587759912,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
COMFINTE,EQ,COMFORT INTECH LTD.,7.46,7.46,6.91,7.02,1088969,7761130.87,20260520,8.7,7.2,7.47,7.789999999999999,7.949999999999999,7.629999999999999,7.949999999999999,7.629999999999999,0.3200000000000003,4.283801874163324,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,22,1456531.575,False,False,Higher,True,Risk On,False,None,0.7128571428571426,,,0.4488977955911829,5.328501628946836,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
JAINREC,EQ,JAIN RESOURCE RECYCLING L,391.5,400.3,382.5,391.9,8209727,3194203115.55,20260520,452.95,376.65,390.8,406.79999999999995,414.79999999999995,398.79999999999995,414.79999999999995,398.79999999999995,16.0,4.094165813715455,Wide,Bearish,Below CPR,Cash Only,Metals & Mining,True,False,False,0.9833333333333333,60,560051760.675,False,False,Lower,True,Risk On,False,Bearish Virgin,42.07857142857146,451.45200000000006,424.209,0.3802410456628753,5.703406970277534,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
STAR,EQ,STRIDES PHARMA SCI LTD,1152.5,1210.8,1131.5,1141.7,644863,754604544.7,20260520,1159.0,1035.0,1153.6,1115.8666666666666,1097.0,1134.7333333333331,1134.7333333333331,1097.0,37.73333333333312,3.2709200184928156,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,216780931.75,False,False,Lower,True,Risk On,False,None,58.221428571428554,1004.3889999999999,944.6560000000001,0.6481004375741183,3.4809544299322353,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
TRITURBINE,EQ,TRIVENI TURBINE LIMITED,642.95,664.0,617.1,656.55,8531572,5543568393.5,20260520,655.4,560.85,638.05,618.1,608.125,628.075,628.075,608.125,19.950000000000045,3.1267142073505285,Wide,Bullish,Above CPR,Cash Only,Capital Goods,True,False,False,1.0,60,259518740.75,False,False,Higher,True,Risk On,False,Bullish Virgin,30.614285714285717,515.68,510.255,0.6516565562295861,21.360955965951756,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
LGHL,EQ,LAXMI GOLDORNA HOUSE LTD,235.4,240.0,225.6,231.25,58388,13757964.15,20260520,258.85,233.75,235.4,242.66666666666666,246.3,239.0333333333333,246.3,239.0333333333333,7.266666666666708,3.086944208439553,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,8316048.9,False,False,Overlapping,True,Risk On,False,None,12.937857142857144,254.09900000000002,272.681,0.5616592134562685,1.6543871152561405,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
ARIHANTSUP,EQ,ARIHANT SUPERSTRUCT LTD,241.55,244.35,235.0,239.45,89475,21540531.0,20260520,268.95,241.2,245.15,251.76666666666665,255.075,248.45833333333331,255.075,248.45833333333331,6.616666666666674,2.699027806105109,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,6813090.25,False,False,Lower,True,Risk On,False,Bearish Virgin,18.06714285714286,244.07879999999997,268.5389,0.3662265095806651,3.1616388759858274,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
FIBERWEB,EQ,FIBERWEB INDIA LIMITED,31.33,31.33,29.77,29.77,81056,2416238.33,20260520,33.67,31.33,31.33,32.11,32.5,31.72,32.5,31.72,0.7800000000000011,2.489626556016601,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,60,900619.585,False,False,Lower,True,Risk On,False,Bearish Virgin,2.892142857142857,37.474399999999996,39.0729,0.2696962212892076,2.6828622986252295,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
E2E,EQ,E2E NETWORKS LIMITED,3295.7,3334.3,3232.0,3331.4,294517,976502057.5,20260520,3175.6,2950.0,3175.6,3100.4,3062.8,3138.0,3138.0,3062.8,75.19999999999982,2.368056430280886,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9,60,226642829.85,False,False,Higher,True,Risk On,False,Bullish Virgin,229.89285714285714,2279.134,2558.183,0.32710890166226425,4.308550410115699,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
