SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
GODREJIND,EQ,GODREJ INDUSTRIES LTD,1241.0,1260.65,1185.25,1218.25,1622649,1978502467.2,20260508,1226.85,1027.5,1226.85,1160.3999999999999,1127.175,1193.6249999999998,1193.6249999999998,1127.175,66.44999999999982,5.416310062354797,Wide,Bullish,Above CPR,Cash Only,Diversified,True,False,False,1.0,60,72312363.75,False,False,Higher,True,Risk On,False,Bullish Virgin,51.18928571428574,925.053,965.2395000000001,1.2981232121677206,27.36050053681173,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
SHINDL,EQ,SHARAT INDUSTRIES LTD.,156.0,157.19,151.01,153.49,146282,22719721.65,20260508,179.7,150.84,152.93,161.15666666666667,165.26999999999998,157.04333333333335,165.26999999999998,157.04333333333335,8.226666666666631,5.379367466596895,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,1.0,14,18488322.645,False,False,Higher,False,Risk On,False,Bullish Virgin,,,,,1.2288687344032447,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
MIRCELECTR,EQ,MIRC ELECTRONICS LTD,41.75,44.75,40.5,42.73,31100799,1335387017.42,20260508,39.75,33.44,39.75,37.64666666666667,36.595,38.69833333333334,38.69833333333334,36.595,2.103333333333339,5.291404612159343,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,26902988.19,False,False,Higher,True,Risk On,False,Bullish Virgin,2.389285714285715,29.207199999999997,29.5281,0.8803188839063298,49.63712610617624,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
WEWIN,EQ,WE WIN LIMITED,62.92,72.69,62.3,71.59,357537,25181153.04,20260508,60.58,51.0,60.58,57.38666666666666,55.79,58.98333333333333,58.98333333333333,55.79,3.193333333333328,5.271266644657194,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,271824.81499999994,False,False,Higher,True,Risk On,False,Bullish Virgin,4.9592857142857145,47.8274,48.417,0.6439099332661182,92.63743282599127,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD,399.95,458.7,398.0,439.35,18112356,7721557801.65,20260508,413.6,351.45,413.6,392.8833333333334,382.525,403.2416666666668,403.2416666666668,382.525,20.71666666666681,5.008865248226985,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,504727509.65999997,False,False,Higher,True,Risk On,False,Bullish Virgin,25.699999999999992,266.0772,226.3956,0.806095979247736,15.29846829005116,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
THOMASCOTT,EQ,THOMAS SCOTT (INDIA) LTD,314.0,320.0,301.1,304.5,44802,13868849.9,20260508,317.5,264.05,309.85,297.1333333333333,290.775,303.4916666666667,303.4916666666667,290.775,12.716666666666697,4.104136410090914,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,7053807.3,False,False,Higher,True,Risk On,False,Bullish Virgin,15.977857142857145,269.2434,300.2742,0.7958931259034098,1.9661509465958902,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
HBESD,EQ,H B ESTATE DEVELOPERS L,83.0,87.99,77.0,79.48,8352,684618.94,20260508,95.9,82.0,84.06,87.32000000000001,88.95,85.69000000000001,88.95,85.69000000000001,3.259999999999991,3.878182250773246,Wide,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.8461538461538461,14,217940.375,False,False,Higher,False,Risk On,False,None,,,,,3.1413130311444126,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed
RITCO,EQ,RITCO LOGISTICS LIMITED,244.9,253.44,242.85,248.09,66153,16397556.31,20260508,243.99,212.01,241.94,232.64666666666668,228.0,237.29333333333335,237.29333333333335,228.0,9.29333333333335,3.8411727425532574,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9666666666666667,60,12442429.41,False,False,Higher,True,Risk On,False,Bullish Virgin,11.677142857142858,206.0162,230.91170000000002,0.7958567816654447,1.3178741682730593,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
TASTYBITE,EQ,TASTY BITE EATABLES LTD,8450.0,8924.0,8200.0,8425.0,19012,163009776.0,20260508,8475.0,7420.5,8405.0,8100.166666666667,7947.75,8252.583333333334,8252.583333333334,7947.75,304.83333333333394,3.6268094388261027,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,1.0,60,14213760.25,False,False,Higher,True,Risk On,False,Bullish Virgin,355.14285714285717,7091.11,7371.065,0.858340037543579,11.468448400204302,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
RPSGVENT,EQ,RPSG VENTURES LIMITED,995.0,1083.05,962.05,1083.05,622985,641991398.8,20260508,984.6,881.1,984.6,950.1,932.85,967.35,967.35,932.85,34.5,3.503960999390615,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.9833333333333333,60,43368810.7,False,False,Higher,True,Risk On,False,Bullish Virgin,57.200000000000024,797.048,764.4945000000001,0.6031468531468529,14.80306673016514,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed
