SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation
CONCOR,EQ,CONTAINER CORP OF IND LTD,507.45,511.15,505.0,505.9,643269,326192083.5,20260522,510.5,497.5,505.9,504.6333333333334,504.0,505.26666666666677,505.26666666666677,504.0,1.2666666666667652,0.2503788627528692,Moderate,Bullish,Above CPR,Cash Only,Services,True,False,False,0.43333333333333335,60,657131743.825,False,False,Higher,True,Risk On,False,Bullish Virgin,11.332142857142856,485.765,496.85799999999995,0.11177644710579714,0.4963876521948509,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
SMSPHARMA,EQ,SMS PHARMACEUTICALS LTD.,432.65,438.45,374.0,381.45,2134021,848804105.35,20260522,432.8,422.1,425.85,426.9166666666667,427.45000000000005,426.3833333333333,427.45000000000005,426.3833333333333,1.0666666666667197,0.25047943329029465,Moderate,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,False,False,0.2,60,113884140.45,True,True,Higher,True,Risk On,True,None,20.875,401.675,368.716,0.05109780439122011,7.453224847604318,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
TGBHOTELS,EQ,TGB BANQUETS&HOTELS LTD,9.25,9.25,9.06,9.11,14834,136354.94,20260522,9.49,9.2,9.31,9.333333333333334,9.344999999999999,9.321666666666669,9.344999999999999,9.321666666666669,0.023333333333329875,0.25062656641600295,Moderate,Bearish,Below CPR,Cash Only,Hotels & Tourism,False,False,False,0.1,60,167063.245,True,False,Higher,True,Risk On,True,None,0.4078571428571432,9.1038,9.2625,0.05720957384704343,0.8161875462193974,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
HIRECT,EQ,HIND RECTIFIER LIMITED,999.0,999.9,949.45,963.65,86030,83906604.7,20260522,1020.0,968.25,990.4,992.8833333333333,994.125,991.6416666666667,994.125,991.6416666666667,2.4833333333333485,0.2507404415724302,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.26666666666666666,60,68297374.65,True,False,Higher,True,Risk On,False,None,63.5357142857143,1027.315,1199.0945000000002,0.039085628630316886,1.2285480244298086,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
IVALUE,EQ,IVALUE INFOSOLUTIONS LTD,245.15,247.75,243.0,244.55,32304,7916044.6,20260522,250.0,240.85,244.5,245.11666666666667,245.425,244.80833333333334,245.425,244.80833333333334,0.6166666666666742,0.25221540558964184,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.3,60,25073707.21,False,False,Lower,True,Risk On,False,None,11.071428571428571,242.5982,243.3775,0.05569892473118348,0.31571097698879125,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
RAJOOENG,EQ,RAJOO ENGINEERS LIMITED,55.7,55.7,55.0,55.02,109508,6042604.12,20260522,55.72,54.76,55.45,55.31,55.239999999999995,55.38000000000001,55.38000000000001,55.239999999999995,0.14000000000001478,0.252479711451785,Moderate,Bullish,Below CPR,Cash Only,Diversified,False,False,False,0.26666666666666666,60,32432404.335,False,False,Higher,True,Risk On,False,Bullish Virgin,2.1835714285714287,59.1004,62.0458,0.06411514556755665,0.18631378844395502,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
ATULAUTO,EQ,ATUL AUTO LIMITED,493.85,493.85,483.75,485.05,99613,48494786.1,20260522,493.65,485.55,487.75,488.98333333333335,489.6,488.3666666666667,489.6,488.3666666666667,1.2333333333333485,0.25286178028361833,Moderate,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,False,False,0.25,60,88670058.5,True,False,Overlapping,True,Risk On,True,None,19.003571428571426,455.34,453.57800000000003,0.06490008143832693,0.5469127563505555,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
VASWANI,EQ,VASWANI IND LTD,54.9,55.0,53.3,53.89,41622,2252447.55,20260522,55.98,52.51,54.04,54.17666666666667,54.245,54.10833333333334,54.245,54.10833333333334,0.13666666666665606,0.25289908709595865,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,False,False,0.26666666666666666,60,2814242.34,False,False,Higher,True,Risk On,False,None,2.4078571428571434,55.0384,56.1917,0.05675862750914223,0.8003744091207156,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
BAJAJINDEF,EQ,INDEF MANUFACTURING LTD,276.25,288.0,271.4,281.7,25183,7028261.4,20260522,280.0,270.0,276.05,275.34999999999997,275.0,275.69999999999993,275.69999999999993,275.0,0.6999999999999318,0.25357725049807345,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.16666666666666666,60,6919542.98,False,False,Higher,True,Risk On,True,Bullish Virgin,14.196428571428559,268.776,284.89099999999996,0.04930817610062417,1.0157117919946788,True,False,Long,1.0,None,None,0,No active J-Curve setup.,Long,74,Confirmed,CPR width: 0.2536% (12/20); Price location: Above CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: confirmed (1.02x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
BCG,EQ,BRIGHTCOM GROUP LIMITED,11.03,11.03,10.23,10.58,21591559,230721905.89,20260522,10.51,10.43,10.51,10.483333333333333,10.469999999999999,10.496666666666666,10.496666666666666,10.469999999999999,0.026666666666667282,0.2537266095781854,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,False,0.13333333333333333,60,68479884.225,True,True,Higher,True,Risk On,True,Bullish Virgin,1.195714285714286,10.5614,11.7804,0.022301871764237865,3.3691924059324005,True,False,Long,1.0,None,Liftoff,90,🚀 J-Curve Liftoff: Decisive kinetic breakout above CPR Top (₹10.50) with massive 3.4x volume surge (NR7 Volatility Squeeze). Ascending Higher CPR overlay and +0 confluence. Momentum continuation target expansion above ₹10.50 with stop below Pivot (₹10.48).,Long,74,Confirmed,CPR width: 0.2537% (12/20); Price location: Above CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: confirmed (3.37x) (20/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied
